DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,P5220,P5220S1,P6008,P6007,P6007S1,P4000,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P4040,REGIS,P6006
4728118,1,1,1,,2,1482.894402,50,2018,09,201809,3,2,2,1,4,2,1,5,4,,,200000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,,3,2,,1,1,2,1,1,2,2,2,,2,,01,
4728119,1,1,1,,2,1482.894402,50,2018,09,201809,4,2,2,1,4,3,1,5,1,,10000000,100000,,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,3,2,,1,5,2,1,2,2,2,2,,2,,01,
4728120,1,1,1,,2,1522.1547254,50,2018,09,201809,4,4,2,1,4,1,1,5,1,,15000000,300000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,5,2,,1,1,2,1,2,2,2,2,,1,1,01,
4728121,1,1,1,,2,782.96084341,50,2018,09,201809,3,1,2,1,4,2,1,5,4,,,200000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,3,2,,1,1,2,1,2,2,2,2,,2,,01,
4728123,1,1,1,,2,1293.0785497,50,2018,09,201809,2,1,2,2,4,2,1,5,4,,,100000,,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,,4,1,2,1,1,2,2,2,,2,,01,
4728124,1,1,1,,2,380.53868136,50,2018,09,201809,5,2,2,2,4,2,1,5,1,,500000000,500000,,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,,1,1,2,1,1,2,2,2,,2,,01,
4728126,1,1,1,,2,1339.3662971,50,2018,09,201809,2,2,2,1,4,1,1,4,5,,,50000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,,1,5,2,1,1,2,2,2,,1,1,01,
4728127,1,1,1,,2,1522.1547254,50,2018,09,201809,4,2,2,1,4,2,1,4,1,,15000000,200000,,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,3,3,2,,1,1,2,1,1,2,2,2,,2,,01,
4728128,1,1,1,,2,560.5965512,50,2018,09,201809,4,3,2,1,4,1,1,5,1,,98,150000,,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,3,6,2,,1,1,2,1,2,2,2,2,,1,1,01,
4728129,1,1,1,,2,1067.0004185,50,2018,09,201809,5,1,2,2,4,2,1,5,4,,,200000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,4,2,,1,1,2,1,2,2,2,2,,2,,01,
4728130,1,1,1,,2,1293.0785497,50,2018,09,201809,1,1,2,2,4,1,6,,4,,,150000,,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,4,1,2,1,1,2,2,2,,1,1,01,
4728131,1,1,1,,2,1522.1547254,50,2018,09,201809,3,2,2,1,4,2,1,5,1,,10000000,150000,,2,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,5,2,,1,5,2,1,1,2,2,2,,2,,01,
4728132,1,1,1,,2,729.82025157,50,2018,09,201809,2,1,2,1,4,2,1,5,1,,2000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,1,5,1,1,1,2,2,2,,2,,01,
4728133,1,1,1,,2,380.53868136,50,2018,09,201809,3,2,2,1,4,1,1,4,3,,,,200000,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,4,4,2,,1,1,2,1,2,2,2,2,,1,2,01,
4728135,1,1,1,,2,1522.1547254,50,2018,09,201809,3,2,2,1,4,1,1,5,4,,,400000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,4,2,,1,1,2,1,2,2,2,2,,1,1,01,
4728148,1,1,1,,1,1800.7143087,50,2018,09,201809,3,2,1,1,1,1,1,4,3,,,,180000,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,4,2,,2,1,2,1,1,2,1,1,2,1,2,01,
4728149,1,1,1,,1,982.50379349,50,2018,09,201809,3,2,1,1,1,1,1,4,3,,,,250000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,3,2,,2,1,4,1,1,2,1,1,2,1,1,01,
4728150,1,1,1,,1,983.28284204,50,2018,09,201809,5,4,1,1,1,1,1,4,5,,,250000,,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,7,2,,1,1,2,1,1,2,1,1,2,1,2,01,
4728151,1,1,1,,1,2740.1810882,50,2018,09,201809,3,2,1,1,1,1,1,4,4,,,350000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,5,2,,1,1,4,1,1,2,1,1,2,1,1,01,
4728152,1,1,1,,1,685.04527205,50,2018,09,201809,4,2,1,1,1,1,1,4,1,,70000000,400000,,2,1,1,2,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,,1,1,2,1,2,2,1,1,2,1,2,01,
4728153,1,1,1,,1,1430.5646655,50,2018,09,201809,1,1,1,1,1,1,6,,3,,,,140000,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,,4,1,2,1,2,2,1,1,2,1,2,01,
4728154,1,1,1,,1,1313.1894911,50,2018,09,201809,4,2,1,1,1,1,1,4,1,,98,200000,,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,4,2,,1,1,2,1,1,2,1,1,2,1,2,01,
4728155,1,1,1,,1,1660.3121812,50,2018,09,201809,3,2,1,1,1,1,1,4,3,,,,800000,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,4,2,,2,1,4,1,2,2,1,1,2,1,2,01,
4728156,1,1,1,,1,1905.8506484,50,2018,09,201809,3,1,1,1,1,1,1,4,3,,,,300000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,2,1,4,1,2,2,1,1,2,1,2,01,
4728157,1,1,1,,1,1519.4428638,50,2018,09,201809,3,2,1,1,1,1,1,4,2,300000,40000000,300000,,2,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,3,2,,1,1,2,1,1,2,1,1,2,1,1,01,
4728158,1,1,1,,1,685.04527205,50,2018,09,201809,3,1,1,1,1,1,1,4,1,,98,200000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,2,1,2,2,1,1,2,1,2,01,
4728159,1,1,1,,1,2740.1810882,50,2018,09,201809,4,2,1,1,1,1,1,4,3,,,,200000,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,3,2,,1,1,2,1,1,2,1,1,2,1,2,01,
4728160,1,1,1,,1,685.04527205,50,2018,09,201809,1,1,1,1,1,1,1,4,1,,35000000,200000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,1,2,1,1,2,1,1,01,
4728161,1,1,1,,2,380.53868136,50,2018,09,201809,5,2,2,1,4,1,1,4,1,,5000000,200000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,3,3,2,,1,5,2,1,9,2,2,2,,1,1,01,
4728162,1,1,1,,2,1134.1570888,50,2018,09,201809,4,1,2,1,4,1,1,5,1,,3500000,150000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,1,5,2,2,,2,2,2,,1,1,01,
4728163,1,1,1,,2,380.53868136,50,2018,09,201809,4,3,2,2,4,1,1,5,1,,2000000,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,3,2,,1,5,3,2,,2,2,2,,1,1,01,
4728164,1,1,1,,2,1522.1547254,50,2018,09,201809,6,1,2,1,4,1,1,5,1,,10000000,150000,,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,4,2,,1,5,2,1,1,2,2,2,,1,2,01,
4728165,1,1,1,,2,1522.1547254,50,2018,09,201809,3,2,1,1,4,1,1,5,5,,,100000,,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,5,2,,1,5,1,2,,2,1,2,,1,2,01,
4728166,1,1,1,,2,380.53868136,50,2018,09,201809,1,1,2,2,4,1,6,,4,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,2,,1,5,2,2,,2,2,2,,1,1,01,
4728167,1,1,1,,2,380.53868136,50,2018,09,201809,3,1,2,1,4,2,1,5,5,,,150000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,,1,5,3,2,,2,2,2,,2,,01,
4728169,1,1,1,,2,1522.1547254,50,2018,09,201809,2,2,2,1,4,1,1,4,1,,5000000,100000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,3,2,,1,5,2,2,,2,2,2,,1,2,01,
4728170,1,1,1,,2,380.53868136,50,2018,09,201809,3,1,2,1,4,1,1,5,1,,7000000,150000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,1,5,3,1,1,2,2,2,,1,1,01,
4728171,1,1,1,,2,380.53868136,50,2018,09,201809,3,2,2,1,4,2,1,5,4,,,300000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,2,,1,5,3,1,9,2,2,2,,2,,01,
4728172,1,1,1,,2,380.53868136,50,2018,09,201809,5,2,2,1,3,1,1,5,1,,10000000,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,5,2,1,9,2,2,2,,1,1,01,
4728175,1,1,1,,2,380.53868136,50,2018,09,201809,3,1,2,1,4,1,1,5,1,,2000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,5,3,2,,2,2,2,,1,1,01,
4728176,1,1,1,,2,380.53868136,50,2018,09,201809,1,1,6,,4,1,1,5,1,,99,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,,1,5,1,2,,2,2,2,,1,1,01,
4728177,1,1,1,,2,380.53868136,50,2018,09,201809,4,1,2,1,4,1,1,5,1,,12000000,200000,,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,1,1,2,1,2,2,2,2,,1,1,01,
4728179,1,1,1,,2,1415.7377317,50,2018,09,201809,2,1,3,1,4,1,1,5,1,,10000000,100000,,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,5,2,,4,1,2,1,1,2,2,2,,1,1,01,
4728180,1,1,1,,2,380.53868136,50,2018,09,201809,3,2,2,1,4,1,1,4,4,,,200000,,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,4,5,2,,1,1,4,1,2,2,2,2,,1,1,01,
4728181,1,1,1,,2,1522.1547254,50,2018,09,201809,1,1,3,2,4,2,1,5,4,,,80000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,2,3,2,,4,1,2,1,1,2,2,2,,1,2,01,
4728182,1,1,1,,2,380.53868136,50,2018,09,201809,3,2,2,1,4,1,1,5,3,,,,200000,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,4,2,,1,1,2,1,1,2,2,2,,1,1,01,
4728183,1,1,1,,2,894.96255333,50,2018,09,201809,5,1,2,1,4,1,1,4,1,,98,98,,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,,1,1,2,1,1,2,2,2,,1,1,01,
4728184,1,1,1,,2,1522.1547254,50,2018,09,201809,3,2,2,1,4,1,1,4,4,,,200000,,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,,1,1,2,1,1,2,2,2,,1,1,01,
4728185,1,1,1,,1,1811.134267,50,2018,09,201809,3,2,1,1,1,1,1,4,4,,,300000,,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,2,1,1,2,1,1,2,1,2,01,
4728186,1,1,1,,1,685.04527205,50,2018,09,201809,1,1,1,1,1,1,1,4,1,,150000000,200000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,3,2,1,1,2,1,2,01,
4728187,1,1,1,,1,2032.514136,50,2018,09,201809,4,2,1,1,1,1,1,4,1,,20000000,250000,,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,4,2,,1,1,2,1,1,2,1,1,2,1,2,01,
4728188,1,1,1,,1,685.04527205,50,2018,09,201809,4,2,1,1,1,1,1,4,1,,98,300000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,3,3,2,,1,1,4,1,2,2,1,1,2,1,2,01,
4728189,1,1,1,,1,1198.5984456,50,2018,09,201809,3,2,1,2,1,1,1,4,1,,45000000,200000,,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,,1,1,2,1,1,2,1,1,2,1,2,01,
4728189,2,1,2,,1,1198.5984456,50,2018,09,201809,3,2,1,2,1,1,1,4,3,,,,50000,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,4,2,,1,1,2,1,1,2,1,1,2,1,2,01,
4728190,1,1,1,,1,1648.4308209,50,2018,09,201809,2,1,1,1,1,10,1,4,3,,,,300000,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,1,1,2,,2,1,4,1,2,2,1,1,2,1,2,01,
4728191,1,1,1,,1,1519.4428638,50,2018,09,201809,5,2,1,1,1,1,1,4,3,,,,300000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,3,2,,1,1,2,1,2,2,1,1,2,1,2,01,
4728192,1,1,1,,1,961.75569418,50,2018,09,201809,3,2,1,1,1,1,1,4,3,,,,200000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,1,1,2,1,1,2,1,1,01,
4728194,1,1,1,,2,622.8959641,50,2018,09,201809,1,1,2,1,4,2,1,5,4,,,50000,,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,,1,5,1,1,1,2,2,2,,2,,01,
4728195,1,1,1,,2,380.53868136,50,2018,09,201809,2,1,2,1,4,3,1,4,1,,20000000,200000,,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,1,5,1,1,1,2,2,2,,2,,01,
4728196,1,1,1,,2,1067.0004185,50,2018,09,201809,3,3,2,1,4,2,1,5,4,,,100000,,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,4,2,,1,5,3,1,0,2,2,2,,2,,01,
4728197,1,1,1,,2,380.53868136,50,2018,09,201809,2,1,3,1,4,2,1,5,1,,5000000,100000,,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,5,2,1,1,2,2,2,,2,,01,
4728198,1,1,1,,2,380.53868136,50,2018,09,201809,3,2,2,1,4,6,1,5,1,,2000000,80000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,,1,5,1,1,0,2,2,2,,2,,01,
4728199,1,1,1,,2,1522.1547254,50,2018,09,201809,5,4,2,1,4,2,1,5,1,,7000000,150000,,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,4,7,2,,1,5,2,1,1,2,2,2,,2,,01,
4728200,1,1,1,,2,380.53868136,50,2018,09,201809,2,1,2,1,4,2,1,5,3,,,,100000,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,5,1,1,2,2,2,2,,2,,01,
4728201,1,1,1,,2,1522.1547254,50,2018,09,201809,2,1,2,1,4,1,1,4,4,,,100000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,3,2,,1,1,2,1,2,2,2,2,,1,1,01,
4728202,1,1,1,,2,1522.1547254,50,2018,09,201809,5,4,2,1,4,2,1,5,1,,98,98,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,6,6,2,,1,8,1,1,1,2,2,2,,2,,01,
4728203,1,1,1,,2,1522.1547254,50,2018,09,201809,6,1,2,1,4,1,1,4,4,,,150000,,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,4,2,,1,1,2,1,2,2,2,2,,1,1,01,
4728204,1,1,1,,2,380.53868136,50,2018,09,201809,4,3,3,1,4,2,1,5,1,,98,100000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,3,3,2,,1,5,2,1,1,2,2,2,,2,,01,
4728205,1,1,1,,2,622.8959641,50,2018,09,201809,4,1,2,2,4,2,1,5,4,,,50000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,,1,5,1,1,1,2,2,2,,2,,01,
4728206,1,1,1,,2,548.81441673,50,2018,09,201809,3,2,2,1,4,2,1,5,1,,98,50000,,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,3,6,2,,1,5,1,1,0,2,2,2,,2,,01,
4728208,1,1,1,,2,380.53868136,50,2018,09,201809,5,1,2,1,4,1,1,4,1,,200000,50000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,2,1,2,2,2,2,,1,1,01,
4728209,1,1,1,,2,891.46460826,50,2018,09,201809,2,2,2,1,4,1,1,4,1,,10000000,100000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,3,2,,1,4,2,1,2,2,2,2,,1,1,01,
4728210,1,1,1,,2,380.53868136,50,2018,09,201809,3,1,2,1,4,2,1,5,1,,15000000,150000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,5,1,1,1,2,2,2,,2,,01,
4728211,1,1,1,,2,380.53868136,50,2018,09,201809,3,2,2,1,4,1,1,5,1,,35000000,100000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,3,3,2,,1,5,3,1,1,2,2,2,,1,1,01,
4728212,1,1,1,,2,380.53868136,50,2018,09,201809,3,1,2,1,4,1,1,4,1,,40000000,300000,,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,2,1,2,2,2,2,,1,1,01,
4728213,1,1,1,,2,380.53868136,50,2018,09,201809,5,1,2,1,4,1,1,5,4,,,150000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,,1,1,2,1,2,2,2,2,,1,1,01,
4728215,1,1,1,,1,880.40326294,50,2018,09,201809,3,2,1,1,1,10,1,4,3,,,,250000,2,1,2,1,1,1,1,2,2,2,1,1,2,1,2,2,2,1,1,2,2,1,1,2,2,,2,1,4,1,1,2,1,1,2,1,2,01,
4728216,1,1,1,,1,1786.9756687,50,2018,09,201809,3,2,1,1,1,1,1,4,3,,,,150000,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,6,2,,1,1,2,1,1,2,1,1,2,1,2,01,
4728217,1,1,1,,1,716.88177189,50,2018,09,201809,3,2,1,1,1,1,1,4,1,,10000000,50000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,2,,1,1,2,1,2,2,1,1,2,1,1,01,
4728218,1,1,1,,1,1158.9458796,50,2018,09,201809,5,1,1,1,1,1,1,4,1,,60000000,350000,,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,2,01,
4728219,1,1,1,,2,622.8959641,50,2018,09,201809,3,1,2,1,4,3,1,4,4,,,250000,,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,2,,1,1,2,1,2,2,2,2,,2,,01,
4728220,1,1,1,,2,1482.894402,50,2018,09,201809,3,1,2,1,1,2,1,4,4,,,200000,,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,3,2,,1,1,2,1,1,2,2,1,2,2,,01,
4728221,1,1,1,,2,380.53868136,50,2018,09,201809,7,4,2,1,4,2,1,5,1,,30000000,100000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,5,2,,1,5,1,2,,2,2,2,,2,,01,
4728222,1,1,1,,2,1067.0004185,50,2018,09,201809,3,2,3,1,4,2,1,5,1,,99,200000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,4,2,,1,5,1,2,,2,2,2,,2,,01,
4728223,1,1,1,,1,685.04527205,50,2018,09,201809,3,2,1,1,1,1,1,4,1,,98,98,,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,2,1,1,2,1,1,2,1,1,01,
4728224,1,1,1,,1,685.04527205,50,2018,09,201809,4,1,1,1,1,1,1,4,5,,,100000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,2,1,2,2,1,1,2,1,2,01,
4728225,1,1,1,,1,1125.5093122,50,2018,09,201809,4,3,1,1,1,1,1,4,1,,98,500000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,3,3,2,,1,1,2,1,2,2,1,1,2,1,1,01,
4728227,1,1,1,,1,716.88177189,50,2018,09,201809,3,1,1,1,1,1,1,4,4,,,150000,,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,2,1,2,2,1,1,2,1,2,01,
4728228,1,1,1,,2,1522.1547254,50,2018,09,201809,3,2,2,1,4,2,1,5,4,,,200000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,2,,1,1,2,1,2,2,2,2,,2,,01,
4728229,1,1,1,,2,1522.1547254,50,2018,09,201809,4,2,2,1,1,1,1,4,4,,,400000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,3,5,2,,1,1,4,1,2,2,2,1,2,1,1,01,
4728230,1,1,1,,1,1418.0187603,50,2018,09,201809,4,2,1,1,1,1,1,4,1,,98,100000,,2,1,2,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,,1,1,2,1,2,2,1,1,2,1,1,01,
4728231,1,1,1,,1,1864.0460525,50,2018,09,201809,3,2,1,1,1,1,1,4,3,,,,140000,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,5,2,,1,1,2,1,2,2,1,1,2,1,2,01,
4728232,1,1,1,,2,622.8959641,50,2018,09,201809,1,1,2,1,1,2,6,,4,,,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,,4,1,4,1,2,2,2,1,2,2,,01,
4728233,1,1,1,,1,968.27923199,50,2018,09,201809,5,2,1,1,1,1,1,4,3,,,,230000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,2,1,2,2,1,1,2,1,1,01,
4728234,1,1,1,,2,1401.2455866,50,2018,09,201809,3,1,2,1,4,1,1,1,4,,,300000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,1,1,2,1,1,2,2,2,,1,1,01,
4728235,1,1,1,,2,380.53868136,50,2018,09,201809,4,4,2,1,4,1,1,4,1,,15000000,300000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,4,5,2,,1,1,2,1,1,2,2,2,,1,1,01,
4728236,1,1,1,,2,1522.1547254,50,2018,09,201809,4,2,2,1,4,1,1,5,1,,99,150000,,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,3,2,,1,1,2,1,1,2,2,2,,1,1,01,
4728237,1,1,1,,2,380.53868136,50,2018,09,201809,4,3,2,1,4,1,1,5,1,,30000000,100000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,4,4,2,,1,1,2,1,2,2,2,2,,1,1,01,
4728238,1,1,1,,1,685.04527205,50,2018,09,201809,5,2,1,1,1,1,1,4,1,,98,200000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,2,1,2,2,1,1,2,1,2,01,
4728243,1,1,1,,2,1198.8548269,50,2018,09,201809,3,1,3,1,4,6,1,4,4,,,98,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,1,1,2,1,1,2,2,2,,2,,01,
4728244,1,1,1,,2,520.3726754,50,2018,09,201809,4,3,2,1,4,1,1,4,5,,,250000,,2,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,4,2,,1,5,2,1,1,2,2,2,,1,1,01,
4728245,1,1,1,,2,380.53868136,50,2018,09,201809,4,3,2,1,4,6,1,5,1,,1000000,100000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,3,3,2,,1,1,2,1,1,2,2,2,,2,,01,
4728246,1,1,1,,2,380.53868136,50,2018,09,201809,5,1,2,1,4,2,1,4,1,,40000000,98,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,,1,1,1,1,1,2,2,2,,2,,01,
4728247,1,1,1,,2,1463.5369375,50,2018,09,201809,4,3,2,1,4,1,1,4,1,,70000000,150000,,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,3,5,2,,1,5,2,1,1,2,2,2,,1,1,01,
4728248,1,1,1,,2,622.8959641,50,2018,09,201809,2,1,2,2,4,1,1,4,4,,,100000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,,1,1,2,1,1,2,2,2,,1,1,01,
