DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4716325,1,3,1,44,1,1,51.794186701,44,2018,09,201809,80,1,9,3,2,,,9,2,,2,,,,,2
4716325,1,4,1,44,1,1,51.794186701,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716327,1,3,1,44,1,1,91.693935604,44,2018,09,201809,80,2,,,,1,1,1,2,,2,,1,48,781242,2
4716328,1,2,1,44,1,1,24.254256527,44,2018,09,201809,80,1,1,3,2,,,12,2,,2,,,,,2
4716329,1,1,1,44,1,1,123.26603068,44,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4716332,1,1,1,44,1,1,119.15209605,44,2018,09,201809,80,1,1,4,2,,,4,2,,2,,2,,781242,2
4716333,1,1,1,44,1,1,48.508513053,44,2018,09,201809,80,1,3,4,2,,,9,2,,2,,,,,2
4716334,1,1,1,44,1,1,48.508513053,44,2018,09,201809,80,1,2,6,2,,,1,2,,2,,1,40,400000,2
4716334,1,4,1,44,1,1,48.508513053,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716337,1,1,1,44,1,1,129.62999967,44,2018,09,201809,80,1,4,6,2,,,1,2,,2,,1,48,500000,2
4716340,1,1,1,44,1,1,56.426448101,44,2018,09,201809,80,1,4,4,2,,,8,2,,2,,,,,2
4716344,1,1,1,44,1,1,48.38648566,44,2018,09,201809,80,1,2,7,2,,,1,2,,2,,1,40,781242,2
4716344,1,2,1,44,1,1,48.38648566,44,2018,09,201809,80,1,2,4,2,,,4,2,,2,,2,,781242,2
4716345,1,1,1,44,1,1,40.640764117,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716345,1,2,1,44,1,1,40.640764117,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716345,1,5,1,44,1,1,40.640764117,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716346,1,5,1,44,1,1,40.901703996,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716348,1,1,1,44,1,1,25.55681227,44,2018,09,201809,80,1,3,3,2,,,9,3,,2,,2,,350000,3
4716348,1,2,1,44,1,1,25.55681227,44,2018,09,201809,80,1,4,4,2,,,4,3,,2,,,,,3
4716349,1,1,1,44,1,1,46.753194436,44,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4716351,1,1,1,44,1,1,24.254256527,44,2018,09,201809,80,1,4,4,2,,,8,2,,2,,,,,2
4716351,1,4,1,44,1,1,24.254256527,44,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4716353,1,1,1,44,1,1,26.40530709,44,2018,09,201809,80,1,4,8,2,,,8,2,,2,,,,,2
4716353,1,2,1,44,1,1,26.40530709,44,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4716356,1,1,1,44,1,1,54.235519535,44,2018,09,201809,80,1,3,8,2,,,8,2,,2,,1,40,900000,2
4716357,1,4,1,44,1,1,33.87649249,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716358,1,1,1,44,1,1,85.356830512,44,2018,09,201809,80,1,1,2,2,,,2,2,,2,,,,,2
4716359,1,1,1,44,1,1,81.783554495,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716359,1,2,1,44,1,1,81.783554495,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716360,1,3,1,44,1,1,24.254256527,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716360,1,7,1,44,1,1,24.254256527,44,2018,09,201809,80,1,1,3,2,,,9,2,,1,300000,,,,2
4716362,1,1,1,44,1,1,24.254256527,44,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4716362,1,3,1,44,1,1,24.254256527,44,2018,09,201809,80,1,4,8,2,,,4,2,,2,,,,,2
4716362,1,4,1,44,1,1,24.254256527,44,2018,09,201809,80,2,,,,2,,,2,,2,,2,,900000,2
4716364,1,1,1,44,1,1,67.906867943,44,2018,09,201809,80,1,1,3,2,,,2,2,,2,,1,20,98,2
4716365,1,1,1,44,1,1,34.972978866,44,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4716366,1,2,1,44,1,1,57.199492563,44,2018,09,201809,80,1,2,4,2,,,4,2,,2,,,,,2
4716367,1,1,1,44,1,1,44.116346912,44,2018,09,201809,80,1,2,6,2,,,6,2,,2,,2,,98,2
4716367,1,3,1,44,1,1,44.116346912,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716371,1,3,1,44,1,1,39.301071196,44,2018,09,201809,80,1,1,6,2,,,11,2,,2,,,,,2
4716373,1,2,1,44,1,1,46.268550888,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716374,1,2,1,44,1,1,24.254256527,44,2018,09,201809,80,1,1,8,2,,,9,2,,2,,2,,900000,2
4716374,1,5,1,44,1,1,24.254256527,44,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4716376,1,1,1,44,1,1,29.205538645,44,2018,09,201809,80,1,4,8,2,,,1,2,,2,,1,48,781243,2
4716379,1,1,1,44,1,1,175.2909046,44,2018,09,201809,80,1,3,8,2,,,9,2,,2,,,,,2
4716380,1,2,1,44,1,1,41.246831467,44,2018,09,201809,80,1,4,8,2,,,6,2,,2,,,,,2
4716381,1,2,1,44,1,1,114.92113963,44,2018,09,201809,80,1,3,3,2,,,9,2,,2,,,,,2
4716387,1,1,1,44,1,1,81.878012078,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716388,1,4,1,44,1,1,30.779337291,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716389,1,2,1,44,1,1,42.75222761,44,2018,09,201809,80,1,3,2,2,,,2,2,,2,,2,,781242,2
4716389,1,5,1,44,1,1,42.75222761,44,2018,09,201809,80,1,4,4,2,,,8,2,,2,,,,,2
4716391,1,3,1,44,1,1,42.464605771,44,2018,09,201809,80,1,2,4,2,,,4,2,,2,,2,,781242,2
4716391,1,4,1,44,1,1,42.464605771,44,2018,09,201809,80,2,,,,2,,,2,,2,,2,,781242,2
4716393,1,5,1,44,1,1,90.458034501,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716394,1,3,1,44,1,1,24.254256527,44,2018,09,201809,80,1,4,8,2,,,1,2,,2,,,,,2
4716396,1,1,1,44,1,1,60.424542843,44,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4716398,1,3,1,44,1,1,24.254256527,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716401,1,3,1,44,1,1,48.032484445,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716404,1,1,1,44,1,1,35.482626885,44,2018,09,201809,80,1,3,6,2,,,11,2,,2,,,,,2
4716404,1,3,1,44,1,1,35.482626885,44,2018,09,201809,80,1,4,4,2,,,8,2,,2,,,,,2
4716405,1,1,1,44,1,1,76.723110485,44,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4716426,1,2,1,44,1,1,86.609155722,44,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716455,1,3,1,47,1,1,171.12353144,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716455,1,4,1,47,1,1,171.12353144,47,2018,09,201809,80,1,4,2,2,,,2,2,,2,,,,,2
4716455,1,5,1,47,1,1,171.12353144,47,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4716456,1,1,1,47,1,1,133.41309744,47,2018,09,201809,80,1,4,4,2,,,8,2,,2,,,,,2
4716456,1,4,1,47,1,1,133.41309744,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716458,1,1,1,47,1,1,328.1858206,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716459,1,1,1,47,1,1,436.25726076,47,2018,09,201809,80,1,1,4,2,,,4,2,,2,,,,,2
4716459,1,2,1,47,1,1,436.25726076,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716459,1,5,1,47,1,1,436.25726076,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716461,1,2,1,47,1,1,310.37294874,47,2018,09,201809,80,1,2,3,2,,,9,2,,2,,1,24,781242,2
4716462,1,1,1,47,1,1,177.90793137,47,2018,09,201809,80,1,3,5,2,,,8,3,,2,,,,,3
4716462,1,2,1,47,1,1,177.90793137,47,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4716463,1,1,1,47,1,1,368.28460104,47,2018,09,201809,80,1,4,3,2,,,8,2,,2,,,,,2
4716463,1,2,1,47,1,1,368.28460104,47,2018,09,201809,80,1,2,2,2,,,2,2,,2,,2,,900000,2
4716465,1,1,1,47,1,1,161.35772977,47,2018,09,201809,80,1,4,3,2,,,9,2,,2,,2,,700000,2
4716468,1,1,1,47,1,1,358.80247025,47,2018,09,201809,80,1,1,7,2,,,8,2,,2,,1,24,500000,2
4716470,1,2,1,47,1,1,200.19084513,47,2018,09,201809,80,1,4,1,2,,,11,2,,2,,,,,2
4716471,1,2,1,47,1,1,443.77200893,47,2018,09,201809,80,1,4,7,2,,,9,2,,2,,,,,2
4716471,1,3,1,47,1,1,443.77200893,47,2018,09,201809,80,1,1,2,2,,,2,2,,2,,,,,2
4716471,1,4,1,47,1,1,443.77200893,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716474,1,2,1,47,1,1,184.51777201,47,2018,09,201809,80,1,3,4,2,,,1,2,,2,,1,48,781000,2
4716474,1,4,1,47,1,1,184.51777201,47,2018,09,201809,80,2,,,,2,,,2,,2,,1,50,781000,2
4716475,1,6,1,47,1,1,115.95332988,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716476,1,2,1,47,1,1,360.79117478,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716479,1,1,1,47,1,1,224.05969714,47,2018,09,201809,80,1,4,5,2,,,8,3,,2,,,,,3
4716479,1,2,1,47,1,1,224.05969714,47,2018,09,201809,80,1,4,5,2,,,8,3,,2,,,,,3
4716479,1,3,1,47,1,1,224.05969714,47,2018,09,201809,80,1,4,8,2,,,11,2,,2,,,,,2
4716479,1,4,1,47,1,1,224.05969714,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716481,1,1,1,47,1,1,163.50528229,47,2018,09,201809,80,1,4,5,2,,,4,3,,2,,,,,3
4716481,1,3,1,47,1,1,163.50528229,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716482,1,1,1,47,1,1,163.50528229,47,2018,09,201809,80,1,4,5,2,,,8,3,,2,,,,,3
4716482,1,3,1,47,1,1,163.50528229,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716484,1,3,1,47,1,1,171.49889442,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716485,1,2,1,47,1,1,185.53382579,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716487,1,4,1,47,1,1,187.10811454,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716487,1,7,1,47,1,1,187.10811454,47,2018,09,201809,80,1,1,8,2,,,9,2,,2,,,,,2
4716489,1,1,1,47,1,1,138.80861362,47,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4716490,1,2,1,47,1,1,159.60597739,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716492,1,2,1,47,1,1,205.67639733,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716492,1,4,1,47,1,1,205.67639733,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716493,1,2,1,47,1,1,125.65907964,47,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4716494,1,1,1,47,1,1,149.81372331,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716494,1,3,1,47,1,1,149.81372331,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716494,1,6,1,47,1,1,149.81372331,47,2018,09,201809,80,1,1,3,2,,,9,2,,2,,,,,2
4716494,1,10,1,47,1,1,149.81372331,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716495,1,1,1,47,1,1,207.13604157,47,2018,09,201809,80,1,2,3,2,,,9,2,,2,,,,,2
4716495,1,2,1,47,1,1,207.13604157,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716497,1,2,1,47,1,1,174.9279829,47,2018,09,201809,80,1,2,1,2,,,1,2,,2,,1,40,700000,2
4716497,1,5,1,47,1,1,174.9279829,47,2018,09,201809,80,1,2,4,2,,,8,2,,2,,,,,2
4716498,1,1,1,47,1,1,157.86713832,47,2018,09,201809,80,1,2,5,2,,,10,3,,2,,,,,3
4716502,1,2,1,47,1,1,90.288134886,47,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4716503,1,1,1,47,1,1,157.35469396,47,2018,09,201809,80,1,1,5,2,,,10,3,,2,,,,,3
4716503,1,5,1,47,1,1,157.35469396,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716504,1,1,1,47,1,1,171.2450251,47,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4716505,1,2,1,47,1,1,119.23395491,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716506,1,3,1,47,1,1,161.33706269,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716507,1,5,1,47,1,1,173.9879594,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716508,1,2,1,47,1,1,173.97046267,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716509,1,3,1,47,1,1,194.46447779,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716509,1,4,1,47,1,1,194.46447779,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716510,1,3,1,47,1,1,193.43196171,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716510,1,4,1,47,1,1,193.43196171,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716511,1,1,1,47,1,1,125.65907964,47,2018,09,201809,80,1,4,8,2,,,8,2,,2,,,,,2
4716513,1,2,1,47,1,1,148.96211135,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716513,1,3,1,47,1,1,148.96211135,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716515,1,3,1,47,1,1,163.7717989,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716515,1,4,1,47,1,1,163.7717989,47,2018,09,201809,80,1,1,6,2,,,11,2,,2,,,,,2
4716516,1,2,1,47,1,1,176.40519887,47,2018,09,201809,80,1,1,4,2,,,4,2,,2,,,,,2
4716516,1,5,1,47,1,1,176.40519887,47,2018,09,201809,80,1,4,1,2,,,4,2,,2,,,,,2
4716517,1,1,1,47,1,1,182.1648365,47,2018,09,201809,80,1,3,3,2,,,6,2,,2,,1,30,98,2
4716521,1,3,1,47,1,1,157.09624534,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716526,1,2,1,47,1,1,179.40123512,47,2018,09,201809,80,2,,,,2,,,2,,2,,2,,1200000,2
4716527,1,2,1,47,1,1,99.793642255,47,2018,09,201809,80,1,4,6,2,,,9,2,,2,,1,24,781242,2
4716528,1,2,1,47,1,1,167.00420774,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716530,1,1,1,47,1,1,164.52061584,47,2018,09,201809,80,1,3,5,2,,,10,3,,2,,,,,3
4716531,1,4,1,47,1,1,132.38348889,47,2018,09,201809,80,1,4,4,2,,,8,2,,2,,,,,2
4716538,1,1,1,47,1,1,145.46209114,47,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4716539,1,1,1,47,1,1,159.59822362,47,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4716540,1,1,1,47,1,1,159.59822362,47,2018,09,201809,80,1,4,4,2,,,8,2,,2,,,,,2
4716542,1,1,1,47,1,1,149.9145499,47,2018,09,201809,80,1,4,5,2,,,10,3,,2,,,,,3
4716542,1,6,1,47,1,1,149.9145499,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716545,1,1,1,47,1,1,158.83190994,47,2018,09,201809,80,1,4,1,2,,,10,3,,2,,,,,3
4716545,1,3,1,47,1,1,158.83190994,47,2018,09,201809,80,1,2,3,2,,,9,2,,2,,,,,2
4716547,1,4,1,47,1,1,150.67112061,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716551,1,2,1,47,1,1,174.00862648,47,2018,09,201809,80,1,1,3,2,,,9,2,,2,,,,,2
4716552,1,3,1,47,1,1,177.87752134,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716552,1,4,1,47,1,1,177.87752134,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716555,1,1,1,47,1,1,146.73238877,47,2018,09,201809,80,1,4,3,2,,,1,2,,2,,1,30,600000,2
4716555,1,2,1,47,1,1,146.73238877,47,2018,09,201809,80,1,4,4,2,,,8,2,,2,,1,40,600000,2
4716556,1,1,1,47,1,1,296.33948885,47,2018,09,201809,80,2,,,,2,,,2,,2,,2,,700000,2
4716556,2,1,2,47,1,1,296.33948885,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716556,3,1,3,47,1,1,296.33948885,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716556,4,1,4,47,1,1,296.33948885,47,2018,09,201809,80,2,,,,2,,,2,,2,,2,,900000,2
4716560,1,3,1,47,1,1,160.19011866,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716562,1,1,1,47,1,1,169.49327272,47,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4716563,1,2,1,47,1,1,191.70087641,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716563,1,3,1,47,1,1,191.70087641,47,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716565,1,1,1,47,1,1,157.86713832,47,2018,09,201809,80,1,3,4,2,,,8,2,,2,,,,,2
4716576,1,1,1,50,1,1,111.24436785,50,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4716579,1,2,1,50,1,1,259.50017756,50,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4716580,1,1,1,50,1,1,170.74770667,50,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4716580,1,2,1,50,1,1,170.74770667,50,2018,09,201809,80,1,1,6,2,,,1,1,1,1,600000,1,30,500000,1
4716581,1,2,1,50,1,1,213.80882333,50,2018,09,201809,80,1,3,3,2,,,9,2,,2,,,,,2
4716583,1,1,1,50,1,1,250.44355551,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716583,1,4,1,50,1,1,250.44355551,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716591,1,4,1,50,1,1,169.36953952,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716592,1,1,1,50,1,1,288.74470863,50,2018,09,201809,80,1,3,3,2,,,9,2,,2,,,,,2
4716592,1,3,1,50,1,1,288.74470863,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716593,1,3,1,50,1,1,278.08983553,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716594,1,4,1,50,1,1,247.52809554,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716595,1,1,1,50,1,1,255.0731431,50,2018,09,201809,80,1,4,1,2,,,8,2,,2,,,,,2
4716598,1,7,1,50,1,1,253.89628563,50,2018,09,201809,80,2,,,,2,,,2,,2,,1,48,600000,2
4716599,1,2,1,50,1,1,212.66228191,50,2018,09,201809,80,1,2,8,2,,,2,1,,2,,,,,2
4716603,1,5,1,50,1,1,327.32229572,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716604,1,2,1,50,1,1,261.88394656,50,2018,09,201809,80,1,1,6,2,,,8,2,,2,,1,40,800000,2
4716604,1,4,1,50,1,1,261.88394656,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716605,1,2,1,50,1,1,281.64054954,50,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4716609,1,1,1,50,1,1,127.18722584,50,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4716609,1,2,1,50,1,1,127.18722584,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716610,1,1,1,50,1,1,218.68776076,50,2018,09,201809,80,1,4,7,2,,,9,2,,2,,,,,2
4716611,1,1,1,50,1,1,282.68840801,50,2018,09,201809,80,1,3,3,2,,,9,2,,2,,,,,2
4716611,1,3,1,50,1,1,282.68840801,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716613,1,1,1,50,1,1,561.77215352,50,2018,09,201809,80,1,1,4,2,,,4,1,,2,,,,,2
4716613,1,3,1,50,1,1,561.77215352,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716613,1,5,1,50,1,1,561.77215352,50,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4716615,1,2,1,50,1,1,195.51551293,50,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4716615,1,3,1,50,1,1,195.51551293,50,2018,09,201809,80,1,1,2,2,,,2,2,,2,,,,,2
4716615,1,4,1,50,1,1,195.51551293,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716615,1,5,1,50,1,1,195.51551293,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716622,1,2,1,50,1,1,274.38885761,50,2018,09,201809,80,1,2,6,2,,,7,2,,2,,,,,2
4716626,1,2,1,50,1,1,142.41837044,50,2018,09,201809,80,1,4,5,2,,,8,3,,2,,,,,3
4716626,1,5,1,50,1,1,142.41837044,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716631,1,4,1,50,1,1,571.54163955,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716632,1,3,1,50,1,1,195.93954482,50,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716668,1,1,1,50,1,1,288.49646083,50,2018,09,201809,80,1,2,3,2,,,9,2,,2,,,,,2
4716672,1,1,1,52,1,1,154.54578909,52,2018,09,201809,80,1,2,2,2,,,2,2,,2,,,,,2
4716674,1,3,1,52,1,1,141.72764729,52,2018,09,201809,80,1,2,8,2,,,2,2,,2,,2,,1400000,2
4716674,1,5,1,52,1,1,141.72764729,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716675,1,1,1,52,1,1,319.62420868,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716675,1,2,1,52,1,1,319.62420868,52,2018,09,201809,80,1,3,3,2,,,9,2,,2,,,,,2
4716678,1,3,1,52,1,1,164.73134984,52,2018,09,201809,80,1,4,4,2,,,8,2,,2,,,,,2
4716679,1,3,1,52,1,1,95.778017691,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716679,1,4,1,52,1,1,95.778017691,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716682,1,1,1,52,1,1,151.65302874,52,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4716682,1,3,1,52,1,1,151.65302874,52,2018,09,201809,80,1,1,4,2,,,4,2,,2,,2,,600000,2
4716682,1,6,1,52,1,1,151.65302874,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716684,1,2,1,52,1,1,160.67713689,52,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4716685,1,1,1,52,1,1,154.51734434,52,2018,09,201809,80,1,1,8,2,,,1,2,,2,,,,,2
4716685,1,2,1,52,1,1,154.51734434,52,2018,09,201809,80,1,4,4,2,,,8,2,,2,,,,,2
4716685,1,3,1,52,1,1,154.51734434,52,2018,09,201809,80,1,2,4,2,,,4,1,,2,,2,,1200000,2
4716685,1,7,1,52,1,1,154.51734434,52,2018,09,201809,80,1,2,7,2,,,2,2,,2,,,,,2
4716685,1,8,1,52,1,1,154.51734434,52,2018,09,201809,80,1,2,8,2,,,7,2,,2,,,,,2
4716686,1,1,1,52,1,1,169.86972332,52,2018,09,201809,80,2,,,,1,1,2,2,,2,,,,160000,2
4716686,1,2,1,52,1,1,169.86972332,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716688,1,1,1,52,1,1,231.27135949,52,2018,09,201809,80,1,4,7,2,,,4,2,,2,,,,,2
4716688,1,3,1,52,1,1,231.27135949,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716688,1,4,1,52,1,1,231.27135949,52,2018,09,201809,80,1,3,5,1,,2,8,3,,2,,1,48,1000000,3
4716688,1,6,1,52,1,1,231.27135949,52,2018,09,201809,80,1,1,2,1,,1,2,2,,1,98,,,,2
4716689,1,1,1,52,1,1,188.19703511,52,2018,09,201809,80,1,2,8,2,,,4,2,,2,,1,40,788000,2
4716690,1,2,1,52,1,1,160.67713689,52,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4716691,1,2,1,52,1,1,183.68706066,52,2018,09,201809,80,1,3,3,2,,,9,1,,2,,,,,2
4716693,1,1,1,52,1,1,185.24292976,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716695,1,1,1,52,1,1,166.75553293,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716696,1,2,1,52,1,1,142.48316927,52,2018,09,201809,80,1,1,2,2,,,2,2,,2,,,,,2
4716696,1,3,1,52,1,1,142.48316927,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716697,1,1,1,52,1,1,165.478833,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716698,1,2,1,52,1,1,151.26694905,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716698,1,3,1,52,1,1,151.26694905,52,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4716698,1,4,1,52,1,1,151.26694905,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716700,1,1,1,52,1,1,191.86025096,52,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4716700,1,5,1,52,1,1,191.86025096,52,2018,09,201809,80,1,2,2,2,,,2,2,,2,,,,,2
4716700,1,6,1,52,1,1,191.86025096,52,2018,09,201809,80,1,2,2,2,,,2,2,,2,,,,,2
4716700,1,7,1,52,1,1,191.86025096,52,2018,09,201809,80,1,2,2,2,,,2,2,,2,,,,,2
4716703,1,1,1,52,1,1,156.77359267,52,2018,09,201809,80,1,4,3,2,,,9,2,,2,,,,,2
4716705,1,2,1,52,1,1,148.74823785,52,2018,09,201809,80,1,1,8,2,,,2,2,,2,,,,,2
4716706,1,2,1,52,1,1,139.79642523,52,2018,09,201809,80,1,4,4,2,,,4,2,,2,,,,,2
4716706,1,4,1,52,1,1,139.79642523,52,2018,09,201809,80,1,4,7,2,,,8,3,,2,,,,,3
4716708,1,2,1,52,1,1,169.38237722,52,2018,09,201809,80,1,4,4,2,,,8,2,,2,,,,,2
4716709,1,2,1,52,1,1,166.28081349,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716712,1,3,1,52,1,1,157.49989445,52,2018,09,201809,80,2,,,,2,,,2,,2,,2,,300000,2
4716713,1,2,1,52,1,1,186.1794076,52,2018,09,201809,80,1,1,7,2,,,4,1,,2,,,,,2
4716714,1,1,1,52,1,1,191.45868388,52,2018,09,201809,80,2,,,,2,,,2,,2,,,,,2
4716714,1,2,1,52,1,1,191.45868388,52,2018,09,201809,80,1,2,8,2,,,11,2,,2,,,,,2
4716715,1,2,1,52,1,1,160.29945044,52,2018,09,201809,80,1,1,2,2,,,2,2,,2,,,,,2
