DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4572475,1,4,1,13,1,1,186.32649573,8010,80,13,2018,03,201803,70,8,48,1,2,8,1,9,2,1,,,,,,1,,,2,,98,2,,58,58,74,1,7492
4572479,1,2,1,13,1,1,271.92953656,5611,56,13,2018,03,201803,70,8,48,1,2,8,1,3,2,4,,,,,,,,1,2,,600000,2,,53,53,15,1,1589
4572488,1,3,1,15,1,1,115.45560624,7410,74,15,2018,03,201803,70,12,40,1,2,12,4,1,2,4,,,,,,,,1,2,,1000000,2,,16,16,22,1,2231
4572492,1,1,1,15,1,1,81.108586913,7010,70,15,2018,03,201803,70,48,40,2,2,48,1,9,1,1,,,,,,,,1,2,,781242,1,2,32,32,74,2,7499
4572495,1,5,1,15,1,1,61.157782522,,,15,2018,03,201803,70,4,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4572503,1,3,1,15,1,1,45.765300393,4761,47,15,2018,03,201803,70,5,40,1,2,5,1,2,2,1,,,,,,,,1,1,760000,781242,2,,33,45,52,1,5244
4572507,1,1,1,15,1,1,116.80702967,4711,47,15,2018,03,201803,70,48,48,1,2,96,1,3,2,1,,,,,,,,1,2,,400000,2,,45,45,52,2,5211
4572513,1,2,1,15,1,1,71.262243444,4210,42,15,2018,03,201803,70,3,48,1,2,3,1,9,2,2,,,,,,,,1,2,,3500000,2,,02,02,45,1,4530
4572514,1,2,1,15,1,1,83.171011443,7490,74,15,2018,03,201803,70,20,48,1,2,20,4,1,2,2,,,,,,,,1,2,,2000000,2,,05,05,74,2,7414
4572538,1,3,1,17,1,1,287.77847913,5611,56,17,2018,03,201803,70,1,42,1,2,24,1,5,2,4,,,,1,,,,,2,,800000,2,,53,53,55,1,5521
4572545,1,2,1,17,1,1,254.44285878,4772,47,17,2018,03,201803,70,150,48,1,2,300,1,2,2,2,,,,,,,,1,2,,781242,2,,38,45,52,2,5234
4572559,1,1,1,17,1,1,151.96607455,8530,85,17,2018,03,201803,70,100,50,1,2,100,1,5,2,2,,,,,,,,1,2,,781242,2,,55,55,80,2,8043
4572569,1,4,1,17,1,1,283.23699849,3312,33,17,2018,03,201803,70,3,48,1,2,2,1,6,2,7,1,,,,,,,,1,800000,781242,1,1,03,03,51,1,5170
4572577,1,4,1,17,1,1,281.22997079,9492,94,17,2018,03,201803,70,2,48,1,2,2,1,7,2,1,,,,,,,,1,1,200000,781242,2,,55,59,91,1,9192
4572597,1,3,1,17,1,1,235.83842957,8220,82,17,2018,03,201803,70,12,48,1,2,12,1,9,2,4,,,,,,,,1,2,,781242,2,,39,38,74,1,7499
4572599,1,2,1,17,1,1,203.50562231,5611,56,17,2018,03,201803,70,12,48,1,2,13,1,5,2,1,,,,,,,,1,2,,781242,2,,53,53,55,1,5521
4572604,1,1,1,17,1,1,207.66684729,4210,42,17,2018,03,201803,70,2,40,1,2,2,1,9,2,1,,,,,,,,1,1,4300000,2500000,2,,13,05,45,1,4530
4572619,1,1,1,18,1,1,92.907341425,4111,41,18,2018,03,201803,70,4,40,1,2,6,1,2,2,1,,,,,,,,1,1,150000,800000,2,,13,95,45,1,4521
4572621,1,2,1,18,1,1,69.34863653,4771,47,18,2018,03,201803,70,21,40,1,2,21,1,2,2,1,,,,,,,,1,2,,790000,2,,45,45,52,2,5233
4572622,1,1,1,18,1,1,99.419911887,0161,01,18,2018,03,201803,70,24,40,4,2,7,1,2,2,6,,,,,,,,1,2,,780000,2,,44,62,01,2,0140
4572635,1,2,1,18,1,1,86.692378139,9700,97,18,2018,03,201803,70,4,40,3,2,4,3,2,2,1,,,,,,,,1,1,80000,250000,2,,54,54,95,1,9500
4572645,1,1,1,18,1,1,95.237960208,8610,86,18,2018,03,201803,70,24,40,1,2,192,1,9,2,1,,,,,,1,,,2,,781250,2,,58,55,85,2,8511
4572653,1,2,1,18,1,1,43.013860388,8413,84,18,2018,03,201803,70,2,48,4,2,2,4,9,2,1,,,1,,,,,,2,,900000,2,,05,05,91,1,9199
4572656,1,2,1,18,1,1,80.738862905,4754,47,18,2018,03,201803,70,40,48,1,2,40,1,9,2,1,,,,,,,,1,2,,98,2,,58,58,52,2,5235
4572657,1,1,1,18,1,1,93.151580959,9700,97,18,2018,03,201803,70,32,20,3,2,32,3,2,2,1,,,,,,,,1,2,,98,2,,54,54,95,2,9500
4572660,1,3,1,18,1,1,101.45993897,4111,41,18,2018,03,201803,70,4,48,1,2,16,1,3,2,1,,,,,,,,1,2,,700000,2,,45,95,45,1,4521
4572663,1,1,1,18,1,1,59.91309034,9700,97,18,2018,03,201803,70,8,48,3,2,24,3,1,2,1,,,,,,,,1,2,,400000,2,,54,54,95,1,9500
4572663,1,3,1,18,1,1,59.91309034,8423,84,18,2018,03,201803,70,1,48,1,2,8,2,9,2,1,,,,,,,,1,2,,700000,2,,39,39,75,1,7522
4572668,1,2,1,18,1,1,86.692378139,9700,97,18,2018,03,201803,70,40,40,3,2,16,3,1,2,1,,,,,,,,1,2,,400000,2,,54,54,95,2,9500
4572676,1,3,1,18,1,1,75.971169418,4111,41,18,2018,03,201803,70,48,48,1,2,24,1,3,2,1,,,,,,,,1,2,,700000,2,,95,95,45,2,4521
4572679,1,2,1,18,1,1,86.692378139,8610,86,18,2018,03,201803,70,24,40,1,2,120,1,9,2,1,,,,,,,,1,2,,781232,2,,59,59,85,2,8511
4572681,1,3,1,18,1,1,74.293040503,1081,10,18,2018,03,201803,70,16,48,1,2,24,1,9,2,2,,,,,,,,1,2,,800000,2,,45,77,15,2,1551
4572684,1,2,1,18,1,1,87.684974974,4631,46,18,2018,03,201803,70,40,48,1,2,40,1,6,2,1,1,,,,,,,,2,,900000,1,2,32,32,51,2,5151
4572686,1,2,1,18,1,1,106.67232288,8544,85,18,2018,03,201803,70,16,48,1,2,16,1,9,2,1,,,,,,,,1,2,,800000,2,,03,03,80,2,8050
4572686,1,3,1,18,1,1,106.67232288,4210,42,18,2018,03,201803,70,48,48,1,2,144,1,3,2,1,,,,,,,,1,2,,700000,2,,45,39,45,2,4530
4572687,1,2,1,18,1,1,67.875374244,,,18,2018,03,201803,70,48,40,1,1,,,,,,,,,,,,,,,,900000,,,53,,,2,
4572689,1,3,1,18,1,1,76.183329972,4722,47,18,2018,03,201803,70,4,48,2,2,48,1,3,2,1,,,,,,,,1,2,,800000,2,,58,98,52,1,5222
4572696,1,2,1,18,1,1,82.314738966,9700,97,18,2018,03,201803,70,8,48,1,2,8,3,2,2,1,,,,,,,,1,2,,500000,2,,53,54,95,1,9500
4572708,1,1,1,18,1,1,82.046275434,6120,61,18,2018,03,201803,70,2,48,1,2,2,1,9,2,1,,,,,,,,1,2,,800000,2,,45,44,52,1,5261
4572726,1,2,1,19,1,1,81.095848509,4290,42,19,2018,03,201803,70,16,45,1,2,16,1,5,2,1,,,,,,,,1,2,,98,2,,02,02,45,2,4530
4572727,1,3,1,19,1,1,105.4174776,6120,61,19,2018,03,201803,70,52,48,1,2,52,1,9,2,7,,,,,,,,1,2,,1000000,2,,02,03,64,2,6421
4572730,1,2,1,19,1,1,87.380652818,8621,86,19,2018,03,201803,70,24,45,1,2,25,1,9,2,4,,,,,,,,1,2,,98,2,,05,05,85,2,8512
4572732,1,1,1,19,1,1,114.69595442,4330,43,19,2018,03,201803,70,8,48,4,2,8,4,1,2,1,,,,,,,,1,2,,800000,2,,93,93,45,1,4552
4572734,1,3,1,19,1,1,94.799957985,3110,31,19,2018,03,201803,70,96,45,1,2,96,4,2,2,2,,,,,,,,1,2,,400000,2,,87,81,36,2,3611
4572735,1,3,1,19,1,1,126.87270611,4111,41,19,2018,03,201803,70,12,40,1,2,12,4,9,2,1,,,,,,,,1,2,,900000,2,,03,03,45,1,4521
4572737,1,3,1,19,1,1,75.203284103,5630,56,19,2018,03,201803,70,52,48,1,2,52,1,4,2,7,,,,,,,,1,2,,800000,2,,39,53,55,2,5530
4572738,1,1,1,19,1,1,118.86458155,4923,49,19,2018,03,201803,70,259,40,1,2,259,1,2,2,9,,,1,,,,,,2,,781000,3,,98,98,60,2,6041
4572741,1,3,1,19,1,1,91.616646132,8621,86,19,2018,03,201803,70,12,45,1,2,12,1,8,2,3,,,,,,,,1,2,,98,2,,07,07,85,1,8512
4572742,1,1,1,19,1,1,127.65744746,4111,41,19,2018,03,201803,70,2,48,1,2,2,1,4,2,1,,,,,,,,1,1,780000,800000,2,,95,95,45,1,4521
4572744,1,2,1,19,1,1,118.43763028,5611,56,19,2018,03,201803,70,4,45,1,2,48,1,3,2,1,,,,,,,,1,2,,98,2,,53,53,55,1,5521
4572746,3,1,3,19,1,1,196.68297535,4921,49,19,2018,03,201803,70,12,48,1,2,12,1,9,2,1,,,,,,,,1,2,,781000,2,,98,98,60,1,6021
4572753,1,3,1,19,1,1,113.67291591,6201,62,19,2018,03,201803,70,12,48,1,2,2,1,4,2,7,,,,,,,,1,2,,1500000,2,,08,08,72,1,7220
4572756,1,2,1,19,1,1,98.059201272,,,19,2018,03,201803,70,48,40,1,1,,,,,,,,,,,,,,,,781000,,,19,,,2,
4572760,1,1,1,19,1,1,198.48365169,4111,41,19,2018,03,201803,70,8,48,1,2,8,1,3,2,1,,,,,,,,1,2,,700000,2,,95,95,45,1,4521
4572763,1,3,1,19,1,1,111.63156473,8422,84,19,2018,03,201803,70,16,40,1,2,16,2,9,2,1,,,,,,,,1,2,,98,2,,15,15,75,2,7522
4572764,1,2,1,19,1,1,108.98568048,5619,56,19,2018,03,201803,70,15,45,1,2,5,4,1,2,2,,,,,,,,1,2,,98,2,,53,53,55,2,5521
4572768,1,4,1,19,1,1,118.99457538,9200,92,19,2018,03,201803,70,8,48,1,2,8,1,4,2,8,,,,,,,,1,2,,781242,2,,33,33,92,1,9242
4572811,1,1,1,20,1,1,178.90858285,4721,47,20,2018,03,201803,70,24,48,1,2,78,1,8,2,2,,,,,,,,1,2,,700000,2,,53,45,52,2,5221
4572811,1,3,1,20,1,1,178.90858285,8010,80,20,2018,03,201803,70,8,48,1,2,8,1,9,2,1,,,,,,,,1,2,,98,2,,03,58,74,1,7492
4572812,1,2,1,20,1,1,167.20895275,8622,86,20,2018,03,201803,70,12,48,1,2,12,1,4,2,4,,,,,,,,1,2,,800000,2,,59,59,85,1,8513
4572814,1,3,1,20,1,1,174.34524218,4759,47,20,2018,03,201803,70,65,48,1,2,78,4,2,2,2,,,,,,,,1,2,,780000,2,,05,45,52,2,5239
4572817,1,2,1,20,1,1,202.55697282,8530,85,20,2018,03,201803,70,36,48,1,2,36,1,6,2,4,,,,,,,,1,2,,781300,2,,32,13,80,2,8041
4572817,1,3,1,20,1,1,202.55697282,,,20,2018,03,201803,70,44,48,1,1,,,,,,,,,,,,,,,,781300,,,45,,,2,
4572818,1,2,1,20,1,1,176.22490714,8424,84,20,2018,03,201803,70,34,48,1,2,12,2,9,2,3,1,,,,,,,,2,,1500000,1,2,12,12,75,2,7523
4572820,1,3,1,20,1,1,231.07797193,,,20,2018,03,201803,70,10,40,1,1,,,,,,,,,,,,,,,,500000,,,18,,,1,
4572822,1,2,1,20,1,1,139.53344198,8512,85,20,2018,03,201803,70,48,48,1,2,16,1,4,2,2,,,,,,,,1,2,,800000,2,,13,13,80,2,8011
4572823,1,3,1,20,1,1,272.21771016,,,20,2018,03,201803,70,12,48,1,1,,,,,,,,,,,,,,,,1300000,,,39,,,1,
4572824,1,3,1,20,1,1,182.63629479,4711,47,20,2018,03,201803,70,20,48,1,2,35,1,3,2,1,,,,,,,,1,2,,780000,2,,39,39,52,2,5211
4572825,1,1,1,20,1,1,105.43999196,8530,85,20,2018,03,201803,70,12,48,1,2,12,1,5,2,1,,,,,,,,1,2,,1000000,2,,13,13,80,1,8042
4572828,1,3,1,20,1,1,169.55995255,5320,53,20,2018,03,201803,70,40,98,1,2,65,1,3,2,1,,,,,,,,1,2,,800000,2,,45,98,64,2,6412
4572828,1,4,1,20,1,1,169.55995255,4772,47,20,2018,03,201803,70,40,48,1,2,48,1,3,2,8,,,,,,,,1,2,,900000,2,,32,44,52,2,5234
4572831,1,3,1,20,1,1,195.02140734,4741,47,20,2018,03,201803,70,2,48,1,2,2,1,4,2,1,,,,,,,,1,2,,800000,2,,45,45,52,1,5239
4572832,1,2,1,20,1,1,257.81610813,8890,88,20,2018,03,201803,70,104,48,1,2,104,1,7,2,1,,,,,,,,1,2,,1000000,2,,19,19,85,2,8532
4572834,1,1,1,20,1,1,226.86076151,8621,86,20,2018,03,201803,70,48,48,1,2,48,1,5,2,8,,,,,,,,1,2,,98,2,,58,58,85,2,8512
4572837,1,1,1,20,1,1,113.46170504,5629,56,20,2018,03,201803,70,24,48,1,2,24,1,6,2,1,,,,,,,,1,2,,600000,2,,77,21,55,2,5529
4572837,1,2,1,20,1,1,113.46170504,4111,41,20,2018,03,201803,70,36,48,1,2,36,1,6,2,1,,,,,,,,1,2,,800000,2,,58,58,45,2,4521
4572839,1,2,1,20,1,1,284.70923249,9700,97,20,2018,03,201803,70,24,48,1,2,24,3,1,2,1,,,,,,,,1,2,,800000,2,,45,54,95,2,9500
4572842,1,1,1,20,1,1,276.48316682,0141,01,20,2018,03,201803,70,90,48,8,2,90,8,5,2,1,,,,,,,,1,2,,1000000,2,,61,61,01,2,0121
4572853,1,2,1,20,1,1,271.38194884,1081,10,20,2018,03,201803,70,5,40,1,2,80,4,3,2,8,,,,,,,,1,2,,700000,2,,33,41,15,1,1551
4572858,1,2,1,20,1,1,271.38194884,6910,69,20,2018,03,201803,70,20,48,1,2,130,1,9,2,2,,,,,,,,1,2,,781000,2,,39,39,74,2,7411
4572874,1,2,1,20,1,1,194.68873144,4792,47,20,2018,03,201803,70,32,48,1,2,32,4,1,2,1,,,,,,,,1,2,,400000,2,,45,45,52,2,5261
4572876,1,2,1,20,1,1,191.43390301,4741,47,20,2018,03,201803,70,10,48,1,2,12,1,9,2,7,,,,,,,,1,2,,781000,2,,59,44,52,1,5237
4572876,1,8,1,20,1,1,191.43390301,4761,47,20,2018,03,201803,70,8,48,1,2,12,4,7,2,8,,,,,,,,1,2,,98,2,,45,41,52,1,5244
4572877,1,2,1,20,1,1,201.02318416,6110,61,20,2018,03,201803,70,25,48,1,2,259,1,9,2,1,,,,,,,,1,2,,700000,2,,45,44,64,2,6421
4572886,1,2,1,20,1,1,205.30058879,4645,46,20,2018,03,201803,70,12,48,1,2,8,1,9,2,1,,,,,,,,1,2,,98,2,,39,39,51,1,5135
4572888,1,1,1,20,1,1,195.87704741,4111,41,20,2018,03,201803,70,8,48,1,2,8,1,2,2,1,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
4572888,1,3,1,20,1,1,195.87704741,9700,97,20,2018,03,201803,70,16,48,3,2,16,3,1,2,1,,,,,,,,1,2,,500000,2,,54,54,95,2,9500
4572897,1,1,1,20,1,1,154.09523913,4111,41,20,2018,03,201803,70,14,48,4,2,12,4,2,2,8,,,,,,,,1,2,,500000,2,,95,95,45,2,4521
4572921,1,1,1,20,1,1,155.13435415,0510,05,20,2018,03,201803,70,12,48,1,2,16,1,9,2,5,,,1,,,,,,2,,900000,3,,97,97,10,1,1010
4572929,1,5,1,20,1,1,170.38074306,4772,47,20,2018,03,201803,70,12,48,1,2,12,1,4,2,1,,,,,,,,1,2,,800000,2,,39,44,52,1,5234
4572934,1,2,1,20,1,1,232.43227022,9700,97,20,2018,03,201803,70,14,40,1,2,10,3,1,2,1,,,,,,,,1,2,,98,2,,55,54,95,2,9500
4572945,1,2,1,23,1,1,338.75098468,4759,47,23,2018,03,201803,70,4,48,1,2,4,1,6,2,1,,,,,,,,1,1,900000,800000,2,,44,44,52,1,5219
4572945,2,1,2,23,1,1,338.75098468,8512,85,23,2018,03,201803,70,16,48,1,2,16,1,6,2,1,,,,,,,,1,2,,781242,2,,59,59,80,2,8011
4572951,1,3,1,23,1,1,84.687746171,9700,97,23,2018,03,201803,70,3,48,2,2,24,3,2,2,1,,,,,,,,1,2,,700000,2,,58,59,95,1,9500
4572951,1,8,1,23,1,1,84.687746171,4719,47,23,2018,03,201803,70,32,48,1,2,84,1,5,2,1,,,,,,,,1,2,,781242,2,,45,45,52,2,5239
4572955,1,4,1,23,1,1,99.832123578,,,23,2018,03,201803,70,48,48,1,1,,,,,,,,,,,,,,,,800000,,,33,,,2,
4573004,1,3,1,27,1,1,59.675367717,8530,85,27,2018,03,201803,70,4,40,2,2,8,2,9,2,1,,,,,,1,,,2,,1600000,2,,13,13,80,1,8044
4573005,1,2,1,27,1,1,55.410253217,,,27,2018,03,201803,70,10,40,2,1,,,,,,,,,,,,,,,,98,,,12,,,1,
4573007,1,1,1,27,1,1,76.229997371,9700,97,27,2018,03,201803,70,4,48,3,2,4,3,1,2,1,,,,,,,,1,2,,300000,2,,54,54,95,1,9500
4573011,1,2,1,27,1,1,53.512659161,6412,64,27,2018,03,201803,70,50,48,1,2,50,1,9,2,7,,,,,,,,1,2,,1000000,2,,33,33,65,2,6512
4573016,1,1,1,27,1,1,73.489002267,4754,47,27,2018,03,201803,70,4,40,1,2,4,1,6,2,1,,,,,,,,1,2,,98,2,,45,45,52,1,5235
4573023,1,2,1,27,1,1,80.154946528,5611,56,27,2018,03,201803,70,10,42,3,2,32,1,2,2,1,,,,,,,,1,2,,350000,2,,54,53,55,1,5521
4573027,1,5,1,27,1,1,79.277435289,8530,85,27,2018,03,201803,70,48,40,2,2,48,2,9,2,1,,,,,,,,1,2,,98,2,,13,13,80,2,8044
4573032,1,2,1,27,1,1,71.80936897,4112,41,27,2018,03,201803,70,16,60,1,2,16,1,9,2,1,,,,,,,,1,2,,98,2,,95,95,45,2,4522
4573039,1,2,1,27,1,1,51.825423337,4111,41,27,2018,03,201803,70,4,54,4,2,4,4,2,2,1,,,,,,,,1,2,,782000,2,,95,95,45,1,4521
4573039,1,6,1,27,1,1,51.825423337,4111,41,27,2018,03,201803,70,4,54,4,2,4,4,3,2,1,,,,,,,,1,2,,782000,2,,95,95,45,1,4521
4573040,1,1,1,27,1,1,82.018430393,9700,97,27,2018,03,201803,70,3,48,3,2,12,3,1,2,1,,,,,,1,,,2,,600000,2,,54,54,95,1,9500
4573047,1,1,1,27,1,1,73.489002267,8890,88,27,2018,03,201803,70,12,40,2,2,12,1,9,2,3,,,,,,1,,,2,,1500000,2,,13,39,85,1,8532
4573056,1,1,1,27,1,1,69.343268292,8610,86,27,2018,03,201803,70,6,40,2,2,10,2,9,2,1,,,,,,1,,,2,,1900000,2,,59,59,85,1,8512
4573057,1,1,1,27,1,1,70.923108717,6120,61,27,2018,03,201803,70,3,40,1,2,4,2,6,2,1,,,,,,1,,,2,,2000000,2,,03,03,64,1,6421
4573066,1,1,1,27,1,1,72.940032065,4771,47,27,2018,03,201803,70,8,48,1,2,8,1,3,2,1,,,,,,,,1,2,,500000,2,,53,45,52,1,5233
4573070,1,1,1,27,1,1,73.489002267,9700,97,27,2018,03,201803,70,28,48,1,2,28,3,1,2,1,,,,,,,,1,2,,98,2,,13,54,95,2,9500
4573074,1,3,1,27,1,1,65.033358954,,,27,2018,03,201803,70,16,40,1,1,,,,,,,,,,,,,,,,600000,,,39,,,2,
4573077,1,2,1,27,1,1,37.450833459,,,27,2018,03,201803,70,20,48,2,1,,,,,,,,,,,,,,,,2000000,,,12,,,2,
4573079,1,1,1,27,1,1,79.603953633,4112,41,27,2018,03,201803,70,3,60,4,2,3,4,3,2,1,,,,,,,,1,1,900000,900000,2,,95,95,45,1,4522
4573118,1,1,1,41,1,1,182.0811709,8121,81,41,2018,03,201803,70,8,40,4,2,8,4,1,2,1,,,,,,,,1,2,,800000,2,,56,55,74,1,7493
4573123,1,2,1,41,1,1,195.6510243,5619,56,41,2018,03,201803,70,4,48,1,2,12,1,3,2,1,,,,,,,,1,2,,1200000,2,,05,45,55,1,5529
4573126,1,1,1,41,1,1,144.46096721,8530,85,41,2018,03,201803,70,48,48,1,2,48,1,9,2,1,,,,,,,,1,2,,781800,2,,55,55,80,2,8042
4573148,1,2,1,41,1,1,185.25326927,4649,46,41,2018,03,201803,70,32,48,1,2,300,7,2,2,2,,,,,,,,1,2,,781242,2,,45,45,52,2,5219
4573153,1,3,1,41,1,1,117.16395427,8621,86,41,2018,03,201803,70,48,48,1,2,48,1,6,2,1,,,,,,,,1,2,,781200,2,,32,32,85,2,8512
4573159,1,1,1,41,1,1,151.36565481,5619,56,41,2018,03,201803,70,20,48,1,2,30,1,5,1,1,,1,,,,,,,2,,781232,1,1,53,33,55,2,5521
4573173,1,1,1,41,1,1,199.80045776,6110,61,41,2018,03,201803,70,2,48,1,2,2,1,9,2,1,,,,,,,,1,1,2600000,1500000,2,,30,30,64,1,6421
4573175,1,2,1,41,1,1,112.60013672,8511,85,41,2018,03,201803,70,12,48,1,2,12,1,5,2,7,,,,,,,,1,2,,781200,2,,32,13,85,1,8532
4573177,1,2,1,41,1,1,127.67352584,4330,43,41,2018,03,201803,70,4,48,4,2,4,4,1,2,1,,,,,,,,1,1,70000,781200,2,,93,93,45,1,4552
4573177,1,3,1,41,1,1,127.67352584,8121,81,41,2018,03,201803,70,48,48,1,2,48,4,1,2,1,,,,,,,,1,2,,781800,2,,55,55,74,2,7493
4573213,1,4,1,44,1,1,36.284298336,4771,47,44,2018,03,201803,70,12,40,1,2,78,1,3,2,1,,,,,,,,1,2,,700000,2,,45,45,52,1,5233
4573224,1,1,1,44,1,1,60.182775165,8699,86,44,2018,03,201803,70,12,40,1,2,156,4,8,2,1,,,,,,,,1,2,,600000,2,,59,59,85,1,8519
4573235,1,3,1,44,1,1,25.628825476,4111,41,44,2018,03,201803,70,6,40,4,2,6,4,2,2,8,,,,,,,,1,1,150000,600000,2,,95,95,45,1,4521
4573236,1,1,1,44,1,1,72.994380981,8511,85,44,2018,03,201803,70,52,48,3,2,52,4,9,2,1,,,,,,1,,,2,,500000,2,,54,53,80,2,8011
4573239,1,1,1,44,1,1,64.280290656,9700,97,44,2018,03,201803,70,3,30,1,2,4,3,1,2,1,,,,,,,,1,2,,300000,2,,45,54,95,1,9500
4573257,1,4,1,44,1,1,38.646775995,,,44,2018,03,201803,70,36,40,1,1,,,,,,,,,,,,,,,,1200000,,,03,,,2,
4573258,1,3,1,44,1,1,27.986810842,8414,84,44,2018,03,201803,70,10,40,1,2,46,2,9,2,4,,,,,,,,1,2,,1200000,2,,19,39,75,1,7513
4573269,1,7,1,44,1,1,69.573403651,5619,56,44,2018,03,201803,70,3,40,3,2,4,4,5,2,7,,,,,,,,1,2,,250000,2,,54,99,55,1,5529
4573273,1,2,1,44,1,1,50.522713925,8530,85,44,2018,03,201803,70,20,48,2,2,35,1,7,2,3,,,,,,1,,,2,,1500000,2,,13,13,80,2,8043
4573274,1,1,1,44,1,1,46.419261908,9499,94,44,2018,03,201803,70,4,40,4,2,20,4,9,2,1,,,,,,,,1,2,,2800000,2,,19,19,85,1,8532
4573279,1,1,1,44,1,1,68.504619992,8412,84,44,2018,03,201803,70,2,40,1,2,2,4,9,2,1,,,,,,,,1,1,600000,781242,2,,39,34,75,1,7512
4573286,1,5,1,44,1,1,39.36715134,4921,49,44,2018,03,201803,70,12,40,1,2,12,4,1,2,2,,,,,,,,1,2,,781242,2,,53,98,60,1,6031
4573287,1,2,1,44,1,1,46.329340325,6910,69,44,2018,03,201803,70,70,40,1,2,24,4,1,2,1,,,,,,,,1,2,,1300000,2,,12,12,74,2,7411
4573287,1,3,1,44,1,1,46.329340325,4321,43,44,2018,03,201803,70,8,40,1,2,8,1,9,2,4,,,,,,,,1,2,,1200000,2,,02,02,45,1,4542
4573296,1,2,1,44,1,1,56.39426141,4111,41,44,2018,03,201803,70,2,40,4,2,2,4,2,2,1,,,,,,,,1,2,,781242,2,,95,95,45,1,4521
4573319,1,2,1,47,1,1,179.36418748,5619,56,47,2018,03,201803,70,8,48,3,2,10,4,1,2,7,,,,,,,,1,2,,800000,2,,54,77,15,1,1551
4573325,1,3,1,47,1,1,178.09756564,,,47,2018,03,201803,70,24,48,1,1,,,,,,,,,,,,,,,,800000,,,55,,,2,
4573328,1,4,1,47,1,1,198.88202244,4771,47,47,2018,03,201803,70,8,48,1,2,12,1,9,2,1,,,,,,,,1,2,,800000,2,,45,45,52,1,5233
4573336,1,2,1,47,1,1,132.7698188,9200,92,47,2018,03,201803,70,8,48,1,2,12,4,1,2,1,,,,,,,,1,2,,98,2,,55,45,92,1,9242
4573338,1,5,1,47,1,1,115.84498903,1081,10,47,2018,03,201803,70,8,48,1,2,8,4,2,2,2,,,,,,,,1,2,,900000,2,,77,53,15,1,1589
4573364,1,2,1,47,1,1,179.36418748,8121,81,47,2018,03,201803,70,2,40,1,2,240,4,1,2,1,,,,,,,,1,2,,800000,2,,54,56,74,1,7493
4573385,1,4,1,47,1,1,126.88088269,9700,97,47,2018,03,201803,70,4,30,3,2,192,3,1,2,1,,,,,,,,1,2,,400000,2,,54,54,95,1,9500
4573386,1,2,1,47,1,1,118.89854613,4321,43,47,2018,03,201803,70,16,48,1,2,16,1,9,2,1,,,,,,,,1,2,,98,2,,03,03,64,2,6421
4573401,1,2,1,47,1,1,185.10297279,8610,86,47,2018,03,201803,70,20,40,2,2,48,2,9,2,1,,,,,,,,1,2,,2500000,2,,13,21,85,2,8511
4573406,1,2,1,47,1,1,150.81985278,4111,41,47,2018,03,201803,70,28,48,2,2,48,1,9,2,4,,,,,,,,1,2,,98,2,,85,85,45,2,4521
4573421,1,2,1,47,1,1,171.52435162,3511,35,47,2018,03,201803,70,12,40,1,2,12,1,9,2,1,,,,,,,,1,2,,800000,2,,34,34,40,1,4010
4573426,1,2,1,47,1,1,179.36418748,4111,41,47,2018,03,201803,70,12,48,1,2,104,1,8,2,2,,,,,,,,1,2,,1000000,2,,44,32,45,1,4521
4573436,1,3,1,47,1,1,177.96705757,8610,86,47,2018,03,201803,70,8,48,1,2,8,1,9,2,4,1,,,,,,,,2,,1300000,2,,07,07,85,1,8511
4573440,1,2,1,47,1,1,111.72617941,6820,68,47,2018,03,201803,70,16,48,1,2,16,1,4,2,2,1,,,,,,,,2,,3000000,2,,21,21,70,2,7020
4573456,1,4,1,47,1,1,84.340747664,5611,56,47,2018,03,201803,70,16,40,1,2,16,1,3,2,1,,,,,,,,1,2,,98,2,,53,53,55,2,5521
4573482,1,2,1,50,1,1,273.32101261,4731,47,50,2018,03,201803,70,24,48,1,2,28,1,8,2,1,,,,,,,,1,2,,900000,2,,45,45,50,2,5051
4573488,1,1,1,50,1,1,309.83906449,1081,10,50,2018,03,201803,70,20,48,1,2,24,1,2,2,1,,,,,,,,1,2,,1600000,2,,53,55,15,2,1551
4573491,1,1,1,50,1,1,272.66990495,8412,84,50,2018,03,201803,70,13,48,1,2,13,4,9,2,1,,,,,,,,1,2,,1000000,2,,59,39,75,1,7512
4573507,1,2,1,52,1,1,195.45205829,1081,10,52,2018,03,201803,70,104,30,1,2,99,1,4,2,1,,,,,,,,1,2,,300000,2,,55,33,15,2,1551
4573507,1,3,1,52,1,1,195.45205829,8422,84,52,2018,03,201803,70,8,40,1,2,12,2,9,2,1,,,,,,,,1,2,,750000,2,,39,87,75,1,7522
4573519,1,3,1,52,1,1,223.14448064,8121,81,52,2018,03,201803,70,52,48,1,2,52,4,1,2,1,,,,,,,,1,2,,800000,2,,55,55,74,2,7493
