DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4574336,1,2,1,,2,1,2016.4319262,19,2018,03,201803,80,1,1,3,2,,,1,2,,2,,1,40,500000,2
4574338,1,2,1,,2,1,590.91118601,19,2018,03,201803,80,1,4,3,2,,,9,2,,2,,1,24,500000,2
4574339,1,2,1,,2,1,590.91118601,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574340,1,1,1,,2,1,605.17967234,19,2018,03,201803,80,1,4,4,2,,,8,2,,2,,,,,2
4574340,1,2,1,,2,1,605.17967234,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574340,1,4,1,,2,1,605.17967234,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574341,1,1,1,,2,1,1430.7798282,19,2018,03,201803,80,1,1,8,2,,,1,2,,1,300000,1,40,700000,2
4574342,1,1,1,,2,1,1013.0359584,19,2018,03,201803,80,1,4,3,2,,,8,2,,2,,,,,2
4574342,1,3,1,,2,1,1013.0359584,19,2018,03,201803,80,1,1,8,2,,,9,2,,2,,,,,2
4574345,1,1,1,,2,1,1763.2224214,19,2018,03,201803,80,1,4,4,2,,,4,2,,2,,,,,2
4574346,1,1,1,,2,1,1267.1012831,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574346,1,3,1,,2,1,1267.1012831,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574347,1,2,1,,2,1,1430.7798282,19,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574348,1,4,1,,2,1,1666.5188152,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574349,1,2,1,,2,1,721.46758717,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574350,1,1,1,,2,1,1001.1360049,19,2018,03,201803,80,1,3,4,2,,,9,2,,2,,,,,2
4574350,1,2,1,,2,1,1001.1360049,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574350,1,3,1,,2,1,1001.1360049,19,2018,03,201803,80,1,1,3,2,,,9,2,,1,750000,1,40,400000,2
4574351,1,3,1,,2,1,590.91118601,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574351,1,9,1,,2,1,590.91118601,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574352,1,2,1,,2,1,2363.6447441,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574352,1,3,1,,2,1,2363.6447441,19,2018,03,201803,80,2,,,,2,,,2,,2,,2,,800000,2
4574352,1,4,1,,2,1,2363.6447441,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574353,1,3,1,,2,1,2363.6447441,19,2018,03,201803,80,2,,,,1,1,8,2,,2,,,,,2
4574353,1,4,1,,2,1,2363.6447441,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574354,1,3,1,,2,1,790.87611218,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574355,1,2,1,,2,1,1456.6670145,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574357,1,1,1,,2,1,590.91118601,19,2018,03,201803,80,1,4,4,2,,,8,2,,2,,,,,2
4574358,1,2,1,,2,1,1538.0090374,19,2018,03,201803,80,1,4,4,2,,,4,2,,2,,,,,2
4574359,1,8,1,,2,1,590.91118601,19,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574361,1,2,1,,2,1,1122.8098344,19,2018,03,201803,80,2,,,,2,,,2,,2,,1,24,500000,2
4574363,1,2,1,,2,1,1708.4619325,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574364,2,1,2,,2,1,669.25112366,19,2018,03,201803,80,1,4,4,2,,,4,2,,2,,,,,2
4574367,1,6,1,,2,1,681.7890062,19,2018,03,201803,80,2,,,,2,,,2,,2,,2,,300000,2
4574367,1,11,1,,2,1,681.7890062,19,2018,03,201803,80,2,,,,2,,,2,,2,,1,40,700000,2
4574368,1,2,1,,2,1,1873.8657815,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574368,1,3,1,,2,1,1873.8657815,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574369,1,3,1,,2,1,1622.8037862,19,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574375,1,5,1,,2,1,2482.3703752,44,2018,03,201803,80,2,,,,2,,,2,,2,,2,,300000,2
4574376,1,2,1,,2,1,2023.8266512,44,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574377,1,2,1,,2,1,2141.0087209,44,2018,03,201803,80,2,,,,1,2,9,2,,2,,,,,2
4574379,1,2,1,,2,1,2225.0905315,44,2018,03,201803,80,1,3,3,2,,,9,2,,2,,,,,2
4574382,1,1,1,,2,1,1558.1885297,44,2018,03,201803,80,1,4,3,2,,,1,2,,2,,1,18,300000,2
4574382,1,3,1,,2,1,1558.1885297,44,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574382,1,7,1,,2,1,1558.1885297,44,2018,03,201803,80,2,,,,2,,,2,,2,,2,,300000,2
4574383,1,3,1,,2,1,2252.927428,44,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574385,1,2,1,,2,1,3020.4788046,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574387,1,1,1,,2,1,2756.7853231,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574387,1,2,1,,2,1,2756.7853231,05,2018,03,201803,80,1,4,4,2,,,4,2,,2,,,,,2
4574389,1,2,1,,2,1,1267.8037429,05,2018,03,201803,80,1,1,3,2,,,1,2,,2,,,,,2
4574389,1,3,1,,2,1,1267.8037429,05,2018,03,201803,80,1,4,4,2,,,4,2,,2,,,,,2
4574390,1,2,1,,2,1,1277.2433731,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574390,1,4,1,,2,1,1277.2433731,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574391,1,1,1,,2,1,3129.993767,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574394,1,2,1,,2,1,3041.6737882,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574395,1,2,1,,2,1,2626.3728851,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574395,1,3,1,,2,1,2626.3728851,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574398,1,2,1,,2,1,1940.7120926,05,2018,03,201803,80,1,2,4,2,,,4,2,,2,,,,,2
4574399,1,1,1,,2,1,3769.3136757,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574399,1,3,1,,2,1,3769.3136757,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574400,1,2,1,,2,1,2525.5199811,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574401,1,2,1,,2,1,3041.6737882,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574403,1,2,1,,2,1,3041.6737882,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574405,1,1,1,,1,1,2940.402304,05,2018,03,201803,80,1,1,2,2,,,2,2,,2,,2,,700000,2
4574408,1,3,1,,1,1,2401.3293242,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574413,1,2,1,,1,1,2646.8142671,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574414,1,2,1,,2,1,1940.7120926,05,2018,03,201803,80,1,4,4,2,,,4,3,,2,,,,,3
4574415,1,2,1,,2,1,3255.2989902,05,2018,03,201803,80,1,1,3,2,,,9,2,,1,700000,,,,2
4574415,1,3,1,,2,1,3255.2989902,05,2018,03,201803,80,1,1,2,2,,,2,2,,2,,,,,2
4574416,1,2,1,,2,1,3245.4266591,05,2018,03,201803,80,1,1,8,2,,,9,2,,1,200000,,,,2
4574416,1,3,1,,2,1,3245.4266591,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574419,1,2,1,,2,1,1940.7120926,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574420,1,2,1,,2,1,3031.1329785,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574421,1,2,1,,2,1,3031.1329785,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574423,1,1,1,,2,1,1320.2166335,05,2018,03,201803,80,1,4,4,2,,,4,2,,2,,,,,2
4574423,1,2,1,,2,1,1320.2166335,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574423,1,4,1,,2,1,1320.2166335,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574424,1,2,1,,2,1,3716.793771,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574424,1,3,1,,2,1,3716.793771,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574425,1,2,1,,2,1,3192.2382758,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574425,1,3,1,,2,1,3192.2382758,05,2018,03,201803,80,1,2,6,2,,,11,2,,2,,,,,2
4574426,1,2,1,,2,1,3152.5313462,05,2018,03,201803,80,1,2,3,2,,,9,2,,2,,,,,2
4574428,1,1,1,,2,1,1940.7120926,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574429,1,1,1,,2,1,2756.7853231,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574429,1,2,1,,2,1,2756.7853231,05,2018,03,201803,80,1,3,3,2,,,9,2,,2,,,,,2
4574430,1,1,1,,2,1,2049.2610684,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574431,1,1,1,,2,1,2942.6996355,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574432,1,2,1,,2,1,3758.772866,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574432,1,3,1,,2,1,3758.772866,05,2018,03,201803,80,1,1,2,2,,,2,2,,2,,,,,2
4574433,1,1,1,,2,1,2049.2610684,05,2018,03,201803,80,1,4,4,2,,,9,2,,2,,,,,2
4574434,1,1,1,,2,1,3083.6528832,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574435,1,1,1,,2,1,1971.4818993,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574436,1,1,1,,2,1,2756.7853231,05,2018,03,201803,80,1,1,4,2,,,4,2,,1,700000,,,,2
4574436,1,2,1,,2,1,2756.7853231,05,2018,03,201803,80,1,4,4,2,,,4,2,,2,,,,,2
4574437,1,2,1,,2,1,1940.7120926,05,2018,03,201803,80,1,1,3,2,,,1,2,,2,,,,,2
4574438,1,1,1,,2,1,2689.5469637,05,2018,03,201803,80,1,3,4,2,,,4,2,,2,,,,,2
4574438,1,2,1,,2,1,2689.5469637,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574439,1,2,1,,2,1,3145.7840278,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574439,1,3,1,,2,1,3145.7840278,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574440,1,2,1,,2,1,3031.1329785,05,2018,03,201803,80,1,1,3,2,,,9,2,,2,,,,,2
4574442,1,2,1,,2,1,3716.793771,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574442,1,3,1,,2,1,3716.793771,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574443,1,1,1,,2,1,1971.4818993,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574444,1,1,1,,2,1,2756.7853231,05,2018,03,201803,80,1,4,4,2,,,4,2,,2,,,,,2
4574444,1,2,1,,2,1,2756.7853231,05,2018,03,201803,80,1,4,4,2,,,4,2,,2,,,,,2
4574445,1,1,1,,2,1,2011.7439433,05,2018,03,201803,80,1,3,4,2,,,4,2,,2,,,,,2
4574445,1,2,1,,2,1,2011.7439433,05,2018,03,201803,80,1,4,4,2,,,4,2,,2,,,,,2
4574446,1,2,1,,2,1,3286.7372755,05,2018,03,201803,80,1,2,3,2,,,9,2,,2,,,,,2
4574446,1,3,1,,2,1,3286.7372755,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574448,1,2,1,,2,1,3163.1855201,05,2018,03,201803,80,1,1,3,2,,,9,2,,2,,,,,2
4574450,1,1,1,,2,1,2756.7853231,05,2018,03,201803,80,2,,,,1,4,4,2,,2,,,,,2
4574450,1,2,1,,2,1,2756.7853231,05,2018,03,201803,80,1,4,4,2,,,4,2,,2,,,,,2
4574451,1,2,1,,2,1,2679.006154,05,2018,03,201803,80,1,4,3,2,,,4,2,,2,,,,,2
4574451,1,3,1,,2,1,2679.006154,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574455,1,2,1,,2,1,1940.7120926,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574458,1,2,1,,2,1,3479.2808581,05,2018,03,201803,80,2,,,,2,,,2,,2,,1,40,98,2
4574458,1,3,1,,2,1,3479.2808581,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574458,1,4,1,,2,1,3479.2808581,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574459,1,2,1,,2,1,3104.7345027,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574464,1,2,1,,1,1,1756.5925075,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574465,1,1,1,,1,1,3181.4036592,05,2018,03,201803,80,2,,,,1,3,4,2,,2,,,,,2
4574466,1,3,1,,1,1,2543.259209,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574468,1,2,1,,1,1,4976.4555677,05,2018,03,201803,80,1,2,3,2,,,1,2,,2,,,,,2
4574468,1,3,1,,1,1,4976.4555677,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574474,1,2,1,,2,1,3073.1120735,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574475,1,1,1,,2,1,3787.3836466,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574476,1,1,1,,2,1,2756.7853231,05,2018,03,201803,80,1,4,4,2,,,9,2,,2,,1,48,98,2
4574476,1,2,1,,2,1,2756.7853231,05,2018,03,201803,80,1,1,4,2,,,4,2,,2,,,,,2
4574477,1,2,1,,2,1,3215.7054249,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574478,1,2,1,,2,1,2918.2840346,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574479,1,2,1,,2,1,3031.1329785,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574480,1,2,1,,2,1,3031.1329785,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574482,1,1,1,,2,1,3108.9121476,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574483,1,1,1,,1,1,1756.5925075,05,2018,03,201803,80,1,1,8,2,,,9,2,,2,,,,,2
4574484,1,2,1,,1,1,1478.4988047,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574484,1,3,1,,1,1,1478.4988047,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574488,1,1,1,,1,1,2736.3130102,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574489,1,1,1,,2,1,1267.8037429,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574489,1,2,1,,2,1,1267.8037429,05,2018,03,201803,80,1,4,4,2,,,4,2,,2,,,,,2
4574490,1,1,1,,2,1,1565.5115332,05,2018,03,201803,80,1,4,4,2,,,4,2,,2,,,,,2
4574492,1,1,1,,2,1,2985.522394,05,2018,03,201803,80,1,2,3,2,,,9,2,,2,,,,,2
4574493,1,1,1,,2,1,2049.2610684,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574494,1,2,1,,2,1,2942.6996355,05,2018,03,201803,80,1,2,3,2,,,9,2,,2,,,,,2
4574495,1,1,1,,2,1,1304.2196885,05,2018,03,201803,80,1,4,3,2,,,4,2,,2,,,,,2
4574497,1,1,1,,2,1,2756.7853231,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574497,1,2,1,,2,1,2756.7853231,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574498,1,1,1,,2,1,2049.2610684,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574499,1,1,1,,1,1,1478.4988047,05,2018,03,201803,80,1,4,3,2,,,9,3,,2,,,,,3
4574502,1,1,1,,1,1,5277.761107,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574502,1,2,1,,1,1,5277.761107,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574502,1,3,1,,1,1,5277.761107,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574502,1,5,1,,1,1,5277.761107,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574503,1,1,1,,1,1,3181.4036592,05,2018,03,201803,80,1,3,3,2,,,9,2,,2,,,,,2
4574504,1,3,1,,1,1,4235.6474065,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574505,1,1,1,,1,1,2180.4085899,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574507,1,3,1,,1,1,3184.7469821,05,2018,03,201803,80,1,1,3,2,,,9,2,,1,600000,2,,700000,2
4574508,1,3,1,,1,1,3035.3532856,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574514,1,1,1,,2,1,3312.0336776,05,2018,03,201803,80,1,2,5,2,,,10,3,,2,,,,,3
4574514,1,3,1,,2,1,3312.0336776,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574514,1,4,1,,2,1,3312.0336776,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574517,1,1,1,,2,1,3818.1534533,05,2018,03,201803,80,1,3,5,2,,,10,3,,2,,,,,3
4574518,1,1,1,,2,1,2049.2610684,05,2018,03,201803,80,1,4,4,2,,,8,2,,2,,,,,2
4574519,1,2,1,,2,1,2042.51375,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574519,1,3,1,,2,1,2042.51375,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574521,1,2,1,,2,1,3083.6528832,05,2018,03,201803,80,2,,,,1,2,1,2,,2,,,,,2
4574522,1,5,1,,1,1,1879.7038574,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574523,1,1,1,,1,1,1478.4988047,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574523,1,2,1,,1,1,1478.4988047,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574523,1,4,1,,1,1,1478.4988047,05,2018,03,201803,80,2,,,,1,1,8,2,,2,,,,,2
4574524,1,2,1,,1,1,5913.9952187,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574524,1,3,1,,1,1,5913.9952187,05,2018,03,201803,80,1,2,2,2,,,2,2,,2,,,,,2
4574524,1,4,1,,1,1,5913.9952187,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574524,1,5,1,,1,1,5913.9952187,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574525,1,3,1,,1,1,4107.5687381,05,2018,03,201803,80,1,1,2,2,,,2,2,,2,,,,,2
4574527,1,1,1,,1,1,1478.4988047,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574528,1,2,1,,1,1,4374.0719121,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574528,1,3,1,,1,1,4374.0719121,05,2018,03,201803,80,1,3,4,2,,,4,2,,2,,,,,2
4574530,1,1,1,,1,1,2671.2633772,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574530,1,2,1,,1,1,2671.2633772,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574530,1,4,1,,1,1,2671.2633772,05,2018,03,201803,80,1,4,4,2,,,8,2,,2,,,,,2
4574531,1,2,1,,2,1,2214.8283356,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574531,1,3,1,,2,1,2214.8283356,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574531,1,4,1,,2,1,2214.8283356,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574534,1,1,1,,2,1,3787.3836466,05,2018,03,201803,80,1,4,4,2,,,8,2,,2,,,,,2
4574535,1,1,1,,2,1,2637.027059,05,2018,03,201803,80,1,2,4,2,,,4,2,,2,,,,,2
4574535,1,2,1,,2,1,2637.027059,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574536,1,1,1,,2,1,2120.2929191,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574536,1,2,1,,2,1,2120.2929191,05,2018,03,201803,80,1,2,4,2,,,9,2,,2,,,,,2
4574537,1,1,1,,2,1,2049.2610684,05,2018,03,201803,80,1,2,5,2,,,10,3,,2,,,,,3
4574538,1,1,1,,2,1,2049.2610684,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574539,1,2,1,,2,1,3073.1120735,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574540,1,1,1,,2,1,3442.4461156,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574540,1,2,1,,2,1,3442.4461156,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574540,1,3,1,,2,1,3442.4461156,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574541,1,1,1,,2,1,1267.8037429,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574542,1,1,1,,2,1,2756.7853231,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574542,1,2,1,,2,1,2756.7853231,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574543,1,2,1,,2,1,1935.6048778,05,2018,03,201803,80,1,4,3,2,,,9,2,,2,,,,,2
4574543,1,5,1,,2,1,1935.6048778,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574544,1,2,1,,2,1,3094.1936929,05,2018,03,201803,80,1,3,3,2,,,9,2,,2,,,,,2
4574545,1,1,1,,2,1,2648.2363473,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574545,1,2,1,,2,1,2648.2363473,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574546,1,2,1,,2,1,3020.4788046,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574547,1,2,1,,2,1,1940.7120926,05,2018,03,201803,80,2,,,,2,,,1,,2,,,,,2
4574550,1,1,1,,2,1,2756.7853231,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574550,1,2,1,,2,1,2756.7853231,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574552,1,1,1,,1,1,2800.7385091,05,2018,03,201803,80,1,4,4,2,,,4,3,,2,,,,,3
4574552,1,2,1,,1,1,2800.7385091,05,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574554,1,1,1,,1,1,5107.1673439,05,2018,03,201803,80,1,2,3,2,,,9,1,4,2,,,,,1
4574554,1,4,1,,1,1,5107.1673439,05,2018,03,201803,80,1,1,2,2,,,2,2,,2,,,,,2
4574556,1,1,1,,1,1,1478.4988047,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574557,1,1,1,,1,1,1756.5925075,05,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574558,1,1,1,,1,1,2690.3690254,52,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574558,1,2,1,,1,1,2690.3690254,52,2018,03,201803,80,1,4,5,2,,,10,3,,2,,,,,3
4574558,1,3,1,,1,1,2690.3690254,52,2018,03,201803,80,1,4,5,2,,,8,3,,2,,,,,3
4574558,1,4,1,,1,1,2690.3690254,52,2018,03,201803,80,1,2,4,2,,,4,2,,2,,,,,2
4574558,1,5,1,,1,1,2690.3690254,52,2018,03,201803,80,1,4,4,2,,,4,2,,2,,,,,2
4574560,1,1,1,,1,1,3694.3702212,52,2018,03,201803,80,1,4,5,2,,,4,3,,2,,,,,3
4574560,1,2,1,,1,1,3694.3702212,52,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574560,2,1,2,,1,1,3694.3702212,52,2018,03,201803,80,1,3,3,2,,,9,2,,2,,,,,2
4574561,1,2,1,,1,1,4542.3217289,52,2018,03,201803,80,1,1,6,2,,,9,2,,2,,1,40,781242,2
4574565,1,1,1,,1,1,4700.7605233,52,2018,03,201803,80,1,4,5,2,,,4,3,,2,,,,,3
4574565,1,2,1,,1,1,4700.7605233,52,2018,03,201803,80,1,4,7,2,,,9,2,,2,,,,,2
4574566,1,1,1,,1,1,5148.27491,52,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574566,1,2,1,,1,1,5148.27491,52,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574566,1,3,1,,1,1,5148.27491,52,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574568,1,1,1,,1,1,7284.1037045,52,2018,03,201803,80,2,,,,2,,,2,,2,,2,,781242,2
4574568,1,2,1,,1,1,7284.1037045,52,2018,03,201803,80,1,2,8,1,,1,4,1,,2,,1,40,1000000,2
4574568,1,3,1,,1,1,7284.1037045,52,2018,03,201803,80,1,2,8,1,,2,1,1,,2,,1,40,1000000,2
4574568,1,4,1,,1,1,7284.1037045,52,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574569,1,2,1,,1,1,3405.467191,52,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574574,1,1,1,,2,1,3457.8350762,52,2018,03,201803,80,1,3,4,2,,,4,2,,2,,,,,2
4574577,1,2,1,,2,1,4484.3897283,52,2018,03,201803,80,1,1,4,2,,,4,2,,2,,,,,2
4574577,1,3,1,,2,1,4484.3897283,52,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574579,1,2,1,,2,1,4342.2570243,52,2018,03,201803,80,1,2,3,2,,,9,2,,2,,,,,2
4574581,1,1,1,,2,1,2974.9086121,52,2018,03,201803,80,1,3,4,2,,,4,2,,2,,,,,2
4574582,1,1,1,,2,1,4052.5783949,52,2018,03,201803,80,1,2,4,2,,,4,2,,2,,,,,2
4574582,1,3,1,,2,1,4052.5783949,52,2018,03,201803,80,1,2,3,2,,,9,2,,2,,,,,2
4574585,1,3,1,,2,1,1763.5577728,52,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574588,1,2,1,,2,1,2886.3503535,52,2018,03,201803,80,1,2,3,2,,,9,2,,2,,,,,2
4574590,1,2,1,,2,1,3752.4282919,52,2018,03,201803,80,1,2,3,2,,,9,2,,2,,,,,2
4574591,1,5,1,,2,1,1305.8690836,52,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574592,1,2,1,,2,1,3363.8715986,52,2018,03,201803,80,1,1,3,2,,,9,2,,2,,,,,2
4574593,1,3,1,,2,1,3686.0018265,52,2018,03,201803,80,2,,,,2,,,2,,2,,,,,2
4574594,1,2,1,,2,1,2270.6442652,52,2018,03,201803,80,2,,,,2,,,2,,2,,2,,200000,2
4574595,1,1,1,,2,1,1682.3040792,52,2018,03,201803,80,1,1,4,2,,,4,2,,2,,2,,500000,2
4574596,1,3,1,,2,1,1181.3735826,52,2018,03,201803,80,1,1,2,2,,,2,2,,2,,2,,98,2
