DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4595506,1,2,1,73,1,1,218.65834554,4771,47,73,2018,04,201804,70,8,48,1,2,8,1,9,2,2,,,,,,,,1,2,,900000,2,,33,45,52,1,5233
4595514,1,1,1,73,1,1,344.2727379,4111,41,73,2018,04,201804,70,3,45,1,2,3,1,8,2,4,,,,,,,,1,1,815000,800000,2,,95,95,45,1,4521
4595514,1,2,1,73,1,1,344.2727379,8121,81,73,2018,04,201804,70,1,20,4,2,104,4,1,2,4,,,,,,,,1,2,,782000,2,,55,55,74,1,7493
4595517,1,2,1,73,1,1,638.81439732,8121,81,73,2018,04,201804,70,8,48,1,2,8,4,1,2,1,,,,,,,,1,2,,800000,2,,55,55,74,1,7493
4595517,1,5,1,73,1,1,638.81439732,6110,61,73,2018,04,201804,70,12,48,1,2,12,1,9,2,4,,,,,,,,1,2,,900000,2,,44,44,64,1,6421
4595525,1,2,1,73,1,1,311.39944173,4711,47,73,2018,04,201804,70,24,48,1,2,8,1,4,2,1,,,,,,,,1,2,,900000,2,,45,45,52,2,5211
4595529,1,2,1,73,1,1,334.4334893,4631,46,73,2018,04,201804,70,24,40,1,2,104,1,4,2,2,,,,,,,,1,2,,781242,2,,45,45,51,2,5125
4595531,1,2,1,73,1,1,773.17357847,9700,97,73,2018,04,201804,70,8,30,1,2,77,3,1,2,1,,,,,,,,1,2,,800000,2,,45,54,95,1,9500
4595535,1,1,1,73,1,1,388.41828091,5611,56,73,2018,04,201804,70,4,60,1,2,10,1,3,2,1,,,,,,,,1,2,,781242,2,,53,53,55,1,5521
4595550,1,2,1,73,1,1,275.47555512,3513,35,73,2018,04,201804,70,4,48,1,2,250,1,9,2,1,,,,,,,,1,2,,900000,2,,32,32,45,1,4530
4595565,1,3,1,76,1,1,1329.5130819,4112,41,76,2018,04,201804,70,14,48,1,2,14,1,8,2,4,,,,,,,,1,2,,781242,2,,33,33,45,2,4522
4595565,2,1,2,76,1,1,1329.5130819,3311,33,76,2018,04,201804,70,4,60,1,2,4,1,9,2,1,1,,,,,,,,1,1500000,1200000,1,2,84,84,50,1,5020
4595573,1,2,1,76,1,1,730.99271367,4111,41,76,2018,04,201804,70,4,48,1,2,14,1,2,2,4,,,,,,,,1,1,60000,781242,2,,15,95,45,1,4552
4595573,1,3,1,76,1,1,730.99271367,4111,41,76,2018,04,201804,70,2,60,5,2,52,4,1,2,2,,,,,,,,1,2,,781242,2,,95,95,45,1,4552
4595575,1,3,1,76,1,1,1266.3745013,9700,97,76,2018,04,201804,70,4,40,1,2,4,3,1,2,4,,,1,,,,,,2,,781242,2,,45,54,95,1,9500
4595576,1,2,1,76,1,1,1086.6307978,8559,85,76,2018,04,201804,70,150,48,1,2,150,1,4,2,2,,,,,,,,1,2,,781242,2,,33,33,80,2,8050
4595577,2,2,2,76,1,1,1057.5476755,4771,47,76,2018,04,201804,70,14,48,1,2,14,1,4,2,2,,,,,,,,1,2,,781242,2,,45,45,52,2,5233
4595586,1,2,1,76,1,1,1022.2487143,5511,55,76,2018,04,201804,70,4,48,1,2,4,1,7,2,4,,,,,,,,1,1,900000,1200000,2,,39,39,55,1,5511
4595588,1,2,1,76,1,1,1176.9249433,5611,56,76,2018,04,201804,70,25,40,1,2,26,1,3,2,1,,,,,,,,1,2,,700000,2,,53,53,55,2,5521
4595593,1,1,1,76,1,1,967.50716971,7010,70,76,2018,04,201804,70,12,40,1,2,12,1,9,2,2,,,,,,,,1,2,,1500000,2,,21,03,75,1,7530
4595610,1,2,1,76,1,1,625.218958,1709,17,76,2018,04,201804,70,16,48,4,2,4,1,9,2,4,,,,,,,,1,1,98,5000000,2,,21,03,21,2,2109
4595614,1,1,1,76,1,1,751.54597148,1410,14,76,2018,04,201804,70,2,24,1,2,2,1,2,2,1,,,,,,,,1,1,280000,781242,2,,79,79,18,1,1810
4595620,1,2,1,76,1,1,1051.8274773,4724,47,76,2018,04,201804,70,52,48,1,2,52,1,2,2,2,,,,,,,,1,2,,781242,2,,45,45,52,2,5225
4595656,1,1,1,88,1,1,25.993718593,4111,41,88,2018,04,201804,70,8,40,4,2,60,4,2,2,1,,,,,,,,1,2,,,,,95,95,45,1,4521
4595669,1,2,1,88,1,1,53.756284648,5511,55,88,2018,04,201804,70,16,56,1,2,16,1,9,2,8,,,,,,,,1,2,,,,,77,77,55,2,5511
4595675,2,4,2,88,1,1,103.97487437,4771,47,88,2018,04,201804,70,4,48,1,2,48,1,7,2,1,,,,,,,,1,2,,,,,39,45,52,1,5232
4595677,1,1,1,88,1,1,42.786431659,5320,53,88,2018,04,201804,70,24,48,1,2,92,1,3,2,1,,,,,,,,1,2,,,,,33,21,64,2,6412
4595684,1,1,1,81,1,1,221.74864885,8621,86,81,2018,04,201804,70,3,48,1,2,3,1,7,2,1,,,,,,,,1,1,1000000,800000,2,,98,98,85,1,8512
4595695,1,3,1,85,1,1,309.47359856,.,,85,2018,04,201804,70,10,40,1,1,,,,,,,,,,,,,,,,600000,,,53,,,1,
4595697,1,1,1,85,1,1,265.6067423,4723,47,85,2018,04,201804,70,12,48,1,2,16,1,5,2,6,,,,,,,,1,2,,900000,2,,85,85,51,1,5125
4595699,1,3,1,85,1,1,268.21725799,5611,56,85,2018,04,201804,70,8,48,1,2,12,1,2,2,2,,,,,,,,1,2,,781000,2,,53,53,15,1,1589
4595700,1,1,1,85,1,1,316.73876343,4290,42,85,2018,04,201804,70,12,48,1,2,12,1,6,2,7,,,,,,,,1,2,,781000,2,,58,58,45,1,4530
4595703,1,2,1,85,1,1,398.79216416,5611,56,85,2018,04,201804,70,1,48,1,2,2,1,4,2,2,,,,,,,,1,1,600000,800000,2,,33,53,55,1,5521
4595708,1,1,1,85,1,1,307.44658308,8413,84,85,2018,04,201804,70,48,48,1,2,20,4,9,2,7,,,,,,,,1,2,,600000,2,,97,97,45,2,4530
4595708,1,3,1,85,1,1,307.44658308,4321,43,85,2018,04,201804,70,10,48,1,2,8,1,4,2,1,,,,,,,,1,2,,800000,2,,85,85,45,1,4542
4595709,1,2,1,85,1,1,337.78446248,5613,56,85,2018,04,201804,70,12,48,1,2,16,1,7,2,5,,,,,,,,1,2,,781000,2,,53,50,55,1,5522
4595724,1,3,1,86,1,1,67.93034178,6190,61,86,2018,04,201804,70,12,40,1,2,12,1,2,2,1,,,,,,,,1,2,,780000,2,,45,38,64,1,6422
4595726,1,1,1,86,1,1,113.44269882,4923,49,86,2018,04,201804,70,6,40,1,2,6,1,3,2,2,,,,,,,,1,2,,780000,2,,98,98,60,1,6041
4595731,1,1,1,86,1,1,97.012743042,0161,01,86,2018,04,201804,70,14,40,1,2,14,8,2,2,1,,,,,,,,1,2,,600000,2,,95,62,01,2,0140
4595731,1,3,1,86,1,1,97.012743042,7490,74,86,2018,04,201804,70,8,40,1,2,2,1,3,2,1,,,,,,,,1,2,,780000,2,,32,32,74,1,7414
4595731,1,4,1,86,1,1,97.012743042,.,,86,2018,04,201804,70,8,40,1,1,,,,,,,,,,,,,,,,700000,,,39,,,1,
4595744,1,1,1,91,1,1,39.80548926,4771,47,91,2018,04,201804,70,24,48,1,2,48,4,2,2,1,,,,,,,,1,2,,780000,2,,45,41,52,2,5233
4595784,1,4,1,94,1,1,21.601075269,5611,56,94,2018,04,201804,70,14,42,1,2,14,1,2,2,1,,,,,,,,1,2,,300000,2,,45,53,55,2,5521
4595785,1,3,1,94,1,1,21.601075269,8299,82,94,2018,04,201804,70,6,40,4,2,4,4,7,2,2,,,,,,,,1,1,150000,700000,2,,98,39,91,1,9192
4595791,1,1,1,94,1,1,80.822806944,4631,46,94,2018,04,201804,70,6,40,1,2,40,4,1,2,3,,,,,,,,1,2,,820000,2,,44,41,51,1,5125
4595796,1,1,1,94,1,1,21.601075269,4111,41,94,2018,04,201804,70,4,48,4,2,5,4,2,2,1,,,,,,,,1,2,,600000,2,,95,95,45,1,4521
4595796,1,6,1,94,1,1,21.601075269,8219,82,94,2018,04,201804,70,4,48,4,2,6,4,9,2,1,,,,,,,,1,2,,600000,2,,03,39,75,1,7512
4595798,1,2,1,94,1,1,21.601075269,4771,47,94,2018,04,201804,70,5,40,4,2,14,1,2,2,1,,,,,,,,1,2,,800000,2,,03,45,52,1,5233
4595810,1,2,1,95,1,1,86.253475178,5611,56,95,2018,04,201804,70,2,25,5,2,2,4,1,2,2,,,,,,,,1,1,250000,400000,2,,51,51,55,1,5529
4595811,1,3,1,95,1,1,97.866082434,0161,01,95,2018,04,201804,70,4,40,1,2,16,1,2,2,1,,,,,,,,1,2,,781000,2,,95,62,01,1,0140
4595813,1,2,1,95,1,1,134.85609492,0130,01,95,2018,04,201804,70,20,40,1,2,8,1,2,2,1,,,,,,,,1,2,,700000,2,,33,61,01,2,0112
4595814,1,1,1,95,1,1,123.24348767,4111,41,95,2018,04,201804,70,6,48,1,2,6,5,2,2,4,,,,,,,,1,2,,782000,2,,95,95,45,1,4521
4595820,1,2,1,95,1,1,69.876879012,8530,85,95,2018,04,201804,70,6,30,2,2,6,2,9,2,5,,,,,,,,1,2,,1200000,1,3,13,13,80,1,8043
4595824,1,2,1,95,1,1,116.16909833,8121,81,95,2018,04,201804,70,14,24,1,2,14,4,1,2,1,,,,,,,,1,2,,782000,2,,53,55,74,2,7493
4595824,1,4,1,95,1,1,116.16909833,4772,47,95,2018,04,201804,70,4,48,1,2,95,1,3,2,4,,,,,,,,1,2,,782000,2,,33,45,52,1,5234
4595825,1,2,1,95,1,1,84.846877943,0121,01,95,2018,04,201804,70,3,40,5,2,4,8,4,2,3,,,,,,,,1,1,150000,782000,2,,95,62,01,1,0117
4595826,1,1,1,95,1,1,84.903602124,0111,01,95,2018,04,201804,70,24,72,4,2,3,8,4,2,6,,,,,,,,1,1,100000,782000,3,,98,62,01,2,0115
4595829,1,3,1,95,1,1,104.85937288,5611,56,95,2018,04,201804,70,8,42,1,2,48,1,5,2,1,,,,,,,,1,2,,782000,2,,45,53,55,1,5521
4595854,1,2,1,97,1,1,22.276682142,8413,84,97,2018,04,201804,70,2,40,4,2,4,4,9,2,1,,,,,,1,,,2,,800000,2,,59,19,75,1,7512
4595866,1,1,1,99,1,1,79.927714968,8412,84,99,2018,04,201804,70,42,48,1,2,508,2,9,2,2,,,,,,,,1,2,,782000,2,,58,99,75,2,7512
4595936,1,3,1,,2,1,674.94446612,1410,14,05,2018,04,201804,70,8,48,1,2,8,1,8,2,2,,,,,,,,1,2,,800000,2,,00,79,18,1,1810
4595939,1,2,1,,1,1,3686.4666374,8422,84,05,2018,04,201804,70,8,48,1,2,288,2,9,2,1,,,,,,,,1,2,,782000,3,,55,58,75,1,7522
4595940,1,1,1,,1,1,2125.9428916,4511,45,05,2018,04,201804,70,8,48,1,2,8,1,8,2,1,,,,,,,,1,1,1200000,1200000,2,,98,44,50,1,5012
4595943,1,3,1,,1,1,2778.3482504,1011,10,05,2018,04,201804,70,4,48,1,2,4,1,6,2,1,,,,,,,,1,1,400000,98,2,,45,45,15,1,1511
4595945,1,2,1,,1,1,3800.4981826,8010,80,05,2018,04,201804,70,4,48,1,2,4,1,6,2,8,,,,,,,,1,1,98,900000,2,,58,58,74,1,7492
4595952,1,2,1,,1,1,4227.9937215,4773,47,05,2018,04,201804,70,2,48,1,2,48,1,2,2,2,,,,,,,,1,2,,98,2,,39,45,52,1,5231
4595955,1,3,1,,1,1,3264.7732531,,,05,2018,04,201804,70,40,48,1,1,,,,,,,,,,,,,,,,782000,,,45,,,2,
4595964,1,3,1,,2,1,3616.5525113,8610,86,05,2018,04,201804,70,29,48,1,2,52,1,5,2,1,,,,,,,,1,2,,900000,2,,39,39,85,2,8511
4595965,1,3,1,,2,1,3173.9756644,9700,97,05,2018,04,201804,70,24,24,3,2,144,3,1,2,2,,,,,,,,1,2,,98,2,,54,54,95,2,9500
4595965,1,4,1,,2,1,3173.9756644,5611,56,05,2018,04,201804,70,96,48,1,2,120,1,4,2,2,,,,,,,,1,2,,782000,2,,45,53,55,2,5521
4595965,1,5,1,,2,1,3173.9756644,,,05,2018,04,201804,70,20,48,1,1,,,,,,,,,,,,,,,,782000,,,45,,,2,
4595970,1,3,1,,1,1,3221.9636586,4690,46,05,2018,04,201804,70,16,48,1,2,16,1,5,2,1,,,,,,,,1,2,,800000,2,,45,42,51,2,5135
4595975,1,1,1,,1,1,7954.3281898,0122,01,05,2018,04,201804,70,12,48,8,2,12,8,9,2,8,,,,,,,,1,2,,98,2,,62,62,01,1,0113
4595987,1,1,1,,1,1,4015.2954732,8511,85,05,2018,04,201804,70,24,48,1,2,24,1,6,2,7,,,,,,,,1,2,,782000,2,,13,13,85,2,8511
4595998,1,3,1,,2,1,9286.5324567,4631,46,05,2018,04,201804,70,4,48,1,2,4,1,5,2,1,,,,,,,,1,1,860000,800000,2,,45,39,51,1,5125
4596007,1,1,1,,1,1,4479.6986627,9700,97,05,2018,04,201804,70,16,48,3,2,16,3,1,2,1,,,,,,,,1,2,,872000,2,,54,54,95,2,9500
4596007,1,2,1,,1,1,4479.6986627,9700,97,05,2018,04,201804,70,15,48,3,2,15,3,1,2,1,,,,,,,,1,1,40000,782000,2,,54,54,95,2,9500
4596008,1,2,1,,1,1,5979.5731177,,,05,2018,04,201804,70,6,50,8,1,,,,,,,,,,,,,,,,98,,,62,,,1,
4596010,1,2,1,,1,1,3800.4981826,4772,47,05,2018,04,201804,70,144,48,1,2,144,1,4,2,2,,,,,,,,1,2,,782000,2,,45,45,52,2,5234
4596011,1,1,1,,1,1,3790.2352133,0122,01,05,2018,04,201804,70,4,48,8,2,4,8,8,2,1,,,,,,,,1,1,1400000,800000,2,,97,98,01,1,0113
4596024,1,2,1,,2,1,1708.4083552,9700,97,54,2018,04,201804,70,8,40,3,2,8,3,1,2,1,,,,,,,,1,2,,600000,2,,54,54,95,1,9500
4596024,1,3,1,,2,1,1708.4083552,,,54,2018,04,201804,70,36,45,1,1,,,,,,,,,,,,,,,,600000,,,03,,,2,
4596029,1,1,1,,1,1,4332.8025474,0722,07,05,2018,04,201804,70,12,48,4,2,12,4,2,2,6,,,,,,,,1,2,,800000,2,,71,71,13,1,1320
4596036,1,2,1,,1,1,5102.0050293,9200,92,05,2018,04,201804,70,4,48,1,2,4,1,2,2,1,,,,,,,,1,1,400000,781242,2,,59,50,92,1,9242
4596050,1,5,1,,1,1,5098.12629,4542,45,05,2018,04,201804,70,6,48,4,2,6,1,2,2,1,,,,,,,,1,1,300000,781242,2,,84,84,50,1,5040
4596051,1,1,1,,1,1,4909.4094402,4210,42,05,2018,04,201804,70,16,48,1,2,16,1,6,2,1,,,,,,,,1,1,100000,787000,2,,97,97,45,2,4530
4596057,1,1,1,,1,1,5975.3477587,0722,07,05,2018,04,201804,70,4,48,1,2,4,1,9,2,3,,,,,,,,1,1,1600000,787000,2,,97,97,13,1,1320
4596057,1,2,1,,1,1,5975.3477587,0722,07,05,2018,04,201804,70,4,48,1,2,70,1,9,2,3,,,,,,,,1,2,,787000,2,,55,53,13,1,1320
4596067,1,1,1,,1,1,4909.4094402,4111,41,05,2018,04,201804,70,24,48,2,2,24,1,9,2,1,,,,,,,,1,2,,781242,2,,55,95,45,2,4521
4596082,1,1,1,,2,1,5600.1556429,0141,01,05,2018,04,201804,70,4,48,1,2,4,8,2,2,4,,,,,,,,1,2,,781242,2,,58,62,01,1,0121
4596109,1,2,1,05,1,1,1661.3063469,1811,18,05,2018,04,201804,70,16,48,1,2,16,1,5,2,2,,,,,,,,1,2,,781242,2,,39,97,22,2,2220
4596111,1,3,1,05,1,1,1295.4961348,8230,82,05,2018,04,201804,70,12,48,1,2,12,4,1,2,1,,1,,,,,,,2,,2000000,1,1,02,19,74,1,7499
4596112,1,1,1,05,1,1,1329.001433,4711,47,05,2018,04,201804,70,10,48,1,2,10,1,9,2,3,,,,,,,,1,2,,3500000,2,,21,21,52,1,5211
4596115,1,1,1,05,1,1,1102.9799708,8530,85,05,2018,04,201804,70,40,60,4,2,104,1,9,2,2,,,,,,,,1,2,,781242,2,,98,58,80,2,8043
4596122,1,1,1,05,1,1,1329.001433,8622,86,05,2018,04,201804,70,6,40,4,2,8,1,9,2,1,1,,,,,,,,2,,2500000,1,2,06,06,85,1,8513
4596129,1,2,1,05,1,1,1132.9109969,8610,86,05,2018,04,201804,70,156,48,1,2,156,1,8,2,3,,,,,,,,1,2,,1000000,2,,59,59,85,2,8512
4596131,1,1,1,05,1,1,740.4494025,9900,99,05,2018,04,201804,70,8,16,2,2,24,9,9,2,1,,,,,,,,1,1,250000,2000000,3,,58,58,91,1,9199
4596148,1,1,1,05,1,1,1329.001433,5320,53,05,2018,04,201804,70,4,48,1,2,4,1,9,2,3,,,,,,,,1,2,,10000000,2,,21,21,64,1,6412
4596153,1,3,1,05,1,1,902.34316208,2229,22,05,2018,04,201804,70,8,48,1,2,8,1,9,2,1,,,,,,,,1,2,,781242,2,,58,90,25,1,2529
4596163,1,5,1,05,1,1,662.91276424,8530,85,05,2018,04,201804,70,24,40,2,2,36,1,7,2,4,,,,,,,,1,2,,1400000,2,,13,13,80,2,8043
4596165,1,1,1,05,1,1,1098.4335982,6820,68,05,2018,04,201804,70,8,24,4,2,104,4,1,2,1,,,,1,,,,,2,,2500000,3,,44,21,70,1,7020
4596170,1,1,1,05,1,1,1251.2715618,2511,25,05,2018,04,201804,70,4,48,1,2,4,1,4,2,1,,,,,,,,1,1,1000000,1400000,2,,87,87,28,1,2811
4596170,1,5,1,05,1,1,1251.2715618,4111,41,05,2018,04,201804,70,120,48,1,2,136,1,5,2,1,,,,,,,,1,2,,800000,2,,84,95,45,2,4521
4596176,1,1,1,05,1,1,1070.446773,4321,43,05,2018,04,201804,70,8,48,4,2,8,4,1,2,1,,,,,,,,1,2,,800000,2,,85,85,45,1,4542
4596180,1,3,1,05,1,1,932.27418814,4111,41,05,2018,04,201804,70,4,24,1,2,108,1,3,2,2,,,,,,,,1,2,,400000,2,,97,97,45,1,4522
4596182,1,4,1,05,1,1,1433.3819814,5611,56,05,2018,04,201804,70,16,48,1,2,104,1,9,2,2,,,,,,,,1,2,,1200000,2,,38,53,55,2,5529
4596185,1,2,1,05,1,1,1305.9141786,1081,10,05,2018,04,201804,70,8,48,2,2,260,1,3,2,2,,,,,,,,1,2,,1600000,2,,39,33,15,1,1551
4596187,1,1,1,05,1,1,1098.4335982,1410,14,05,2018,04,201804,70,8,48,4,2,24,1,2,2,2,1,,,,,,,,2,,781000,1,4,79,79,18,1,1810
4596188,1,2,1,05,1,1,1251.1840727,4330,43,05,2018,04,201804,70,104,48,1,2,8,4,1,2,2,,,,,,,,1,2,,781242,2,,03,93,45,2,4552
4596193,1,2,1,05,1,1,854.43175277,8730,87,05,2018,04,201804,70,12,48,1,2,2,4,5,2,1,,,,,,,,1,2,,1300000,2,,59,59,85,1,8531
4596194,1,2,1,05,1,1,1324.4550605,6412,64,05,2018,04,201804,70,74,48,1,2,74,1,5,2,1,,,,,,,,1,2,,1200000,2,,32,32,65,2,6512
4596196,1,2,1,05,1,1,1290.2583839,5611,56,05,2018,04,201804,70,4,48,1,2,4,1,9,2,8,,,,,,,,1,1,500000,800000,2,,53,53,55,1,5521
4596202,1,1,1,05,1,1,1021.300759,4111,41,05,2018,04,201804,70,12,48,1,2,16,4,1,2,2,,,,,,,,1,2,,781242,2,,95,95,45,1,4521
4596205,1,1,1,05,1,1,1234.903723,4290,42,05,2018,04,201804,70,2,60,1,2,2,1,6,2,1,,,,,,,,1,1,1200000,781000,2,,95,95,45,1,4521
4596208,1,2,1,05,1,1,906.88953467,4520,45,05,2018,04,201804,70,8,48,4,2,8,4,1,2,1,,,,,,,,1,2,,781242,2,,99,99,50,1,5020
4596212,1,2,1,05,1,1,1128.3646243,1410,14,05,2018,04,201804,70,16,48,1,2,16,1,6,2,7,,,,,,,,1,2,,781000,2,,79,79,18,2,1810
4596213,1,2,1,05,1,1,1058.6841312,6190,61,05,2018,04,201804,70,5,48,1,2,16,1,9,2,2,,,,,,,,1,2,,781242,2,,45,44,64,1,6421
4596214,1,2,1,05,1,1,1324.4550605,1081,10,05,2018,04,201804,70,18,48,1,2,18,1,9,2,1,,,,,,,,1,2,,781200,2,,84,97,18,2,1810
4596221,1,1,1,08,1,1,708.25510051,7110,71,08,2018,04,201804,70,16,48,1,2,16,4,1,2,1,1,,,,,,,,2,,3500000,1,1,02,02,74,2,7421
4596231,1,2,1,13,1,1,612.57446809,,,13,2018,04,201804,70,12,48,1,1,,,,,,,,,,,,,,,,800000,,,44,,,1,
4596234,1,2,1,13,1,1,449.4092073,,,13,2018,04,201804,70,104,48,1,1,,,,,,,,,,,,,,,,2000000,,,02,,,2,
4596238,1,2,1,15,1,1,125.87939625,4719,47,15,2018,04,201804,70,12,48,1,2,20,1,5,2,4,,,,,,,,1,2,,781242,2,,39,45,52,1,5219
4596238,1,3,1,15,1,1,125.87939625,8610,86,15,2018,04,201804,70,16,48,1,2,16,1,9,2,4,,,,,,,,1,2,,781242,2,,33,39,85,2,8511
4596246,1,3,1,15,1,1,159.80087005,4111,41,15,2018,04,201804,70,48,24,1,2,48,1,3,2,1,,,,,,,,1,2,,781242,2,,53,95,45,2,4521
4596248,1,2,1,15,1,1,112.83488461,4772,47,15,2018,04,201804,70,20,48,1,2,20,1,3,2,3,,,,,,,,1,2,,1000000,2,,40,40,52,2,5234
4596256,1,1,1,15,1,1,117.88728175,4721,47,15,2018,04,201804,70,32,48,1,2,32,1,4,2,2,,,,,,,,1,2,,781242,2,,32,33,52,2,5221
4596258,1,2,1,15,1,1,122.21708791,4645,46,15,2018,04,201804,70,3,48,1,2,3,1,9,2,7,,,,,,,,1,1,500000,781242,2,,39,39,51,1,5136
4596264,1,1,1,15,1,1,129.33916875,7010,70,15,2018,04,201804,70,40,48,1,2,48,1,9,2,1,,,,,,,,1,2,,1800000,2,,19,19,75,2,7530
4596269,1,3,1,15,1,1,49.421291625,4111,41,15,2018,04,201804,70,3,48,1,2,3,1,2,2,1,,,,,,,,1,1,900000,781242,2,,95,95,45,1,4521
4596278,1,1,1,17,1,1,202.81313289,8691,86,17,2018,04,201804,70,24,48,1,2,24,4,9,2,1,1,,,1,,,,,2,,2000000,1,2,06,06,85,2,8514
4596279,1,1,1,17,1,1,204.29817809,6630,66,17,2018,04,201804,70,3,30,1,2,52,1,6,2,2,,,,,,,1,,2,,781242,2,,53,32,66,1,6604
4596283,1,5,1,17,1,1,218.93921788,8230,82,17,2018,04,201804,70,99,40,1,2,99,1,5,2,1,,,,,,,,1,2,,1500000,2,,15,39,74,2,7499
4596291,1,4,1,17,1,1,171.4164041,4771,47,17,2018,04,201804,70,4,48,1,2,24,1,3,2,1,,,,,,,,1,2,,900000,2,,19,45,52,1,5233
4596301,1,3,1,17,1,1,210.6827499,4921,49,17,2018,04,201804,70,4,48,1,2,19,4,1,2,1,,,,,,,1,,2,,781242,2,,98,98,60,1,6031
4596305,1,2,1,17,1,1,204.05211682,8691,86,17,2018,04,201804,70,12,48,1,2,12,1,3,1,1,1,,,,,,,,2,,781242,1,2,45,59,85,1,8514
4596310,1,2,1,17,1,1,206.53008467,4711,47,17,2018,04,201804,70,24,50,1,2,24,1,2,2,1,,,,,,,,1,2,,781242,2,,45,45,52,2,5211
4596313,1,3,1,17,1,1,221.36355467,4111,41,17,2018,04,201804,70,1,48,1,2,24,1,9,2,2,,,,,,,,1,2,,781242,2,,45,95,45,1,4521
4596317,1,3,1,17,1,1,196.28348015,4771,47,17,2018,04,201804,70,12,48,1,2,12,1,4,2,1,,,,,,,,1,2,,781242,2,,59,45,52,1,5233
4596324,1,4,1,17,1,1,229.52789647,4111,41,17,2018,04,201804,70,16,48,1,2,16,1,3,2,4,,,,,,,,1,2,,781242,2,,58,95,45,2,4521
4596327,1,1,1,17,1,1,211.16559598,8424,84,17,2018,04,201804,70,48,50,1,2,300,2,9,2,1,,,,,,,,1,2,,1000000,2,,34,32,75,2,7523
4596328,1,1,1,17,1,1,183.96474595,5613,56,17,2018,04,201804,70,32,48,1,2,32,1,3,2,1,,,,,,,,1,2,,781242,2,,55,53,55,2,5522
4596340,1,1,1,17,1,1,208.0521906,4290,42,17,2018,04,201804,70,8,48,1,2,8,1,6,2,4,,,,,,,,1,2,,781242,2,,95,95,45,1,4530
4596340,1,6,1,17,1,1,208.0521906,5320,53,17,2018,04,201804,70,8,48,1,2,8,2,9,2,4,,,,,,,,1,2,,781242,2,,58,58,60,1,6042
4596343,1,3,1,17,1,1,221.80566866,,,17,2018,04,201804,70,259,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,2,
4596348,1,1,1,17,1,1,165.03183229,4711,47,17,2018,04,201804,70,1,48,1,2,1,1,9,2,2,1,,,,,,,,1,781242,781242,1,1,33,33,52,1,5211
4596351,1,2,1,18,1,1,79.614046404,5611,56,18,2018,04,201804,70,8,40,1,2,8,1,2,2,1,,,,,,,,1,2,,400000,2,,53,53,55,1,5521
4596361,1,1,1,18,1,1,69.836433216,8121,81,18,2018,04,201804,70,3,40,3,2,8,4,1,2,1,,,,,,,,1,2,,700000,2,,54,54,74,1,7493
4596361,1,3,1,18,1,1,69.836433216,4111,41,18,2018,04,201804,70,2,40,1,2,4,1,3,2,1,,,,,,,,1,1,400000,750000,2,,95,95,45,1,4521
4596361,1,4,1,18,1,1,69.836433216,,,18,2018,04,201804,70,1,40,1,1,,,,,,,,,,,,,,,,700000,,,45,,,1,
4596362,1,3,1,18,1,1,92.173798548,4111,41,18,2018,04,201804,70,1,48,2,2,1,1,3,2,1,,,,,,,,1,2,,760000,2,,58,58,45,1,4552
4596365,1,2,1,18,1,1,100.50590103,4921,49,18,2018,04,201804,70,8,54,1,2,8,4,1,2,7,,,,,,,,1,1,700000,800000,2,,77,98,60,1,6031
4596366,1,1,1,18,1,1,59.07775031,5611,56,18,2018,04,201804,70,1,48,1,2,4,1,2,2,4,,,,,,,,1,1,25000,900000,2,,53,53,55,1,5521
4596368,1,3,1,18,1,1,56.670667594,9700,97,18,2018,04,201804,70,3,48,1,2,8,3,2,2,1,,,,,,,,1,2,,800000,2,,45,54,95,1,9500
4596380,1,1,1,19,1,1,186.67006455,3110,31,19,2018,04,201804,70,52,48,1,2,52,1,3,2,1,,,,,,,,1,2,,700000,2,,81,81,36,2,3611
4596385,2,1,2,19,1,1,141.07357991,4751,47,19,2018,04,201804,70,12,48,1,2,12,1,5,2,1,,,,,,,,1,2,,800000,2,,33,45,52,1,5233
4596392,1,4,1,19,1,1,126.04690278,6511,65,19,2018,04,201804,70,48,40,1,2,48,1,8,2,2,1,,,,,,,,2,,781000,1,2,21,39,66,2,6601
4596397,1,1,1,19,1,1,145.74066917,4111,41,19,2018,04,201804,70,36,40,4,2,36,4,2,2,3,,,,,,,,1,2,,800000,2,,95,95,45,2,4521
4596403,1,1,1,19,1,1,154.92120157,8220,82,19,2018,04,201804,70,52,24,1,2,104,1,9,2,1,,,,,,,,1,2,,400000,2,,33,38,64,2,6421
4596416,1,1,1,19,1,1,188.78573395,0123,01,19,2018,04,201804,70,24,48,1,2,24,4,1,2,1,,,,,,,,1,2,,781000,2,,58,58,01,2,0111
4596417,1,2,1,19,1,1,138.49775351,,,19,2018,04,201804,70,4,48,1,1,,,,,,,,,,,,,,,,700000,,,39,,,1,
