DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4598071,1,2,1,63,1,1,176.00568085,63,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598072,1,3,1,63,1,1,176.04254271,63,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598073,1,1,1,63,1,1,159.68959773,63,2018,04,201804,80,1,4,7,2,,,11,2,,2,,,,,2
4598075,1,2,1,63,1,1,143.47447238,63,2018,04,201804,80,1,3,1,2,,,1,2,,2,,1,24,300000,2
4598075,1,4,1,63,1,1,143.47447238,63,2018,04,201804,80,1,2,1,2,,,1,2,,2,,1,48,500000,2
4598083,1,1,1,63,1,1,168.23576248,63,2018,04,201804,80,1,1,6,2,,,8,2,,2,,,,,2
4598083,1,4,1,63,1,1,168.23576248,63,2018,04,201804,80,1,4,1,2,,,8,2,,2,,1,24,781200,2
4598084,1,2,1,63,1,1,186.55583775,63,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598084,1,3,1,63,1,1,186.55583775,63,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598085,1,2,1,63,1,1,115.86446648,63,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598085,1,4,1,63,1,1,115.86446648,63,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598085,1,6,1,63,1,1,115.86446648,63,2018,04,201804,80,1,3,6,2,,,2,2,,2,,2,,781200,2
4598085,1,7,1,63,1,1,115.86446648,63,2018,04,201804,80,1,1,9,1,,1,12,2,,2,,,,600000,2
4598087,1,2,1,63,1,1,105.26820785,63,2018,04,201804,80,2,,,,1,1,2,2,,2,,1,40,781000,2
4598088,1,1,1,63,1,1,202.14747142,63,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598089,1,3,1,63,1,1,152.2138614,63,2018,04,201804,80,1,3,2,2,,,2,2,,2,,,,,2
4598090,1,1,1,63,1,1,69.908465144,63,2018,04,201804,80,1,4,7,1,,4,1,2,,2,,,,,2
4598091,1,1,1,63,1,1,189.52142354,63,2018,04,201804,80,2,,,,2,,,2,,2,,1,30,781200,2
4598091,1,2,1,63,1,1,189.52142354,63,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598092,1,1,1,63,1,1,104.27445985,63,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598092,1,8,1,63,1,1,104.27445985,63,2018,04,201804,80,2,,,,2,,,2,,2,,1,48,700000,2
4598097,1,1,1,63,1,1,140.28245078,63,2018,04,201804,80,1,3,7,2,,,9,2,,2,,2,,700000,2
4598100,1,2,1,63,1,1,174.23666314,63,2018,04,201804,80,1,2,9,2,,,2,2,,2,,,,,2
4598100,1,3,1,63,1,1,174.23666314,63,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598101,1,3,1,63,1,1,196.97460357,63,2018,04,201804,80,1,1,3,2,,,9,2,,1,98,2,,781242,2
4598101,1,4,1,63,1,1,196.97460357,63,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598102,1,2,1,63,1,1,155.36080692,63,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598102,2,1,2,63,1,1,155.36080692,63,2018,04,201804,80,1,4,4,2,,,4,3,,2,,2,,781000,3
4598105,1,3,1,63,1,1,166.42202134,63,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598106,1,4,1,63,1,1,111.32687135,63,2018,04,201804,80,1,1,2,2,,,2,2,,1,250000,,,,2
4598107,1,1,1,63,1,1,200.51989155,63,2018,04,201804,80,1,4,3,1,,4,1,1,,2,,,,,2
4598108,1,4,1,63,1,1,135.4615483,63,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598112,1,1,1,63,1,1,144.81515761,63,2018,04,201804,80,1,4,7,2,,,4,2,,2,,,,,2
4598113,1,2,1,63,1,1,124.41394934,63,2018,04,201804,80,1,4,4,2,,,4,2,,2,,1,20,400000,2
4598117,1,2,1,63,1,1,178.90184814,63,2018,04,201804,80,1,2,4,2,,,4,2,,2,,,,,2
4598117,1,4,1,63,1,1,178.90184814,63,2018,04,201804,80,2,,,,2,,,2,,2,,2,,700000,2
4598117,1,7,1,63,1,1,178.90184814,63,2018,04,201804,80,1,2,3,2,,,9,2,,2,,,,,2
4598120,1,2,1,63,1,1,116.89108654,63,2018,04,201804,80,1,1,8,2,,,2,2,,2,,,,,2
4598123,1,1,1,66,1,1,550.94784776,66,2018,04,201804,80,1,4,3,2,,,4,2,,2,,2,,98,2
4598125,1,6,1,66,1,1,558.56896204,66,2018,04,201804,80,1,4,4,2,,,8,2,,2,,,,,2
4598127,1,3,1,66,1,1,589.82446377,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598128,1,1,1,66,1,1,252.05170935,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598129,1,3,1,66,1,1,585.48556773,66,2018,04,201804,80,2,,,,2,,,2,,2,,1,48,800000,2
4598130,1,3,1,66,1,1,523.16862301,66,2018,04,201804,80,2,,,,2,,,2,,2,,2,,781242,2
4598133,1,2,1,66,1,1,223.70044915,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598133,1,4,1,66,1,1,223.70044915,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598138,1,2,1,66,1,1,581.34371904,66,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598138,1,3,1,66,1,1,581.34371904,66,2018,04,201804,80,1,1,3,2,,,9,2,,2,,2,,781242,2
4598140,1,1,1,66,1,1,508.47938798,66,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598140,1,4,1,66,1,1,508.47938798,66,2018,04,201804,80,1,4,3,2,,,8,2,,2,,,,,2
4598141,1,2,1,66,1,1,261.61796706,66,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598142,1,3,1,66,1,1,552.33761217,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598143,1,5,1,66,1,1,608.59952548,66,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598144,1,2,1,66,1,1,299.20728633,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598146,1,1,1,66,1,1,541.11410176,66,2018,04,201804,80,1,4,4,2,,,4,3,,2,,,,,3
4598146,1,2,1,66,1,1,541.11410176,66,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598146,1,4,1,66,1,1,541.11410176,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598147,1,3,1,66,1,1,530.61341884,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598149,1,1,1,66,1,1,529.45657331,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598150,1,1,1,66,1,1,550.74536661,66,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598150,1,2,1,66,1,1,550.74536661,66,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598151,1,2,1,66,1,1,292.85924331,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598153,1,3,1,66,1,1,262.94241787,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598154,1,3,1,66,1,1,507.71932374,66,2018,04,201804,80,1,4,3,2,,,8,2,,2,,,,,2
4598154,1,4,1,66,1,1,507.71932374,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598157,1,1,1,66,1,1,257.04294518,66,2018,04,201804,80,1,4,3,2,,,8,2,,2,,,,,2
4598157,1,3,1,66,1,1,257.04294518,66,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598158,1,1,1,66,1,1,317.27593951,66,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598158,1,2,1,66,1,1,317.27593951,66,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598158,1,6,1,66,1,1,317.27593951,66,2018,04,201804,80,1,2,4,2,,,4,2,,2,,,,,2
4598159,1,1,1,66,1,1,265.42316886,66,2018,04,201804,80,1,2,5,2,,,4,3,,2,,,,,3
4598161,1,2,1,66,1,1,265.42316886,66,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598162,1,2,1,66,1,1,265.04313674,66,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598165,1,1,1,66,1,1,260.31981896,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598166,1,1,1,66,1,1,270.51564527,66,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598178,1,2,1,66,1,1,507.94355187,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598180,1,2,1,66,1,1,245.04044217,66,2018,04,201804,80,1,1,6,2,,,2,2,,2,,2,,781242,2
4598181,1,1,1,66,1,1,328.44629296,66,2018,04,201804,80,1,4,4,2,,,4,3,,2,,,,,3
4598181,1,2,1,66,1,1,328.44629296,66,2018,04,201804,80,1,4,6,2,,,9,2,,2,,1,48,781242,2
4598181,1,6,1,66,1,1,328.44629296,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598182,1,2,1,66,1,1,239.93709227,66,2018,04,201804,80,1,1,2,2,,,2,2,,2,,2,,800000,2
4598183,1,1,1,66,1,1,293.79038552,66,2018,04,201804,80,1,4,3,2,,,8,2,,2,,,,,2
4598183,1,3,1,66,1,1,293.79038552,66,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598184,1,1,1,66,1,1,276.49452966,66,2018,04,201804,80,1,4,5,2,,,10,2,,2,,,,,2
4598185,1,1,1,66,1,1,250.69360298,66,2018,04,201804,80,2,,,,2,,,2,,2,,2,,1000000,2
4598186,1,3,1,68,1,1,638.16224843,68,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598187,1,1,1,68,1,1,601.32955252,68,2018,04,201804,80,1,4,4,2,,,4,3,,2,,,,,3
4598187,1,2,1,68,1,1,601.32955252,68,2018,04,201804,80,1,2,4,2,,,4,2,,2,,,,,2
4598188,1,1,1,68,1,1,297.03596975,68,2018,04,201804,80,1,4,4,2,,,8,2,,2,,,,,2
4598188,1,5,1,68,1,1,297.03596975,68,2018,04,201804,80,1,1,4,2,,,4,2,,2,,,,,2
4598188,1,6,1,68,1,1,297.03596975,68,2018,04,201804,80,1,3,3,2,,,9,2,,2,,,,,2
4598193,1,1,1,68,1,1,1544.4207402,68,2018,04,201804,80,1,3,8,2,,,8,2,,2,,,,,2
4598193,1,3,1,68,1,1,1544.4207402,68,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598194,1,4,1,68,1,1,248.29811654,68,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598195,1,1,1,68,1,1,650.6909855,68,2018,04,201804,80,1,3,4,2,,,4,2,,2,,,,,2
4598197,1,2,1,68,1,1,359.97413819,68,2018,04,201804,80,1,4,7,2,,,8,3,,2,,,,,3
4598199,1,1,1,68,1,1,959.73292374,68,2018,04,201804,80,1,2,8,2,,,11,3,,2,,,,,3
4598199,1,2,1,68,1,1,959.73292374,68,2018,04,201804,80,1,4,3,2,,,2,2,,2,,,,,2
4598199,1,4,1,68,1,1,959.73292374,68,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598200,1,1,1,68,1,1,248.29811654,68,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598200,1,2,1,68,1,1,248.29811654,68,2018,04,201804,80,1,4,3,2,,,4,2,,2,,,,,2
4598201,1,1,1,68,1,1,593.09931999,68,2018,04,201804,80,1,2,4,2,,,4,2,,2,,,,,2
4598201,1,2,1,68,1,1,593.09931999,68,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598202,1,1,1,68,1,1,528.57415558,68,2018,04,201804,80,1,1,3,2,,,9,2,,2,,2,,781200,2
4598203,1,1,1,68,1,1,757.512271,68,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598204,1,2,1,68,1,1,740.87499982,68,2018,04,201804,80,2,,,,2,,,2,,2,,2,,400000,2
4598204,1,3,1,68,1,1,740.87499982,68,2018,04,201804,80,1,1,2,2,,,2,2,,2,,,,,2
4598204,1,4,1,68,1,1,740.87499982,68,2018,04,201804,80,1,1,2,2,,,2,2,,2,,,,,2
4598205,1,2,1,68,1,1,731.46616408,68,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598205,1,3,1,68,1,1,731.46616408,68,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598205,1,4,1,68,1,1,731.46616408,68,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598208,1,1,1,68,1,1,502.07847917,68,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598208,1,2,1,68,1,1,502.07847917,68,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598209,1,1,1,68,1,1,638.66009135,68,2018,04,201804,80,1,4,3,2,,,9,2,,2,,2,,800000,2
4598209,1,3,1,68,1,1,638.66009135,68,2018,04,201804,80,2,,,,2,,,2,,2,,2,,800000,2
4598211,1,1,1,68,1,1,433.79399034,68,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598212,1,3,1,68,1,1,415.45828661,68,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598213,1,1,1,68,1,1,475.34967851,68,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598213,1,3,1,68,1,1,475.34967851,68,2018,04,201804,80,1,1,8,2,,,3,2,,2,,1,48,800000,2
4598213,1,5,1,68,1,1,475.34967851,68,2018,04,201804,80,1,4,3,2,,,9,2,,2,,1,48,800000,2
4598213,1,7,1,68,1,1,475.34967851,68,2018,04,201804,80,2,,,,2,,,2,,2,,1,24,400000,2
4598214,1,4,1,68,1,1,513.77186813,68,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598215,1,2,1,68,1,1,614.87682166,68,2018,04,201804,80,1,3,3,2,,,9,2,,2,,,,,2
4598216,1,2,1,68,1,1,629.69453588,68,2018,04,201804,80,1,3,4,2,,,4,2,,2,,,,,2
4598216,1,5,1,68,1,1,629.69453588,68,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598217,1,1,1,68,1,1,165.53207769,68,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598217,1,2,1,68,1,1,165.53207769,68,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598217,1,3,1,68,1,1,165.53207769,68,2018,04,201804,80,1,3,5,2,,,10,3,,2,,,,,3
4598218,1,2,1,68,1,1,578.54377958,68,2018,04,201804,80,1,2,8,1,,2,7,2,,2,,,,,2
4598220,1,1,1,68,1,1,490.30513071,68,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598220,1,2,1,68,1,1,490.30513071,68,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598220,1,3,1,68,1,1,490.30513071,68,2018,04,201804,80,1,4,3,2,,,9,1,1,2,,,,,1
4598220,1,4,1,68,1,1,490.30513071,68,2018,04,201804,80,1,3,3,2,,,9,2,,2,,,,,2
4598220,1,6,1,68,1,1,490.30513071,68,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598221,1,1,1,68,1,1,551.85664312,68,2018,04,201804,80,1,4,7,2,,,4,2,,2,,,,,2
4598222,1,2,1,68,1,1,705.23764209,68,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598224,1,2,1,68,1,1,421.3515659,68,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598224,1,4,1,68,1,1,421.3515659,68,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598227,1,1,1,68,1,1,494.2649776,68,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598227,1,2,1,68,1,1,494.2649776,68,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598228,1,1,1,68,1,1,274.91284779,68,2018,04,201804,80,1,3,4,2,,,4,2,,2,,,,,2
4598228,1,2,1,68,1,1,274.91284779,68,2018,04,201804,80,1,3,3,2,,,9,2,,2,,,,,2
4598229,1,1,1,68,1,1,541.35579944,68,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598232,1,1,1,68,1,1,334.85710978,68,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598232,2,1,2,68,1,1,334.85710978,68,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598233,1,5,1,68,1,1,248.29811654,68,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598233,1,6,1,68,1,1,248.29811654,68,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598234,1,3,1,68,1,1,450.33495862,68,2018,04,201804,80,1,4,3,2,,,9,1,,2,,,,,2
4598238,1,1,1,70,1,1,91.286960498,70,2018,04,201804,80,1,4,5,2,,,4,2,,2,,,,,2
4598239,1,1,1,70,1,1,111.53510537,70,2018,04,201804,80,1,2,3,2,,,9,2,,2,,2,,781242,2
4598241,1,2,1,70,1,1,97.449135503,70,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598241,1,4,1,70,1,1,97.449135503,70,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598246,1,1,1,70,1,1,80.757912818,70,2018,04,201804,80,1,3,4,2,,,4,2,,2,,2,,99,2
4598246,1,3,1,70,1,1,80.757912818,70,2018,04,201804,80,2,,,,1,1,2,2,,2,,1,24,400000,2
4598246,1,4,1,70,1,1,80.757912818,70,2018,04,201804,80,1,4,4,2,,,8,2,,2,,,,,2
4598247,1,4,1,70,1,1,51.677744814,70,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598248,1,1,1,70,1,1,112.92506869,70,2018,04,201804,80,1,2,3,2,,,9,2,,2,,2,,781242,2
4598249,1,2,1,70,1,1,114.73772728,70,2018,04,201804,80,1,3,3,2,,,9,2,,2,,,,,2
4598250,1,7,1,70,1,1,59.506275188,70,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598251,1,4,1,70,1,1,90.107026359,70,2018,04,201804,80,2,,,,1,2,11,2,,2,,2,,781242,2
4598253,1,1,1,70,1,1,113.7844937,70,2018,04,201804,80,1,3,4,2,,,4,2,,2,,,,,2
4598255,1,2,1,70,1,1,91.286960498,70,2018,04,201804,80,1,4,3,2,,,9,2,,2,,2,,300000,2
4598256,1,3,1,70,1,1,109.737063,70,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598258,1,1,1,70,1,1,83.341052701,70,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598258,1,2,1,70,1,1,83.341052701,70,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598259,1,1,1,70,1,1,102.69014212,70,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598259,1,2,1,70,1,1,102.69014212,70,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598260,1,3,1,70,1,1,124.30542576,70,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598260,1,4,1,70,1,1,124.30542576,70,2018,04,201804,80,1,3,8,2,,,2,2,,2,,2,,781242,2
4598260,1,5,1,70,1,1,124.30542576,70,2018,04,201804,80,1,1,2,2,,,2,2,,2,,1,24,400000,2
4598261,1,3,1,70,1,1,83.457273305,70,2018,04,201804,80,1,1,6,2,,,4,2,,2,,1,48,500000,2
4598261,1,4,1,70,1,1,83.457273305,70,2018,04,201804,80,1,4,4,2,,,4,2,,2,,1,48,781242,2
4598264,1,2,1,70,1,1,87.089477695,70,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598264,1,4,1,70,1,1,87.089477695,70,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598265,1,1,1,70,1,1,88.614876908,70,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598267,1,2,1,70,1,1,113.83711564,70,2018,04,201804,80,1,1,2,2,,,2,2,,2,,2,,1000000,2
4598270,1,2,1,70,1,1,111.26819262,70,2018,04,201804,80,1,1,2,2,,,2,2,,2,,1,24,400000,2
4598271,1,1,1,70,1,1,55.764737411,70,2018,04,201804,80,1,4,3,2,,,9,2,,2,,2,,781242,2
4598273,1,2,1,70,1,1,91.756269179,70,2018,04,201804,80,1,4,3,2,,,8,2,,2,,,,,2
4598275,1,2,1,70,1,1,111.06579669,70,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598277,1,1,1,70,1,1,107.92440442,70,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598278,1,2,1,70,1,1,91.286960498,70,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598279,1,2,1,70,1,1,72.093653591,70,2018,04,201804,80,1,4,4,2,,,8,2,,2,,,,,2
4598281,1,3,1,70,1,1,85.426871221,70,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598283,1,1,1,70,1,1,109.737063,70,2018,04,201804,80,1,4,3,2,,,8,2,,2,,,,,2
4598284,1,2,1,70,1,1,58.275606577,70,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598284,1,4,1,70,1,1,58.275606577,70,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598285,1,3,1,70,1,1,81.154808595,70,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598286,1,2,1,70,1,1,43.234413096,70,2018,04,201804,80,1,4,5,2,,,8,2,,2,,,,,2
4598286,1,6,1,70,1,1,43.234413096,70,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598288,1,4,1,70,1,1,105.05593343,70,2018,04,201804,80,2,,,,2,,,2,,2,,2,,781242,2
4598289,1,3,1,70,1,1,110.03853924,70,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598290,1,1,1,73,1,1,145.89043583,73,2018,04,201804,80,1,2,3,2,,,11,3,,2,,,,,3
4598291,1,2,1,73,1,1,311.69844203,73,2018,04,201804,80,1,1,3,2,,,9,2,,2,,2,,800000,2
4598292,1,3,1,73,1,1,255.13719204,73,2018,04,201804,80,2,,,,2,,,2,,2,,1,40,869453,2
4598292,1,4,1,73,1,1,255.13719204,73,2018,04,201804,80,1,1,2,2,,,2,2,,2,,,,,2
4598293,1,1,1,73,1,1,150.09266504,73,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598294,1,2,1,73,1,1,495.58971774,73,2018,04,201804,80,1,3,7,2,,,6,1,,2,,1,48,900000,2
4598294,1,3,1,73,1,1,495.58971774,73,2018,04,201804,80,2,,,,2,,,2,,2,,2,,98,2
4598296,1,1,1,73,1,1,190.62478473,73,2018,04,201804,80,1,4,5,2,,,8,3,,2,,,,,3
4598298,1,1,1,73,1,1,495.58971774,73,2018,04,201804,80,1,4,5,2,,,9,3,,2,,,,,3
4598298,1,2,1,73,1,1,495.58971774,73,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598300,1,2,1,73,1,1,446.55532914,73,2018,04,201804,80,1,4,3,2,,,9,2,,2,,1,10,800000,2
4598301,1,1,1,73,1,1,150.09266504,73,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598302,1,1,1,73,1,1,371.82644683,73,2018,04,201804,80,1,4,3,2,,,11,2,,2,,,,,2
4598302,1,3,1,73,1,1,371.82644683,73,2018,04,201804,80,2,,,,2,,,2,,2,,1,48,900000,2
4598302,1,4,1,73,1,1,371.82644683,73,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598304,1,2,1,73,1,1,334.76516662,73,2018,04,201804,80,1,3,4,2,,,4,2,,2,,,,,2
4598305,1,1,1,73,1,1,355.66181174,73,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598305,1,2,1,73,1,1,355.66181174,73,2018,04,201804,80,1,4,3,2,,,8,2,,2,,,,,2
4598307,1,1,1,73,1,1,190.62478473,73,2018,04,201804,80,1,4,4,2,,,8,2,,2,,,,,2
4598308,1,1,1,73,1,1,416.53482273,73,2018,04,201804,80,1,3,5,2,,,4,3,,2,,,,,3
4598308,1,2,1,73,1,1,416.53482273,73,2018,04,201804,80,1,3,3,2,,,9,2,,2,,,,,2
4598308,1,3,1,73,1,1,416.53482273,73,2018,04,201804,80,1,3,4,2,,,4,2,,2,,,,,2
4598309,3,1,3,73,1,1,495.58971774,73,2018,04,201804,80,2,,,,2,,,2,,2,,2,,1200000,2
4598310,1,2,1,73,1,1,147.54884617,73,2018,04,201804,80,1,4,7,2,,,9,2,,2,,,,,2
4598311,1,4,1,73,1,1,123.89742944,73,2018,04,201804,80,1,2,8,1,,2,2,2,,2,,,,,2
4598312,1,2,1,73,1,1,421.54720605,73,2018,04,201804,80,1,2,2,2,,,2,2,,2,,1,30,900000,2
4598314,1,5,1,73,1,1,269.69210792,73,2018,04,201804,80,1,2,4,1,,1,4,2,,2,,2,,850000,2
4598316,1,1,1,73,1,1,123.89742944,73,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598317,1,3,1,73,1,1,274.79662672,73,2018,04,201804,80,2,,,,1,3,2,2,,2,,,,,2
4598318,1,3,1,73,1,1,230.60115059,73,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598319,1,1,1,73,1,1,375.29728631,73,2018,04,201804,80,1,4,3,2,,,9,2,,2,,1,50,1500000,2
4598320,1,2,1,73,1,1,368.78280635,73,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598322,1,3,1,73,1,1,123.89742944,73,2018,04,201804,80,1,2,2,2,,,11,2,,2,,,,,2
4598322,1,4,1,73,1,1,123.89742944,73,2018,04,201804,80,1,1,4,2,,,4,2,,2,,,,,2
4598323,1,3,1,73,1,1,174.87619631,73,2018,04,201804,80,1,1,9,2,,,11,2,,2,,,,,2
4598324,1,2,1,73,1,1,190.79132868,73,2018,04,201804,80,1,4,3,2,,,9,2,,2,,2,,800000,2
4598324,1,3,1,73,1,1,190.79132868,73,2018,04,201804,80,2,,,,2,,,2,,2,,1,40,900000,2
4598324,1,4,1,73,1,1,190.79132868,73,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598328,1,1,1,73,1,1,251.49779571,73,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598328,1,3,1,73,1,1,251.49779571,73,2018,04,201804,80,1,3,3,2,,,9,2,,2,,2,,1700000,2
4598329,1,3,1,73,1,1,242.19584252,73,2018,04,201804,80,2,,,,2,,,2,,2,,2,,1400000,2
4598331,1,1,1,73,1,1,279.40485979,73,2018,04,201804,80,1,4,5,2,,,10,3,,2,,,,,3
4598331,1,2,1,73,1,1,279.40485979,73,2018,04,201804,80,1,4,3,2,,,9,2,,2,,,,,2
4598332,1,1,1,73,1,1,491.82040971,73,2018,04,201804,80,2,,,,2,,,2,,2,,2,,1000000,2
4598333,1,3,1,73,1,1,123.89742944,73,2018,04,201804,80,1,2,8,2,,,2,2,,2,,1,48,820000,2
4598333,1,5,1,73,1,1,123.89742944,73,2018,04,201804,80,1,1,8,2,,,9,2,,2,,1,20,700000,2
4598334,1,2,1,73,1,1,347.1482341,73,2018,04,201804,80,1,1,5,2,,,10,3,,2,,,,,3
4598335,1,3,1,73,1,1,255.74932931,73,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598335,1,4,1,73,1,1,255.74932931,73,2018,04,201804,80,1,4,4,2,,,4,2,,2,,,,,2
4598336,1,2,1,73,1,1,133.00260968,73,2018,04,201804,80,2,,,,2,,,2,,2,,,,,2
4598338,1,1,1,76,1,1,694.64582427,76,2018,04,201804,80,1,1,4,2,,,4,2,,1,60000,,,,2
