DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4692547,1,2,1,11,1,1,2946.9033038,8610,86,11,2018,08,201808,70,2,48,1,2,2,1,9,2,1,,,,,,,,1,1,850000,1000000,2,,33,33,85,1,8511
4692548,1,2,1,11,1,1,1757.3873337,5629,56,11,2018,08,201808,70,16,48,1,2,16,4,1,2,1,1,,,,,,,,2,,781400,1,2,21,53,55,2,5529
4692549,1,2,1,11,1,1,1713.8098204,1410,14,11,2018,08,201808,70,2,54,4,2,3,4,1,2,2,,,,,,,,1,1,200000,900000,2,,79,79,18,1,1810
4692559,1,1,1,11,1,1,3129.0144615,5619,56,11,2018,08,201808,70,4,48,1,2,8,1,2,2,4,,,,,,,,1,2,,650000,2,,53,53,15,1,1551
4692565,1,3,1,11,1,1,2349.0308538,9329,93,11,2018,08,201808,70,98,48,1,2,104,1,2,2,8,,,,,,,,1,2,,98,2,,02,34,92,2,9249
4692570,1,3,1,11,1,1,2399.3151471,5511,55,11,2018,08,201808,70,12,48,1,2,12,1,9,2,8,,,,,,,,1,2,,781400,2,,39,53,55,1,5511
4692571,1,1,1,11,1,1,2077.7834632,4520,45,11,2018,08,201808,70,156,50,1,2,156,1,4,2,1,,,1,,,,,,2,,781242,3,,58,99,50,2,5020
4692578,1,1,1,11,1,1,3244.7147501,3811,38,11,2018,08,201808,70,24,48,1,2,24,1,9,2,7,,,,,,,,1,2,,800000,2,,98,98,90,2,9000
4692582,1,5,1,11,1,1,2219.8998176,,,11,2018,08,201808,70,48,16,1,1,,,,,,,,,,,,,,,,300000,,,44,,,2,
4692614,1,4,1,11,1,1,2429.9323955,2100,21,11,2018,08,201808,70,8,70,4,2,40,1,9,2,2,,,,,,,,1,2,,781242,2,,38,97,24,1,2423
4692646,1,3,1,13,1,1,322.15848856,4520,45,13,2018,08,201808,70,8,48,1,2,12,4,1,2,1,,,,,,,,1,2,,781000,2,,39,84,50,1,5020
4692654,1,3,1,13,1,1,196.68623985,4290,42,13,2018,08,201808,70,24,48,1,2,24,1,8,2,4,,,,,,,,1,2,,781000,2,,44,44,45,2,4530
4692661,1,2,1,13,1,1,176.63703838,4741,47,13,2018,08,201808,70,36,40,1,2,36,1,4,2,1,,,,,,,,1,2,,781242,2,,45,45,64,2,6426
4692681,1,1,1,13,1,1,319.15511289,6190,61,13,2018,08,201808,70,26,48,1,2,26,4,1,2,1,,,,,,,,1,2,,900000,2,,45,38,64,2,6421
4692681,1,2,1,13,1,1,319.15511289,,,13,2018,08,201808,70,8,48,1,1,,,,,,,,,,,,,,,,1000000,,,58,,,1,
4692690,1,4,1,13,1,1,228.57386398,9700,97,13,2018,08,201808,70,24,48,3,2,24,3,1,2,1,,,,,,,,1,2,,400000,2,,54,54,95,2,9500
4692693,1,5,1,13,1,1,152.33402633,4711,47,13,2018,08,201808,70,30,48,1,2,30,1,9,2,1,,,,,,,,1,2,,781242,2,,33,33,52,2,5211
4692696,1,3,1,13,1,1,152.33402633,6810,68,13,2018,08,201808,70,24,40,1,2,40,1,6,2,1,,,,,,,,1,2,,781242,2,,45,55,70,2,7010
4692714,1,3,1,13,1,1,152.33402633,5511,55,13,2018,08,201808,70,26,48,1,2,26,1,6,2,1,,,,,,,,1,2,,1300000,2,,13,39,55,2,5511
4692719,1,2,1,13,1,1,496.86945082,6110,61,13,2018,08,201808,70,10,48,1,2,12,1,9,2,8,1,,,,,,,,2,,98,2,,45,45,64,1,6421
4692720,1,4,1,13,1,1,152.33402633,5222,52,13,2018,08,201808,70,26,48,1,2,26,1,9,2,1,,,,,,,,1,2,,1000000,2,,58,58,61,2,6120
4692725,1,4,1,13,1,1,152.33402633,6201,62,13,2018,08,201808,70,52,48,1,2,52,1,3,2,4,,,,,,,,1,2,,1000000,2,,03,03,72,2,7220
4692727,1,3,1,13,1,1,368.25084529,8230,82,13,2018,08,201808,70,104,48,1,2,156,1,4,2,4,,,,,,,,1,2,,98,2,,87,53,92,2,9249
4692732,1,3,1,13,1,1,152.33402633,7990,79,13,2018,08,201808,70,8,48,1,2,8,1,3,2,4,,,,,,,,1,2,,1200000,2,,55,39,63,1,6340
4692738,1,1,1,13,1,1,365.57056799,7810,78,13,2018,08,201808,70,1,48,1,2,1,1,9,2,1,1,,,,,,,,1,2000000,1500000,1,1,70,70,74,1,7493
4692746,1,2,1,13,1,1,355.85790269,8610,86,13,2018,08,201808,70,28,48,1,2,28,1,8,2,1,,,,,,,,1,2,,781242,2,,59,59,85,2,8511
4692754,1,1,1,13,1,1,331.4603362,9700,97,13,2018,08,201808,70,16,48,3,2,16,3,1,2,1,,,,,,,,1,2,,600000,2,,54,54,95,2,9500
4692754,1,3,1,13,1,1,331.4603362,,,13,2018,08,201808,70,8,48,1,1,,,,,,,,,,,,,,,,600000,,,45,,,1,
4692759,1,5,1,13,1,1,152.33402633,3811,38,13,2018,08,201808,70,24,48,1,2,24,1,5,2,1,,,,,,,,1,2,,800000,2,,39,55,90,2,9000
4692767,1,2,1,13,1,1,236.99251098,5511,55,13,2018,08,201808,70,32,48,1,2,32,1,8,2,2,,,,,,,,1,2,,1500000,2,,39,39,55,2,5511
4692788,1,3,1,15,1,1,64.158116648,4773,47,15,2018,08,201808,70,1,48,2,2,104,1,3,2,2,,,,,,,,1,2,,781242,2,,39,45,52,1,5231
4692788,1,4,1,15,1,1,64.158116648,2410,24,15,2018,08,201808,70,4,48,1,2,8,1,9,2,2,,,,,,,,1,2,,781242,2,,39,39,27,1,2710
4692801,1,5,1,15,1,1,137.01539367,8530,85,15,2018,08,201808,70,10,40,2,2,67,2,9,2,1,,1,,,,,,,2,,1000000,1,1,13,13,80,1,8042
4692802,1,2,1,15,1,1,99.022047215,,,15,2018,08,201808,70,8,48,1,1,,,,,,,,,,,,,,,,800000,,,13,,,1,
4692804,1,3,1,15,1,1,75.983385586,5611,56,15,2018,08,201808,70,8,10,1,2,8,1,3,2,7,,,,,,,,1,2,,389600,2,,53,53,55,1,5521
4692805,1,3,1,15,1,1,57.117199058,,,15,2018,08,201808,70,24,48,1,1,,,,,,,,,,,,,,,,1000000,,,21,,,2,
4692807,1,4,1,15,1,1,140.26108163,8423,84,15,2018,08,201808,70,4,48,1,2,24,1,9,2,2,,,,,,,,1,2,,1200000,2,,02,21,85,1,8512
4692809,1,3,1,15,1,1,49.025059666,0125,01,15,2018,08,201808,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,1,781242,781242,2,,32,62,01,1,0112
4692813,1,2,1,15,1,1,115.82282504,8551,85,15,2018,08,201808,70,32,40,1,2,32,1,3,2,1,1,,,,,,,,2,,2200000,1,2,13,13,80,2,8060
4692818,1,4,1,15,1,1,85.981761806,4711,47,15,2018,08,201808,70,4,48,1,2,4,1,7,2,2,,,,,,,,1,1,781242,781242,2,,58,58,52,1,5211
4692822,1,2,1,15,1,1,117.11878312,8530,85,15,2018,08,201808,70,24,48,1,2,24,1,9,2,1,,,,,,,,1,2,,1000000,2,,19,19,80,2,8042
4692825,1,1,1,15,1,1,120.79833393,4520,45,15,2018,08,201808,70,6,48,4,2,9,1,5,2,7,,,,1,,,,,2,,1200000,2,,84,84,50,1,5020
4692825,1,2,1,15,1,1,120.79833393,1410,14,15,2018,08,201808,70,2,48,1,2,24,1,9,2,1,,,,,,,,1,2,,781242,2,,45,79,18,1,1810
4692827,1,3,1,15,1,1,51.949054448,8121,81,15,2018,08,201808,70,4,48,1,2,4,4,1,2,1,,,,,,,,1,1,98,781242,2,,32,54,74,1,7493
4692829,1,3,1,15,1,1,124.24297611,,,15,2018,08,201808,70,52,40,2,1,,,,,,,,,,,,,,,,1500000,,,21,,,2,
4692835,1,1,1,15,1,1,117.77749841,5611,56,15,2018,08,201808,70,5,40,1,2,5,1,2,2,1,,,,,,,,1,2,,781242,2,,99,53,55,1,5521
4692843,1,2,1,15,1,1,127.78468062,5320,53,15,2018,08,201808,70,24,48,1,2,24,1,2,2,1,,,,,,,,1,2,,781242,2,,37,37,64,2,6412
4692848,1,4,1,15,1,1,68.631545486,4111,41,15,2018,08,201808,70,24,48,1,2,24,1,2,2,1,,,,,,,,1,2,,781242,2,,95,95,45,2,4521
4692862,1,1,1,15,1,1,95.323744341,6190,61,15,2018,08,201808,70,28,48,1,2,28,1,9,2,4,,,,,,,,1,2,,781242,2,,57,44,64,2,6422
4692862,1,2,1,15,1,1,95.323744341,8412,84,15,2018,08,201808,70,3,40,1,2,3,4,9,2,3,,,,,,,,1,1,781242,781242,2,,03,39,75,1,7512
4692864,1,3,1,15,1,1,105.888438,7320,73,15,2018,08,201808,70,4,48,4,2,6,1,9,2,1,,,,,,,,1,2,,781242,2,,98,38,75,1,7512
4692879,1,1,1,15,1,1,107.73947448,9700,97,15,2018,08,201808,70,12,48,1,2,12,3,1,2,1,,,,,,,,1,2,,781242,2,,55,54,95,1,9500
4692895,1,1,1,17,1,1,282.657019,9700,97,17,2018,08,201808,70,4,24,3,2,99,3,1,2,2,,,,,,,,1,2,,400000,2,,54,54,95,1,9500
4692895,1,3,1,17,1,1,282.657019,9329,93,17,2018,08,201808,70,48,48,1,2,48,1,6,2,1,,,,,,,,1,2,,781242,2,,19,39,92,2,9249
4692906,1,2,1,17,1,1,191.76702143,3700,37,17,2018,08,201808,70,24,48,1,2,24,1,6,2,2,,,,,,,,1,2,,781242,2,,95,95,90,2,9000
4692915,1,1,1,17,1,1,150.47192284,4719,47,17,2018,08,201808,70,52,48,1,2,52,4,1,2,1,,,,,,,,1,2,,900000,2,,45,41,52,2,5239
4692917,1,1,1,17,1,1,196.56444111,8423,84,17,2018,08,201808,70,259,48,1,2,98,2,9,2,1,,,,,,,1,,2,,781242,3,,32,32,75,2,7512
4692920,1,1,1,17,1,1,180.79014262,8220,82,17,2018,08,201808,70,24,48,1,2,28,1,9,1,1,1,,1,,,,,,2,,781242,1,1,38,38,64,2,6425
4692934,1,1,1,17,1,1,219.34478841,9700,97,17,2018,08,201808,70,16,24,3,2,36,3,1,2,1,,,,,,,,1,2,,600000,2,,55,54,95,2,9500
4692946,1,2,1,17,1,1,183.69140562,8890,88,17,2018,08,201808,70,12,48,1,2,12,1,9,2,1,,,,,,,,1,2,,5000000,2,,02,21,85,1,8532
4692966,1,3,1,17,1,1,203.60939544,,,17,2018,08,201808,70,8,48,1,1,,,,,,,,,,,,,,,,781242,,,38,,,1,
4692976,1,1,1,17,1,1,170.12387263,8890,88,17,2018,08,201808,70,8,15,1,2,16,3,1,2,8,,,,,,,,1,2,,781242,2,,55,55,85,1,8532
4692986,1,2,1,17,1,1,225.24224239,5613,56,17,2018,08,201808,70,8,20,1,2,150,1,9,2,2,,,,,,,,1,2,,200000,2,,45,53,55,1,5522
4692994,1,4,1,18,1,1,56.899862111,4642,46,18,2018,08,201808,70,4,30,1,2,28,1,4,2,1,,,,,,,,1,2,,740000,2,,32,45,52,1,5233
4693001,1,2,1,18,1,1,48.3038475,9700,97,18,2018,08,201808,70,1,48,1,2,24,3,1,2,1,,,,,,,,1,2,,700000,2,,45,54,95,1,9500
4693010,1,3,1,18,1,1,71.534297085,4711,47,18,2018,08,201808,70,3,48,1,2,36,1,5,2,1,,,,,,,,1,2,,1200000,2,,45,03,52,1,5211
4693015,1,2,1,18,1,1,90.546616461,6499,64,18,2018,08,201808,70,60,48,1,2,60,1,9,2,2,,,,,,,,1,2,,781000,2,,45,33,65,2,6599
4693016,1,3,1,18,1,1,74.687152964,4761,47,18,2018,08,201808,70,8,48,1,2,8,1,3,2,1,,,,,,,,1,2,,782000,2,,45,39,52,1,5244
4693038,1,2,1,18,1,1,65.805464289,5619,56,18,2018,08,201808,70,4,20,1,2,4,1,2,2,1,,,,,,,,1,1,70000,400000,2,,45,45,55,1,5529
4693062,1,1,1,18,1,1,75.095080825,4321,43,18,2018,08,201808,70,4,48,4,2,4,4,1,2,1,,,,,,,,1,2,,700000,2,,85,85,45,1,4542
4693063,1,1,1,18,1,1,68.119939477,1040,10,18,2018,08,201808,70,2,48,1,2,2,4,1,2,1,,,,,,,,1,2,,800000,2,,57,41,55,1,5529
4693063,1,2,1,18,1,1,68.119939477,4111,41,18,2018,08,201808,70,4,51,1,2,4,1,3,2,1,,,,,,,,1,1,500000,900000,2,,95,95,45,1,4521
4693068,1,2,1,18,1,1,81.188525471,4921,49,18,2018,08,201808,70,8,48,1,2,8,4,1,2,1,,,,,,,,1,2,,800000,2,,45,98,60,1,6031
4693073,1,3,1,18,1,1,69.535471191,8412,84,18,2018,08,201808,70,4,48,4,2,4,4,9,2,1,,,,,,,,1,1,781000,800000,2,,39,39,75,1,7512
4693079,1,2,1,18,1,1,73.286982717,4773,47,18,2018,08,201808,70,1,48,1,2,4,1,3,2,1,,,,,,,,1,2,,800000,2,,37,45,52,1,5231
4693083,1,3,1,18,1,1,81.510855787,9700,97,18,2018,08,201808,70,8,48,3,2,8,3,1,2,1,,,,,,,,1,2,,300000,2,,54,54,95,1,9500
4693090,1,1,1,18,1,1,55.284942244,4731,47,18,2018,08,201808,70,56,48,1,2,156,1,4,2,5,,1,,,,,,,2,,800000,2,,30,45,50,2,5051
4693094,1,1,1,18,1,1,87.391267563,5611,56,18,2018,08,201808,70,8,24,1,2,8,1,2,2,1,,,,,,,,1,2,,500000,2,,53,53,55,1,5521
4693121,1,2,1,19,1,1,210.95639783,1630,16,19,2018,08,201808,70,54,45,1,2,56,1,3,2,1,,,,,,,,1,2,,780000,2,,32,32,36,2,3613
4693121,4,1,4,19,1,1,210.95639783,4290,42,19,2018,08,201808,70,45,24,1,2,190,1,5,2,1,,,,,,,,1,2,,780000,2,,45,95,45,2,4530
4693125,1,1,1,19,1,1,128.15826852,5611,56,19,2018,08,201808,70,8,36,3,2,96,1,4,2,1,,,,,,,,1,2,,300000,2,,54,53,55,1,5521
4693130,1,1,1,19,1,1,146.07208582,5611,56,19,2018,08,201808,70,32,40,1,2,32,1,4,2,1,,,1,,,,,,2,,781000,2,,54,53,55,2,5521
4693131,1,3,1,19,1,1,95.338080012,4771,47,19,2018,08,201808,70,2,35,1,2,3,1,4,2,1,,,,,,,,1,1,210000,200000,2,,45,45,52,1,5233
4693142,1,3,1,19,1,1,93.711369342,8544,85,19,2018,08,201808,70,12,40,4,2,48,1,7,2,2,,,,,,,,1,2,,864000,2,,41,38,80,1,8050
4693144,1,5,1,19,1,1,124.77639641,4210,42,19,2018,08,201808,70,8,45,1,2,8,1,6,2,3,,,,,,,,1,2,,2500000,2,,02,02,45,1,4530
4693145,1,3,1,19,1,1,58.889624724,4741,47,19,2018,08,201808,70,3,48,4,2,3,4,7,2,4,,,,,,,,1,1,200000,800000,2,,45,44,64,1,6421
4693147,1,2,1,19,1,1,153.66425165,8412,84,19,2018,08,201808,70,16,40,1,2,16,4,8,2,8,,,,,,,,1,2,,1000000,1,2,39,38,75,2,7512
4693152,1,2,1,19,1,1,135.365693,4771,47,19,2018,08,201808,70,5,48,1,2,5,1,2,2,4,,,,,,,,1,1,1400000,880000,1,1,40,40,52,1,5233
4693163,1,4,1,19,1,1,112.49024836,7410,74,19,2018,08,201808,70,8,48,1,2,4,1,4,2,1,,1,,,,,,,2,,98,1,2,16,16,74,1,7499
4693166,1,1,1,19,1,1,122.85028383,8530,85,19,2018,08,201808,70,4,48,1,2,4,1,5,2,8,,,,,,,,1,1,1600000,781212,2,,08,13,80,1,8043
4693169,1,5,1,19,1,1,78.243280089,8621,86,19,2018,08,201808,70,36,48,1,2,40,1,9,2,1,,,,,,,,1,2,,781212,2,,59,59,85,2,8512
4693170,1,1,1,19,1,1,126.4413265,8422,84,19,2018,08,201808,70,12,45,1,2,12,2,9,2,1,1,,,,,,,,1,98,98,1,3,58,58,75,1,7524
4693214,1,3,1,20,1,1,157.72932531,6511,65,20,2018,08,201808,70,24,48,1,2,24,1,5,2,8,,,,,,,,1,2,,780000,2,,32,32,66,2,6601
4693218,1,2,1,20,1,1,207.09918327,8699,86,20,2018,08,201808,70,4,48,1,2,4,1,7,2,1,,,,,,,,1,2,,850000,2,,59,59,85,1,8512
4693222,1,4,1,20,1,1,95.316754761,6110,61,20,2018,08,201808,70,40,48,1,2,20,1,9,2,2,,,,,,,,1,2,,98,2,,44,39,64,2,6421
4693236,1,1,1,20,1,1,211.84932839,9700,97,20,2018,08,201808,70,20,42,1,2,204,3,2,2,1,,,,,,,,1,2,,781300,2,,53,54,95,2,9500
4693239,1,3,1,20,1,1,158.59246613,8010,80,20,2018,08,201808,70,12,48,1,2,12,1,9,2,1,,,,,,,,1,2,,1000000,2,,58,58,74,1,7492
4693242,1,5,1,20,1,1,199.85160442,8422,84,20,2018,08,201808,70,20,48,1,2,36,2,9,2,1,,,,,,,,1,2,,781300,2,,58,58,75,2,7522
4693247,1,2,1,20,1,1,154.3185377,6190,61,20,2018,08,201808,70,32,48,1,2,52,1,2,2,1,,,,,,,,1,2,,781300,2,,03,21,64,2,6422
4693251,1,2,1,20,1,1,207.224684,5611,56,20,2018,08,201808,70,28,48,1,2,28,1,4,2,1,,,,,,,,1,2,,781300,2,,45,53,55,2,5529
4693253,1,2,1,20,1,1,100.55342651,4721,47,20,2018,08,201808,70,16,48,1,2,16,1,3,2,8,,,,,,,,1,2,,780000,2,,33,39,52,2,5221
4693255,1,4,1,20,1,1,169.18504004,,,20,2018,08,201808,70,25,48,1,1,,,,,,,,,,,,,,,,900000,,,39,,,2,
4693261,2,1,2,20,1,1,260.28989721,8121,81,20,2018,08,201808,70,4,48,4,2,49,4,1,2,8,,,,,,,,1,2,,98,2,,54,54,74,1,7493
4693261,4,1,4,20,1,1,260.28989721,,,20,2018,08,201808,70,12,48,1,1,,,,,,,,,,,,,,,,98,,,45,,,1,
4693283,1,2,1,20,1,1,176.08325913,4752,47,20,2018,08,201808,70,25,48,1,2,30,1,3,2,8,,,,,,,,1,2,,780000,2,,45,45,52,2,5242
4693284,1,1,1,20,1,1,228.12427757,8890,88,20,2018,08,201808,70,4,48,1,2,30,1,9,2,8,,,,,,,,1,2,,780000,2,,54,54,85,1,8532
4693290,1,3,1,20,1,1,165.86520134,8622,86,20,2018,08,201808,70,16,48,1,2,16,1,3,2,4,,,,,,,,1,2,,782000,2,,06,06,85,2,8513
4693294,1,4,1,20,1,1,153.94412122,8130,81,20,2018,08,201808,70,14,48,4,2,8,4,1,2,1,,,,,,,,1,2,,400000,2,,62,62,01,2,0140
4693296,1,1,1,20,1,1,195.41611249,9700,97,20,2018,08,201808,70,2,48,3,2,2,3,1,2,1,,,,,,1,,,2,,400000,2,,54,54,95,1,9500
4693296,1,3,1,20,1,1,195.41611249,,,20,2018,08,201808,70,48,48,1,1,,,,,,,,,,,,,,,,700000,,,45,,,2,
4693307,1,1,1,20,1,1,207.224684,4112,41,20,2018,08,201808,70,12,48,1,2,12,1,7,2,1,,,,,,,,1,2,,600000,2,,85,85,45,1,4521
4693310,1,2,1,20,1,1,208.63805475,8551,85,20,2018,08,201808,70,4,48,1,2,4,1,3,2,2,,,,,,,,1,2,,800000,2,,39,39,80,1,8060
4693311,1,3,1,20,1,1,161.359959,,,20,2018,08,201808,70,32,48,1,1,,,,,,,,,,,,,,,,1100000,,,39,,,2,
4693313,1,2,1,20,1,1,447.3820522,8010,80,20,2018,08,201808,70,48,48,1,2,48,1,5,2,2,,,,,,,,1,2,,700000,2,,58,58,74,2,7492
4693323,1,3,1,20,1,1,128.40287818,1040,10,20,2018,08,201808,70,32,48,1,2,32,1,9,2,1,,,,,,,,1,2,,800000,2,,53,53,15,2,1530
4693323,1,4,1,20,1,1,128.40287818,4761,47,20,2018,08,201808,70,24,48,1,2,24,1,9,2,1,,,,,,,,1,2,,800000,2,,45,45,52,2,5244
4693324,1,1,1,20,1,1,211.83842199,4112,41,20,2018,08,201808,70,4,60,4,2,16,4,2,2,1,,,,,,,,1,2,,800000,2,,95,95,45,1,4521
4693324,1,2,1,20,1,1,211.83842199,9700,97,20,2018,08,201808,70,48,48,1,2,8,3,1,2,1,,,,,,,,1,2,,782000,2,,54,54,95,2,9500
4693355,1,1,1,20,1,1,185.81350707,9609,96,20,2018,08,201808,70,8,48,1,2,8,4,4,2,6,,,,,,,,1,2,,700000,2,,37,37,64,1,6412
4693357,1,2,1,23,1,1,273.33130133,8413,84,23,2018,08,201808,70,16,48,1,2,104,1,9,2,1,,,,,,,,1,2,,780000,2,,55,55,75,2,7530
4693362,1,2,1,23,1,1,203.62909809,1104,11,23,2018,08,201808,70,4,48,1,2,52,1,7,2,1,,,,,,,,1,2,,781242,2,,45,45,15,1,1521
4693369,1,3,1,23,1,1,185.82138259,6412,64,23,2018,08,201808,70,3,48,1,2,3,1,9,2,2,,,,,,,,1,1,900000,781242,2,,13,39,65,1,6512
4693374,1,5,1,23,1,1,85.680026426,0000,00,23,2018,08,201808,70,2,48,1,2,4,2,9,2,7,,,,,,,,1,1,200000,150000,2,,99,33,00,1,0000
4693375,1,2,1,23,1,1,124.0230224,9700,97,23,2018,08,201808,70,8,48,1,2,40,3,1,2,1,,,,,,,,1,2,,781242,2,,55,54,95,1,9500
4693375,1,5,1,23,1,1,124.0230224,9700,97,23,2018,08,201808,70,8,48,3,2,96,3,1,2,1,,,,,,,,1,2,,781242,2,,54,54,95,1,9500
4693376,1,3,1,23,1,1,85.680026426,6412,64,23,2018,08,201808,70,32,48,1,2,32,1,9,2,1,,,,,,,,1,2,,1000000,2,,45,45,65,2,6512
4693378,1,1,1,23,1,1,103.63552473,8544,85,23,2018,08,201808,70,144,48,2,2,144,2,9,2,2,,,,,,,,1,2,,3000000,2,,06,06,80,2,8050
4693383,1,1,1,23,1,1,152.20155396,,,23,2018,08,201808,70,24,48,1,1,,,,,,,,,,,,,,,,781242,,,33,,,2,
4693386,1,3,1,23,1,1,164.34399051,,,23,2018,08,201808,70,12,48,1,1,,,,,,,,,,,,,,,,781242,,,32,,,1,
4693393,1,3,1,23,1,1,174.59589999,8530,85,23,2018,08,201808,70,28,48,1,2,30,1,6,2,1,,,,,,,,1,2,,900000,2,,13,13,80,2,8045
4693405,1,3,1,23,1,1,110.32422547,8610,86,23,2018,08,201808,70,8,48,1,2,96,1,9,2,1,,,,,,,,1,2,,3500000,2,,06,06,85,1,8511
4693409,1,2,1,23,1,1,285.88830891,4772,47,23,2018,08,201808,70,24,50,1,2,24,1,4,2,1,,,,,,,,1,2,,600000,2,,33,45,52,2,5234
4693412,1,2,1,23,1,1,130.91341984,4711,47,23,2018,08,201808,70,24,48,1,2,98,1,4,2,1,,,,,,,,1,2,,781242,2,,43,43,52,2,5211
4693412,1,5,1,23,1,1,130.91341984,,,23,2018,08,201808,70,24,48,1,1,,,,,,,,,,,,,,,,781242,,,59,,,2,
4693414,1,5,1,23,1,1,126.76432228,9200,92,23,2018,08,201808,70,2,48,1,2,40,1,6,2,1,,,,,,,,1,2,,781242,2,,06,33,92,1,9242
4693416,1,1,1,23,1,1,85.680026426,9700,97,23,2018,08,201808,70,12,48,3,2,12,3,1,2,1,,,,,,,,1,2,,300000,2,,54,54,95,1,9500
4693416,1,6,1,23,1,1,85.680026426,6110,61,23,2018,08,201808,70,16,48,1,2,16,1,9,2,1,,,,,,,,1,2,,781242,2,,44,44,64,2,6421
4693418,1,1,1,23,1,1,217.9820126,4724,47,23,2018,08,201808,70,16,48,4,2,16,4,2,2,1,,,,,,1,,,2,,781242,2,,41,41,55,2,5529
4693437,1,1,1,23,1,1,204.28467793,5611,56,23,2018,08,201808,70,12,48,1,2,12,1,6,2,1,,,,,,,,1,2,,781242,2,,58,58,55,1,5521
4693437,1,2,1,23,1,1,204.28467793,1410,14,23,2018,08,201808,70,24,48,4,2,24,4,1,2,1,,,,,,,,1,2,,781242,2,,79,79,18,2,1810
4693446,1,3,1,23,1,1,85.680026426,9700,97,23,2018,08,201808,70,16,48,3,2,80,3,1,2,1,,,,,,,,1,2,,400000,2,,54,54,95,2,9500
4693449,1,5,1,23,1,1,148.02677205,,,23,2018,08,201808,70,6,48,1,1,,,,,,,,,,,,,,,,781242,,,19,,,1,
4693455,1,1,1,23,1,1,168.53589236,4721,47,23,2018,08,201808,70,8,48,1,2,15,1,2,2,1,,,,,,,,1,2,,500000,2,,45,45,52,1,5221
4693469,1,3,1,23,1,1,193.67729716,1104,11,23,2018,08,201808,70,12,48,1,2,12,1,9,2,1,,,,,,,,1,2,,781242,2,,58,58,15,1,1594
4693552,1,1,1,27,1,1,71.663736911,4290,42,27,2018,08,201808,70,32,50,4,2,32,4,3,2,1,,,,,,,,1,2,,800000,2,,95,95,45,2,4530
4693553,1,1,1,27,1,1,76.246861364,8530,85,27,2018,08,201808,70,42,40,2,2,42,2,9,2,1,,,,,,,,1,2,,1600000,2,,13,13,80,2,8044
4693571,1,2,1,27,1,1,44.884657676,9700,97,27,2018,08,201808,70,52,48,1,2,52,3,1,2,1,,,,,,,,1,2,,600000,2,,19,54,95,2,9500
4693571,1,3,1,27,1,1,44.884657676,8412,84,27,2018,08,201808,70,52,48,1,2,52,4,9,2,1,,,,,,,,1,2,,900000,2,,39,32,75,2,7512
4693573,1,1,1,27,1,1,91.54186757,4771,47,27,2018,08,201808,70,52,40,1,2,52,1,2,2,1,,,,,,,,1,2,,700000,2,,32,21,52,2,5233
4693573,1,3,1,27,1,1,91.54186757,8413,84,27,2018,08,201808,70,24,40,4,2,24,4,9,2,1,,,,,,,,1,2,,500000,2,,19,19,85,2,8532
4693573,1,4,1,27,1,1,91.54186757,6110,61,27,2018,08,201808,70,16,48,4,2,16,1,9,1,1,,,,,,,,1,2,,700000,2,,41,85,64,2,6426
4693574,1,1,1,27,1,1,70.99673804,4330,43,27,2018,08,201808,70,8,48,5,2,8,5,2,2,2,,,,,,,,1,2,,600000,2,,93,93,45,1,4552
4693576,1,2,1,27,1,1,46.761778448,4921,49,27,2018,08,201808,70,52,48,1,2,52,4,1,2,1,,,,,,,,1,2,,600000,2,,58,98,60,2,6031
4693578,1,1,1,27,1,1,72.503570646,1630,16,27,2018,08,201808,70,2,48,5,2,2,5,2,2,2,,,,,,,,1,1,1500000,900000,2,,95,95,45,1,4521
4693585,1,1,1,27,1,1,87.25663692,4771,47,27,2018,08,201808,70,52,40,2,2,52,1,3,2,2,,,,,,,,1,2,,600000,2,,39,45,52,2,5233
4693586,1,8,1,27,1,1,76.869865186,9700,97,27,2018,08,201808,70,16,48,3,2,16,3,1,2,1,,,,,,,,1,2,,200000,2,,53,53,95,2,9500
4693588,1,4,1,27,1,1,49.720675517,0722,07,27,2018,08,201808,70,52,48,1,2,52,4,4,2,1,,,,,,,,1,2,,400000,2,,97,97,13,2,1320
4693594,1,1,1,27,1,1,70.62098536,4772,47,27,2018,08,201808,70,48,40,1,2,84,1,3,2,2,,,,,,,,1,2,,300000,2,,45,45,52,2,5233
4693612,1,4,1,27,1,1,83.027657397,5630,56,27,2018,08,201808,70,24,40,1,2,24,1,5,2,1,,,,,,,,1,2,,300000,2,,53,53,55,2,5530
4693615,1,1,1,27,1,1,84.067380747,5630,56,27,2018,08,201808,70,5,48,1,2,4,1,2,2,1,,,,,,1,,,2,,600000,2,,58,53,55,1,5530
4693620,1,1,1,27,1,1,77.503576051,7110,71,27,2018,08,201808,70,48,40,4,2,48,2,9,2,8,,,,,,1,,,2,,4000000,2,,02,02,74,2,7421
