DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,P5220,P5220S1,P6008,P6007,P6007S1,P4000,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P4040,REGIS,P6006
4773757,1,1,1,73,1,127.89058458,73,2018,11,201811,4,3,1,1,1,1,1,3,2,98,98,600000,,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,3,4,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4773758,1,1,1,73,1,548.13303514,73,2018,11,201811,4,2,1,1,1,1,1,3,3,,,,500000,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,3,3,2,,1,1,2,1,3,1,1,1,3,1,1,01,
4773759,1,1,1,73,1,743.17581101,73,2018,11,201811,3,1,1,1,1,1,1,3,3,,,,400000,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773760,1,1,1,73,1,199.30582849,73,2018,11,201811,4,1,1,1,1,1,1,3,3,,,,500000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773761,1,1,1,73,1,313.72165518,73,2018,11,201811,4,3,1,1,1,1,1,3,3,,,,450000,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,2,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4773762,1,1,1,73,1,340.62047962,73,2018,11,201811,1,1,1,2,1,1,6,,3,,,,270000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,3,4,1,4,1,3,1,1,1,3,1,1,01,
4773763,1,1,1,73,1,208.08338987,73,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,400000,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773768,1,1,1,73,1,257.7605589,73,2018,11,201811,3,1,1,1,1,1,1,3,3,,,,450000,2,1,2,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4773779,1,1,1,76,1,1101.121909,76,2018,11,201811,4,3,1,1,1,1,1,3,3,,,,700000,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,4,5,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4773780,1,1,1,76,1,843.54133602,76,2018,11,201811,5,3,1,1,1,1,1,3,1,,80000000,400000,,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,1,1,2,1,4,5,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4773781,1,1,1,76,1,439.03173645,76,2018,11,201811,3,2,1,1,1,1,1,3,4,,,450000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,4,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773782,1,1,1,76,1,877.27237497,76,2018,11,201811,1,1,1,2,1,1,6,,3,,,,215000,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,,3,1,4,1,3,1,1,1,3,1,1,01,
4773782,2,1,2,76,1,877.27237497,76,2018,11,201811,3,2,1,2,1,1,1,3,3,,,,440000,2,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,1,2,3,2,,3,1,4,1,3,1,1,1,3,1,1,01,
4773783,1,1,1,76,1,1278.0949784,76,2018,11,201811,3,2,1,1,1,1,3,3,1,,25000000,180000,,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,3,5,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4773784,1,1,1,76,1,631.385922,76,2018,11,201811,1,1,6,,1,1,2,3,1,,10000000,100000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,3,4,2,,2,1,2,1,1,1,1,1,3,1,1,01,
4773785,1,1,1,76,1,680.61213987,76,2018,11,201811,5,4,1,1,1,1,1,3,4,,,800000,,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,5,5,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773786,1,1,1,76,1,884.05838217,76,2018,11,201811,4,3,1,1,1,1,1,3,2,1000000,98,300000,,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,5,6,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4773787,1,1,1,76,1,1180.7354319,76,2018,11,201811,3,2,1,2,1,1,1,3,3,,,,99,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,3,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773787,2,1,2,76,1,1180.7354319,76,2018,11,201811,1,1,1,2,1,1,6,,3,,,,200000,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773788,1,1,1,76,1,860.15084093,76,2018,11,201811,4,2,1,1,1,1,1,3,3,,,,1600000,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,1,2,1,3,3,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4773789,1,1,1,76,1,774.54494589,76,2018,11,201811,4,3,1,1,1,1,1,3,1,,99,1300000,,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,1,2,1,3,3,2,,2,1,5,1,5,1,1,1,3,1,1,01,
4773790,1,1,1,76,1,738.65267909,76,2018,11,201811,3,2,1,1,1,1,1,3,4,,,300000,,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4773791,1,1,1,76,1,1141.0014808,76,2018,11,201811,6,4,1,1,1,1,1,3,1,,60000000,350000,,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,5,8,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4773792,1,1,1,76,1,439.03173645,76,2018,11,201811,5,4,1,1,1,1,1,3,2,400000,55000000,400000,,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,5,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4773793,1,1,1,76,1,774.73560847,76,2018,11,201811,5,4,1,1,1,1,1,3,1,,98,600000,,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,3,5,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4773794,1,1,1,76,1,804.23100698,76,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,425000,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,3,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4773795,1,1,1,76,1,840.13964098,76,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,400000,2,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,4,7,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4773796,1,1,1,76,1,695.9231509,76,2018,11,201811,5,4,1,1,1,1,1,3,3,,,,550000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,5,7,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773797,1,1,1,76,1,676.57532821,76,2018,11,201811,5,3,1,1,1,1,1,3,1,,80000000,550000,,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,3,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773798,1,1,1,76,1,843.9206439,76,2018,11,201811,3,2,1,1,1,1,1,3,4,,,350000,,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,2,1,2,3,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4773799,1,1,1,76,1,963.7765468,76,2018,11,201811,4,3,1,1,1,1,1,3,2,613600,48000000,450000,,1,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,3,5,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4773800,1,1,1,76,1,751.62113277,76,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,400000,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2,1,3,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4773801,1,1,1,76,1,949.99279332,76,2018,11,201811,4,3,1,1,1,1,1,3,5,,,300000,,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,1,1,2,2,1,4,4,2,,1,1,2,1,2,1,1,1,3,1,1,01,
4773801,2,1,2,76,1,949.99279332,76,2018,11,201811,3,2,1,1,1,1,1,3,4,,,300000,,2,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,3,2,,1,1,2,1,2,1,1,1,3,1,1,01,
4773802,1,1,1,76,1,936.05792121,76,2018,11,201811,4,3,1,1,1,1,1,3,3,,,,300000,1,2,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,1,4,8,2,,1,1,2,1,2,1,1,1,3,1,1,01,
4773803,1,1,1,76,1,752.84108691,76,2018,11,201811,4,2,1,1,1,1,1,1,3,,,,200000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,,1,1,4,1,0,2,1,1,3,1,1,01,
4773804,1,1,1,76,1,873.4499089,76,2018,11,201811,4,3,1,1,1,1,1,3,3,,,,400000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,5,5,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4773805,1,1,1,76,1,793.84455217,76,2018,11,201811,3,2,1,1,1,1,1,1,5,,,200000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,,1,1,2,1,0,2,1,1,3,1,1,01,
4773806,1,1,1,76,1,914.21971464,76,2018,11,201811,4,3,1,1,1,1,1,3,3,,,,500000,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773807,1,1,1,76,1,650.58210585,76,2018,11,201811,4,3,1,1,1,1,1,3,1,,80000000,500000,,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,2,1,4,4,2,,1,1,2,1,2,1,1,1,3,1,1,01,
4773808,1,1,1,76,1,660.27032564,76,2018,11,201811,4,3,1,1,1,1,1,3,1,,98,500000,,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,6,8,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773809,1,1,1,76,1,738.65267909,76,2018,11,201811,2,1,1,2,1,1,1,3,3,,,,250000,1,1,1,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,3,2,,2,1,2,1,3,1,1,1,3,1,1,01,
4773810,1,1,1,76,1,753.56727911,76,2018,11,201811,4,3,1,1,1,1,1,3,1,,90000000,500000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,2,1,4,5,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4773811,1,1,1,76,1,929.11804463,76,2018,11,201811,2,1,1,1,1,1,1,4,3,,,,350000,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,1,2,,2,1,4,1,2,2,1,1,3,1,1,01,
4773812,1,1,1,76,1,895.11077095,76,2018,11,201811,3,2,1,1,1,1,1,3,4,,,380000,,2,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,3,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773813,1,1,1,76,1,453.56307592,76,2018,11,201811,5,3,1,1,1,1,1,3,3,,,,500000,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,5,6,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773814,1,1,1,76,1,1073.9697275,76,2018,11,201811,4,3,1,1,1,1,1,3,3,,,,496000,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,4,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773815,1,1,1,76,1,964.07329458,76,2018,11,201811,2,1,1,1,1,1,1,4,3,,,,300000,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,,2,1,4,1,2,2,1,1,3,1,1,01,
4773816,1,1,1,76,1,731.27520803,76,2018,11,201811,5,4,1,1,1,1,1,3,3,,,,480000,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,1,2,1,5,6,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773817,1,1,1,76,1,996.14979787,76,2018,11,201811,4,2,1,1,1,1,1,3,3,,,,450000,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773818,1,1,1,76,1,846.50264278,76,2018,11,201811,5,3,1,1,1,1,1,3,1,,50000000,350000,,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,4,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773819,1,1,1,76,1,1124.7556443,76,2018,11,201811,3,2,1,1,1,1,1,3,1,,40000000,300000,,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,3,2,,1,1,2,1,2,1,1,1,3,1,1,01,
4773820,1,1,1,76,1,634.73022543,76,2018,11,201811,5,4,1,1,1,1,1,3,1,,180000000,650000,,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,1,3,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773821,1,1,1,76,1,882.55638573,76,2018,11,201811,2,1,1,1,1,1,1,3,3,,,,300000,2,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,3,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773822,1,1,1,76,1,1449.9862021,76,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,280000,2,2,1,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,4,6,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773823,1,1,1,76,1,838.018208,76,2018,11,201811,6,5,1,1,1,1,1,3,3,,,,700000,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,1,7,10,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773824,1,1,1,76,1,840.40621107,76,2018,11,201811,4,2,1,1,1,1,1,3,3,,,,450000,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773825,1,1,1,76,1,780.40571502,76,2018,11,201811,4,3,1,1,1,1,1,3,3,,,,380000,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,3,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773826,1,1,1,76,1,512.52214143,76,2018,11,201811,3,3,1,1,1,1,1,3,1,,150000000,500000,,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,5,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773827,1,1,1,76,1,572.06517041,76,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,300000,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773828,1,1,1,76,1,1064.8155737,76,2018,11,201811,4,3,1,1,1,1,1,3,1,,80000000,700000,,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,1,2,1,4,5,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4773829,1,1,1,76,1,873.40223191,76,2018,11,201811,3,2,1,1,1,1,1,3,1,,98,700000,,1,2,1,1,2,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,3,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4773830,1,1,1,76,1,709.57134905,76,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,360000,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,4,5,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773831,1,1,1,76,1,738.65267909,76,2018,11,201811,3,2,1,1,1,1,1,3,1,,60000000,350000,,1,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4773832,1,1,1,76,1,456.82481927,76,2018,11,201811,5,4,1,1,1,1,1,3,4,,,500000,,1,1,1,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,4,5,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4773833,1,1,1,76,1,679.66343588,76,2018,11,201811,4,1,1,1,1,1,1,3,4,,,450000,,2,1,1,2,1,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773834,1,1,1,76,1,1206.1372815,76,2018,11,201811,4,3,1,1,1,1,1,3,3,,,,400000,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773835,1,1,1,76,1,980.30349161,76,2018,11,201811,3,2,1,1,1,1,1,3,6,,,300000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,2,1,0,1,1,1,3,1,1,01,
4773836,1,1,1,76,1,911.63771576,76,2018,11,201811,3,1,1,1,1,1,6,,3,,,,120000,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,1,2,,1,1,4,1,0,2,1,1,3,1,1,01,
4773837,1,1,1,76,1,911.63771576,76,2018,11,201811,4,1,1,1,1,1,1,3,1,,120000000,600000,,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773838,1,1,1,76,1,752.30087724,76,2018,11,201811,3,1,1,1,1,1,1,3,3,,,,99,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,1,1,1,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4773839,1,1,1,76,1,686.21710027,76,2018,11,201811,3,1,1,1,1,1,1,3,3,,,,980000,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,2,1,2,2,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4773840,1,1,1,76,1,576.56645063,76,2018,11,201811,9,7,1,1,1,1,1,3,3,,,,700000,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,5,12,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773841,1,1,1,76,1,745.17023111,76,2018,11,201811,4,3,1,1,1,1,1,3,3,,,,400000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,8,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773842,1,1,1,76,1,1029.6808089,76,2018,11,201811,6,3,1,1,1,1,1,3,1,,40000000,700000,,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,3,6,2,,2,1,5,1,3,1,1,1,3,1,1,01,
4773843,1,1,1,76,1,686.21710027,76,2018,11,201811,2,1,1,1,1,1,1,3,3,,,,270000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773844,1,1,1,76,1,552.81716912,76,2018,11,201811,4,3,1,1,1,1,1,3,3,,,,320000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4773845,1,1,1,76,1,911.63771576,76,2018,11,201811,1,1,1,2,1,1,6,,3,,,,180000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,,3,1,4,1,3,1,1,1,3,1,1,01,
4773846,1,1,1,76,1,686.21710027,76,2018,11,201811,3,1,1,1,1,1,1,3,1,,60000000,400000,,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4773847,1,1,1,76,1,1341.3187336,76,2018,11,201811,3,2,1,1,1,1,1,3,1,,60000000,200000,,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,4,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4773848,1,1,1,76,1,752.30087724,76,2018,11,201811,2,1,1,1,1,1,1,4,3,,,,480000,2,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,1,1,1,2,,2,1,4,1,3,2,1,1,3,1,1,01,
4773849,1,1,1,76,1,533.29505104,76,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,400000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,3,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773850,1,1,1,76,1,1182.1032882,76,2018,11,201811,4,3,1,1,1,1,1,3,1,,160000000,550000,,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773851,1,1,1,76,1,804.73645606,76,2018,11,201811,3,2,1,1,1,1,1,3,1,,30000000,250000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4773852,1,1,1,76,1,843.21072174,76,2018,11,201811,4,3,1,1,1,1,1,3,4,,,250000,,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,4,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4773853,1,1,1,76,1,929.11804463,76,2018,11,201811,2,1,1,1,1,1,6,,4,,,250000,,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773854,1,1,1,76,1,585.50400756,76,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,300000,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,3,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4773855,1,1,1,76,1,738.65267909,76,2018,11,201811,3,2,1,1,1,1,1,3,3,,,,350000,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773856,1,1,1,76,1,945.93815082,76,2018,11,201811,4,3,1,2,1,1,1,3,3,,,,550000,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,2,1,4,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773856,2,1,2,76,1,945.93815082,76,2018,11,201811,1,1,1,2,1,1,6,,3,,,,200000,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773857,1,1,1,76,1,454.24282039,76,2018,11,201811,4,3,1,1,1,1,1,3,1,,98,300000,,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,2,2,1,3,3,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4773858,1,1,1,76,1,911.63771576,76,2018,11,201811,3,1,1,1,1,1,1,3,3,,,,398000,2,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4773859,1,1,1,76,1,931.15983383,76,2018,11,201811,3,1,1,1,1,1,1,3,3,,,,550000,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773860,1,1,1,76,1,745.74721285,76,2018,11,201811,3,1,1,1,1,1,1,3,4,,,200000,,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4773861,1,1,1,76,1,909.29449871,76,2018,11,201811,4,2,1,1,1,1,1,3,1,,99,450000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4773864,1,1,1,76,1,752.30087724,76,2018,11,201811,2,1,1,1,1,1,1,4,3,,,,200000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,2,1,2,1,0,2,1,1,3,1,1,01,
4773872,1,1,1,76,1,752.30087724,76,2018,11,201811,4,3,1,1,1,1,1,3,4,,,500000,,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4773881,1,1,1,76,1,439.03173645,76,2018,11,201811,3,2,1,1,1,1,1,3,2,1100000,75000000,400000,,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,1,3,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773885,1,1,1,76,1,1047.8883709,76,2018,11,201811,4,3,1,1,1,1,1,3,4,,,300000,,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,2,2,2,1,2,2,1,3,6,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4773889,1,1,1,76,1,911.63771576,76,2018,11,201811,3,1,1,1,1,1,6,,3,,,,450000,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4773894,1,1,1,88,1,58.760140694,88,2018,11,201811,4,3,1,1,1,10,3,4,1,,99,2500000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,4,4,2,,2,1,4,1,3,2,1,1,3,1,2,01,
4773895,1,1,1,88,1,46.765345033,88,2018,11,201811,5,4,2,1,1,10,1,4,1,,98,98,,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,1,6,9,2,,1,1,4,1,2,2,2,1,3,2,,01,
4773896,1,1,1,88,1,40.68469947,88,2018,11,201811,3,2,2,1,1,10,1,4,3,,,,600000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,3,2,,1,1,2,1,2,2,2,1,3,2,,01,
4773897,1,1,1,88,1,58.571460325,88,2018,11,201811,4,3,1,1,1,10,1,4,3,,,,700000,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,1,2,2,1,3,6,2,,1,1,4,1,3,2,1,1,3,2,,01,
