DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4524046,1,1,1,05,1,1,1127.7655666,8412,84,05,2018,01,201801,70,60,48,4,2,60,2,9,2,1,,,,,,,,1,2,,3000000,3,,21,32,75,2,7512
4524060,1,3,1,11,1,1,2350.0557343,8890,88,11,2018,01,201801,70,12,40,2,2,12,1,9,2,1,1,,,,,,,,2,,2000000,1,2,19,19,80,1,8011
4524082,1,3,1,15,1,1,46.994797688,,,15,2018,01,201801,70,1,48,1,1,,,,,,,,,,,,,,,,1000000,,,13,,,1,
4524082,1,4,1,15,1,1,46.994797688,8512,85,15,2018,01,201801,70,6,48,1,2,6,1,4,2,1,,,,,,,,1,2,,1000000,2,,13,13,80,1,8011
4524101,1,3,1,15,1,1,81.005733402,8422,84,15,2018,01,201801,70,2,48,1,2,24,2,9,2,2,,,,,,,,1,2,,737717,2,,39,58,75,1,7522
4524113,1,2,1,17,1,1,213.168536,,,17,2018,01,201801,70,8,48,1,1,,,,,,,,,,,,,,,,1500000,,,15,,,1,
4524114,1,3,1,17,1,1,166.38707741,2023,20,17,2018,01,201801,70,3,48,1,2,120,1,9,2,6,,,,,,,,1,2,,1000000,2,,45,97,24,1,2424
4524115,1,3,1,17,1,1,183.0702435,4111,41,17,2018,01,201801,70,52,48,1,2,52,1,5,2,1,,,,,,,,1,2,,1500000,2,,01,01,45,2,4522
4524115,1,4,1,17,1,1,183.0702435,6110,61,17,2018,01,201801,70,16,48,1,2,16,1,9,2,3,,,,,,,,1,2,,781242,2,,32,38,64,2,6421
4524120,1,2,1,17,1,1,206.01356282,4741,47,17,2018,01,201801,70,4,48,1,2,8,1,2,2,2,,,,,,,,1,2,,781242,2,,33,41,52,1,5237
4524121,1,3,1,17,1,1,196.17964898,0144,01,17,2018,01,201801,70,28,48,1,2,30,1,6,2,1,,1,,,,,,,2,,2000000,1,2,05,05,01,2,0121
4524129,1,1,1,17,1,1,202.92731127,6820,68,17,2018,01,201801,70,52,48,1,2,104,1,2,2,1,,,,,,,,1,1,60000,737717,2,,58,55,70,2,7020
4524130,1,1,1,17,1,1,198.8837841,2750,27,17,2018,01,201801,70,4,48,1,2,8,1,9,2,5,,,,,,,,1,2,,900000,2,,84,87,29,1,2930
4524140,1,2,1,17,1,1,193.2259914,8220,82,17,2018,01,201801,70,3,48,1,2,3,1,9,2,1,,,,,,,,1,1,400000,781242,2,,38,38,74,1,7499
4524141,1,1,1,17,1,1,209.78295678,8220,82,17,2018,01,201801,70,8,48,1,2,8,1,9,2,7,,,,,,,,1,2,,737717,2,,38,38,74,1,7499
4524148,1,2,1,17,1,1,214.22049061,4111,41,17,2018,01,201801,70,3,50,1,2,3,1,2,2,1,1,1,,,,,,,1,700000,1200000,1,4,95,95,45,1,4521
4524159,1,7,1,17,1,1,218.34064413,4771,47,17,2018,01,201801,70,11,48,1,2,11,1,2,2,6,,,,,,,,1,2,,781242,2,,33,45,52,1,5233
4524164,1,2,1,17,1,1,214.68606417,5511,55,17,2018,01,201801,70,8,24,1,2,96,1,2,2,1,,,,,,,,1,2,,700000,2,,97,50,55,1,5511
4524166,1,1,1,17,1,1,217.3970417,8220,82,17,2018,01,201801,70,96,48,1,2,96,1,9,2,3,,,,,,,,1,2,,737717,2,,38,38,74,2,7499
4524172,1,4,1,17,1,1,171.02344746,1811,18,17,2018,01,201801,70,8,48,1,2,52,1,5,2,2,,,,,,,,1,2,,781242,2,,45,92,22,1,2211
4524173,1,2,1,17,1,1,223.15824844,8220,82,17,2018,01,201801,70,4,48,1,2,8,1,7,2,1,,,,,,,,1,2,,737717,2,,38,38,74,1,7499
4524175,1,4,1,17,1,1,206.0831546,1313,13,17,2018,01,201801,70,24,48,1,2,28,1,3,2,1,,,,,,,,1,2,,737717,2,,83,92,17,2,1730
4524181,1,2,1,17,1,1,195.5222545,4719,47,17,2018,01,201801,70,12,48,1,2,52,1,3,2,1,,,,,,,,1,2,,781242,2,,45,45,52,1,5219
4524184,1,2,1,17,1,1,225.32869143,4921,49,17,2018,01,201801,70,3,48,1,2,3,1,9,2,2,,,,,,,,1,1,500000,737717,2,,13,32,60,1,6021
4524188,1,1,1,17,1,1,207.3182245,8890,88,17,2018,01,201801,70,52,48,4,2,52,1,9,2,1,1,,,,,,,,2,,781242,3,,53,54,85,2,8532
4524188,1,4,1,17,1,1,207.3182245,9602,96,17,2018,01,201801,70,52,48,4,2,52,4,3,2,1,,,,,,,,1,2,,800000,2,,57,57,93,2,9302
4524190,1,1,1,17,1,1,209.49737854,4112,41,17,2018,01,201801,70,8,48,1,2,8,1,3,2,1,,,,,,,,1,2,,737717,2,,95,95,45,1,4521
4524190,1,2,1,17,1,1,209.49737854,6920,69,17,2018,01,201801,70,2,48,1,2,4,1,5,2,1,,,,,,,,1,1,1000000,1200000,2,,15,11,74,1,7412
4524207,1,2,1,19,1,1,112.3282712,5611,56,19,2018,01,201801,70,104,48,1,2,32,1,3,2,1,,,,,,,,1,2,,800000,2,,45,53,55,2,5521
4524209,1,3,1,19,1,1,100.26351324,8621,86,19,2018,01,201801,70,4,40,1,2,4,2,9,2,1,,,1,1,,,,,2,,98,2,,05,05,85,1,8512
4524217,1,3,1,19,1,1,115.75450004,,,19,2018,01,201801,70,4,40,1,1,,,,,,,,,,,,,,,,98,,,13,,,1,
4524227,1,3,1,19,1,1,87.050051495,9522,95,19,2018,01,201801,70,104,48,1,2,52,1,6,2,7,,,,,,,,1,2,,1500000,2,,05,45,52,2,5272
4524233,1,1,1,19,1,1,155.94449159,8121,81,19,2018,01,201801,70,8,40,4,2,8,4,1,2,1,,,,,,,,1,2,,500000,2,,55,55,74,1,7493
4524234,1,1,1,19,1,1,132.03982193,9700,97,19,2018,01,201801,70,12,45,1,2,48,3,1,2,1,,,,,,,,1,2,,98,2,,53,55,95,1,9500
4524245,1,3,1,19,1,1,61.074585635,,,19,2018,01,201801,70,12,40,1,1,,,,,,,,,,,,,,,,700000,,,39,,,1,
4524259,1,2,1,20,1,1,270.14826476,8621,86,20,2018,01,201801,70,20,40,1,2,176,1,9,2,2,,,,,,,,1,2,,820000,2,,39,39,85,2,8512
4524264,1,3,1,23,1,1,208.46096087,,,23,2018,01,201801,70,8,40,1,1,,,,,,,,,,,,,,,,600000,,,45,,,1,
4524276,1,2,1,,1,1,2876.851011,8530,85,25,2018,01,201801,70,10,48,2,2,3,4,9,2,1,1,,,,,,,,1,1350000,1200000,1,1,39,39,80,1,8043
4524280,1,1,1,,1,1,3780.1630439,8523,85,25,2018,01,201801,70,4,48,4,2,5,4,9,2,1,1,,,,,,,,1,1700000,3467000,1,1,13,13,80,1,8060
4524292,1,2,1,27,1,1,60.395816705,,,27,2018,01,201801,70,20,48,2,1,,,,,,,,,,,,,,,,800000,,,13,,,2,
4524293,1,2,1,27,1,1,62.003294551,4771,47,27,2018,01,201801,70,2,40,1,2,4,1,3,2,1,,,,,,,,1,2,,737717,2,,45,45,52,1,5233
4524307,1,1,1,27,1,1,63.48925335,4724,47,27,2018,01,201801,70,20,48,2,2,20,1,6,2,1,,,,,,,,1,2,,782000,2,,13,77,52,2,5225
4524307,1,2,1,27,1,1,63.48925335,8551,85,27,2018,01,201801,70,5,40,2,2,5,2,9,2,5,,1,,,,,,,2,,1200000,1,2,13,13,80,1,8050
4524309,1,1,1,27,1,1,73.687982242,,,27,2018,01,201801,70,6,40,2,1,,,,,,,,,,,,,,,,1600000,,,13,,,1,
4524312,1,3,1,27,1,1,54.881896552,8530,85,27,2018,01,201801,70,5,40,2,2,6,2,9,2,1,,,,,,1,,,2,,1800000,2,,05,13,80,1,8044
4524314,1,4,1,27,1,1,69.863836086,8691,86,27,2018,01,201801,70,52,40,4,2,52,1,2,2,1,,,,,,,,1,2,,98,2,,39,39,85,2,8514
4524318,1,4,1,27,1,1,87.210819619,4112,41,27,2018,01,201801,70,52,48,1,2,52,1,2,2,1,,,,,,,,1,2,,782000,2,,58,95,45,2,4522
4524321,1,2,1,27,1,1,56.829013004,,,27,2018,01,201801,70,52,48,2,1,,,,,,,,,,,,,,,,782000,,,13,,,2,
4524322,1,2,1,27,1,1,85.28361631,8530,85,27,2018,01,201801,70,3,40,2,2,4,2,9,2,3,,,,,,1,,,2,,1800000,2,,13,13,80,1,8044
4524327,1,2,1,27,1,1,77.974278805,9700,97,27,2018,01,201801,70,52,48,1,2,52,3,1,2,1,,,,,,,,1,2,,800000,2,,39,54,95,2,9500
4524330,1,2,1,27,1,1,83.271789553,4321,43,27,2018,01,201801,70,3,48,4,2,3,4,1,2,1,,,,,,,,1,1,98,1000000,2,,85,85,45,1,4542
4524330,1,3,1,27,1,1,83.271789553,5511,55,27,2018,01,201801,70,20,48,1,2,20,1,5,2,1,,,,,,,,1,2,,900000,2,,39,39,55,2,5511
4524331,1,4,1,41,1,1,145.67151201,9603,96,41,2018,01,201801,70,28,48,1,2,28,1,9,2,4,,,,,,,,1,2,,781242,2,,32,32,93,2,9303
4524332,1,1,1,41,1,1,159.26501405,4921,49,41,2018,01,201801,70,16,48,4,2,16,4,1,2,1,,,,,,,,1,2,,737717,2,,98,98,60,2,6031
4524334,1,1,1,41,1,1,121.59377026,0910,09,41,2018,01,201801,70,2,48,1,2,2,1,9,2,3,,,1,,,,,,2,,800000,2,,95,95,11,1,1120
4524339,1,4,1,41,1,1,117.26187065,4321,43,41,2018,01,201801,70,8,48,1,2,8,1,9,2,1,,,,,,,,1,1,737717,737717,2,,33,33,64,1,6421
4524342,1,1,1,41,1,1,142.27634972,4771,47,41,2018,01,201801,70,50,48,1,2,50,1,4,2,1,,,,,,,,1,2,,800000,2,,45,45,52,2,5233
4524342,1,4,1,41,1,1,142.27634972,4741,47,41,2018,01,201801,70,4,48,1,2,4,1,7,2,1,,,,,,,,1,1,400000,800000,2,,45,44,52,1,5237
4524353,1,1,1,47,1,1,85.661136537,4111,41,47,2018,01,201801,70,24,48,1,2,24,4,1,2,1,,,,,,,,1,2,,800000,2,,97,95,45,2,4521
4524367,1,2,1,47,1,1,189.14406204,5611,56,47,2018,01,201801,70,12,48,1,2,96,1,6,2,4,,,,,,,,1,2,,781242,2,,53,53,55,1,5521
4524381,1,5,1,47,1,1,153.91925591,9700,97,47,2018,01,201801,70,4,48,3,2,6,3,1,2,4,,,,,,,,1,2,,600000,2,,54,54,95,1,9500
4524390,1,3,1,47,1,1,143.77295896,5611,56,47,2018,01,201801,70,4,48,1,2,48,1,6,2,1,,,,,,,,1,2,,800000,2,,33,33,55,1,5521
4524397,1,1,1,50,1,1,162.92125429,6511,65,50,2018,01,201801,70,24,48,1,2,24,1,6,2,1,,,,,,,,1,2,,1800000,2,,21,44,66,2,6602
4524397,1,3,1,50,1,1,162.92125429,8551,85,50,2018,01,201801,70,4,48,1,2,4,1,4,2,1,,,,,,,,1,2,,800000,2,,12,12,80,1,8060
4524403,1,4,1,50,1,1,408.41199669,6910,69,50,2018,01,201801,70,28,48,1,2,54,1,2,2,4,,,,,,,,1,2,,2000000,2,,12,39,74,2,7411
4524409,1,1,1,50,1,1,298.62011657,4111,41,50,2018,01,201801,70,60,60,1,2,13,4,1,2,4,,,,,,,,1,2,,788100,2,,95,95,45,2,4521
4524409,1,3,1,50,1,1,298.62011657,0128,01,50,2018,01,201801,70,3,60,2,2,4,8,5,2,4,,,,,,,,1,1,800000,788100,2,,58,62,01,1,0118
4524411,1,7,1,50,1,1,173.91502011,2511,25,50,2018,01,201801,70,2,45,1,2,2,1,6,2,7,,,,,,,,1,1,737000,900000,2,,95,95,28,1,2811
4524419,1,1,1,50,1,1,233.5609711,5619,56,50,2018,01,201801,70,4,48,1,2,4,1,2,2,1,,,,,,,,1,1,170000,800000,2,,53,53,55,1,5529
4524421,1,1,1,50,1,1,215.48685105,9700,97,50,2018,01,201801,70,104,50,1,2,156,3,1,2,2,,,,,,,,1,2,,788100,2,,53,54,95,2,9500
4524431,1,3,1,52,1,1,101.41785349,4719,47,52,2018,01,201801,70,3,40,1,2,3,1,6,2,2,,,,,,,,1,1,730000,700000,2,,53,58,52,1,5219
4524432,1,1,1,52,1,1,162.70096816,5611,56,52,2018,01,201801,70,52,48,1,2,78,1,6,2,4,,1,,,,,,,2,,800000,1,2,11,33,55,2,5521
4524433,1,3,1,52,1,1,175.65375227,4520,45,52,2018,01,201801,70,4,48,1,2,4,1,6,2,3,,,,,,,,1,2,,800000,2,,84,84,50,1,5020
4524447,1,3,1,54,1,1,579.33781154,4520,45,54,2018,01,201801,70,8,48,1,2,8,4,1,2,7,,,,,,,,1,2,,800000,2,,83,84,50,1,5020
4524447,1,4,1,54,1,1,579.33781154,4112,41,54,2018,01,201801,70,8,48,4,2,8,4,1,2,1,,,,,,,,1,2,,800000,2,,95,95,45,1,4522
4524447,1,6,1,54,1,1,579.33781154,4754,47,54,2018,01,201801,70,2,48,1,2,2,1,7,2,1,,,,,,,,1,1,800000,800000,2,,45,45,52,1,5235
4524448,1,1,1,54,1,1,560.25480511,4111,41,54,2018,01,201801,70,4,60,4,2,4,4,1,2,2,,,,,,,,1,1,800000,800000,2,,95,95,45,1,4521
4524450,1,1,1,54,1,1,373.28916762,8121,81,54,2018,01,201801,70,5,48,3,2,18,4,1,2,1,,,,,,,,1,2,,600000,2,,54,55,74,1,7493
4524455,1,2,1,54,1,1,549.60530258,8412,84,54,2018,01,201801,70,52,48,1,2,52,1,9,2,8,,,,,,,,1,2,,850000,2,,45,99,75,2,7512
4524457,1,1,1,54,1,1,693.25556201,0123,01,54,2018,01,201801,70,8,48,4,2,4,4,1,2,1,,,,,,,,1,1,600000,900000,2,,80,61,01,1,0111
4524458,1,2,1,54,1,1,653.15139377,8422,84,54,2018,01,201801,70,52,48,1,2,52,2,9,2,1,,,,,,,,1,2,,781242,2,,58,58,75,2,7522
4524458,1,3,1,54,1,1,653.15139377,4921,49,54,2018,01,201801,70,156,48,4,2,78,4,1,2,1,,,,,,,,1,2,,781242,2,,98,98,60,2,6031
4524468,1,2,1,54,1,1,505.55955391,4290,42,54,2018,01,201801,70,40,48,4,2,40,1,9,2,2,,,,,,,,1,2,,2000000,2,,02,02,45,2,4530
4524479,1,2,1,63,1,1,81.082587668,4754,47,63,2018,01,201801,70,6,40,1,2,104,1,4,2,2,,,,,,,,1,2,,800000,2,,38,85,52,1,5235
4524480,1,3,1,63,1,1,109.13082195,,,63,2018,01,201801,70,4,48,4,1,,,,,,,,,,,,,,,,2500000,,,06,,,1,
4524481,1,3,1,63,1,1,152.30672757,8544,85,63,2018,01,201801,70,150,40,2,2,104,4,9,2,4,,,,,,,,1,2,,1500000,2,,18,18,80,2,8050
4524486,1,1,1,63,1,1,139.42310635,2825,28,63,2018,01,201801,70,12,50,1,2,103,5,8,2,1,,,,,,,,1,2,,5000000,2,,21,21,28,1,2813
4524490,1,1,1,63,1,1,174.27584898,8412,84,63,2018,01,201801,70,8,40,1,2,12,4,9,2,1,,1,,,,,,,2,,1000000,1,2,13,59,75,1,7512
4524490,1,2,1,63,1,1,174.27584898,,,63,2018,01,201801,70,1,24,4,1,,,,,,,,,,,,,,,,300000,,,41,,,1,
4524509,1,1,1,63,1,1,131.61817172,5613,56,63,2018,01,201801,70,20,48,1,2,20,4,1,1,1,1,,,,,,,,2,,786000,1,1,45,53,55,2,5522
4524515,1,2,1,63,1,1,135.10789435,5611,56,63,2018,01,201801,70,52,48,1,2,104,1,2,2,1,,,,,,,,1,2,,737700,2,,45,53,55,2,5521
4524520,1,2,1,63,1,1,136.54877104,0910,09,63,2018,01,201801,70,1,40,4,2,104,1,9,2,8,,,,,,,,1,2,,98,2,,53,03,74,1,7422
4524520,1,4,1,63,1,1,136.54877104,0123,01,63,2018,01,201801,70,4,48,1,2,6,8,6,2,8,,,,,,,,1,1,400000,786000,2,,03,62,01,1,0111
4524528,1,2,1,63,1,1,92.610906137,8424,84,63,2018,01,201801,70,4,40,1,2,12,4,9,2,2,,,,,,,,1,2,,1000000,2,,12,39,75,1,7523
4524546,1,1,1,63,1,1,180.22799357,4754,47,63,2018,01,201801,70,3,48,1,2,6,1,3,2,1,,,,,,,,1,1,600000,737717,2,,33,33,52,1,5236
4524550,1,1,1,63,1,1,146.92726251,9700,97,63,2018,01,201801,70,6,48,1,2,6,3,1,2,1,,,,,,,,1,1,200000,781242,2,,93,99,95,1,9500
4524560,1,2,1,66,1,1,306.41547124,,,66,2018,01,201801,70,12,48,1,1,,,,,,,,,,,,,,,,750000,,,45,,,1,
4524564,1,2,1,66,1,1,561.74132011,4762,47,66,2018,01,201801,70,48,48,1,2,48,1,3,2,4,,,,,,,,1,2,,737717,2,,59,45,52,2,5239
4524571,1,3,1,66,1,1,180.59162541,2750,27,66,2018,01,201801,70,3,48,1,2,36,1,9,2,2,,,,,,,,1,2,,800000,2,,03,34,29,1,2930
4524580,1,2,1,66,1,1,293.07090289,3110,31,66,2018,01,201801,70,8,48,1,2,8,1,9,2,8,,,,,,,,1,2,,737717,2,,79,81,36,1,3611
4524589,1,1,1,66,1,1,392.33797876,0123,01,66,2018,01,201801,70,8,48,1,2,15,8,4,2,1,,,,,,,,1,2,,737717,2,,98,62,01,1,0111
4524590,1,2,1,66,1,1,272.84904089,8890,88,66,2018,01,201801,70,5,40,1,2,52,4,1,2,1,,,,,,,,1,2,,800000,2,,59,54,85,1,8532
4524590,2,1,2,66,1,1,272.84904089,1072,10,66,2018,01,201801,70,28,48,1,2,2,1,4,2,2,,,,,,,,1,1,320000,700000,2,,55,77,15,2,1572
4524594,1,3,1,66,1,1,338.19097587,,,66,2018,01,201801,70,3,48,1,1,,,,,,,,,,,,,,,,737717,,,79,,,1,
4524594,1,5,1,66,1,1,338.19097587,4719,47,66,2018,01,201801,70,3,84,1,2,3,1,9,2,1,,,,,,,,1,1,737717,737717,2,,45,45,52,1,5219
4524599,1,3,1,66,1,1,241.23928982,3600,36,66,2018,01,201801,70,72,40,1,2,104,2,9,2,2,,,,,,,,1,2,,800000,2,,32,39,41,2,4100
4524601,1,2,1,66,1,1,313.58955649,8412,84,66,2018,01,201801,70,3,40,1,2,3,4,9,2,5,,,,,,,,1,1,2000000,1500000,2,,19,19,75,1,7512
4524603,1,1,1,66,1,1,307.56422126,4111,41,66,2018,01,201801,70,4,40,1,2,4,5,2,2,1,,,,,,,,1,1,800000,737717,2,,95,95,45,1,4521
4524612,1,3,1,68,1,1,1246.6975814,0145,01,68,2018,01,201801,70,28,72,1,2,24,1,9,2,1,,,,,,,,1,2,,737700,2,,58,97,01,2,0123
4524613,1,2,1,68,1,1,524.13920685,4752,47,68,2018,01,201801,70,6,48,1,2,30,1,2,2,2,,,,,,,,1,2,,780000,2,,45,45,52,1,5241
4524613,1,3,1,68,1,1,524.13920685,,,68,2018,01,201801,70,6,48,1,1,,,,,,,,,,,,,,,,780000,,,53,,,1,
4524617,1,4,1,68,1,1,398.78580631,4111,41,68,2018,01,201801,70,1,48,4,2,12,4,1,2,2,,,,,,,,1,1,90000,700000,2,,95,95,45,1,4521
4524623,1,1,1,68,1,1,560.50888684,2029,20,68,2018,01,201801,70,60,60,4,2,530,1,9,2,4,,,,,,,1,,2,,737700,3,,37,37,24,2,2429
4524638,1,3,1,68,1,1,1077.6466505,4923,49,68,2018,01,201801,70,4,60,1,2,4,1,9,2,8,,,,,,,,1,1,737700,1500000,2,,98,98,60,1,6042
4524646,1,3,1,70,1,1,94.887820632,8610,86,70,2018,01,201801,70,4,48,1,2,4,1,9,1,1,,,,,,,,1,1,737717,737717,2,,59,55,85,1,8511
4524650,1,2,1,70,1,1,108.01604954,8559,85,70,2018,01,201801,70,24,48,1,2,24,4,1,2,1,,,,,,,,1,2,,900000,2,,33,13,80,2,8060
4524653,1,1,1,70,1,1,98.334417891,8890,88,70,2018,01,201801,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,1,1800000,800000,2,,19,19,85,1,8532
4524653,1,2,1,70,1,1,98.334417891,4290,42,70,2018,01,201801,70,4,48,1,2,4,1,6,2,1,,,,,,,,1,1,1500000,1000000,2,,85,30,45,1,4530
4524663,1,4,1,73,1,1,117.65107914,,,73,2018,01,201801,70,6,72,1,1,,,,,,,,,,,,,,,,1560000,,,39,,,1,
4524663,1,6,1,73,1,1,117.65107914,4631,46,73,2018,01,201801,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,2,,781242,2,,39,33,52,1,5239
4524663,1,7,1,73,1,1,117.65107914,,,73,2018,01,201801,70,3,40,1,1,,,,,,,,,,,,,,,,781242,,,33,,,1,
4524672,1,1,1,73,1,1,245.14150463,1410,14,73,2018,01,201801,70,1,48,1,2,9,4,1,2,1,,1,,,,,,,2,,781242,1,4,59,79,18,1,1810
4524674,1,1,1,73,1,1,310.93595987,0000,00,73,2018,01,201801,70,52,48,1,2,52,1,6,2,2,,,,,,,,1,2,,781242,2,,32,32,14,2,1411
4524682,1,1,1,73,1,1,405.79731709,4921,49,73,2018,01,201801,70,36,48,4,2,3,4,1,2,1,,1,,,,,,,1,600000,781242,1,1,98,98,60,2,6031
4524683,1,1,1,76,1,1,1132.6276744,8544,85,76,2018,01,201801,70,52,48,2,2,53,1,9,2,2,,,,,,,,1,2,,5000000,2,,12,12,80,2,8050
4524683,1,2,1,76,1,1,1132.6276744,3110,31,76,2018,01,201801,70,12,48,1,2,13,1,9,2,1,1,,,,,,,,2,,3500000,1,1,15,15,36,1,3611
4524686,1,2,1,76,1,1,944.79668499,4711,47,76,2018,01,201801,70,5,48,1,2,3,1,9,2,7,,,,,,,,1,1,580000,790000,2,,54,45,52,1,5211
4524704,1,1,1,76,1,1,1256.9412646,4923,49,76,2018,01,201801,70,3,48,1,2,4,1,9,2,1,,,,,,,,1,1,960000,800000,2,,45,98,60,1,6042
4524704,1,2,1,76,1,1,1256.9412646,3290,32,76,2018,01,201801,70,3,48,1,2,52,1,3,2,2,,,,,,,,1,1,200000,737717,2,,55,94,36,1,3699
4524708,1,1,1,76,1,1,968.33145135,9329,93,76,2018,01,201801,70,4,48,1,2,25,1,8,2,1,,,,,,,,1,2,,781242,2,,62,62,55,1,5530
4524709,1,3,1,76,1,1,1299.0585262,4321,43,76,2018,01,201801,70,4,48,1,2,4,1,2,2,1,,,,,,,,1,1,300000,781242,2,,97,85,45,1,4542
4524711,1,1,1,76,1,1,792.41925873,5611,56,76,2018,01,201801,70,4,48,1,2,20,1,4,2,8,,,,,,,,1,2,,800000,2,,45,53,55,1,5521
4524713,1,2,1,76,1,1,952.71748535,6190,61,76,2018,01,201801,70,52,48,1,2,32,4,5,2,1,,,,,,,,1,2,,790000,2,,45,45,64,2,6421
4524716,1,1,1,76,1,1,968.33145135,4111,41,76,2018,01,201801,70,4,48,4,2,4,4,1,2,1,,,,,,,,1,1,600000,800000,2,,95,95,45,1,4521
4524732,1,1,1,88,1,1,87.958094502,4921,49,88,2018,01,201801,70,16,48,1,2,16,1,2,2,1,,,,,,,,1,2,,,,,98,98,60,2,6031
4524732,1,8,1,88,1,1,87.958094502,5511,55,88,2018,01,201801,70,2,56,1,2,2,1,9,2,4,,,,,,,,1,1,830000,,,,55,55,55,1,5511
4524739,1,1,1,81,1,1,337.6652895,8121,81,81,2018,01,201801,70,4,40,4,2,4,4,1,2,1,,,,,,,,1,2,,400000,2,,54,54,74,1,7493
4524744,1,3,1,81,1,1,102.83522727,4290,42,81,2018,01,201801,70,4,48,4,2,4,4,1,2,3,,,,,,,,1,2,,737717,2,,95,95,45,1,4530
4524744,1,4,1,81,1,1,102.83522727,8121,81,81,2018,01,201801,70,3,40,4,2,4,4,1,2,4,,,,,,,,1,1,98,737717,2,,55,55,74,1,7493
4524745,1,1,1,81,1,1,102.83522727,9700,97,81,2018,01,201801,70,16,40,3,2,16,3,1,2,4,,,,,,,,1,2,,700000,2,,54,54,95,2,9500
4524746,1,2,1,81,1,1,102.83522727,9411,94,81,2018,01,201801,70,4,48,1,2,4,4,6,2,1,,,,,,,,1,2,,737717,2,,39,43,74,1,7414
4524749,1,1,1,81,1,1,109.76892858,5511,55,81,2018,01,201801,70,5,40,1,2,5,4,1,2,1,,,,,,,,1,2,,540000,2,,39,39,55,1,5511
4524750,1,1,1,81,1,1,102.83522727,4290,42,81,2018,01,201801,70,16,40,1,2,16,1,6,2,1,,,,,,,,1,2,,98,2,,97,97,45,2,4530
4524752,1,3,1,81,1,1,102.83522727,8412,84,81,2018,01,201801,70,20,48,1,2,96,4,9,2,1,,,,,,,,1,2,,1200000,2,,21,21,75,2,7512
4524754,1,1,1,81,1,1,102.83522727,8423,84,81,2018,01,201801,70,5,40,2,2,5,4,9,2,1,,,,,,,,1,1,2800000,3000000,1,1,15,15,75,1,7524
4524755,1,2,1,81,1,1,102.83522727,4761,47,81,2018,01,201801,70,8,40,1,2,8,1,2,2,1,,,,,,,,1,2,,700000,2,,39,45,52,1,5244
4524775,1,2,1,86,1,1,106.47417729,8230,82,86,2018,01,201801,70,2,40,1,2,1,4,2,2,1,,1,,,,,,,1,1000000,1500000,1,1,11,16,74,1,7499
4524780,1,2,1,86,1,1,120.90990019,8412,84,86,2018,01,201801,70,2,40,2,2,6,2,4,2,3,,1,,,,,,,2,,2000000,1,2,21,39,75,1,7512
4524856,1,1,1,,1,1,1991.6754786,8621,86,54,2018,01,201801,70,8,48,4,2,9,4,9,2,1,,,,,,,,1,2,,1000000,2,,59,59,85,1,8512
4524858,1,1,1,,1,1,2312.3713764,8413,84,54,2018,01,201801,70,8,45,1,2,8,4,9,2,8,,,,,,,,1,2,,700000,2,,03,03,85,1,8532
4524910,1,4,1,05,1,1,1189.0235565,1410,14,05,2018,01,201801,70,51,48,1,2,52,1,3,2,1,,,,,,,,1,2,,737717,2,,45,79,18,2,1810
4524913,1,2,1,05,1,1,1417.6510449,1410,14,05,2018,01,201801,70,4,48,1,2,4,1,7,2,1,,,,,,,,1,2,,737717,2,,79,79,18,1,1810
4524915,1,2,1,05,1,1,1208.6947725,3091,30,05,2018,01,201801,70,16,48,1,2,16,1,9,2,2,,,,,,,,1,2,,800000,2,,84,90,25,2,2529
4524916,1,3,1,05,1,1,965.66202675,4711,47,05,2018,01,201801,70,4,48,1,2,4,1,5,2,1,,,,,,,,1,2,,800000,2,,33,33,52,1,5211
4524918,1,2,1,05,1,1,1356.0783624,4771,47,05,2018,01,201801,70,52,48,1,2,24,1,9,2,1,,,,,,,,1,2,,780000,2,,45,45,52,2,5233
4524919,1,1,1,05,1,1,1213.0831056,3290,32,05,2018,01,201801,70,36,48,1,2,3,4,1,2,2,,,,,,,,1,1,240000,1000000,2,,45,45,51,2,5139
4524919,1,2,1,05,1,1,1213.0831056,1081,10,05,2018,01,201801,70,3,48,1,2,12,4,1,2,1,,,,,,,,1,2,,780000,2,,33,45,15,1,1530
4524923,1,1,1,05,1,1,1336.3171086,4111,41,05,2018,01,201801,70,3,48,1,2,3,1,4,2,1,,,,,,,,1,1,1800000,2000000,2,,11,11,45,1,4530
4524925,1,5,1,05,1,1,1381.2647435,6201,62,05,2018,01,201801,70,52,48,1,2,52,1,9,2,4,,,,,,,,1,2,,737717,2,,08,08,72,2,7220
4524926,1,1,1,05,1,1,1210.448675,3110,31,05,2018,01,201801,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,1,450000,900000,2,,81,81,36,1,3611
