DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,P5220,P5220S1,P6008,P6007,P6007S1,P4000,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P4040,REGIS,P6006
4528019,1,1,1,41,1,317.05939272,41,2018,01,201801,2,1,1,1,1,1,1,4,5,,,300000,,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,4,2,,1,1,2,1,2,2,1,1,3,1,1,01,
4528020,1,1,1,41,1,161.7365452,41,2018,01,201801,3,1,1,1,1,1,1,3,3,,,,280000,2,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4528021,1,1,1,41,1,141.4925177,41,2018,01,201801,3,1,1,1,1,1,1,3,3,,,,350000,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4528022,1,1,1,41,1,306.80464694,41,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,200000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4528023,1,1,1,41,1,134.63887659,41,2018,01,201801,1,1,1,1,1,1,1,3,2,500000,50000000,350000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,3,3,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4528024,1,1,1,41,1,157.58916749,41,2018,01,201801,3,1,1,1,1,1,1,3,3,,,,300000,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,3,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4528026,1,1,1,41,1,141.87984666,41,2018,01,201801,1,1,1,1,1,1,1,3,3,,,,300000,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4528030,1,1,1,41,1,118.54121415,41,2018,01,201801,3,1,1,1,1,1,1,3,4,,,98,,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,1,1,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4528031,1,1,1,41,1,132.71359033,41,2018,01,201801,2,1,1,1,1,1,1,5,1,,98,100000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,1,1,0,2,1,1,3,1,2,01,
4528045,1,1,1,44,1,45.58,44,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,315000,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,5,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4528046,1,1,1,44,1,96.403099709,44,2018,01,201801,2,1,1,1,1,1,1,3,3,,,,200000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4528047,1,1,1,44,1,65.493684294,44,2018,01,201801,2,1,1,1,1,1,1,3,3,,,,150000,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,6,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4528048,1,1,1,44,1,114.73189071,44,2018,01,201801,5,4,1,1,1,1,1,3,1,,98,1000000,,2,1,1,2,1,1,1,2,2,2,1,2,1,2,2,1,1,2,2,1,2,1,3,6,2,,1,1,4,1,1,1,1,1,3,1,2,01,
4528049,1,1,1,44,1,88.806022161,44,2018,01,201801,5,2,1,1,1,1,1,3,1,,98,150000,,2,2,2,1,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,3,4,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4528050,1,1,1,44,1,98.983972855,44,2018,01,201801,2,1,1,2,1,1,6,,4,,,250000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,3,3,2,,2,1,2,1,1,1,1,1,3,1,2,01,
4528051,1,1,1,44,1,109.91298087,44,2018,01,201801,3,2,1,1,1,10,1,3,3,,,,300000,2,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,5,2,,2,1,2,1,1,1,1,1,3,1,2,01,
4528052,1,1,1,44,1,106.95825897,44,2018,01,201801,4,3,1,1,1,1,1,3,4,,,250000,,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,3,3,2,,1,1,4,1,1,1,1,1,3,1,2,01,
4528053,1,1,1,44,1,35.985332613,44,2018,01,201801,2,1,2,2,1,1,1,3,5,,,80000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,,2,2,,2,8,2,1,0,1,2,1,3,1,2,01,
4528054,1,1,1,44,1,53.824352157,44,2018,01,201801,1,1,1,1,1,10,1,4,5,,,150000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,1,1,2,1,1,2,1,1,3,1,2,01,
4528055,1,1,1,44,1,51.280788,44,2018,01,201801,3,2,1,1,1,1,4,4,5,,,250000,,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,4,2,,1,1,1,1,1,2,1,1,3,1,2,01,
4528056,1,1,1,44,1,50.126050247,44,2018,01,201801,4,3,1,1,1,1,1,3,5,,,500000,,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,3,8,2,,1,1,1,1,1,1,1,1,3,1,2,01,
4528057,1,1,1,44,1,55.051293821,44,2018,01,201801,2,2,1,1,1,1,5,5,1,,98,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,,8,2,,1,8,1,2,,2,1,1,3,1,2,01,
4528058,1,1,1,44,1,67.857292818,44,2018,01,201801,2,1,1,1,1,10,5,5,3,,,,50000,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,2,,1,8,1,1,1,2,1,1,3,1,2,01,
4528059,1,1,1,44,1,35.772189113,44,2018,01,201801,1,1,1,1,1,1,5,5,4,,,50000,,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,3,2,,1,8,1,1,1,2,1,1,2,1,2,01,
4528060,1,1,1,44,1,55.449859156,44,2018,01,201801,2,1,1,1,1,1,1,1,3,,,,150000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,2,,1,1,2,1,1,2,1,1,3,1,2,01,
4528061,1,1,1,44,1,31.990686505,44,2018,01,201801,3,1,1,1,1,1,1,3,5,,,200000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,1,1,1,1,3,1,2,01,
4528062,1,1,1,44,1,49.840958359,44,2018,01,201801,3,2,1,1,1,1,1,3,5,,,350000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,5,2,,2,1,2,1,1,1,1,1,3,1,2,01,
4528063,1,1,1,44,1,48.516999792,44,2018,01,201801,3,2,1,1,1,1,4,3,5,,,250000,,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,4,2,,2,1,2,1,1,1,1,1,3,1,2,01,
4528064,1,1,1,44,1,31.331211174,44,2018,01,201801,3,2,1,1,1,2,1,3,5,,,200000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,8,2,,1,1,2,1,1,1,1,1,3,2,,01,
4528065,1,1,1,44,1,68.331407681,44,2018,01,201801,3,2,2,1,1,10,1,3,5,,,200000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,3,4,2,,1,1,2,1,1,1,2,1,3,1,2,01,
4528066,1,1,1,44,1,63.269443037,44,2018,01,201801,5,2,1,1,1,1,1,4,3,,,,200000,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,1,2,,1,1,2,1,1,2,1,1,3,1,2,01,
4528067,1,1,1,44,1,45.892533753,44,2018,01,201801,2,1,2,1,1,1,1,4,5,,,300000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,2,,1,5,1,1,0,2,2,1,3,1,2,01,
4528068,1,1,1,44,1,27.232734006,44,2018,01,201801,3,2,2,1,1,1,1,3,5,,,300000,,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,,1,1,2,1,1,1,2,1,3,1,2,01,
4528069,1,1,1,44,1,69.755394213,44,2018,01,201801,3,2,1,1,1,2,1,4,5,,,100000,,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,11,2,,1,8,1,2,,2,1,1,2,2,,01,
4528070,1,1,1,44,1,52.789399636,44,2018,01,201801,2,2,1,1,1,1,1,3,3,,,,98,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,3,5,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4528071,1,1,1,44,1,54.743715576,44,2018,01,201801,3,3,6,,1,1,5,5,5,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,,14,2,,1,5,1,1,0,2,2,1,3,1,2,01,
4528072,1,1,1,44,1,66.686802717,44,2018,01,201801,3,1,1,1,1,1,1,4,5,,,300000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,,1,5,2,1,0,2,1,1,3,1,2,01,
4528073,1,1,1,44,1,67.859764306,44,2018,01,201801,2,1,1,1,1,10,1,3,3,,,,130000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,2,,2,1,2,1,1,1,1,1,3,1,2,01,
4528074,1,1,1,44,1,46.651748278,44,2018,01,201801,3,2,1,1,1,1,1,4,5,,,150000,,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,2,3,2,,1,5,2,1,0,2,1,1,3,1,2,01,
4528075,1,1,1,44,1,50.646394387,44,2018,01,201801,3,2,2,1,1,10,1,4,5,,,100000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,1,5,1,1,0,2,2,1,3,1,2,01,
4528076,1,1,1,44,1,33.022580142,44,2018,01,201801,5,4,1,1,1,1,1,3,5,,,450000,,2,2,2,1,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,3,5,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4528077,1,1,1,44,1,35.992835663,44,2018,01,201801,3,2,1,1,1,10,1,3,1,,70000000,300000,,2,2,2,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2,2,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4528078,1,1,1,44,1,55.536083452,44,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,400000,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,5,2,,2,1,4,1,1,1,1,1,3,1,2,01,
4528079,1,1,1,44,1,46.644245229,44,2018,01,201801,3,2,1,1,1,1,1,4,5,,,250000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,1,5,2,1,0,2,1,1,1,1,2,01,
4528080,1,1,1,44,1,41.541247766,44,2018,01,201801,4,3,1,1,1,10,1,3,1,,60000000,400000,,1,2,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,4,4,2,,1,1,4,1,1,1,1,1,3,1,2,01,
4528081,1,1,1,44,1,46.07215526,44,2018,01,201801,3,2,2,1,1,10,1,4,5,,,150000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,2,,1,5,2,1,0,2,2,1,3,1,2,01,
4528082,1,1,1,44,1,42.906589288,44,2018,01,201801,2,1,2,1,1,1,1,3,2,600000,25000000,600000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,5,2,,1,1,2,1,1,1,2,1,2,1,2,01,
4528083,1,1,1,44,1,31.312208965,44,2018,01,201801,2,1,1,1,1,1,1,4,5,,,200000,,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,6,2,,1,1,2,1,1,2,1,1,3,1,2,01,
4528084,1,1,1,44,1,22.79,44,2018,01,201801,5,4,1,1,1,10,1,3,1,,98,700000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,4,5,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4528085,1,1,1,44,1,53.28507495,44,2018,01,201801,4,3,1,1,1,1,1,3,5,,,200000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,5,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4528086,1,1,1,44,1,33.085128579,44,2018,01,201801,4,3,1,1,1,1,1,3,1,,98,200000,,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,3,3,2,,2,1,2,1,1,1,1,1,3,1,2,01,
4528087,1,1,1,44,1,24.796917145,44,2018,01,201801,4,3,1,1,1,1,1,3,1,,98,200000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,4,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4528088,1,1,1,44,1,23.294650131,44,2018,01,201801,4,3,1,1,1,10,1,3,3,,,,350000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,7,2,,1,1,2,1,2,1,1,1,3,1,2,01,
4528089,1,1,1,44,1,49.372039955,44,2018,01,201801,4,2,1,1,1,10,1,3,3,,,,650000,2,2,2,1,1,1,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,4,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4528090,1,1,1,44,1,55.536083452,44,2018,01,201801,3,2,1,1,1,10,1,3,3,,,,350000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,5,2,,2,1,2,1,2,1,1,1,3,1,2,01,
4528091,1,1,1,44,1,49.951632974,44,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,350000,2,1,2,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,4,2,,2,1,4,1,1,1,1,1,2,1,2,01,
4528092,1,1,1,44,1,35.992835663,44,2018,01,201801,2,1,1,1,1,1,4,3,3,,,,200000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,2,1,2,1,1,1,3,1,2,01,
4528093,1,1,1,44,1,22.79,44,2018,01,201801,2,2,1,1,1,1,1,5,5,,,10000,,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,3,7,2,,1,4,2,1,0,2,1,1,3,1,2,01,
4528094,1,1,1,44,1,50.061769806,44,2018,01,201801,2,1,1,1,1,10,4,3,3,,,,200000,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,2,1,2,1,2,1,1,1,3,1,2,01,
4528095,1,1,1,44,1,24.012796552,44,2018,01,201801,4,3,1,1,1,10,1,3,1,,130000000,450000,,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,1,1,2,2,2,2,1,3,10,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4528096,1,1,1,44,1,52.396477507,44,2018,01,201801,5,3,1,1,1,1,1,3,5,,,350000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,2,5,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4528097,1,1,1,44,1,39.797885728,44,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,350000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,3,4,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4528098,1,1,1,44,1,51.934359473,44,2018,01,201801,3,2,1,1,1,10,1,3,4,,,250000,,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,2,1,3,5,2,,1,1,2,1,1,1,1,1,2,1,2,01,
4528099,1,1,1,44,1,91.420967638,44,2018,01,201801,2,1,1,1,1,1,4,3,1,,40000000,400000,,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,1,1,2,1,2,1,1,1,3,1,2,01,
4528100,1,1,1,44,1,74.872499337,44,2018,01,201801,4,3,1,1,1,1,1,3,1,,250000000,800000,,2,1,2,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,3,5,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4528101,1,1,1,44,1,55.385406043,44,2018,01,201801,2,2,1,1,1,1,1,4,5,,,200000,,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,4,2,,1,1,2,1,1,2,1,1,3,1,2,01,
4528102,1,1,1,44,1,22.79,44,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,270000,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,8,2,,1,1,4,1,1,1,1,1,2,1,2,01,
4528103,1,1,1,44,1,100.85149567,44,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,380000,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,3,4,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4528104,1,1,1,44,1,138.26362429,44,2018,01,201801,2,1,1,1,1,10,6,,5,,,200000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,,2,1,2,1,2,2,1,1,3,1,2,01,
4528105,1,1,1,44,1,35.529973111,44,2018,01,201801,4,3,1,1,1,10,1,3,1,,170000000,1200000,,1,1,1,1,1,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,2,1,4,4,1,1,2,1,4,1,3,1,1,1,3,1,2,01,
4528106,1,1,1,44,1,67.581845674,44,2018,01,201801,3,2,1,1,1,1,1,4,3,,,,150000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,4,2,,2,1,2,1,1,2,1,1,3,1,2,01,
4528107,1,1,1,44,1,22.79,44,2018,01,201801,4,3,1,1,1,10,1,3,3,,,,700000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,5,2,,1,1,2,1,1,1,1,1,3,1,2,01,
4528108,1,1,1,44,1,58.951136542,44,2018,01,201801,3,2,1,1,1,10,1,3,3,,,,500000,2,1,2,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,2,1,2,5,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4528109,1,1,1,44,1,48.201549854,44,2018,01,201801,3,1,1,1,1,10,1,3,3,,,,500000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4528110,1,1,1,44,1,51.398262985,44,2018,01,201801,4,3,1,1,1,10,1,3,2,650000,100000000,600000,,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,4,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4528111,1,1,1,44,1,55.528902421,44,2018,01,201801,3,2,2,1,1,10,1,3,1,,30000000,300000,,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,2,2,2,1,3,5,2,,1,1,4,1,1,1,2,1,3,1,2,01,
4528112,1,1,1,44,1,55.234244168,44,2018,01,201801,3,2,2,1,1,1,4,3,3,,,,120000,2,1,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,6,2,,1,1,2,1,1,1,2,1,3,1,2,01,
4528113,1,1,1,44,1,39.979978722,44,2018,01,201801,3,1,2,1,1,1,1,3,5,,,150000,,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,1,1,4,1,1,1,2,1,3,1,2,01,
4528114,1,1,1,44,1,22.79,44,2018,01,201801,5,3,1,1,1,1,1,3,1,,98,600000,,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,2,1,3,5,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4528115,1,1,1,44,1,35.810742669,44,2018,01,201801,4,3,2,1,1,1,1,3,3,,,,300000,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,4,4,2,,1,1,4,1,1,1,2,1,3,1,2,01,
4528116,1,1,1,44,1,63.269443037,44,2018,01,201801,3,1,2,1,1,10,1,3,3,,,,200000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,1,1,2,,1,1,2,1,1,1,2,1,3,1,2,01,
4528117,1,1,1,44,1,39.402692294,44,2018,01,201801,4,2,1,1,1,1,1,3,1,,98,700000,,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,3,3,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4528118,1,1,1,44,1,53.88182597,44,2018,01,201801,2,1,1,1,1,10,1,4,4,,,250000,,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,3,4,2,,1,1,2,1,2,2,1,1,3,1,2,01,
4528119,1,1,1,44,1,46.287770247,44,2018,01,201801,4,1,1,1,1,10,1,3,4,,,700000,,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4528120,1,1,1,44,1,68.257429227,44,2018,01,201801,4,3,1,1,1,10,1,3,1,,98,400000,,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,2,1,3,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4528121,1,1,1,44,1,51.386266156,44,2018,01,201801,3,1,1,1,1,10,5,3,3,,,,260000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,4,2,,1,1,2,1,3,1,1,1,7,1,2,01,
4528122,1,1,1,44,1,46.295273297,44,2018,01,201801,1,1,1,1,1,10,6,,3,,,,400000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,,1,2,,3,1,2,1,2,2,1,1,3,1,2,01,
4528123,1,1,1,44,1,44.182409424,44,2018,01,201801,3,2,1,1,1,1,1,3,3,,,,620000,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,2,5,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4528124,1,1,1,44,1,54.063754067,44,2018,01,201801,2,1,6,,4,1,1,4,5,,,100000,,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,4,2,,1,4,2,1,1,2,2,2,,1,2,01,
4528125,1,1,1,44,1,101.68016459,44,2018,01,201801,3,2,1,1,1,1,1,3,1,,100000000,450000,,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,,1,1,2,1,2,1,1,1,3,1,2,01,
4528126,1,1,1,44,1,52.90687462,44,2018,01,201801,4,2,1,1,1,1,1,3,5,,,300000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,3,5,2,,2,1,2,1,1,1,1,1,3,1,2,01,
4528127,1,1,1,44,1,38.437680196,44,2018,01,201801,1,1,1,1,1,10,1,3,3,,,,130000,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,2,1,2,1,1,1,1,1,3,1,2,01,
4528128,1,1,1,44,1,53.371464142,44,2018,01,201801,2,2,2,1,1,1,1,3,5,,,200000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,1,1,1,1,2,1,1,1,2,1,3,1,2,01,
4528129,1,1,1,44,1,22.79,44,2018,01,201801,4,3,1,1,1,1,1,3,1,,98,300000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,3,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4528130,1,1,1,44,1,47.980903304,44,2018,01,201801,5,2,1,1,1,1,1,3,1,,150000,800000,,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,3,3,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4528131,1,1,1,44,1,50.069107959,44,2018,01,201801,2,1,1,1,1,1,1,4,5,,,140000,,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,4,2,,1,5,2,1,0,2,1,1,3,1,2,01,
4528132,1,1,1,44,1,101.21073869,44,2018,01,201801,3,2,1,1,1,10,1,3,3,,,,400000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4528133,1,1,1,44,1,48.516999792,44,2018,01,201801,4,2,1,1,1,10,1,3,5,,,300000,,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,1,1,1,2,2,2,1,1,4,2,,1,1,4,1,0,1,1,1,3,1,2,01,
4528134,1,1,1,44,1,33.425319687,44,2018,01,201801,4,1,1,1,1,10,1,3,3,,,,550000,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,2,1,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4528135,1,1,1,44,1,44.206903746,44,2018,01,201801,3,1,1,1,1,10,1,3,1,,98,500000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,,2,1,4,1,1,1,1,1,3,1,2,01,
4528136,1,1,1,44,1,31.004262077,44,2018,01,201801,5,4,1,1,1,1,1,3,1,,250000000,1450000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,4,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4528137,1,1,1,44,1,46.105677253,44,2018,01,201801,5,3,1,1,1,10,1,3,1,,120000000,500000,,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4528138,1,1,1,44,1,46.07215526,44,2018,01,201801,3,2,1,1,1,10,1,3,3,,,,450000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,7,1,1,01,
4528139,1,1,1,44,1,48.160524811,44,2018,01,201801,3,1,1,1,1,1,1,3,3,,,,400000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,1,1,4,1,2,1,1,1,3,1,2,01,
