DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,RABAND,FT
4620716,1,3,1,08,1,800.72851401,08,2018,05,201805,50,,1,3,2,2,2,2,2,,,,,,,,1
4620717,1,1,1,08,1,479.01268445,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620717,1,2,1,08,1,479.01268445,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620717,1,3,1,08,1,479.01268445,08,2018,05,201805,50,1,3,2,2,2,2,1,,,,,,,1,,1
4620717,1,4,1,08,1,479.01268445,08,2018,05,201805,50,1,4,2,2,2,2,1,,,,,,,1,,1
4620718,1,1,1,08,1,553.05958099,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620718,1,2,1,08,1,553.05958099,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620718,1,5,1,08,1,553.05958099,08,2018,05,201805,50,,5,4,2,2,2,2,2,,,,,,,,1
4620719,1,1,1,08,1,498.07499945,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620719,1,2,1,08,1,498.07499945,08,2018,05,201805,50,,2,4,1,,,,,,,,,,,,1
4620719,1,3,1,08,1,498.07499945,08,2018,05,201805,50,,2,3,2,2,2,2,1,12,,,,,,2,1
4620719,1,7,1,08,1,498.07499945,08,2018,05,201805,50,,7,4,2,2,2,2,2,,,,,,,,1
4620720,1,1,1,08,1,254.07084392,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620720,1,2,1,08,1,254.07084392,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620720,1,3,1,08,1,254.07084392,08,2018,05,201805,50,,3,1,,,,,,,,,,,,,1
4620720,1,6,1,08,1,254.07084392,08,2018,05,201805,50,,6,4,2,2,2,2,1,2,1,2,,,,1,1
4620720,1,7,1,08,1,254.07084392,08,2018,05,201805,50,,6,1,,,,,,,,,,,,,1
4620720,1,8,1,08,1,254.07084392,08,2018,05,201805,50,,6,3,2,2,2,2,2,,,,,,,,1
4620721,1,1,1,08,1,254.07084392,08,2018,05,201805,50,,1,6,2,2,2,2,2,,,,,,,,1
4620721,1,2,1,08,1,254.07084392,08,2018,05,201805,50,,2,4,2,2,2,2,2,,,,,,,,1
4620721,1,3,1,08,1,254.07084392,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620721,1,5,1,08,1,254.07084392,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620721,1,6,1,08,1,254.07084392,08,2018,05,201805,50,,6,6,2,2,2,2,2,,,,,,,,1
4620721,1,7,1,08,1,254.07084392,08,2018,05,201805,50,,7,1,,,,,,,,,,,,,1
4620721,1,8,1,08,1,254.07084392,08,2018,05,201805,50,2,7,2,2,2,2,1,,,,,,,1,,1
4620721,1,12,1,08,1,254.07084392,08,2018,05,201805,50,,6,2,2,2,2,2,1,2,1,1,,4,1,1,1
4620721,1,13,1,08,1,254.07084392,08,2018,05,201805,50,,13,4,2,2,2,2,2,,,,,,,,1
4620721,1,16,1,08,1,254.07084392,08,2018,05,201805,50,1,16,2,2,2,2,1,,,,,,,1,,1
4620721,1,17,1,08,1,254.07084392,08,2018,05,201805,50,,17,1,,,,,,,,,,,,,1
4620722,1,1,1,08,1,457.04434259,08,2018,05,201805,50,,1,4,2,2,1,,,,,,,,,,1
4620722,1,2,1,08,1,457.04434259,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620722,1,3,1,08,1,457.04434259,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620723,1,1,1,08,1,858.88027533,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620723,1,2,1,08,1,858.88027533,08,2018,05,201805,50,,2,4,2,2,2,2,2,,,,,,,,1
4620724,1,1,1,08,1,708.8765987,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620724,1,2,1,08,1,708.8765987,08,2018,05,201805,50,,2,4,2,2,2,2,1,11,,,,,,2,1
4620724,1,5,1,08,1,708.8765987,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620725,1,1,1,08,1,254.07084392,08,2018,05,201805,50,,1,4,2,2,2,2,1,2,2,,2,,,1,1
4620725,1,2,1,08,1,254.07084392,08,2018,05,201805,50,2,2,4,2,2,2,1,,,,,,,1,,1
4620725,1,3,1,08,1,254.07084392,08,2018,05,201805,50,,3,4,1,,,,,,,,,,,,1
4620725,1,5,1,08,1,254.07084392,08,2018,05,201805,50,,5,4,2,2,2,2,2,,,,,,,,1
4620725,1,6,1,08,1,254.07084392,08,2018,05,201805,50,1,6,4,2,2,2,1,,,,,,,1,,1
4620725,1,7,1,08,1,254.07084392,08,2018,05,201805,50,,7,1,,,,,,,,,,,,,1
4620725,1,8,1,08,1,254.07084392,08,2018,05,201805,50,,8,1,,,,,,,,,,,,,1
4620726,1,1,1,08,1,683.18697129,08,2018,05,201805,50,,1,4,2,2,2,2,2,,,,,,,,1
4620726,1,2,1,08,1,683.18697129,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620726,1,3,1,08,1,683.18697129,08,2018,05,201805,50,,3,3,2,2,2,2,2,,,,,,,,1
4620726,1,5,1,08,1,683.18697129,08,2018,05,201805,50,,5,4,2,2,2,2,2,,,,,,,,1
4620726,1,8,1,08,1,683.18697129,08,2018,05,201805,50,,8,4,1,,,,,,,,,,,,1
4620726,1,9,1,08,1,683.18697129,08,2018,05,201805,50,,1,4,1,,,,,,,,,,,,1
4620726,2,1,2,08,1,683.18697129,08,2018,05,201805,50,,3,1,,,,,,,,,,,,,1
4620726,2,2,2,08,1,683.18697129,08,2018,05,201805,50,,3,4,2,2,2,2,2,,,,,,,,1
4620726,2,3,2,08,1,683.18697129,08,2018,05,201805,50,,3,3,2,2,2,2,2,,,,,,,,1
4620727,1,1,1,08,1,640.66883206,08,2018,05,201805,50,,1,4,2,2,2,2,2,,,,,,,,1
4620727,1,2,1,08,1,640.66883206,08,2018,05,201805,50,,2,4,1,,,,,,,,,,,,1
4620729,1,1,1,08,1,332.54502129,08,2018,05,201805,50,,1,4,2,1,,,,,,,,,,,1
4620729,1,2,1,08,1,332.54502129,08,2018,05,201805,50,,2,3,2,2,2,2,2,,,,,,,,1
4620729,1,7,1,08,1,332.54502129,08,2018,05,201805,50,,1,4,1,,,,,,,,,,,,1
4620729,1,8,1,08,1,332.54502129,08,2018,05,201805,50,,1,3,2,2,2,2,2,,,,,,,,1
4620729,1,10,1,08,1,332.54502129,08,2018,05,201805,50,,10,4,1,,,,,,,,,,,,1
4620730,1,1,1,08,1,563.24110675,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620730,1,2,1,08,1,563.24110675,08,2018,05,201805,50,,2,4,2,2,1,,,,,,,,,,1
4620730,1,3,1,08,1,563.24110675,08,2018,05,201805,50,,2,3,2,2,2,2,2,,,,,,,,1
4620730,1,4,1,08,1,563.24110675,08,2018,05,201805,50,,4,1,,,,,,,,,,,,,1
4620731,1,1,1,08,1,371.25686027,08,2018,05,201805,50,,3,1,,,,,,,,,,,,,1
4620731,1,2,1,08,1,371.25686027,08,2018,05,201805,50,,2,4,2,2,2,2,2,,,,,,,,1
4620731,1,3,1,08,1,371.25686027,08,2018,05,201805,50,,3,4,1,,,,,,,,,,,,1
4620731,1,4,1,08,1,371.25686027,08,2018,05,201805,50,,3,1,,,,,,,,,,,,,1
4620732,1,1,1,08,1,254.07084392,08,2018,05,201805,50,,6,4,1,,,,,,,,,,,,1
4620732,1,2,1,08,1,254.07084392,08,2018,05,201805,50,,6,1,,,,,,,,,,,,,1
4620732,1,3,1,08,1,254.07084392,08,2018,05,201805,50,2,3,2,2,2,2,1,,,,,,,1,,1
4620732,1,4,1,08,1,254.07084392,08,2018,05,201805,50,,4,3,2,2,2,2,1,12,,,,,,2,1
4620732,1,5,1,08,1,254.07084392,08,2018,05,201805,50,,6,1,,,,,,,,,,,,,1
4620732,1,6,1,08,1,254.07084392,08,2018,05,201805,50,,6,4,2,2,2,2,1,7,1,1,,8,1,1,1
4620732,1,7,1,08,1,254.07084392,08,2018,05,201805,50,,7,1,,,,,,,,,,,,,1
4620732,1,8,1,08,1,254.07084392,08,2018,05,201805,50,,6,1,,,,,,,,,,,,,1
4620732,1,9,1,08,1,254.07084392,08,2018,05,201805,50,,6,2,2,2,1,,,,,,,,,,1
4620733,1,1,1,08,1,367.79328755,08,2018,05,201805,50,,1,4,2,2,2,2,2,,,,,,,,1
4620733,1,2,1,08,1,367.79328755,08,2018,05,201805,50,,1,6,2,2,2,2,2,,,,,,,,1
4620733,1,3,1,08,1,367.79328755,08,2018,05,201805,50,,3,4,1,,,,,,,,,,,,1
4620733,1,6,1,08,1,367.79328755,08,2018,05,201805,50,,1,5,,,,,,,,,,,,,1
4620733,1,7,1,08,1,367.79328755,08,2018,05,201805,50,,7,4,2,2,2,2,2,,,,,,,,1
4620733,1,8,1,08,1,367.79328755,08,2018,05,201805,50,,8,1,,,,,,,,,,,,,1
4620734,1,1,1,08,1,810.03524335,08,2018,05,201805,50,,2,6,2,2,2,2,2,,,,,,,,1
4620734,1,2,1,08,1,810.03524335,08,2018,05,201805,50,,2,4,2,2,2,2,2,,,,,,,,1
4620734,1,3,1,08,1,810.03524335,08,2018,05,201805,50,,2,3,2,2,2,2,2,,,,,,,,1
4620734,1,4,1,08,1,810.03524335,08,2018,05,201805,50,,2,3,2,2,2,2,2,,,,,,,,1
4620734,1,5,1,08,1,810.03524335,08,2018,05,201805,50,,5,4,2,2,2,2,2,,,,,,,,1
4620735,1,1,1,08,1,413.29129116,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620735,1,2,1,08,1,413.29129116,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620735,1,3,1,08,1,413.29129116,08,2018,05,201805,50,,3,1,,,,,,,,,,,,,1
4620736,1,1,1,08,1,737.5227374,08,2018,05,201805,50,,1,4,2,1,,,,,,,,,,,1
4620736,1,2,1,08,1,737.5227374,08,2018,05,201805,50,,1,3,2,2,2,2,2,,,,,,,,1
4620737,1,1,1,08,1,622.08327256,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620737,1,2,1,08,1,622.08327256,08,2018,05,201805,50,,2,4,1,,,,,,,,,,,,1
4620738,1,1,1,08,1,600.10844051,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620738,1,2,1,08,1,600.10844051,08,2018,05,201805,50,,2,4,2,2,1,,,,,,,,,,1
4620738,1,3,1,08,1,600.10844051,08,2018,05,201805,50,,3,3,2,2,2,2,1,12,,,,,,2,1
4620738,1,4,1,08,1,600.10844051,08,2018,05,201805,50,,4,3,2,2,2,2,2,,,,,,,,1
4620738,1,5,1,08,1,600.10844051,08,2018,05,201805,50,,1,5,,,,,,,,,,,,,1
4620739,1,1,1,08,1,254.07084392,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620739,1,2,1,08,1,254.07084392,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620739,1,5,1,08,1,254.07084392,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620739,1,6,1,08,1,254.07084392,08,2018,05,201805,50,,6,3,2,2,1,,,,,,,,,,1
4620740,1,1,1,08,1,517.77993655,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620740,1,2,1,08,1,517.77993655,08,2018,05,201805,50,,2,4,1,,,,,,,,,,,,1
4620741,1,1,1,08,1,254.07084392,08,2018,05,201805,50,,2,5,,,,,,,,,,,,,1
4620741,1,2,1,08,1,254.07084392,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620741,1,3,1,08,1,254.07084392,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620741,1,4,1,08,1,254.07084392,08,2018,05,201805,50,,4,1,,,,,,,,,,,,,1
4620741,1,5,1,08,1,254.07084392,08,2018,05,201805,50,,5,1,,,,,,,,,,,,,1
4620742,1,1,1,08,1,863.16880462,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620742,1,2,1,08,1,863.16880462,08,2018,05,201805,50,,2,4,2,2,2,2,2,,,,,,,,1
4620742,1,3,1,08,1,863.16880462,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620742,1,4,1,08,1,863.16880462,08,2018,05,201805,50,,4,3,1,,,,,,,,,,,,1
4620742,1,5,1,08,1,863.16880462,08,2018,05,201805,50,,2,3,2,2,2,2,2,,,,,,,,1
4620742,2,1,2,08,1,863.16880462,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620743,1,1,1,08,1,254.07084392,08,2018,05,201805,50,2,1,4,2,2,2,1,,,,,,,1,,1
4620743,1,2,1,08,1,254.07084392,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620743,1,3,1,08,1,254.07084392,08,2018,05,201805,50,,3,1,,,,,,,,,,,,,1
4620743,1,4,1,08,1,254.07084392,08,2018,05,201805,50,,3,4,1,,,,,,,,,,,,1
4620743,1,5,1,08,1,254.07084392,08,2018,05,201805,50,,5,1,,,,,,,,,,,,,1
4620743,1,8,1,08,1,254.07084392,08,2018,05,201805,50,,8,1,,,,,,,,,,,,,1
4620746,1,1,1,08,1,608.45039918,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620746,1,2,1,08,1,608.45039918,08,2018,05,201805,50,,2,4,1,,,,,,,,,,,,1
4620746,1,3,1,08,1,608.45039918,08,2018,05,201805,50,,3,3,2,2,2,2,2,,,,,,,,1
4620747,1,1,1,08,1,692.09312281,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620747,1,2,1,08,1,692.09312281,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620748,1,1,1,08,1,692.09312281,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620748,1,2,1,08,1,692.09312281,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620749,1,1,1,08,1,590.13902289,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620749,1,2,1,08,1,590.13902289,08,2018,05,201805,50,,1,4,2,2,1,,,,,,,,,,1
4620750,1,1,1,08,1,512.4078449,08,2018,05,201805,50,,1,4,1,,,,,,,,,,,,1
4620750,1,2,1,08,1,512.4078449,08,2018,05,201805,50,,2,4,2,2,2,2,2,,,,,,,,1
4620750,1,3,1,08,1,512.4078449,08,2018,05,201805,50,,3,1,,,,,,,,,,,,,1
4620750,1,5,1,08,1,512.4078449,08,2018,05,201805,50,,5,3,2,2,2,2,2,,,,,,,,1
4620751,1,1,1,08,1,665.12354728,08,2018,05,201805,50,,1,5,,,,,,,,,,,,,1
4620751,1,2,1,08,1,665.12354728,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620751,1,3,1,08,1,665.12354728,08,2018,05,201805,50,,3,1,,,,,,,,,,,,,1
4620752,1,1,1,08,1,633.13001043,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620752,1,2,1,08,1,633.13001043,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620753,1,1,1,08,1,649.10213527,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620753,1,2,1,08,1,649.10213527,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620754,1,1,1,08,1,851.3542416,08,2018,05,201805,50,,1,4,2,2,2,2,1,10,,,,,,2,1
4620754,1,2,1,08,1,851.3542416,08,2018,05,201805,50,,2,5,,,,,,,,,,,,,1
4620755,1,1,1,08,1,791.20967655,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620755,1,2,1,08,1,791.20967655,08,2018,05,201805,50,,2,4,2,2,2,2,2,,,,,,,,1
4620755,1,5,1,08,1,791.20967655,08,2018,05,201805,50,,5,4,2,2,2,2,2,,,,,,,,1
4620756,1,1,1,08,1,681.30741601,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620756,1,2,1,08,1,681.30741601,08,2018,05,201805,50,,2,4,1,,,,,,,,,,,,1
4620756,1,5,1,08,1,681.30741601,08,2018,05,201805,50,,5,3,2,2,2,2,2,,,,,,,,1
4620757,1,1,1,08,1,265.87144717,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620757,1,2,1,08,1,265.87144717,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620757,1,3,1,08,1,265.87144717,08,2018,05,201805,50,,1,3,2,2,2,2,2,,,,,,,,1
4620757,1,5,1,08,1,265.87144717,08,2018,05,201805,50,,5,1,,,,,,,,,,,,,1
4620758,1,1,1,08,1,537.4936928,08,2018,05,201805,50,,1,4,2,2,2,2,2,,,,,,,,1
4620758,1,2,1,08,1,537.4936928,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620758,1,3,1,08,1,537.4936928,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620758,1,4,1,08,1,537.4936928,08,2018,05,201805,50,,1,3,2,2,2,2,1,12,,,,,,2,1
4620759,1,1,1,08,1,433.18102606,08,2018,05,201805,50,,1,4,1,,,,,,,,,,,,1
4620759,1,2,1,08,1,433.18102606,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620759,1,3,1,08,1,433.18102606,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620759,1,4,1,08,1,433.18102606,08,2018,05,201805,50,,4,3,2,2,2,2,2,,,,,,,,1
4620760,1,1,1,08,1,569.03664949,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620760,1,4,1,08,1,569.03664949,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620761,1,1,1,08,1,799.96645013,08,2018,05,201805,50,,1,4,2,2,2,2,2,,,,,,,,1
4620761,1,2,1,08,1,799.96645013,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620761,1,3,1,08,1,799.96645013,08,2018,05,201805,50,,1,3,2,2,2,2,2,,,,,,,,1
4620762,1,1,1,08,1,676.93234902,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620762,1,2,1,08,1,676.93234902,08,2018,05,201805,50,,3,4,1,,,,,,,,,,,,1
4620762,1,3,1,08,1,676.93234902,08,2018,05,201805,50,,3,3,2,2,2,2,2,,,,,,,,1
4620763,1,1,1,08,1,500.62635903,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620763,1,2,1,08,1,500.62635903,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620763,1,4,1,08,1,500.62635903,08,2018,05,201805,50,,4,1,,,,,,,,,,,,,1
4620764,1,1,1,08,1,473.16167301,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620764,1,2,1,08,1,473.16167301,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620764,1,4,1,08,1,473.16167301,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620765,1,1,1,08,1,570.8758468,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620765,1,2,1,08,1,570.8758468,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620765,1,3,1,08,1,570.8758468,08,2018,05,201805,50,,2,6,2,2,2,2,2,,,,,,,,1
4620766,1,1,1,08,1,308.86243471,08,2018,05,201805,50,,1,4,2,2,2,2,2,,,,,,,,1
4620766,1,2,1,08,1,308.86243471,08,2018,05,201805,50,,1,4,2,2,1,,,,,,,,,,1
4620766,1,3,1,08,1,308.86243471,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620766,1,4,1,08,1,308.86243471,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620769,1,1,1,08,1,589.63799006,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620769,1,2,1,08,1,589.63799006,08,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620769,1,3,1,08,1,589.63799006,08,2018,05,201805,50,,2,3,2,2,2,2,2,,,,,,,,1
4620770,1,1,1,08,1,676.12099797,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620770,1,2,1,08,1,676.12099797,08,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620771,1,1,1,08,1,824.04645421,08,2018,05,201805,50,,1,4,2,1,,,,,,,,,,,1
4620775,1,1,1,11,1,1931.1413146,11,2018,05,201805,50,,1,6,2,2,2,2,2,,,,,,,,1
4620775,1,2,1,11,1,1931.1413146,11,2018,05,201805,50,,2,4,2,2,2,2,2,,,,,,,,1
4620775,1,3,1,11,1,1931.1413146,11,2018,05,201805,50,,3,1,,,,,,,,,,,,,1
4620775,1,4,1,11,1,1931.1413146,11,2018,05,201805,50,,4,4,2,2,2,2,2,,,,,,,,1
4620775,1,5,1,11,1,1931.1413146,11,2018,05,201805,50,,5,1,,,,,,,,,,,,,1
4620776,1,1,1,11,1,2952.5680325,11,2018,05,201805,50,,1,4,1,,,,,,,,,,,,1
4620776,1,2,1,11,1,2952.5680325,11,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620776,1,5,1,11,1,2952.5680325,11,2018,05,201805,50,,5,6,2,2,2,2,2,,,,,,,,1
4620777,1,1,1,11,1,3080.1783621,11,2018,05,201805,50,,1,6,2,2,2,2,2,,,,,,,,1
4620777,1,2,1,11,1,3080.1783621,11,2018,05,201805,50,,2,6,2,2,1,,,,,,,,,,1
4620778,1,1,1,11,1,2515.1704052,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620778,1,2,1,11,1,2515.1704052,11,2018,05,201805,50,,2,4,1,,,,,,,,,,,,1
4620778,1,3,1,11,1,2515.1704052,11,2018,05,201805,50,,3,1,,,,,,,,,,,,,1
4620778,1,4,1,11,1,2515.1704052,11,2018,05,201805,50,2,4,3,2,2,2,1,,,,,,,1,,1
4620779,1,1,1,11,1,3039.0369218,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620779,1,3,1,11,1,3039.0369218,11,2018,05,201805,50,,3,4,2,2,2,2,2,,,,,,,,1
4620780,1,1,1,11,1,3184.6831563,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620781,1,1,1,11,1,2742.0457048,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620781,1,2,1,11,1,2742.0457048,11,2018,05,201805,50,3,2,2,2,2,2,1,,,,,,,1,,1
4620781,1,3,1,11,1,2742.0457048,11,2018,05,201805,50,2,3,2,2,2,2,1,,,,,,,1,,1
4620781,1,4,1,11,1,2742.0457048,11,2018,05,201805,50,,4,3,2,2,2,2,2,,,,,,,,1
4620782,1,1,1,11,1,3334.3558051,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620782,1,2,1,11,1,3334.3558051,11,2018,05,201805,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4620782,1,3,1,11,1,3334.3558051,11,2018,05,201805,50,,3,4,2,2,2,2,1,10,,,,,,2,1
4620783,1,1,1,11,1,2102.8317163,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620783,1,2,1,11,1,2102.8317163,11,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620783,1,4,1,11,1,2102.8317163,11,2018,05,201805,50,,4,1,,,,,,,,,,,,,1
4620784,1,1,1,11,1,2531.3093834,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620784,1,3,1,11,1,2531.3093834,11,2018,05,201805,50,,3,6,2,2,2,2,2,,,,,,,,1
4620785,1,1,1,11,1,2524.2332116,11,2018,05,201805,50,,1,4,2,2,2,2,2,,,,,,,,1
4620785,1,2,1,11,1,2524.2332116,11,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620785,1,3,1,11,1,2524.2332116,11,2018,05,201805,50,,3,3,2,2,2,2,2,,,,,,,,1
4620786,1,1,1,11,1,2981.3872943,11,2018,05,201805,50,,1,4,2,2,2,2,2,,,,,,,,1
4620786,1,2,1,11,1,2981.3872943,11,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620787,1,1,1,11,1,2727.5290737,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620787,1,2,1,11,1,2727.5290737,11,2018,05,201805,50,,2,4,2,2,2,2,2,,,,,,,,1
4620788,1,1,1,11,1,2494.7539078,11,2018,05,201805,50,,1,6,2,2,2,2,2,,,,,,,,1
4620788,1,2,1,11,1,2494.7539078,11,2018,05,201805,50,,2,4,2,2,2,2,2,,,,,,,,1
4620788,1,3,1,11,1,2494.7539078,11,2018,05,201805,50,,3,1,,,,,,,,,,,,,1
4620788,1,4,1,11,1,2494.7539078,11,2018,05,201805,50,,4,1,,,,,,,,,,,,,1
4620788,1,5,1,11,1,2494.7539078,11,2018,05,201805,50,,5,4,2,2,2,2,2,,,,,,,,1
4620788,1,6,1,11,1,2494.7539078,11,2018,05,201805,50,,6,4,2,2,2,2,2,,,,,,,,1
4620788,1,7,1,11,1,2494.7539078,11,2018,05,201805,50,,7,1,,,,,,,,,,,,,1
4620789,1,1,1,11,1,2455.827283,11,2018,05,201805,50,,1,4,2,2,2,2,2,,,,,,,,1
4620789,1,2,1,11,1,2455.827283,11,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620789,1,3,1,11,1,2455.827283,11,2018,05,201805,50,,3,1,,,,,,,,,,,,,1
4620789,1,5,1,11,1,2455.827283,11,2018,05,201805,50,,5,1,,,,,,,,,,,,,1
4620790,1,1,1,11,1,3341.4319769,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620790,1,2,1,11,1,3341.4319769,11,2018,05,201805,50,,2,4,2,2,2,2,2,,,,,,,,1
4620791,1,1,1,11,1,2830.1926056,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620791,1,2,1,11,1,2830.1926056,11,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620791,1,3,1,11,1,2830.1926056,11,2018,05,201805,50,,3,3,2,2,2,2,2,,,,,,,,1
4620791,1,4,1,11,1,2830.1926056,11,2018,05,201805,50,,2,6,2,2,2,2,2,,,,,,,,1
4620792,1,1,1,11,1,3003.6309954,11,2018,05,201805,50,,1,6,1,,,,,,,,,,,,1
4620792,1,2,1,11,1,3003.6309954,11,2018,05,201805,50,3,2,3,2,2,2,1,,,,,,,1,,1
4620792,1,3,1,11,1,3003.6309954,11,2018,05,201805,50,,3,1,,,,,,,,,,,,,1
4620792,1,4,1,11,1,3003.6309954,11,2018,05,201805,50,,4,1,,,,,,,,,,,,,1
4620792,2,1,2,11,1,3003.6309954,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620793,1,1,1,11,1,1945.6066171,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620793,1,2,1,11,1,1945.6066171,11,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620793,1,3,1,11,1,1945.6066171,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620793,1,4,1,11,1,1945.6066171,11,2018,05,201805,50,,4,1,,,,,,,,,,,,,1
4620793,1,5,1,11,1,1945.6066171,11,2018,05,201805,50,,5,4,1,,,,,,,,,,,,1
4620794,1,1,1,11,1,2667.3554491,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620794,1,2,1,11,1,2667.3554491,11,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
4620794,1,3,1,11,1,2667.3554491,11,2018,05,201805,50,,3,1,,,,,,,,,,,,,1
4620794,1,4,1,11,1,2667.3554491,11,2018,05,201805,50,,4,3,2,2,2,2,1,12,,,,,,2,1
4620795,1,1,1,11,1,3042.9204831,11,2018,05,201805,50,,1,1,,,,,,,,,,,,,1
4620795,1,2,1,11,1,3042.9204831,11,2018,05,201805,50,,2,1,,,,,,,,,,,,,1
