DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4618745,1,1,1,47,1,1,167.41608552,47,2018,05,201805,80,1,1,8,2,,,9,1,,2,,1,24,781300,2
4618745,1,4,1,47,1,1,167.41608552,47,2018,05,201805,80,1,2,2,2,,,11,2,,2,,,,,2
4618746,1,2,1,47,1,1,162.17680636,47,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618746,1,4,1,47,1,1,162.17680636,47,2018,05,201805,80,1,3,6,2,,,7,2,,2,,1,48,800000,2
4618747,1,2,1,47,1,1,155.26898241,47,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618749,1,2,1,47,1,1,197.2442295,47,2018,05,201805,80,2,,,,2,,,2,,2,,2,,800000,2
4618751,1,1,1,47,1,1,185.17549598,47,2018,05,201805,80,1,4,1,2,,,8,2,,2,,,,,2
4618751,1,3,1,47,1,1,185.17549598,47,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618752,1,1,1,47,1,1,207.41847816,47,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618753,1,2,1,47,1,1,141.80858102,47,2018,05,201805,80,1,1,4,2,,,4,2,,2,,,,,2
4618753,1,5,1,47,1,1,141.80858102,47,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618754,1,1,1,47,1,1,155.40286102,47,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618754,1,3,1,47,1,1,155.40286102,47,2018,05,201805,80,1,2,6,2,,,1,2,,2,,2,,700000,2
4618754,1,4,1,47,1,1,155.40286102,47,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618754,1,9,1,47,1,1,155.40286102,47,2018,05,201805,80,1,2,3,2,,,9,2,,2,,2,,800000,2
4618759,1,5,1,50,1,1,272.54936844,50,2018,05,201805,80,1,4,3,2,,,9,2,,2,,1,40,900000,2
4618760,1,1,1,50,1,1,240.71216434,50,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618761,1,1,1,50,1,1,208.67090503,50,2018,05,201805,80,1,4,5,2,,,10,2,,2,,,,,2
4618761,1,2,1,50,1,1,208.67090503,50,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618763,1,2,1,50,1,1,345.61119638,50,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618763,1,3,1,50,1,1,345.61119638,50,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618764,1,5,1,50,1,1,362.41439969,50,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618765,1,1,1,50,1,1,208.67090503,50,2018,05,201805,80,1,4,6,2,,,8,2,,2,,,,,2
4618765,1,2,1,50,1,1,208.67090503,50,2018,05,201805,80,1,4,3,2,,,4,2,,2,,,,,2
4618766,1,1,1,50,1,1,240.71216434,50,2018,05,201805,80,1,1,4,2,,,4,2,,2,,,,,2
4618768,1,1,1,50,1,1,240.71216434,50,2018,05,201805,80,1,1,8,2,,,8,2,,2,,1,48,800000,2
4618770,1,2,1,50,1,1,328.53940856,50,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618771,1,3,1,50,1,1,360.40594054,50,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618771,1,4,1,50,1,1,360.40594054,50,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618772,1,1,1,50,1,1,282.0578567,50,2018,05,201805,80,1,1,2,2,,,2,2,,2,,2,,787000,2
4618774,1,1,1,50,1,1,203.67738507,50,2018,05,201805,80,1,4,5,2,,,10,3,,2,,,,,3
4618775,1,2,1,50,1,1,201.1360271,50,2018,05,201805,80,1,1,8,2,,,11,2,,2,,,,,2
4618775,1,4,1,50,1,1,201.1360271,50,2018,05,201805,80,2,,,,2,,,2,,2,,2,,800000,2
4618776,1,4,1,50,1,1,267.14545291,50,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618778,1,3,1,50,1,1,287.39726584,50,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618779,1,2,1,50,1,1,283.02503777,50,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618779,1,4,1,50,1,1,283.02503777,50,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618780,1,2,1,50,1,1,207.5548827,50,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618780,1,3,1,50,1,1,207.5548827,50,2018,05,201805,80,1,3,2,2,,,2,2,,2,,,,,2
4618781,1,2,1,50,1,1,318.3561875,50,2018,05,201805,80,1,2,3,2,,,9,2,,2,,,,,2
4618782,1,1,1,50,1,1,221.29375081,50,2018,05,201805,80,1,4,5,2,,,10,3,,2,,,,,3
4618782,1,2,1,50,1,1,221.29375081,50,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618784,1,2,1,50,1,1,203.67738507,50,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618786,1,2,1,50,1,1,262.50888761,50,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618787,1,1,1,50,1,1,189.67365233,50,2018,05,201805,80,1,3,7,2,,,11,3,,2,,,,,3
4618787,1,2,1,50,1,1,189.67365233,50,2018,05,201805,80,1,3,8,2,,,11,1,,2,,,,,2
4618788,1,1,1,50,1,1,223.92064013,50,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618788,1,2,1,50,1,1,223.92064013,50,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618789,1,2,1,50,1,1,228.55862483,50,2018,05,201805,80,2,,,,2,,,2,,2,,2,,850000,2
4618791,1,1,1,50,1,1,242.03173632,50,2018,05,201805,80,1,4,5,2,,,4,3,,2,,,,,3
4618793,1,1,1,50,1,1,265.73234689,50,2018,05,201805,80,1,4,5,2,,,10,3,,2,,,,,3
4618793,1,3,1,50,1,1,265.73234689,50,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618795,1,1,1,50,1,1,192.53443789,50,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618797,1,2,1,50,1,1,282.20756475,50,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618797,1,3,1,50,1,1,282.20756475,50,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618798,1,2,1,52,1,1,186.20669689,52,2018,05,201805,80,1,2,3,2,,,9,2,,2,,,,,2
4618798,1,4,1,52,1,1,186.20669689,52,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618799,1,2,1,52,1,1,136.86001288,52,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618800,1,1,1,52,1,1,178.56213454,52,2018,05,201805,80,1,4,4,2,,,4,2,,2,,,,,2
4618801,1,1,1,52,1,1,180.21771264,52,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618801,1,2,1,52,1,1,180.21771264,52,2018,05,201805,80,1,4,8,2,,,2,2,,2,,,,,2
4618802,1,1,1,52,1,1,185.67739331,52,2018,05,201805,80,1,3,3,2,,,9,1,,2,,,,,2
4618803,1,2,1,52,1,1,139.17613033,52,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618804,1,3,1,52,1,1,133.90429492,52,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618804,1,4,1,52,1,1,133.90429492,52,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618804,1,5,1,52,1,1,133.90429492,52,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618805,1,5,1,52,1,1,167.65588503,52,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618805,1,6,1,52,1,1,167.65588503,52,2018,05,201805,80,1,1,2,2,,,2,2,,1,50000,,,,2
4618806,1,2,1,52,1,1,157.44177299,52,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618807,1,3,1,52,1,1,183.3665409,52,2018,05,201805,80,1,3,4,2,,,4,2,,2,,,,,2
4618809,1,2,1,52,1,1,166.61322078,52,2018,05,201805,80,1,4,4,2,,,4,2,,2,,,,,2
4618812,1,2,1,52,1,1,178.49197917,52,2018,05,201805,80,1,1,2,1,,2,2,2,,2,,,,,2
4618814,1,1,1,52,1,1,184.45344803,52,2018,05,201805,80,1,4,8,2,,,8,2,,2,,,,,2
4618814,1,2,1,52,1,1,184.45344803,52,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618816,1,3,1,52,1,1,220.09872591,52,2018,05,201805,80,1,2,3,2,,,9,2,,2,,,,,2
4618816,1,7,1,52,1,1,220.09872591,52,2018,05,201805,80,1,1,3,2,,,9,2,,2,,,,,2
4618817,1,3,1,52,1,1,165.32116787,52,2018,05,201805,80,1,4,4,2,,,4,2,,2,,,,,2
4618818,1,2,1,52,1,1,190.27318673,52,2018,05,201805,80,1,3,3,2,,,9,2,,2,,,,,2
4618818,1,4,1,52,1,1,190.27318673,52,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618819,1,2,1,52,1,1,186.90287793,52,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618820,1,2,1,52,1,1,152.48120484,52,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618820,1,4,1,52,1,1,152.48120484,52,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618823,1,2,1,52,1,1,244.19226646,52,2018,05,201805,80,1,3,3,2,,,9,2,,2,,,,,2
4618826,1,2,1,54,1,1,447.78836708,54,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618829,1,1,1,54,1,1,548.94769864,54,2018,05,201805,80,1,4,3,2,,,9,2,,2,,2,,700000,2
4618831,1,1,1,54,1,1,357.73827624,54,2018,05,201805,80,1,4,5,2,,,10,3,,2,,,,,3
4618831,1,2,1,54,1,1,357.73827624,54,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618831,1,3,1,54,1,1,357.73827624,54,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618832,1,1,1,54,1,1,420.22614208,54,2018,05,201805,80,1,3,6,2,,,9,2,,2,,1,48,781242,2
4618834,1,4,1,54,1,1,546.75343859,54,2018,05,201805,80,1,4,5,2,,,8,3,,2,,,,,3
4618836,1,1,1,54,1,1,337.74185558,54,2018,05,201805,80,1,4,5,2,,,8,3,,2,,,,,3
4618837,1,1,1,54,1,1,536.13272297,54,2018,05,201805,80,1,4,4,2,,,8,2,,2,,,,,2
4618838,1,3,1,54,1,1,369.78941449,54,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618841,1,2,1,54,1,1,474.07777932,54,2018,05,201805,80,1,2,3,2,,,9,2,,2,,2,,700000,2
4618842,1,1,1,54,1,1,449.561244,54,2018,05,201805,80,1,4,5,2,,,10,3,,2,,,,,3
4618842,1,2,1,54,1,1,449.561244,54,2018,05,201805,80,1,4,4,2,,,4,2,,2,,,,,2
4618843,1,3,1,54,1,1,382.92370999,54,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618847,1,4,1,54,1,1,491.81050402,54,2018,05,201805,80,1,4,6,2,,,7,2,,2,,,,,2
4618847,1,5,1,54,1,1,491.81050402,54,2018,05,201805,80,1,1,3,2,,,9,2,,2,,,,,2
4618848,1,2,1,63,1,1,127.36099121,63,2018,05,201805,80,1,3,8,2,,,2,2,,2,,2,,240000,2
4618849,1,1,1,63,1,1,154.21479786,63,2018,05,201805,80,1,4,5,2,,,10,3,,2,,,,,3
4618851,1,1,1,63,1,1,133.97359269,63,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618852,1,3,1,63,1,1,156.43151467,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618853,1,1,1,63,1,1,136.52228283,63,2018,05,201805,80,1,1,8,2,,,2,2,,2,,,,,2
4618856,1,2,1,63,1,1,154.45827349,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618856,1,3,1,63,1,1,154.45827349,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618857,1,2,1,63,1,1,141.149782,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618858,1,1,1,63,1,1,209.34110401,63,2018,05,201805,80,1,4,5,2,,,4,3,,2,,,,,3
4618858,1,2,1,63,1,1,209.34110401,63,2018,05,201805,80,1,4,3,1,,4,1,2,,2,,1,40,700000,2
4618858,1,3,1,63,1,1,209.34110401,63,2018,05,201805,80,1,1,2,2,,,2,2,,2,,2,,450000,2
4618860,1,2,1,63,1,1,100.08723935,63,2018,05,201805,80,2,,,,1,2,1,2,,2,,1,25,781000,2
4618862,1,2,1,63,1,1,136.49292233,63,2018,05,201805,80,1,4,6,2,,,9,2,,2,,,,,2
4618865,1,3,1,63,1,1,139.04161248,63,2018,05,201805,80,1,2,2,1,,2,2,2,,2,,,,,2
4618866,1,2,1,63,1,1,195.88452952,63,2018,05,201805,80,1,4,4,2,,,9,2,,2,,,,,2
4618866,1,4,1,63,1,1,195.88452952,63,2018,05,201805,80,1,4,3,2,,,8,2,,2,,,,,2
4618867,1,1,1,63,1,1,86.846156442,63,2018,05,201805,80,1,4,6,2,,,8,3,,2,,,,,3
4618868,1,2,1,63,1,1,95.978087562,63,2018,05,201805,80,1,3,4,2,,,4,2,,2,,2,,781242,2
4618869,1,1,1,63,1,1,142.46873134,63,2018,05,201805,80,1,4,4,2,,,4,2,,2,,,,,2
4618870,1,8,1,63,1,1,113.83072964,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618871,1,1,1,63,1,1,159.98505537,63,2018,05,201805,80,1,4,3,2,,,11,2,,2,,,,,2
4618873,1,2,1,63,1,1,136.19030949,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618874,1,3,1,63,1,1,141.09243746,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618876,1,1,1,63,1,1,241.01074054,63,2018,05,201805,80,1,4,4,2,,,8,3,,2,,,,,3
4618876,1,2,1,63,1,1,241.01074054,63,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618876,1,3,1,63,1,1,241.01074054,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618877,1,1,1,63,1,1,195.26143408,63,2018,05,201805,80,1,9,8,2,,,7,2,,2,,,,,2
4618877,1,3,1,63,1,1,195.26143408,63,2018,05,201805,80,1,3,4,2,,,4,2,,2,,,,,2
4618877,1,4,1,63,1,1,195.26143408,63,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618877,1,7,1,63,1,1,195.26143408,63,2018,05,201805,80,1,1,6,1,,1,12,2,,1,98,1,48,781000,2
4618877,1,10,1,63,1,1,195.26143408,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618879,1,1,1,63,1,1,217.04150067,63,2018,05,201805,80,1,2,7,2,,,4,2,,2,,,,,2
4618879,1,7,1,63,1,1,217.04150067,63,2018,05,201805,80,1,2,4,2,,,4,2,,2,,2,,781000,2
4618881,1,1,1,63,1,1,142.46873134,63,2018,05,201805,80,1,4,5,2,,,8,3,,2,,,,,3
4618882,1,1,1,63,1,1,136.10139817,63,2018,05,201805,80,1,4,4,2,,,4,2,,2,,,,,2
4618883,1,2,1,63,1,1,179.3270735,63,2018,05,201805,80,1,4,7,2,,,8,2,,2,,1,30,600000,2
4618883,1,3,1,63,1,1,179.3270735,63,2018,05,201805,80,1,1,4,2,,,4,2,,1,120000,1,60,600000,2
4618886,1,2,1,63,1,1,190.8340091,63,2018,05,201805,80,1,4,3,2,,,9,1,1,2,,,,,1
4618888,1,1,1,63,1,1,161.28119883,63,2018,05,201805,80,1,4,5,1,,3,5,3,,2,,1,48,781000,3
4618892,1,1,1,63,1,1,102.606569,63,2018,05,201805,80,1,4,8,1,,4,9,2,,2,,,,,2
4618893,1,2,1,63,1,1,133.97359269,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618894,1,2,1,63,1,1,145.7196592,63,2018,05,201805,80,1,4,3,2,,,11,2,,2,,,,,2
4618895,1,1,1,63,1,1,134.61448691,63,2018,05,201805,80,1,1,2,2,,,2,2,,2,,,,,2
4618895,1,3,1,63,1,1,134.61448691,63,2018,05,201805,80,1,1,8,2,,,2,2,,2,,,,,2
4618898,1,1,1,63,1,1,181.61913336,63,2018,05,201805,80,1,4,5,2,,,8,3,,2,,2,,1500000,3
4618898,1,2,1,63,1,1,181.61913336,63,2018,05,201805,80,1,4,5,2,,,11,3,,2,,,,,3
4618899,1,1,1,63,1,1,142.46873134,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618901,1,1,1,63,1,1,197.8403058,63,2018,05,201805,80,1,4,5,2,,,11,3,,2,,,,,3
4618901,1,2,1,63,1,1,197.8403058,63,2018,05,201805,80,1,4,3,2,,,4,2,,2,,,,,2
4618901,1,3,1,63,1,1,197.8403058,63,2018,05,201805,80,1,4,6,2,,,9,2,,2,,2,,791000,2
4618902,1,3,1,63,1,1,139.04161248,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618903,1,3,1,63,1,1,70.760365252,63,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618906,1,2,1,63,1,1,210.74158049,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618906,1,3,1,63,1,1,210.74158049,63,2018,05,201805,80,1,1,8,2,,,2,2,,2,,2,,98,2
4618906,1,4,1,63,1,1,210.74158049,63,2018,05,201805,80,2,,,,2,,,2,,2,,1,20,300000,2
4618906,1,5,1,63,1,1,210.74158049,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618909,1,5,1,63,1,1,127.90425871,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618914,1,1,1,63,1,1,158.66256965,63,2018,05,201805,80,1,4,4,2,,,8,2,,2,,,,,2
4618915,1,2,1,63,1,1,195.27734051,63,2018,05,201805,80,1,4,8,1,,3,9,2,,2,,1,24,781242,2
4618916,1,1,1,63,1,1,214.09148864,63,2018,05,201805,80,1,3,8,1,,1,1,3,,2,,,,,3
4618916,1,2,1,63,1,1,214.09148864,63,2018,05,201805,80,1,1,8,2,,,1,2,,2,,1,28,700000,2
4618916,1,3,1,63,1,1,214.09148864,63,2018,05,201805,80,1,1,8,2,,,2,2,,2,,1,20,400000,2
4618917,1,1,1,63,1,1,107.56800483,63,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618917,1,4,1,63,1,1,107.56800483,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618918,1,1,1,63,1,1,181.61913336,63,2018,05,201805,80,1,4,5,2,,,10,3,,2,,,,,3
4618918,1,2,1,63,1,1,181.61913336,63,2018,05,201805,80,1,2,7,2,,,8,3,,2,,1,40,1000000,3
4618920,1,2,1,63,1,1,214.39562522,63,2018,05,201805,80,1,4,4,2,,,9,1,,2,,1,20,781000,2
4618920,1,3,1,63,1,1,214.39562522,63,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618921,1,2,1,63,1,1,108.06047213,63,2018,05,201805,80,1,3,2,2,,,9,2,,2,,,,,2
4618922,1,2,1,63,1,1,184.98772416,63,2018,05,201805,80,1,2,4,2,,,4,2,,2,,,,,2
4618925,1,3,1,66,1,1,259.34151222,66,2018,05,201805,80,1,3,2,2,,,2,2,,2,,1,4,100000,2
4618927,1,1,1,66,1,1,342.55805208,66,2018,05,201805,80,1,4,5,2,,,10,3,,2,,,,,3
4618928,1,2,1,66,1,1,258.2474223,66,2018,05,201805,80,1,1,6,2,,,9,2,,2,,,,,2
4618930,1,3,1,66,1,1,325.09948573,66,2018,05,201805,80,1,4,6,2,,,8,2,,2,,,,,2
4618932,1,1,1,66,1,1,286.23170905,66,2018,05,201805,80,1,1,3,2,,,9,1,,2,,,,,2
4618933,1,1,1,66,1,1,317.63151012,66,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618936,1,1,1,66,1,1,321.57612963,66,2018,05,201805,80,1,4,1,2,,,8,1,,2,,,,,2
4618939,1,1,1,66,1,1,329.66874636,66,2018,05,201805,80,1,4,4,2,,,4,2,,2,,,,,2
4618940,1,2,1,66,1,1,288.31532258,66,2018,05,201805,80,1,1,6,2,,,9,1,,1,700000,1,24,450000,2
4618941,1,1,1,66,1,1,324.56435607,66,2018,05,201805,80,1,4,5,2,,,10,3,,2,,,,,3
4618944,1,1,1,66,1,1,339.33572565,66,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618946,1,3,1,66,1,1,288.01429291,66,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618947,1,1,1,66,1,1,307.10578972,66,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618948,1,3,1,66,1,1,319.23481289,66,2018,05,201805,80,1,1,8,2,,,2,2,,2,,,,,2
4618948,1,5,1,66,1,1,319.23481289,66,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618949,1,2,1,66,1,1,317.52366833,66,2018,05,201805,80,1,2,4,2,,,4,2,,2,,1,50,600000,2
4618950,1,1,1,66,1,1,356.12681783,66,2018,05,201805,80,1,4,6,2,,,9,2,,2,,,,,2
4618950,1,2,1,66,1,1,356.12681783,66,2018,05,201805,80,1,4,4,2,,,4,2,,2,,,,,2
4618955,1,1,1,66,1,1,282.17924775,66,2018,05,201805,80,1,2,7,2,,,9,2,,2,,,,,2
4618956,1,2,1,66,1,1,363.05966378,66,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618956,1,4,1,66,1,1,363.05966378,66,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618960,1,2,1,66,1,1,334.98223468,66,2018,05,201805,80,1,2,4,2,,,4,2,,2,,,,,2
4618961,1,1,1,66,1,1,352.9759307,66,2018,05,201805,80,1,4,4,2,,,4,2,,2,,,,,2
4618962,1,1,1,66,1,1,320.3735258,66,2018,05,201805,80,1,4,5,2,,,4,3,,2,,,,,3
4618962,1,2,1,66,1,1,320.3735258,66,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618963,1,1,1,66,1,1,342.34881157,66,2018,05,201805,80,1,4,4,2,,,8,2,,2,,,,,2
4618964,1,1,1,66,1,1,233.4280141,66,2018,05,201805,80,1,4,4,2,,,4,2,,2,,,,,2
4618964,1,3,1,66,1,1,233.4280141,66,2018,05,201805,80,1,1,3,2,,,9,2,,2,,2,,600000,2
4618966,1,1,1,66,1,1,352.9759307,66,2018,05,201805,80,1,2,4,2,,,4,2,,2,,,,,2
4618967,1,1,1,66,1,1,705.95186139,66,2018,05,201805,80,1,4,4,2,,,4,2,,2,,,,,2
4618971,1,1,1,66,1,1,649.59691212,66,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618972,1,2,1,66,1,1,614.53690082,66,2018,05,201805,80,1,2,3,2,,,9,2,,2,,2,,781500,2
4618972,1,5,1,66,1,1,614.53690082,66,2018,05,201805,80,1,4,3,2,,,4,2,,2,,,,,2
4618973,1,1,1,66,1,1,578.90807096,66,2018,05,201805,80,1,1,4,2,,,4,2,,2,,,,,2
4618974,1,1,1,66,1,1,265.27657819,66,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618974,1,8,1,66,1,1,265.27657819,66,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618975,1,2,1,66,1,1,249.87483378,66,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618976,1,1,1,66,1,1,572.4634181,66,2018,05,201805,80,1,3,3,2,,,9,2,,2,,,,,2
4618977,1,1,1,66,1,1,572.40620562,66,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618979,1,1,1,66,1,1,569.00834298,66,2018,05,201805,80,1,2,4,2,,,4,2,,2,,,,,2
4618979,1,4,1,66,1,1,569.00834298,66,2018,05,201805,80,1,1,3,2,,,4,1,,2,,,,,2
4618979,1,5,1,66,1,1,569.00834298,66,2018,05,201805,80,1,3,4,2,,,4,2,,2,,,,,2
4618980,1,3,1,66,1,1,562.50581412,66,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618981,1,2,1,66,1,1,266.53706441,66,2018,05,201805,80,1,2,3,2,,,9,2,,2,,2,,781242,2
4618983,1,3,1,66,1,1,225.23914282,66,2018,05,201805,80,1,1,6,2,,,1,2,,2,,2,,781242,2
4618983,1,4,1,66,1,1,225.23914282,66,2018,05,201805,80,1,1,2,2,,,2,2,,2,,2,,350000,2
4618983,1,6,1,66,1,1,225.23914282,66,2018,05,201805,80,1,4,3,2,,,9,2,,2,,1,24,370000,2
4618984,1,1,1,66,1,1,338.36722181,66,2018,05,201805,80,1,4,5,2,,,10,3,,2,,,,,3
4618984,1,2,1,66,1,1,338.36722181,66,2018,05,201805,80,1,1,6,2,,,12,2,,2,,,,,2
4618986,1,3,1,66,1,1,267.2970088,66,2018,05,201805,80,2,,,,2,,,2,,2,,2,,781242,2
4618986,1,5,1,66,1,1,267.2970088,66,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618988,2,1,2,66,1,1,287.34020493,66,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618990,1,2,1,68,1,1,492.56673655,68,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618993,1,3,1,68,1,1,614.22548479,68,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618994,1,2,1,68,1,1,1275.8468761,68,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4618996,1,1,1,68,1,1,1541.7108133,68,2018,05,201805,80,1,3,4,2,,,4,3,,2,,,,,3
4618996,1,3,1,68,1,1,1541.7108133,68,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4618996,1,5,1,68,1,1,1541.7108133,68,2018,05,201805,80,1,4,4,2,,,4,2,,2,,,,,2
4618998,1,1,1,68,1,1,716.59447914,68,2018,05,201805,80,1,4,5,2,,,10,3,,2,,,,,3
4618998,1,2,1,68,1,1,716.59447914,68,2018,05,201805,80,1,4,4,2,,,4,2,,2,,,,,2
4619000,1,3,1,68,1,1,662.38930973,68,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4619001,1,1,1,68,1,1,716.59447914,68,2018,05,201805,80,1,4,4,2,,,8,2,,2,,,,,2
4619001,1,2,1,68,1,1,716.59447914,68,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4619002,1,1,1,68,1,1,702.38542954,68,2018,05,201805,80,1,4,4,2,,,4,3,,2,,,,,3
4619004,1,2,1,68,1,1,1417.0305573,68,2018,05,201805,80,1,4,7,2,,,9,2,,2,,,,,2
4619005,1,2,1,68,1,1,1431.9961879,68,2018,05,201805,80,1,4,3,2,,,9,2,,2,,,,,2
4619005,1,3,1,68,1,1,1431.9961879,68,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4619010,1,2,1,68,1,1,255.89891041,68,2018,05,201805,80,1,4,6,2,,,9,2,,2,,,,,2
4619010,1,10,1,68,1,1,255.89891041,68,2018,05,201805,80,1,4,8,2,,,4,2,,2,,,,,2
4619011,1,2,1,68,1,1,127.94945521,68,2018,05,201805,80,1,3,4,2,,,4,2,,2,,,,,2
4619012,1,3,1,68,1,1,748.28006265,68,2018,05,201805,80,2,,,,2,,,2,,2,,2,,98,2
4619012,1,4,1,68,1,1,748.28006265,68,2018,05,201805,80,2,,,,2,,,2,,2,,,,,2
4619013,1,4,1,68,1,1,290.65896182,68,2018,05,201805,80,1,4,4,2,,,8,2,,2,,,,,2
4619015,1,1,1,68,1,1,303.00774314,68,2018,05,201805,80,1,3,4,2,,,4,2,,2,,,,,2
