DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,P5220,P5220S1,P6008,P6007,P6007S1,P4000,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P4040,REGIS,P6006
4678409,1,1,1,,2,2644.1316156,25,2018,07,201807,2,1,1,1,1,1,3,4,3,,,,340000,2,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,,2,1,4,1,2,2,1,1,1,1,1,01,
4678410,1,1,1,,2,3887.9400791,25,2018,07,201807,3,2,2,1,1,1,1,4,3,,,,450000,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,6,2,,2,1,4,1,2,2,2,1,1,1,1,01,
4678411,1,1,1,,2,8518.1465809,25,2018,07,201807,4,2,1,1,1,1,1,4,1,,12000000,400000,,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,2,1,2,2,1,1,1,1,1,01,
4678412,1,1,1,,2,3151.4030032,25,2018,07,201807,4,2,1,1,1,1,1,4,2,313600,98,600000,,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,1,2,2,1,3,3,2,,1,1,2,1,2,2,1,1,1,1,1,01,
4678413,1,1,1,,2,2823.8763949,25,2018,07,201807,2,1,1,1,1,1,1,4,3,,,,430000,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,,2,1,4,1,2,2,1,1,1,1,1,01,
4678414,1,1,1,,2,4101.8084893,25,2018,07,201807,2,1,1,1,1,1,1,4,3,,,,400000,2,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2,4,2,,2,1,4,1,2,2,1,1,1,1,1,01,
4678415,1,1,1,,2,4476.874177,25,2018,07,201807,3,2,1,1,1,1,3,4,3,,,,330000,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,5,2,,2,1,4,1,2,2,1,1,1,1,1,01,
4678416,1,1,1,,2,3158.4055179,25,2018,07,201807,4,2,2,1,1,1,1,4,3,,,,420000,2,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,3,5,2,,2,1,4,1,2,2,2,1,1,1,1,01,
4678417,1,1,1,,2,5349.2033926,25,2018,07,201807,2,1,1,1,1,1,3,4,3,,,,340000,2,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,,2,1,4,1,2,2,1,1,1,1,1,01,
4678419,1,1,1,,2,3260.5459705,25,2018,07,201807,2,1,1,1,1,1,3,4,3,,,,420000,2,1,2,2,1,2,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,1,2,2,,2,1,4,1,2,2,1,1,1,1,1,01,
4678420,1,1,1,,2,3694.1280273,25,2018,07,201807,3,2,2,1,1,1,1,4,3,,,,450000,2,1,2,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,1,3,3,2,,2,1,4,1,2,2,1,1,1,1,1,01,
4678421,1,1,1,,2,2788.3679618,25,2018,07,201807,3,2,1,1,1,1,1,4,3,,,,400000,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,3,2,,2,1,4,1,2,2,1,1,1,1,1,01,
4678422,1,1,1,,1,2557.0698498,25,2018,07,201807,4,3,1,1,1,1,1,3,3,,,,500000,1,2,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,3,3,2,,1,1,4,1,2,1,1,1,2,1,1,01,
4678423,1,1,1,,1,3917.9383281,25,2018,07,201807,4,3,1,1,1,1,1,4,3,,,,400000,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,3,3,2,,1,1,4,1,2,2,1,1,2,1,1,01,
4678424,1,1,1,,1,4440.0924574,25,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,250000,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,3,1,1,2,1,4,1,2,1,1,1,2,1,1,01,
4678424,2,1,2,,1,4440.0924574,25,2018,07,201807,1,1,1,1,1,1,2,4,3,,,,300000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4678425,1,1,1,,1,1526.4141433,25,2018,07,201807,3,2,1,1,1,1,3,4,3,,,,400000,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,3,2,1,1,2,1,1,01,
4678426,1,1,1,,1,3510.9901955,25,2018,07,201807,3,2,1,1,1,1,1,4,3,,,,550000,2,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,3,2,,2,1,4,1,3,2,1,1,2,1,2,01,
4678427,1,1,1,,1,3267.4787203,25,2018,07,201807,4,3,1,1,1,1,1,3,1,,98,550000,,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,1,1,2,1,4,4,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4678429,1,1,1,,1,5242.8659994,25,2018,07,201807,2,1,1,2,1,1,1,3,3,,,,200000,2,1,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,4,1,1,01,
4678429,2,1,2,,1,5242.8659994,25,2018,07,201807,2,1,1,2,1,1,1,3,3,,,,300000,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,4,1,1,01,
4678430,1,1,1,,1,1356.2435933,25,2018,07,201807,3,2,1,1,1,1,1,4,3,,,,400000,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,2,2,1,1,2,1,1,01,
4678431,1,1,1,,1,3868.2761316,25,2018,07,201807,3,1,1,1,1,1,6,,2,5000000,98,400000,,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,1,2,2,2,,1,1,4,1,3,1,1,1,2,1,1,01,
4678432,1,1,1,,1,2100.8345356,25,2018,07,201807,4,3,1,1,1,1,1,3,3,,,,570000,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4678433,1,1,1,,1,3645.0588765,25,2018,07,201807,4,3,1,1,1,1,1,3,3,,,,680000,2,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,3,5,2,,1,1,4,1,2,1,1,1,2,1,1,01,
4678434,1,1,1,,1,4371.4145095,25,2018,07,201807,5,2,1,1,1,1,1,3,2,98,150000000,500000,,2,1,2,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,2,1,1,01,
4678435,1,1,1,,1,2454.0324368,25,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,400000,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4678436,1,1,1,,1,2866.9815834,25,2018,07,201807,5,3,1,1,1,1,1,3,1,,98,600000,,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4678437,1,1,1,,1,3104.6735801,25,2018,07,201807,2,2,1,2,1,1,1,3,3,,,,250000,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4678438,1,1,1,,1,2597.8654411,25,2018,07,201807,4,2,1,1,1,1,1,3,3,,,,500000,2,1,2,1,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4678439,1,1,1,,1,2866.9815834,25,2018,07,201807,1,1,1,1,1,1,1,3,3,,,,98,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,2,1,2,1,1,1,2,1,1,01,
4678440,1,1,1,,2,6079.928762,25,2018,07,201807,4,3,2,1,3,2,1,5,3,,,,400000,2,1,1,2,1,1,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,4,5,2,,1,1,4,1,1,2,2,2,,2,,01,
4678441,1,1,1,,2,2644.1316156,25,2018,07,201807,5,4,2,1,1,1,1,4,4,,,200000,,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,,4,1,4,1,2,2,2,1,1,1,1,01,
4678442,1,1,1,,2,2644.1316156,25,2018,07,201807,4,3,2,1,1,1,1,4,3,,,,150000,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,5,6,2,,1,1,4,1,2,2,2,1,1,1,1,01,
4678443,1,1,1,,2,4208.7426944,25,2018,07,201807,4,2,2,1,1,1,1,4,3,,,,400000,2,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,2,3,2,,1,1,4,1,2,2,2,1,1,1,1,01,
4678444,1,1,1,,2,4557.0035574,25,2018,07,201807,4,3,2,1,1,1,1,5,2,300000,98,500000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,7,2,,1,1,2,1,1,1,2,1,1,1,1,01,
4678446,1,1,1,,2,6105.5410216,25,2018,07,201807,3,2,2,1,1,1,1,5,1,,99,400000,,2,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,3,2,,1,1,2,1,2,2,2,1,1,1,1,01,
4678447,1,1,1,,2,6841.8837673,25,2018,07,201807,1,1,2,2,1,1,1,4,3,,,,180000,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,,4,1,4,1,2,2,2,1,2,1,1,01,
4678448,1,1,1,,1,3655.5826811,25,2018,07,201807,4,3,1,1,1,1,1,3,3,,,,550000,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,3,5,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4678449,1,1,1,,1,2902.0492976,25,2018,07,201807,3,1,1,1,1,1,1,4,3,,,,400000,2,1,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,2,1,4,1,3,2,1,1,2,1,1,01,
4678453,1,1,1,,1,3414.4245578,27,2018,07,201807,3,2,3,1,1,5,1,4,1,,98,98,,2,1,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,3,2,,1,5,6,1,1,2,2,1,2,2,,01,
4678455,1,1,1,,2,1308.2654182,27,2018,07,201807,3,2,6,,3,5,1,5,1,,98,98,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,6,2,,1,5,3,1,1,2,2,2,,2,,01,
4678456,1,1,1,,1,4259.9032784,27,2018,07,201807,4,2,2,1,1,5,1,4,4,,,98,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,5,2,1,1,2,2,1,2,2,,01,
4678457,1,1,1,,1,2706.8265219,27,2018,07,201807,2,1,2,1,1,5,1,4,1,,10000000,100000,,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,,1,5,3,1,1,2,2,1,2,2,,01,
4678458,1,1,1,,1,2706.8265219,27,2018,07,201807,1,1,2,1,1,5,6,,1,,98,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,5,3,1,1,2,2,1,2,2,,01,
4678459,1,1,1,,1,2706.8265219,27,2018,07,201807,4,1,2,1,1,5,1,4,1,,50000000,200000,,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,,1,1,2,1,1,2,2,1,2,2,,01,
4678460,1,1,1,,1,2236.0898011,27,2018,07,201807,3,2,2,1,1,5,1,4,1,,8000000,100000,,2,1,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,1,1,2,1,1,2,2,1,3,2,,01,
4678461,1,1,1,,1,3647.0941341,27,2018,07,201807,9,3,2,1,1,5,1,4,1,,15000000,200000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,3,4,1,1,1,1,2,1,1,2,2,1,2,2,,01,
4678462,1,1,1,,2,638.79267877,27,2018,07,201807,5,3,3,1,3,5,1,4,1,,98,98,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,2,,1,5,3,1,1,2,2,2,,2,,01,
4678463,1,1,1,,2,1206.8348848,27,2018,07,201807,3,2,6,,3,5,1,5,1,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,2,3,1,1,2,2,2,,2,,01,
4678465,1,1,1,,2,941.41860407,27,2018,07,201807,4,3,6,,3,5,1,5,1,,98,98,,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,5,2,,1,5,3,1,1,2,2,2,,2,,01,
4678466,1,1,1,,2,1110.3678481,27,2018,07,201807,3,1,6,,3,5,1,5,1,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,2,,1,5,3,1,1,2,2,2,,2,,01,
4678468,1,1,1,,2,941.41860407,27,2018,07,201807,3,2,6,,3,5,5,5,1,,5000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,5,2,,1,5,3,2,,2,2,2,,2,,01,
4678469,1,1,1,,2,768.0429552,27,2018,07,201807,2,1,2,1,3,5,1,5,1,,99,99,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,5,3,1,1,2,2,2,,2,,01,
4678470,1,1,1,,2,1196.4651107,27,2018,07,201807,4,1,6,,3,5,1,5,1,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,2,,1,5,3,2,,2,2,2,,2,,01,
4678471,1,1,1,,2,1196.4651107,27,2018,07,201807,2,1,2,1,3,5,1,4,1,,99,99,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,2,,1,5,3,1,1,2,2,2,,2,,01,
4678472,1,1,1,,2,1091.1396006,27,2018,07,201807,4,3,6,,4,5,1,5,1,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,5,2,,1,5,3,2,,2,2,2,,2,,01,
4678473,1,1,1,,2,866.83253936,27,2018,07,201807,3,2,3,1,3,5,5,5,1,,7000000,50000,,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,3,2,,1,5,3,1,1,2,2,2,,2,,01,
4678474,1,1,1,,2,1196.4651107,27,2018,07,201807,2,1,2,1,3,5,1,4,1,,99,99,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,2,,1,5,3,1,1,2,2,2,,2,,01,
4678475,1,1,1,,2,1588.7679384,27,2018,07,201807,4,3,2,1,3,5,1,4,1,,99,99,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,5,2,,1,5,3,1,1,2,2,2,,2,,01,
4678476,1,1,1,,2,886.97419943,27,2018,07,201807,3,1,6,,3,5,1,5,1,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,3,2,,1,5,3,1,1,2,2,2,,2,,01,
4678477,1,1,1,,2,981.39026463,27,2018,07,201807,2,1,6,,3,5,5,5,1,,6000000,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,5,3,1,1,2,2,2,,2,,01,
4678478,1,1,1,,2,1171.2030861,27,2018,07,201807,2,1,2,1,3,5,1,4,4,,,100000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,2,1,1,2,2,2,,2,,01,
4678479,1,1,1,,2,946.06481597,27,2018,07,201807,4,3,6,,3,5,1,4,1,,8000000,50000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,5,2,,1,5,3,1,1,2,2,2,,2,,01,
4678480,1,1,1,,2,968.13904358,27,2018,07,201807,4,3,3,1,3,5,1,4,4,,,100000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,6,2,,1,5,3,1,1,2,2,2,,2,,01,
4678481,1,1,1,,2,606.81535901,27,2018,07,201807,3,2,3,1,3,5,1,4,1,,99,99,,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,4,2,,1,5,3,1,1,2,2,2,,2,,01,
4678482,1,1,1,,2,1335.8124683,27,2018,07,201807,1,1,6,,3,5,5,5,1,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,2,,5,5,3,2,,2,2,2,,2,,01,
4678483,1,1,1,,2,1112.4188196,27,2018,07,201807,3,2,2,1,3,5,1,4,1,,99,99,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,3,2,,1,5,3,1,1,2,2,2,,2,,01,
4678484,1,1,1,,2,928.45818774,27,2018,07,201807,4,3,6,,3,5,1,4,4,,,50000,,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,6,2,,1,5,3,1,1,2,2,2,,2,,01,
4678485,1,1,1,,2,1026.9187118,27,2018,07,201807,3,2,6,,3,5,1,5,1,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,4,2,,1,5,3,1,1,2,2,2,,2,,01,
4678486,1,1,1,,2,877.20231349,27,2018,07,201807,3,2,3,1,3,5,1,5,1,,98,98,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,4,2,,1,5,3,1,1,2,2,2,,2,,01,
4678487,1,1,1,,2,724.29278654,27,2018,07,201807,3,2,3,1,3,5,1,4,1,,10000000,100000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,4,2,,1,5,3,1,1,2,2,2,,2,,01,
4678488,1,1,1,,2,1109.5366393,27,2018,07,201807,4,3,2,1,2,5,1,5,1,,99,99,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,7,2,,1,5,3,1,1,2,2,2,,2,,01,
4678489,1,1,1,,2,957.85577666,27,2018,07,201807,2,1,2,1,3,5,1,5,1,,99,99,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,2,,1,5,3,1,1,2,2,2,,2,,01,
4678490,1,1,1,,2,888.90676696,27,2018,07,201807,3,2,2,1,3,5,1,4,1,,99,99,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,4,2,,1,5,3,1,1,2,2,2,,2,,01,
4678491,1,1,1,,2,485.98906919,27,2018,07,201807,4,3,2,1,2,5,1,4,1,,99,99,,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,7,2,,1,5,3,1,1,2,2,2,,2,,01,
4678492,1,1,1,,2,768.0429552,27,2018,07,201807,2,1,2,1,3,5,1,5,1,,99,99,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,,2,2,,1,5,3,1,1,2,2,2,,2,,01,
4678494,1,1,1,,2,936.77699038,27,2018,07,201807,4,3,6,,3,5,1,4,4,,,100000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,5,2,,1,5,3,1,1,2,2,2,,2,,01,
4678495,1,1,1,,2,1357.8866959,27,2018,07,201807,2,1,6,,3,5,1,4,1,,8000000,50000,,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,5,3,1,1,2,2,2,,2,,01,
4678496,1,1,1,,2,870.33659415,27,2018,07,201807,3,2,6,,3,5,5,5,1,,3000000,50000,,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,5,2,,1,5,3,1,1,2,2,2,,2,,01,
4678497,1,1,1,,2,1247.4301802,27,2018,07,201807,4,3,3,1,3,5,1,4,1,,7000000,100000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,6,2,,1,5,3,1,1,2,2,2,,2,,01,
4678498,1,1,1,,2,1112.4188196,27,2018,07,201807,4,2,2,1,4,5,1,4,1,,6000000,70000,,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,3,2,,1,5,3,1,1,2,2,2,,2,,01,
4678499,1,1,1,,2,1110.3678481,27,2018,07,201807,3,1,2,1,3,5,1,4,1,,4000000,100000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,1,2,,1,5,3,1,1,2,2,2,,2,,01,
4678500,1,1,1,,2,999.91133243,27,2018,07,201807,4,2,6,,4,5,1,5,1,,3000000,70000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,5,2,,1,5,3,1,1,2,2,2,,2,,01,
4678501,1,1,1,,2,1104.100017,27,2018,07,201807,3,2,6,,3,5,1,4,1,,5000000,50000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,4,2,,1,5,3,1,1,2,2,2,,2,,01,
4678502,1,1,1,,2,1084.5562451,27,2018,07,201807,5,4,2,1,3,5,1,4,1,,7000000,70000,,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,,6,2,,1,1,2,1,1,2,2,2,,2,,01,
4678503,1,1,1,,2,1112.4188196,27,2018,07,201807,5,2,2,1,3,5,1,4,1,,4000000,50000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,3,2,,1,5,3,1,1,2,2,2,,2,,01,
4678504,1,1,1,,2,1120.7376222,27,2018,07,201807,4,1,2,1,4,5,1,4,1,,3000000,50000,,2,1,2,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,,2,2,,1,5,3,1,1,2,2,2,,2,,01,
4678505,1,1,1,,2,1017.0220634,27,2018,07,201807,4,2,6,,3,5,1,4,1,,6000000,80000,,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,,3,2,,1,5,3,1,1,2,2,2,,2,,01,
4678506,1,1,1,,2,878.65539679,27,2018,07,201807,4,3,2,1,3,5,1,4,1,,8000000,100000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,,4,2,,1,5,3,1,1,2,2,2,,2,,01,
4678507,1,1,1,,2,941.41860407,27,2018,07,201807,1,1,6,,4,5,1,5,1,,3000000,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,5,2,,5,9,3,2,,2,2,2,,2,,01,
4678508,1,1,1,,2,663.85500406,27,2018,07,201807,4,3,3,1,3,5,1,4,1,,98,100000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,,1,2,3,1,1,2,2,2,,2,,01,
4678510,1,1,1,,2,827.58103576,27,2018,07,201807,3,2,6,,3,6,2,5,1,,99,99,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,8,2,,5,5,3,2,,2,2,2,,2,,01,
4678511,1,1,1,,2,1171.2030861,27,2018,07,201807,2,1,6,,3,6,5,5,1,,1000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,2,,5,5,3,2,,2,2,2,,2,,01,
4678512,1,1,1,,2,784.83648639,27,2018,07,201807,2,1,6,,3,6,5,5,1,,2000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,6,2,,5,5,3,2,,2,2,2,,2,,01,
4678513,1,1,1,,2,1102.6469337,27,2018,07,201807,2,1,6,,3,5,5,5,1,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,4,2,,5,5,3,2,,2,2,2,,2,,01,
4678514,1,1,1,,2,1449.4213142,27,2018,07,201807,2,1,6,,3,6,2,5,1,,99,99,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,6,2,,5,5,3,2,,2,2,2,,2,,01,
4678515,1,1,1,,2,1250.3169587,27,2018,07,201807,2,1,2,1,2,5,1,5,1,,99,99,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,5,3,1,1,2,2,2,,2,,01,
4678516,1,1,1,,2,907.39031282,27,2018,07,201807,3,1,2,1,3,5,1,4,1,,99,99,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,5,3,1,1,2,2,2,,2,,01,
4678517,1,1,1,,2,1026.9187118,27,2018,07,201807,4,3,2,1,2,5,1,5,1,,99,99,,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,4,2,,1,5,3,1,1,2,2,2,,2,,01,
4678519,1,1,1,,2,1421.9097308,27,2018,07,201807,3,1,2,1,3,5,1,5,1,,99,99,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,1,2,,1,5,3,1,1,2,2,2,,2,,01,
4678520,1,1,1,,2,1196.4651107,27,2018,07,201807,2,1,2,1,3,5,1,5,1,,99,99,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,2,,1,5,3,1,1,2,2,2,,2,,01,
4678521,1,1,1,,2,1171.2030861,27,2018,07,201807,3,1,2,1,3,5,1,4,1,,8000000,100000,,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,,1,2,,1,5,2,1,1,2,2,2,,2,,01,
4678522,1,1,1,,2,655.53620142,27,2018,07,201807,5,3,3,1,2,5,1,4,1,,98,100000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,2,,1,2,3,1,1,2,2,2,,2,,01,
4678523,1,1,1,,2,781.33243159,27,2018,07,201807,3,2,3,1,3,5,1,4,4,,,150000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,,4,2,,1,2,3,1,1,2,2,2,,2,,01,
4678524,1,1,1,,2,1548.2966721,27,2018,07,201807,3,1,6,,3,5,1,4,4,,,50000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,2,1,1,1,5,3,1,1,2,2,2,,2,,01,
