DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4554725,1,2,1,17,1,1,189.00942766,17,2018,02,201802,80,1,2,3,2,,,9,2,,2,,,,,2
4554725,1,3,1,17,1,1,189.00942766,17,2018,02,201802,80,1,1,4,2,,,4,1,1,2,,,,,1
4554726,1,1,1,17,1,1,186.37504707,17,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554726,1,3,1,17,1,1,186.37504707,17,2018,02,201802,80,1,4,3,2,,,9,2,,2,,2,,781242,2
4554728,1,2,1,17,1,1,195.63314872,17,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4554729,1,3,1,17,1,1,205.49295044,17,2018,02,201802,80,1,1,2,2,,,2,2,,2,,,,,2
4554729,1,4,1,17,1,1,205.49295044,17,2018,02,201802,80,1,1,2,2,,,2,2,,2,,,,,2
4554731,1,1,1,17,1,1,197.0628287,17,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4554734,1,1,1,17,1,1,192.46580887,17,2018,02,201802,80,1,2,7,2,,,4,2,,2,,2,,781242,2
4554735,1,2,1,17,1,1,205.26521361,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554736,1,1,1,17,1,1,212.08691463,17,2018,02,201802,80,1,4,3,2,,,4,3,,2,,,,,3
4554737,1,1,1,17,1,1,189.08886311,17,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554738,1,2,1,17,1,1,184.22201609,17,2018,02,201802,80,1,4,9,2,,,11,1,4,2,,,,,1
4554739,1,1,1,17,1,1,197.0628287,17,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4554740,1,2,1,17,1,1,223.32038551,17,2018,02,201802,80,1,1,8,2,,,2,2,,2,,2,,781242,2
4554741,1,2,1,17,1,1,195.90815739,17,2018,02,201802,80,1,3,3,2,,,9,2,,2,,,,,2
4554741,1,3,1,17,1,1,195.90815739,17,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554743,1,1,1,17,1,1,178.8625383,17,2018,02,201802,80,1,4,4,2,,,10,3,,2,,,,,3
4554743,1,2,1,17,1,1,178.8625383,17,2018,02,201802,80,1,3,4,2,,,10,3,,2,,1,24,781242,3
4554744,1,2,1,17,1,1,189.16692877,17,2018,02,201802,80,1,1,8,2,,,4,1,,2,,,,,2
4554744,1,8,1,17,1,1,189.16692877,17,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4554745,1,2,1,17,1,1,224.63443601,17,2018,02,201802,80,1,4,8,2,,,9,1,,2,,,,,2
4554746,1,1,1,17,1,1,205.09790141,17,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554747,1,3,1,17,1,1,219.51983038,17,2018,02,201802,80,1,1,2,2,,,2,1,,2,,,,,2
4554748,1,1,1,17,1,1,211.64218702,17,2018,02,201802,80,1,3,4,2,,,4,2,,2,,,,,2
4554751,1,1,1,18,1,1,91.99729413,18,2018,02,201802,80,1,1,4,2,,,4,2,,2,,2,,98,2
4554751,1,2,1,18,1,1,91.99729413,18,2018,02,201802,80,1,1,8,2,,,1,2,,2,,,,,2
4554752,1,1,1,18,1,1,111.99305435,18,2018,02,201802,80,1,3,4,2,,,4,2,,2,,,,,2
4554753,1,1,1,18,1,1,88.104440211,18,2018,02,201802,80,1,2,4,2,,,4,2,,2,,,,,2
4554754,1,1,1,18,1,1,82.449165463,18,2018,02,201802,80,1,1,8,2,,,4,2,,2,,2,,98,2
4554755,1,3,1,18,1,1,66.72661877,18,2018,02,201802,80,1,3,4,2,,,4,2,,2,,,,,2
4554756,1,2,1,18,1,1,104.3295453,18,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4554756,1,4,1,18,1,1,104.3295453,18,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554757,1,3,1,18,1,1,90.481011704,18,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554757,1,4,1,18,1,1,90.481011704,18,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554758,1,4,1,18,1,1,39.642588614,18,2018,02,201802,80,1,1,1,2,,,1,2,,2,,1,40,800000,2
4554759,1,2,1,18,1,1,62.842913701,18,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554761,1,2,1,18,1,1,84.159066992,18,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554765,1,1,1,19,1,1,109.749381,19,2018,02,201802,80,1,4,7,2,,,8,3,,2,,,,,3
4554765,1,3,1,19,1,1,109.749381,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554766,1,1,1,19,1,1,99.236606454,19,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554766,1,2,1,19,1,1,99.236606454,19,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4554766,1,3,1,19,1,1,99.236606454,19,2018,02,201802,80,1,4,7,2,,,1,2,,2,,,,,2
4554767,1,1,1,19,1,1,121.91315931,19,2018,02,201802,80,1,4,8,2,,,11,3,,2,,,,,3
4554768,1,1,1,19,1,1,119.98933188,19,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554770,1,2,1,19,1,1,103.67801766,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554770,1,3,1,19,1,1,103.67801766,19,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4554773,1,1,1,19,1,1,104.94530424,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554775,1,1,1,19,1,1,92.733888228,19,2018,02,201802,80,1,4,5,2,,,8,3,,2,,,,,3
4554775,1,2,1,19,1,1,92.733888228,19,2018,02,201802,80,1,4,5,2,,,8,3,,2,,,,,3
4554775,1,4,1,19,1,1,92.733888228,19,2018,02,201802,80,1,2,2,2,,,2,2,,2,,,,,2
4554776,1,1,1,19,1,1,98.911539281,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554776,1,2,1,19,1,1,98.911539281,19,2018,02,201802,80,1,4,2,2,,,2,2,,2,,,,,2
4554776,1,3,1,19,1,1,98.911539281,19,2018,02,201802,80,1,4,2,2,,,2,2,,2,,,,,2
4554778,1,3,1,19,1,1,110.87265279,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554781,1,2,1,19,1,1,96.349757341,19,2018,02,201802,80,1,4,4,2,,,4,2,,2,,2,,98,2
4554781,1,3,1,19,1,1,96.349757341,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554783,1,1,1,19,1,1,135.64550939,19,2018,02,201802,80,1,1,3,2,,,9,2,,2,,,,,2
4554784,1,1,1,19,1,1,110.57488288,19,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554784,1,2,1,19,1,1,110.57488288,19,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4554785,1,3,1,19,1,1,109.28679403,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554786,1,1,1,19,1,1,127.20044657,19,2018,02,201802,80,1,1,4,2,,,4,2,,2,,,,,2
4554787,1,1,1,19,1,1,103.16110338,19,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4554789,1,3,1,19,1,1,88.386723142,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554789,1,4,1,19,1,1,88.386723142,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554790,1,2,1,19,1,1,108.10933678,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554790,1,3,1,19,1,1,108.10933678,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554791,1,2,1,19,1,1,123.03200088,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554791,1,3,1,19,1,1,123.03200088,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554792,1,1,1,19,1,1,121.64877301,19,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554794,1,1,1,19,1,1,98.559810112,19,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4554794,1,2,1,19,1,1,98.559810112,19,2018,02,201802,80,1,2,2,2,,,2,2,,2,,,,,2
4554794,2,2,2,19,1,1,98.559810112,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554795,1,1,1,19,1,1,86.874627893,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554795,1,3,1,19,1,1,86.874627893,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554795,2,2,2,19,1,1,86.874627893,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554795,2,3,2,19,1,1,86.874627893,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554796,1,1,1,19,1,1,107.44222427,19,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554796,1,2,1,19,1,1,107.44222427,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554797,1,1,1,19,1,1,118.7805007,19,2018,02,201802,80,1,3,4,2,,,4,2,,2,,,,,2
4554798,1,1,1,19,1,1,130.52922223,19,2018,02,201802,80,1,1,4,2,,,4,2,,2,,2,,98,2
4554800,1,3,1,19,1,1,120.04129228,19,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554801,1,1,1,19,1,1,132.06312058,19,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554802,1,1,1,19,1,1,89.028137017,19,2018,02,201802,80,1,1,2,2,,,2,2,,2,,,,,2
4554802,1,2,1,19,1,1,89.028137017,19,2018,02,201802,80,1,1,2,2,,,2,2,,2,,,,,2
4554803,1,1,1,19,1,1,135.81650949,19,2018,02,201802,80,1,3,2,2,,,2,2,,2,,,,,2
4554804,1,1,1,19,1,1,133.32391216,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554805,1,1,1,19,1,1,125.99161539,19,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554807,1,1,1,19,1,1,86.817234556,19,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4554807,1,4,1,19,1,1,86.817234556,19,2018,02,201802,80,1,4,4,2,,,4,3,,2,,,,,3
4554809,1,1,1,19,1,1,120.37926096,19,2018,02,201802,80,1,4,4,2,,,8,2,,2,,,,,2
4554810,1,2,1,19,1,1,120.0098479,19,2018,02,201802,80,1,2,8,2,,,6,2,,2,,,,,2
4554810,1,3,1,19,1,1,120.0098479,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554812,1,1,1,19,1,1,131.73805341,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554815,1,2,1,19,1,1,113.36525011,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554816,1,3,1,19,1,1,121.58809214,19,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554818,1,3,1,20,1,1,210.576133,20,2018,02,201802,80,1,2,3,2,,,9,2,,2,,,,98,2
4554819,1,2,1,20,1,1,273.85467233,20,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4554821,1,3,1,23,1,1,120.599794,23,2018,02,201802,80,1,2,3,2,,,9,2,,2,,,,,2
4554823,1,1,1,23,1,1,267.63637682,23,2018,02,201802,80,1,1,2,2,,,2,2,,2,,1,24,600000,2
4554824,1,2,1,23,1,1,164.04916211,23,2018,02,201802,80,2,,,,2,,,2,,2,,1,30,400000,2
4554824,2,3,2,23,1,1,164.04916211,23,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554825,1,2,1,23,1,1,76.953622611,23,2018,02,201802,80,1,4,1,2,,,4,2,,2,,,,,2
4554825,1,3,1,23,1,1,76.953622611,23,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554825,1,5,1,23,1,1,76.953622611,23,2018,02,201802,80,1,2,8,1,,1,2,2,,2,,,,,2
4554827,1,1,1,23,1,1,296.04109747,23,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4554827,2,2,2,23,1,1,296.04109747,23,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554828,1,1,1,23,1,1,76.953622611,23,2018,02,201802,80,1,4,4,2,,,8,2,,2,,,,,2
4554828,1,2,1,23,1,1,76.953622611,23,2018,02,201802,80,1,3,3,2,,,9,2,,2,,2,,400000,2
4554832,1,2,1,23,1,1,76.953622611,23,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4554832,1,3,1,23,1,1,76.953622611,23,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554832,1,5,1,23,1,1,76.953622611,23,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554833,1,2,1,23,1,1,231.57750566,23,2018,02,201802,80,1,2,7,2,,,7,2,,2,,1,36,500000,2
4554835,1,1,1,23,1,1,76.953622611,23,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4554835,1,2,1,23,1,1,76.953622611,23,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4554835,1,3,1,23,1,1,76.953622611,23,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554844,1,2,1,27,1,1,69.840597881,27,2018,02,201802,80,1,2,3,2,,,9,2,,2,,,,,2
4554845,1,2,1,27,1,1,67.21645326,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554846,1,2,1,27,1,1,71.794101238,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554847,1,2,1,27,1,1,35.788402677,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554847,1,3,1,27,1,1,35.788402677,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554847,1,6,1,27,1,1,35.788402677,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554847,1,7,1,27,1,1,35.788402677,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554848,1,2,1,27,1,1,61.211413758,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554849,1,1,1,27,1,1,73.375262497,27,2018,02,201802,80,1,2,2,2,,,2,2,,2,,,,,2
4554850,1,1,1,27,1,1,67.011121169,27,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554850,1,3,1,27,1,1,67.011121169,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554850,1,4,1,27,1,1,67.011121169,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554850,1,5,1,27,1,1,67.011121169,27,2018,02,201802,80,1,1,8,2,,,1,2,,2,,,,,2
4554850,1,6,1,27,1,1,67.011121169,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554851,1,2,1,27,1,1,66.012839886,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554852,1,2,1,27,1,1,60.234662079,27,2018,02,201802,80,1,1,3,2,,,2,2,,2,,,,,2
4554854,1,2,1,27,1,1,87.972201682,27,2018,02,201802,80,1,1,4,2,,,4,2,,2,,,,,2
4554855,1,1,1,27,1,1,71.030880054,27,2018,02,201802,80,1,1,3,2,,,9,2,,2,,1,35,400000,2
4554856,1,2,1,27,1,1,69.813064725,27,2018,02,201802,80,1,2,8,2,,,9,2,,2,,,,,2
4554857,1,2,1,27,1,1,57.079514833,27,2018,02,201802,80,1,2,8,2,,,8,2,,2,,,,,2
4554857,1,4,1,27,1,1,57.079514833,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554858,1,3,1,27,1,1,69.591985946,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554858,1,4,1,27,1,1,69.591985946,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554858,1,5,1,27,1,1,69.591985946,27,2018,02,201802,80,1,1,8,2,,,9,2,,2,,2,,98,2
4554860,1,2,1,27,1,1,61.772511484,27,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554861,1,2,1,41,1,1,121.07097035,41,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554861,1,3,1,41,1,1,121.07097035,41,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554862,1,2,1,41,1,1,117.02149945,41,2018,02,201802,80,1,4,4,2,,,9,2,,2,,,,,2
4554863,1,2,1,41,1,1,117.02149945,41,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4554865,1,5,1,41,1,1,146.04055928,41,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4554865,1,6,1,41,1,1,146.04055928,41,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554865,1,8,1,41,1,1,146.04055928,41,2018,02,201802,80,1,4,4,2,,,8,2,,2,,,,,2
4554866,1,1,1,41,1,1,173.72021266,41,2018,02,201802,80,1,1,6,2,,,9,2,,2,,,,,2
4554867,1,1,1,41,1,1,123.15465723,41,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554867,1,2,1,41,1,1,123.15465723,41,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554868,1,1,1,41,1,1,217.31715175,41,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554871,1,1,1,41,1,1,246.30931447,41,2018,02,201802,80,1,4,5,2,,,11,3,,2,,,,,3
4554871,1,2,1,41,1,1,246.30931447,41,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554872,1,1,1,41,1,1,172.30908247,41,2018,02,201802,80,1,1,3,2,,,9,2,,2,,,,,2
4554874,1,1,1,41,1,1,371.93246511,41,2018,02,201802,80,1,1,8,2,,,1,2,,2,,1,48,2000000,2
4554874,1,5,1,41,1,1,371.93246511,41,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554876,1,2,1,41,1,1,133.77961073,41,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554876,1,3,1,41,1,1,133.77961073,41,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554878,1,1,1,41,1,1,285.26245734,41,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554879,1,2,1,41,1,1,142.87081382,41,2018,02,201802,80,1,3,3,2,,,9,2,,2,,,,,2
4554879,1,3,1,41,1,1,142.87081382,41,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554881,1,1,1,41,1,1,132.24700384,41,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554890,1,2,1,41,1,1,203.45618525,41,2018,02,201802,80,1,1,3,2,,,9,2,,2,,2,,781000,2
4554893,1,1,1,41,1,1,112.20191958,41,2018,02,201802,80,1,4,3,2,,,9,2,,2,,1,24,781800,2
4554893,1,3,1,41,1,1,112.20191958,41,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554894,1,1,1,44,1,1,45.801131282,44,2018,02,201802,80,1,1,7,2,,,1,2,,1,300000,1,48,600000,2
4554895,1,3,1,44,1,1,39.513251275,44,2018,02,201802,80,1,4,9,2,,,12,2,,2,,2,,98,2
4554895,1,5,1,44,1,1,39.513251275,44,2018,02,201802,80,1,3,7,1,,2,1,2,,2,,,,,2
4554896,1,3,1,44,1,1,24.904570913,44,2018,02,201802,80,1,1,8,2,,,9,2,,1,700000,1,40,781242,2
4554897,1,2,1,44,1,1,129.37570305,44,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554897,1,5,1,44,1,1,129.37570305,44,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554901,1,2,1,44,1,1,75.316917213,44,2018,02,201802,80,1,1,9,2,,,9,2,,2,,2,,500000,2
4554902,1,1,1,44,1,1,90.987539146,44,2018,02,201802,80,1,3,3,2,,,4,2,,2,,1,40,98,2
4554904,1,1,1,44,1,1,96.415151502,44,2018,02,201802,80,1,1,6,2,,,1,2,,1,115000,,,,2
4554905,1,4,1,44,1,1,101.0913906,44,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554905,1,5,1,44,1,1,101.0913906,44,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554906,1,2,1,44,1,1,97.122200312,44,2018,02,201802,80,1,3,9,2,,,9,2,,2,,2,,500000,2
4554908,1,1,1,44,1,1,58.867866723,44,2018,02,201802,80,1,2,2,2,,,9,2,,2,,,,,2
4554909,1,5,1,44,1,1,22.061986424,44,2018,02,201802,80,1,3,6,2,,,1,2,,2,,,,,2
4554909,1,8,1,44,1,1,22.061986424,44,2018,02,201802,80,1,2,3,2,,,9,2,,2,,2,,300000,2
4554909,1,13,1,44,1,1,22.061986424,44,2018,02,201802,80,2,,,,2,,,2,,2,,2,,98,2
4554910,1,3,1,44,1,1,49.832294286,44,2018,02,201802,80,1,2,8,1,,1,4,2,,2,,1,24,781242,2
4554911,1,2,1,44,1,1,44.780440525,44,2018,02,201802,80,2,,,,2,,,2,,2,,1,24,98,2
4554914,1,2,1,44,1,1,77.199662778,44,2018,02,201802,80,1,3,4,2,,,4,2,,2,,,,,2
4554914,1,3,1,44,1,1,77.199662778,44,2018,02,201802,80,1,4,3,2,,,8,2,,2,,,,,2
4554915,1,3,1,44,1,1,144.74812276,44,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554916,1,2,1,44,1,1,112.40198704,44,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554920,1,1,1,44,1,1,48.207575751,44,2018,02,201802,80,1,4,4,2,,,8,2,,2,,,,,2
4554924,1,4,1,44,1,1,29.022436585,44,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554925,1,3,1,44,1,1,51.961931559,44,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554932,1,2,1,44,1,1,48.718507856,44,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554937,1,1,1,47,1,1,118.10484457,47,2018,02,201802,80,1,3,5,2,,,10,3,,2,,,,,3
4554938,1,2,1,47,1,1,191.92168941,47,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554941,1,1,1,47,1,1,226.65237435,47,2018,02,201802,80,1,4,6,2,,,8,2,,2,,,,,2
4554941,1,2,1,47,1,1,226.65237435,47,2018,02,201802,80,1,2,6,1,,1,1,2,,2,,1,40,700000,2
4554941,1,6,1,47,1,1,226.65237435,47,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554942,1,1,1,47,1,1,211.46716703,47,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554942,1,2,1,47,1,1,211.46716703,47,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554942,1,5,1,47,1,1,211.46716703,47,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4554943,1,2,1,47,1,1,182.16179292,47,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554944,1,1,1,47,1,1,194.76219053,47,2018,02,201802,80,1,3,7,2,,,4,2,,2,,,,,2
4554945,1,1,1,47,1,1,232.22488799,47,2018,02,201802,80,1,4,8,2,,,9,2,,2,,,,,2
4554945,1,3,1,47,1,1,232.22488799,47,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554945,1,4,1,47,1,1,232.22488799,47,2018,02,201802,80,1,2,6,2,,,7,2,,2,,2,,800000,2
4554947,1,1,1,47,1,1,165.88744477,47,2018,02,201802,80,1,3,4,2,,,4,3,,2,,,,,3
4554947,1,2,1,47,1,1,165.88744477,47,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4554949,1,2,1,47,1,1,184.48916622,47,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554950,1,3,1,47,1,1,173.3686234,47,2018,02,201802,80,1,2,2,2,,,2,2,,2,,,,,2
4554951,1,1,1,50,1,1,213.79581398,50,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554952,1,2,1,50,1,1,171.41659486,50,2018,02,201802,80,1,4,3,2,,,9,2,,2,,1,48,1500000,2
4554955,1,1,1,50,1,1,261.07137905,50,2018,02,201802,80,1,1,3,2,,,9,2,,2,,,,,2
4554957,1,2,1,50,1,1,335.17809106,50,2018,02,201802,80,1,1,4,2,,,4,2,,2,,,,,2
4554959,1,1,1,50,1,1,234.40273418,50,2018,02,201802,80,1,4,6,2,,,9,2,,2,,,,,2
4554960,1,1,1,50,1,1,234.40273418,50,2018,02,201802,80,1,4,3,2,,,8,2,,2,,,,,2
4554961,1,3,1,50,1,1,148.00435734,50,2018,02,201802,80,1,1,8,2,,,8,2,,2,,1,48,800000,2
4554961,1,4,1,50,1,1,148.00435734,50,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554963,1,2,1,50,1,1,281.74108936,50,2018,02,201802,80,1,1,3,2,,,9,2,,2,,,,,2
4554966,1,2,1,50,1,1,309.67458484,50,2018,02,201802,80,1,3,3,2,,,9,2,,2,,1,48,781200,2
4554968,1,1,1,50,1,1,288.31723736,50,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4554968,1,2,1,50,1,1,288.31723736,50,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554969,1,2,1,50,1,1,237.67090425,50,2018,02,201802,80,1,4,1,2,,,11,2,,2,,,,,2
4554970,1,1,1,50,1,1,234.40273418,50,2018,02,201802,80,1,4,7,1,,4,9,2,,2,,,,,2
4554971,1,1,1,50,1,1,221.86402011,50,2018,02,201802,80,1,4,6,2,,,11,2,,2,,,,,2
4554971,1,2,1,50,1,1,221.86402011,50,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4554972,1,1,1,50,1,1,288.49618261,50,2018,02,201802,80,1,3,3,2,,,9,2,,2,,,,,2
4554974,1,2,1,50,1,1,308.98437826,50,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4554974,1,3,1,50,1,1,308.98437826,50,2018,02,201802,80,2,,,,2,,,2,,2,,1,30,600000,2
4554976,1,2,1,50,1,1,245.07445464,50,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4554977,1,1,1,50,1,1,242.47094031,50,2018,02,201802,80,1,4,4,2,,,4,2,,2,,2,,600000,2
4554977,1,2,1,50,1,1,242.47094031,50,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4554978,1,1,1,50,1,1,186.64204289,50,2018,02,201802,80,1,3,6,2,,,1,3,,2,,,,,3
4554978,1,4,1,50,1,1,186.64204289,50,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554980,1,1,1,52,1,1,195.78936118,52,2018,02,201802,80,1,4,5,2,,,10,3,,2,,,,,3
4554980,1,4,1,52,1,1,195.78936118,52,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554981,1,2,1,52,1,1,189.03737366,52,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554982,1,1,1,52,1,1,169.14356417,52,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4554983,1,3,1,52,1,1,89.442543065,52,2018,02,201802,80,1,3,2,2,,,2,2,,2,,,,,2
4554983,1,4,1,52,1,1,89.442543065,52,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
4554985,1,1,1,52,1,1,166.09975684,52,2018,02,201802,80,1,4,3,2,,,9,2,,2,,,,,2
4554986,1,2,1,52,1,1,146.48361974,52,2018,02,201802,80,1,4,4,2,,,4,2,,2,,,,,2
4554988,1,1,1,52,1,1,196.71944017,52,2018,02,201802,80,1,3,5,2,,,10,3,,2,,,,,3
4554988,1,2,1,52,1,1,196.71944017,52,2018,02,201802,80,1,3,5,2,,,10,3,,2,,,,,3
4554988,1,3,1,52,1,1,196.71944017,52,2018,02,201802,80,1,1,2,2,,,2,1,2,2,,,,,1
4554990,1,3,1,52,1,1,366.05451591,52,2018,02,201802,80,2,,,,2,,,2,,2,,,,,2
