DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,RABAND,FT
4649283,1,3,1,66,1,224.41631844,66,2018,06,201806,50,,3,3,2,2,2,2,1,12,,,,,,2,1
4649284,1,1,1,66,1,387.05623607,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649284,1,2,1,66,1,387.05623607,66,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4649284,1,3,1,66,1,387.05623607,66,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4649285,1,1,1,66,1,315.90749556,66,2018,06,201806,50,,3,6,2,2,2,2,2,,,,,,,,1
4649285,1,2,1,66,1,315.90749556,66,2018,06,201806,50,,3,4,2,2,2,2,2,,,,,,,,1
4649285,1,3,1,66,1,315.90749556,66,2018,06,201806,50,,3,6,2,2,2,2,1,11,,,,,,2,1
4649285,1,4,1,66,1,315.90749556,66,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649287,1,1,1,66,1,387.62817994,66,2018,06,201806,50,1,1,4,2,2,2,1,,,,,,,1,,1
4649287,1,2,1,66,1,387.62817994,66,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4649287,1,3,1,66,1,387.62817994,66,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649288,1,1,1,66,1,335.80802233,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649288,1,2,1,66,1,335.80802233,66,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649288,1,3,1,66,1,335.80802233,66,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4649289,1,1,1,66,1,354.82555524,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649289,1,2,1,66,1,354.82555524,66,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649289,1,3,1,66,1,354.82555524,66,2018,06,201806,50,2,3,2,2,2,2,1,,,,,,,1,,1
4649289,1,4,1,66,1,354.82555524,66,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649290,1,1,1,66,1,297.13736924,66,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4649290,1,2,1,66,1,297.13736924,66,2018,06,201806,50,,2,6,2,1,,,,,,,,,,,1
4649291,1,1,1,66,1,176.17792807,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649291,1,2,1,66,1,176.17792807,66,2018,06,201806,50,6,2,4,2,2,2,1,,,,,,,1,,1
4649291,2,1,2,66,1,176.17792807,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649291,2,2,2,66,1,176.17792807,66,2018,06,201806,50,1,2,4,2,2,2,1,,,,,,,1,,1
4649291,2,3,2,66,1,176.17792807,66,2018,06,201806,50,2,3,4,2,2,2,1,,,,,,,1,,1
4649291,2,5,2,66,1,176.17792807,66,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4649291,3,1,3,66,1,176.17792807,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649291,3,2,3,66,1,176.17792807,66,2018,06,201806,50,,2,4,2,2,1,,,,,,,,,,1
4649291,4,1,4,66,1,176.17792807,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649291,4,2,4,66,1,176.17792807,66,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649292,1,1,1,66,1,288.10441251,66,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649292,1,2,1,66,1,288.10441251,66,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649292,1,3,1,66,1,288.10441251,66,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649292,1,4,1,66,1,288.10441251,66,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649293,1,1,1,66,1,279.36593055,66,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4649293,1,2,1,66,1,279.36593055,66,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4649293,1,3,1,66,1,279.36593055,66,2018,06,201806,50,,3,6,2,2,2,2,2,,,,,,,,1
4649298,1,1,1,66,1,327.75264435,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649298,1,2,1,66,1,327.75264435,66,2018,06,201806,50,,2,6,2,2,2,2,1,10,,,,,,2,1
4649300,1,1,1,66,1,336.43662957,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649301,1,1,1,66,1,379.68734891,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649301,1,2,1,66,1,379.68734891,66,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649301,1,3,1,66,1,379.68734891,66,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649302,1,1,1,66,1,298.32435238,66,2018,06,201806,50,2,1,2,2,2,2,1,,,,,,,1,,1
4649303,1,1,1,66,1,317.24868012,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649303,1,2,1,66,1,317.24868012,66,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4649304,1,1,1,66,1,366.11736721,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649304,1,2,1,66,1,366.11736721,66,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649304,1,3,1,66,1,366.11736721,66,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649305,1,1,1,66,1,345.73825399,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649305,1,2,1,66,1,345.73825399,66,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4649305,1,3,1,66,1,345.73825399,66,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4649308,1,1,1,66,1,340.38808858,66,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4649308,1,2,1,66,1,340.38808858,66,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649308,1,3,1,66,1,340.38808858,66,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649308,1,4,1,66,1,340.38808858,66,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649309,1,1,1,66,1,391.74666865,66,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4649309,1,2,1,66,1,391.74666865,66,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649309,1,3,1,66,1,391.74666865,66,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649311,1,1,1,66,1,397.07282247,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649311,1,2,1,66,1,397.07282247,66,2018,06,201806,50,,2,6,2,2,2,2,2,,,,,,,,1
4649311,1,3,1,66,1,397.07282247,66,2018,06,201806,50,2,3,2,2,2,2,1,,,,,,,1,,1
4649311,1,5,1,66,1,397.07282247,66,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4649311,1,6,1,66,1,397.07282247,66,2018,06,201806,50,1,6,2,2,2,2,1,,,,,,,1,,1
4649312,1,1,1,66,1,331.40761461,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649312,1,2,1,66,1,331.40761461,66,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649313,1,1,1,66,1,275.51200957,66,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4649314,1,1,1,66,1,291.93887687,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649316,1,1,1,66,1,315.69332462,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649316,1,2,1,66,1,315.69332462,66,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649317,1,1,1,66,1,300.31375303,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649318,1,1,1,66,1,263.45268983,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649319,1,1,1,66,1,340.29055056,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649319,1,2,1,66,1,340.29055056,66,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4649319,1,3,1,66,1,340.29055056,66,2018,06,201806,50,,3,4,2,2,2,2,1,6,2,,2,,,1,1
4649320,1,1,1,66,1,370.12130898,66,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4649320,1,2,1,66,1,370.12130898,66,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649324,1,1,1,66,1,300.31375303,66,2018,06,201806,50,,1,4,2,1,,,,,,,,,,,1
4649327,1,1,1,66,1,364.62682592,66,2018,06,201806,50,,1,6,2,1,,,,,,,,,,,1
4649327,1,4,1,66,1,364.62682592,66,2018,06,201806,50,2,4,3,2,2,2,1,,,,,,,1,,1
4649328,1,1,1,66,1,325.62355628,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649328,1,2,1,66,1,325.62355628,66,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4649330,1,1,1,66,1,297.13736924,66,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4649330,1,2,1,66,1,297.13736924,66,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649331,1,1,1,66,1,370.12130898,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649331,1,2,1,66,1,370.12130898,66,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4649332,1,1,1,66,1,308.369131,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649332,1,2,1,66,1,308.369131,66,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649334,1,1,1,66,1,406.23221568,66,2018,06,201806,50,2,1,2,2,2,2,1,,,,,,,1,,1
4649334,1,2,1,66,1,406.23221568,66,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4649334,1,3,1,66,1,406.23221568,66,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4649334,1,4,1,66,1,406.23221568,66,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4649337,1,1,1,66,1,300.31375303,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649339,1,1,1,66,1,257.9450884,66,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649340,1,1,1,68,1,460.56901866,68,2018,06,201806,50,,1,4,1,,,,,,,,,,,,1
4649340,1,2,1,68,1,460.56901866,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649340,1,3,1,68,1,460.56901866,68,2018,06,201806,50,,3,3,1,,,,,,,,,,,,1
4649341,1,1,1,68,1,608.77274815,68,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4649341,1,2,1,68,1,608.77274815,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649341,1,3,1,68,1,608.77274815,68,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649342,1,1,1,68,1,259.38429752,68,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4649342,1,2,1,68,1,259.38429752,68,2018,06,201806,50,2,2,6,2,2,2,1,,,,,,,1,,1
4649342,1,3,1,68,1,259.38429752,68,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649342,1,4,1,68,1,259.38429752,68,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649343,1,1,1,68,1,507.66027398,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649343,1,4,1,68,1,507.66027398,68,2018,06,201806,50,,4,4,2,2,2,2,2,,,,,,,,1
4649344,1,1,1,68,1,415.82661739,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649344,1,2,1,68,1,415.82661739,68,2018,06,201806,50,,2,6,2,2,1,,,,,,,,,,1
4649344,1,3,1,68,1,415.82661739,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649344,1,4,1,68,1,415.82661739,68,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4649345,1,1,1,68,1,886.72989523,68,2018,06,201806,50,,1,4,2,2,2,2,1,7,2,,2,,,1,1
4649345,1,2,1,68,1,886.72989523,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649346,1,1,1,68,1,992.67212629,68,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4649346,1,2,1,68,1,992.67212629,68,2018,06,201806,50,,2,4,2,2,2,2,1,2,1,2,,,,1,1
4649346,1,3,1,68,1,992.67212629,68,2018,06,201806,50,,3,4,2,2,2,2,2,,,,,,,,1
4649346,1,4,1,68,1,992.67212629,68,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4649346,1,5,1,68,1,992.67212629,68,2018,06,201806,50,,5,3,2,2,2,2,2,,,,,,,,1
4649346,1,6,1,68,1,992.67212629,68,2018,06,201806,50,,6,1,,,,,,,,,,,,,1
4649347,1,1,1,68,1,259.38429752,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649347,1,2,1,68,1,259.38429752,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649347,1,3,1,68,1,259.38429752,68,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649347,1,5,1,68,1,259.38429752,68,2018,06,201806,50,,5,4,2,2,2,2,2,,,,,,,,1
4649347,1,6,1,68,1,259.38429752,68,2018,06,201806,50,,6,1,,,,,,,,,,,,,1
4649347,1,8,1,68,1,259.38429752,68,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4649347,2,1,2,68,1,259.38429752,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649347,3,1,3,68,1,259.38429752,68,2018,06,201806,50,,1,6,1,,,,,,,,,,,,1
4649349,1,1,1,68,1,717.08671201,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649349,1,2,1,68,1,717.08671201,68,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4649349,2,1,2,68,1,717.08671201,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649350,1,1,1,68,1,279.10529478,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649350,1,3,1,68,1,279.10529478,68,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649350,1,5,1,68,1,279.10529478,68,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4649351,1,1,1,68,1,259.38429752,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649351,1,2,1,68,1,259.38429752,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649351,1,4,1,68,1,259.38429752,68,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649351,1,5,1,68,1,259.38429752,68,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4649352,1,1,1,68,1,283.0902001,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649352,1,2,1,68,1,283.0902001,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649352,1,3,1,68,1,283.0902001,68,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4649352,1,4,1,68,1,283.0902001,68,2018,06,201806,50,,4,6,2,2,2,2,2,,,,,,,,1
4649352,1,5,1,68,1,283.0902001,68,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4649352,1,6,1,68,1,283.0902001,68,2018,06,201806,50,,6,1,,,,,,,,,,,,,1
4649353,1,1,1,68,1,621.12677117,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649353,1,2,1,68,1,621.12677117,68,2018,06,201806,50,,2,3,1,,,,,,,,,,,,1
4649355,1,1,1,68,1,259.38429752,68,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4649355,1,2,1,68,1,259.38429752,68,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4649355,1,3,1,68,1,259.38429752,68,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649355,1,4,1,68,1,259.38429752,68,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649355,1,5,1,68,1,259.38429752,68,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4649356,1,1,1,68,1,259.38429752,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649356,1,2,1,68,1,259.38429752,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649356,1,3,1,68,1,259.38429752,68,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649356,1,4,1,68,1,259.38429752,68,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649357,1,1,1,68,1,594.8393556,68,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4649357,1,2,1,68,1,594.8393556,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649358,1,1,1,68,1,559.66179161,68,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4649358,1,2,1,68,1,559.66179161,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649358,1,3,1,68,1,559.66179161,68,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649359,1,1,1,68,1,589.87564623,68,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4649359,1,2,1,68,1,589.87564623,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649359,2,1,2,68,1,589.87564623,68,2018,06,201806,50,,1,4,1,,,,,,,,,,,,1
4649359,2,2,2,68,1,589.87564623,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649359,2,3,2,68,1,589.87564623,68,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649359,3,1,3,68,1,589.87564623,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649359,3,2,3,68,1,589.87564623,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649360,1,1,1,68,1,460.99724151,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649360,1,2,1,68,1,460.99724151,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649361,1,1,1,68,1,739.25227871,68,2018,06,201806,50,,1,4,2,2,2,2,1,11,,,,,,2,1
4649361,1,2,1,68,1,739.25227871,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649361,1,3,1,68,1,739.25227871,68,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649362,1,1,1,68,1,370.26537957,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649362,1,2,1,68,1,370.26537957,68,2018,06,201806,50,,2,6,2,2,1,,,,,,,,,,1
4649363,1,1,1,68,1,286.06652102,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649363,1,2,1,68,1,286.06652102,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649363,1,4,1,68,1,286.06652102,68,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649364,1,1,1,68,1,259.38429752,68,2018,06,201806,50,,1,6,2,1,,,,,,,,,,,1
4649364,1,2,1,68,1,259.38429752,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649364,1,3,1,68,1,259.38429752,68,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649364,1,4,1,68,1,259.38429752,68,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649365,1,1,1,68,1,504.10749366,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649365,1,2,1,68,1,504.10749366,68,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4649366,1,1,1,68,1,357.33742552,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649366,1,2,1,68,1,357.33742552,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649366,1,3,1,68,1,357.33742552,68,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649367,1,1,1,68,1,744.48863226,68,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4649367,1,2,1,68,1,744.48863226,68,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4649368,1,1,1,68,1,876.64717312,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649368,1,2,1,68,1,876.64717312,68,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4649368,1,3,1,68,1,876.64717312,68,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4649370,1,1,1,68,1,259.38429752,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649370,1,2,1,68,1,259.38429752,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649370,1,3,1,68,1,259.38429752,68,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649372,1,1,1,68,1,718.48360382,68,2018,06,201806,50,,1,4,1,,,,,,,,,,,,1
4649372,1,2,1,68,1,718.48360382,68,2018,06,201806,50,,2,3,2,2,2,2,1,12,,,,,,2,1
4649372,1,3,1,68,1,718.48360382,68,2018,06,201806,50,,3,3,2,2,2,2,1,12,,,,,,2,1
4649372,1,4,1,68,1,718.48360382,68,2018,06,201806,50,,4,3,2,2,2,2,2,,,,,,,,1
4649372,1,5,1,68,1,718.48360382,68,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4649374,1,1,1,68,1,259.38429752,68,2018,06,201806,50,,3,6,2,1,,,,,,,,,,,1
4649374,1,2,1,68,1,259.38429752,68,2018,06,201806,50,,2,3,1,,,,,,,,,,,,1
4649374,1,3,1,68,1,259.38429752,68,2018,06,201806,50,,3,4,2,1,,,,,,,,,,,1
4649374,1,4,1,68,1,259.38429752,68,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649374,1,5,1,68,1,259.38429752,68,2018,06,201806,50,,5,6,1,,,,,,,,,,,,1
4649374,1,6,1,68,1,259.38429752,68,2018,06,201806,50,,6,1,,,,,,,,,,,,,1
4649374,1,7,1,68,1,259.38429752,68,2018,06,201806,50,,7,4,2,2,2,2,1,10,,,,,,2,1
4649374,1,8,1,68,1,259.38429752,68,2018,06,201806,50,,8,1,,,,,,,,,,,,,1
4649375,1,1,1,68,1,482.8978859,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649375,1,2,1,68,1,482.8978859,68,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4649375,1,4,1,68,1,482.8978859,68,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649375,2,1,2,68,1,482.8978859,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649376,1,1,1,68,1,259.38429752,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649376,1,2,1,68,1,259.38429752,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649376,1,4,1,68,1,259.38429752,68,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649376,1,5,1,68,1,259.38429752,68,2018,06,201806,50,,5,1,,,,,,,,,,,,,1
4649376,1,6,1,68,1,259.38429752,68,2018,06,201806,50,,6,1,,,,,,,,,,,,,1
4649377,1,1,1,68,1,886.72989523,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649377,1,2,1,68,1,886.72989523,68,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4649378,1,1,1,68,1,686.8750794,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649378,1,2,1,68,1,686.8750794,68,2018,06,201806,50,,2,4,2,1,,,,,,,,,,,1
4649378,1,3,1,68,1,686.8750794,68,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649378,1,4,1,68,1,686.8750794,68,2018,06,201806,50,,4,3,2,2,2,2,2,,,,,,,,1
4649378,1,5,1,68,1,686.8750794,68,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4649380,1,1,1,68,1,707.38138358,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649380,1,2,1,68,1,707.38138358,68,2018,06,201806,50,6,2,6,2,2,2,1,,,,,,,1,,1
4649380,1,3,1,68,1,707.38138358,68,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4649381,1,1,1,68,1,724.20498268,68,2018,06,201806,50,,1,4,2,1,,,,,,,,,,,1
4649381,1,2,1,68,1,724.20498268,68,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4649381,1,3,1,68,1,724.20498268,68,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4649381,1,4,1,68,1,724.20498268,68,2018,06,201806,50,,4,4,2,2,2,2,2,,,,,,,,1
4649382,1,1,1,68,1,473.73806037,68,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4649382,1,2,1,68,1,473.73806037,68,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4649382,1,3,1,68,1,473.73806037,68,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4649384,1,1,1,68,1,352.860176,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649384,1,2,1,68,1,352.860176,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649384,1,3,1,68,1,352.860176,68,2018,06,201806,50,2,1,3,2,2,2,1,,,,,,,1,,1
4649384,1,4,1,68,1,352.860176,68,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4649385,1,1,1,68,1,530.39490923,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649385,1,2,1,68,1,530.39490923,68,2018,06,201806,50,,2,6,2,2,1,,,,,,,,,,1
4649386,1,1,1,68,1,377.1368307,68,2018,06,201806,50,1,1,4,2,2,2,1,,,,,,,1,,1
4649386,1,2,1,68,1,377.1368307,68,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649386,1,3,1,68,1,377.1368307,68,2018,06,201806,50,,3,4,2,2,2,2,2,,,,,,,,1
4649386,1,4,1,68,1,377.1368307,68,2018,06,201806,50,1,4,6,2,2,2,1,,,,,,,1,,1
4649386,1,5,1,68,1,377.1368307,68,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4649386,1,7,1,68,1,377.1368307,68,2018,06,201806,50,,7,1,,,,,,,,,,,,,1
4649387,1,1,1,68,1,456.38659766,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649387,1,2,1,68,1,456.38659766,68,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4649387,1,3,1,68,1,456.38659766,68,2018,06,201806,50,1,3,2,2,2,2,1,,,,,,,1,,1
4649387,1,4,1,68,1,456.38659766,68,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649397,1,1,1,68,1,801.44337124,68,2018,06,201806,50,,1,4,2,1,,,,,,,,,,,1
4649397,1,2,1,68,1,801.44337124,68,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649397,1,3,1,68,1,801.44337124,68,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4649402,1,1,1,70,1,104.74715707,70,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649402,1,2,1,70,1,104.74715707,70,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649402,1,4,1,70,1,104.74715707,70,2018,06,201806,50,,4,6,2,2,2,2,2,,,,,,,,1
4649403,1,1,1,70,1,101.63119566,70,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649403,1,2,1,70,1,101.63119566,70,2018,06,201806,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4649404,1,1,1,70,1,110.84392853,70,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4649404,1,2,1,70,1,110.84392853,70,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4649404,1,3,1,70,1,110.84392853,70,2018,06,201806,50,1,3,3,2,2,2,1,,,,,,,1,,1
4649404,1,4,1,70,1,110.84392853,70,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4649404,1,7,1,70,1,110.84392853,70,2018,06,201806,50,,7,1,,,,,,,,,,,,,1
4649405,1,1,1,70,1,109.84746701,70,2018,06,201806,50,,1,6,2,1,,,,,,,,,,,1
