DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,P5220,P5220S1,P6008,P6007,P6007S1,P4000,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P4040,REGIS,P6006
4780233,1,1,1,05,1,692.68603861,05,2018,12,201812,5,2,1,1,1,1,1,3,1,,80000000,600000,,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4780234,1,1,1,05,1,621.97861676,05,2018,12,201812,3,2,1,1,1,1,1,3,1,,80000000,500000,,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4780235,1,1,1,05,1,1210.5415341,05,2018,12,201812,5,1,1,1,1,1,1,3,4,,,800000,,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4780236,1,1,1,05,1,892.29941532,05,2018,12,201812,4,3,1,1,1,1,1,3,3,,,,400000,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,1,4,4,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4780237,1,1,1,05,1,1152.3528348,05,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,700000,2,2,2,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4780238,1,1,1,05,1,574.89252056,05,2018,12,201812,5,4,1,1,1,1,1,3,1,,100000000,400000,,2,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,4,5,2,,2,1,2,1,2,1,1,1,2,1,1,01,
4780239,1,1,1,05,1,876.06623329,05,2018,12,201812,4,2,1,1,1,1,1,3,1,,260000000,1200000,,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,3,3,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4780240,1,1,1,05,1,1119.4112835,05,2018,12,201812,4,2,1,1,1,1,1,4,1,,160000000,700000,,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,2,2,2,1,3,3,2,,2,1,4,1,3,2,1,1,2,1,1,01,
4780241,1,1,1,05,1,2728.1469218,05,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,670000,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,3,2,1,4,1,4,1,1,1,7,1,1,01,
4780242,1,1,1,05,1,1255.2112829,05,2018,12,201812,2,1,1,1,1,1,1,4,4,,,400000,,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,,2,1,4,1,3,2,1,1,2,1,1,01,
4780243,1,1,1,05,1,2304.7056696,05,2018,12,201812,2,1,1,1,1,1,1,1,3,,,,550000,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,4,2,1,1,7,1,1,01,
4780244,1,1,1,05,1,2847.8263723,05,2018,12,201812,2,2,1,1,1,1,1,4,1,,15000000,150000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,,2,5,2,1,1,2,1,1,2,1,1,01,
4780245,1,1,1,05,1,1129.5602531,05,2018,12,201812,5,3,1,1,1,1,1,3,3,,,,370000,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,1,4,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780246,1,1,1,05,1,1126.8126231,05,2018,12,201812,3,1,1,1,1,1,1,4,3,,,,380000,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,,2,1,4,1,2,2,1,1,3,1,1,01,
4780247,1,1,1,05,1,1104.0226574,05,2018,12,201812,8,2,1,1,1,1,1,3,4,,,1300000,,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4780248,1,1,1,05,1,2048.7170074,05,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,300000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,3,2,,1,1,4,1,1,1,1,1,2,1,1,01,
4780249,1,1,1,05,1,1069.981886,05,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,600000,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,2,2,2,1,4,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4780250,1,1,1,05,1,1120.7284107,05,2018,12,201812,2,1,1,1,1,1,1,3,1,,50000000,300000,,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,1,1,1,1,2,1,1,01,
4780251,1,1,1,05,1,1072.3982333,05,2018,12,201812,2,1,1,1,1,1,1,3,4,,,200000,,2,2,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,1,1,1,1,2,1,1,01,
4780252,1,1,1,05,1,1210.5415341,05,2018,12,201812,2,1,1,1,1,1,1,3,1,,40000000,300000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,1,2,,2,1,2,1,1,1,1,1,2,1,1,01,
4780254,1,1,1,05,1,2028.4190681,05,2018,12,201812,2,1,1,1,1,1,1,3,2,256000,20000000,280000,,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,1,1,2,2,2,,2,1,4,1,1,1,1,1,2,1,1,01,
4780255,1,1,1,05,1,545.75822878,05,2018,12,201812,5,4,1,1,1,1,1,1,1,,60000000,350000,,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,3,6,2,,1,1,2,1,1,1,1,1,2,1,1,01,
4780256,1,1,1,05,1,1014.2095341,05,2018,12,201812,1,1,1,1,1,1,1,3,3,,,,290000,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,2,1,1,01,
4780258,1,1,1,05,1,2441.8414414,05,2018,12,201812,4,2,1,1,1,1,1,3,1,,90000000,500000,,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4780259,1,1,1,05,1,1210.5415341,05,2018,12,201812,3,1,1,1,1,1,1,1,3,,,,440000,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,2,1,1,3,1,1,01,
4780260,1,1,1,05,1,2241.4568214,05,2018,12,201812,4,1,1,1,1,1,1,3,1,,145000000,850000,,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,2,1,1,1,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4780261,1,1,1,05,1,1120.7284107,05,2018,12,201812,1,1,1,1,1,1,1,4,3,,,,290000,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1,2,,2,1,4,1,2,2,1,1,2,1,1,01,
4780262,1,1,1,05,1,890.65100538,05,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,450000,2,2,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780263,1,1,1,08,1,615.85034391,08,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,630000,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4780264,1,1,1,08,1,636.07881941,08,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,700000,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4780265,1,1,1,08,1,708.4178901,08,2018,12,201812,4,3,1,1,1,1,1,3,1,,98,1000000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,3,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4780266,1,1,1,08,1,834.83906522,08,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,500000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4780267,1,1,1,08,1,646.19670156,08,2018,12,201812,2,1,1,1,1,1,1,3,3,,,,550000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4780268,1,1,1,08,1,1020.6765688,08,2018,12,201812,3,1,1,1,1,1,6,,3,,,,650000,2,1,2,2,1,1,1,1,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,3,2,1,1,3,1,1,01,
4780270,1,1,1,08,1,1340.8388074,08,2018,12,201812,3,2,1,1,1,1,1,3,2,890000,100000000,550000,,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,4,2,,2,1,3,1,2,1,1,1,3,1,1,01,
4780271,1,1,1,08,1,847.75451864,08,2018,12,201812,4,2,1,1,1,1,1,3,1,,120000000,600000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4780272,1,1,1,08,1,1063.5740653,08,2018,12,201812,4,1,1,1,1,1,1,3,1,,80000000,600000,,2,2,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4780273,1,1,1,08,1,638.88367949,08,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,350000,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,3,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4780274,1,1,1,08,1,680.25983237,08,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,450000,2,1,1,1,1,1,1,2,1,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780275,1,1,1,08,1,607.97963268,08,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,500000,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780276,1,1,1,11,1,3943.8713883,11,2018,12,201812,4,2,1,1,1,1,1,3,1,,200000000,500000,,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780277,1,1,1,11,1,3029.905991,11,2018,12,201812,5,3,1,1,1,1,1,3,1,,5000000,98,,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,1,3,3,2,,1,1,4,1,2,1,1,1,6,1,1,01,
4780278,1,1,1,11,1,3174.6876472,11,2018,12,201812,4,2,1,1,1,1,1,3,1,,180000000,500000,,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,6,1,1,01,
4780279,1,1,1,11,1,3126.5997678,11,2018,12,201812,4,2,1,1,1,1,1,3,2,450000,120000000,800000,,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4780280,1,1,1,11,1,3624.9338129,11,2018,12,201812,2,1,1,1,1,1,1,3,3,,,,360000,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,2,,2,1,4,1,2,1,1,1,6,1,1,01,
4780281,1,1,1,11,1,2671.3547978,11,2018,12,201812,4,3,1,1,1,1,1,3,2,580000,200000000,800000,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,1,4,5,2,,1,1,4,1,2,1,1,1,6,1,1,01,
4780282,1,1,1,11,1,3947.2672389,11,2018,12,201812,2,1,1,1,1,1,1,3,1,,98,350000,,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,6,1,1,01,
4780283,1,1,1,11,1,8172.1593069,11,2018,12,201812,3,2,1,1,1,1,1,3,2,99,99,2000000,,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,,2,1,4,1,6,1,1,1,3,1,1,01,
4780284,1,1,1,13,1,182.95272502,13,2018,12,201812,4,3,1,1,1,1,1,3,1,,98,98,,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,3,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4780285,1,1,1,13,1,182.95272502,13,2018,12,201812,4,2,1,1,1,1,3,3,1,,98,1000000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4780286,1,1,1,13,1,718.76595304,13,2018,12,201812,3,2,1,1,1,1,3,3,4,,,1200000,,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4780287,1,1,1,13,1,581.28667698,13,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,600000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4780288,1,1,1,13,1,182.95272502,13,2018,12,201812,4,2,1,1,1,1,1,3,1,,120000000,800000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,3,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4780289,1,1,1,13,1,322.54327231,13,2018,12,201812,4,2,1,1,1,1,1,3,1,,98,650000,,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,2,1,3,1,1,1,3,1,1,01,
4780290,1,1,1,13,1,432.59743824,13,2018,12,201812,4,2,1,1,1,1,3,3,1,,98,800000,,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4780291,1,1,1,13,1,246.03203529,13,2018,12,201812,3,2,1,1,1,1,1,3,1,,98,450000,,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,3,2,,1,1,2,1,2,1,1,1,3,1,1,01,
4780292,1,1,1,13,1,252.40968629,13,2018,12,201812,4,3,1,1,1,1,1,3,1,,98,600000,,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,6,7,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4780293,1,1,1,13,1,438.4950878,13,2018,12,201812,3,2,1,1,1,1,1,3,4,,,500000,,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780294,1,1,1,13,1,435.98297012,13,2018,12,201812,4,2,1,1,1,1,3,3,3,,,,500000,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780295,1,1,1,13,1,211.48277768,13,2018,12,201812,4,3,1,1,1,1,1,3,1,,70000000,600000,,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780296,1,1,1,13,1,376.80923634,13,2018,12,201812,2,2,1,1,1,1,1,3,4,,,300000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,3,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780297,1,1,1,13,1,359.20742119,13,2018,12,201812,3,2,1,1,1,1,3,3,1,,98,500000,,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780298,1,1,1,13,1,420.80213911,13,2018,12,201812,3,2,1,1,1,1,3,3,4,,,550000,,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1,2,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780299,1,1,1,13,1,460.83913337,13,2018,12,201812,2,1,1,1,1,1,3,3,1,,98,500000,,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780300,1,1,1,13,1,730.79302768,13,2018,12,201812,3,2,1,1,1,1,1,3,4,,,98,,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780301,1,1,1,13,1,311.27159035,13,2018,12,201812,4,3,1,1,1,1,1,3,1,,98,500000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780302,1,1,1,13,1,438.4950878,13,2018,12,201812,2,1,1,1,1,1,1,3,4,,,98,,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780303,1,1,1,13,1,731.81090008,13,2018,12,201812,2,1,1,1,1,1,1,3,3,,,,500000,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780304,1,1,1,13,1,503.62282087,13,2018,12,201812,4,3,1,1,1,1,1,3,3,,,,1200000,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,1,2,3,1,1,2,1,4,1,5,1,1,1,3,1,2,01,
4780305,1,1,1,13,1,182.95272502,13,2018,12,201812,4,3,1,1,1,1,1,3,3,,,,1200000,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,1,3,4,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4780306,1,1,1,13,1,448.29393196,13,2018,12,201812,4,3,1,1,1,1,1,3,1,,98,2000000,,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,1,3,4,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4780307,1,1,1,13,1,182.95272502,13,2018,12,201812,4,2,1,1,1,1,1,3,1,,98,1500000,,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,1,2,1,4,4,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4780308,1,1,1,13,1,182.95272502,13,2018,12,201812,5,2,1,1,1,1,1,3,1,,98,1500000,,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,2,2,2,1,1,3,2,,1,1,4,1,5,1,1,1,3,1,1,01,
4780309,1,1,1,13,1,540.84209286,13,2018,12,201812,4,1,1,1,1,1,1,3,1,,98,2000000,,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,,1,1,4,1,5,1,1,1,3,1,1,01,
4780310,1,1,1,13,1,182.95272502,13,2018,12,201812,4,3,1,1,1,1,1,3,1,,98,98,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,1,4,4,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4780311,1,1,1,13,1,497.20950859,13,2018,12,201812,4,2,1,1,1,1,1,3,1,,98,2000000,,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,4,1,5,1,1,1,3,1,1,01,
4780312,1,1,1,13,1,432.59743824,13,2018,12,201812,4,3,1,1,1,1,1,3,1,,98,98,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,2,1,2,3,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4780313,1,1,1,13,1,385.18441873,13,2018,12,201812,4,3,1,1,1,1,1,3,1,,98,98,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,1,3,4,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4780314,1,1,1,13,1,465.33486149,13,2018,12,201812,4,1,1,1,1,1,1,3,3,,,,1800000,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4780315,1,1,1,13,1,182.95272502,13,2018,12,201812,4,3,1,1,1,1,1,3,3,,,,1500000,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,4,4,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4780316,1,1,1,13,1,611.19718088,13,2018,12,201812,3,2,1,1,1,1,3,3,3,,,,370000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,6,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4780317,1,1,1,13,1,532.75320915,13,2018,12,201812,3,2,1,1,1,1,3,3,3,,,,400000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,6,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4780318,1,1,1,13,1,528.29689145,13,2018,12,201812,3,2,1,1,1,1,3,3,3,,,,400000,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,4,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4780319,1,1,1,13,1,279.05697844,13,2018,12,201812,3,2,1,1,1,1,3,3,3,,,,400000,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2,5,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4780320,1,1,1,13,1,610.90288026,13,2018,12,201812,2,1,1,1,1,1,6,,1,,98,350000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,1,1,2,1,2,2,1,1,3,1,1,01,
4780321,1,1,1,13,1,182.95272502,13,2018,12,201812,4,2,1,1,1,1,1,3,4,,,460000,,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4780322,1,1,1,13,1,642.71633504,13,2018,12,201812,4,3,1,1,1,1,1,3,1,,55000000,400000,,2,1,2,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,4,6,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4780323,1,1,1,13,1,434.99284385,13,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,200000,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,4,2,,1,1,3,1,1,1,1,1,3,1,1,01,
4780324,1,1,1,13,1,437.80951424,13,2018,12,201812,4,3,1,1,1,1,1,3,1,,100000000,500000,,2,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,4,5,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4780325,1,1,1,13,1,182.95272502,13,2018,12,201812,4,3,1,1,1,1,1,3,3,,,,300000,2,2,2,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,3,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4780326,1,1,1,13,1,325.47987168,13,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,350000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,2,2,1,2,4,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4780327,1,1,1,13,1,490.95154052,13,2018,12,201812,3,2,1,1,1,1,1,4,1,,20000000,200000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,3,2,,1,5,2,1,1,2,1,1,3,1,1,01,
4780328,1,1,1,13,1,388.82362447,13,2018,12,201812,3,1,1,1,1,1,1,3,1,,50000000,300000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,2,2,,1,5,1,1,1,1,1,1,3,1,1,01,
4780329,1,1,1,13,1,522.07835835,13,2018,12,201812,3,2,1,1,1,1,3,3,3,,,,200000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4780330,1,1,1,13,1,493.20998434,13,2018,12,201812,3,2,1,1,1,1,1,3,1,,60000000,300000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,4,4,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4780331,1,1,1,13,1,581.28667698,13,2018,12,201812,2,1,1,1,1,1,3,3,4,,,400000,,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780332,1,1,1,13,1,236.80515609,13,2018,12,201812,4,1,1,1,1,1,3,3,3,,,,700000,2,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4780333,1,1,1,13,1,540.58841899,13,2018,12,201812,3,2,1,1,1,1,3,3,3,,,,460000,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,1,3,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4780334,1,1,1,13,1,395.27407409,13,2018,12,201812,4,2,1,1,1,1,1,3,1,,98,1200000,,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4780335,1,1,1,13,1,182.95272502,13,2018,12,201812,4,3,1,1,1,1,1,3,4,,,1500000,,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,3,5,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4780336,1,1,1,13,1,216.29871912,13,2018,12,201812,1,1,1,1,1,1,2,4,5,,,200000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,3,2,,2,1,2,1,1,2,1,1,3,1,1,01,
4780337,1,1,1,13,1,365.90545004,13,2018,12,201812,1,1,1,1,1,1,2,1,5,,,250000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,4,2,,2,1,4,1,1,2,1,1,3,1,1,01,
4780338,1,1,1,13,1,581.28667698,13,2018,12,201812,1,1,1,1,1,1,6,,4,,,150000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,1,2,,2,1,2,1,1,1,1,1,3,1,1,01,
