DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,DSI,FEX_C,RAMA4D_D_R4,RAMA2D_D_R4,DPTO,ANO,MES,PERIODO,REGIS,P7250,P7260,P7280,P7310,P7320,P7350,P7360,P9460,P7390,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7422,P7422S1,P1806,P1519,P1883,OFICIO1,OFICIO2,RAMA2D_D,DSCY,RAMA4D_D
4792290,1,1,1,54,1,1,485.32740551,2592,25,54,2018,12,201812,70,4,48,4,2,3,4,1,2,1,,,,,,,,1,1,600000,781242,2,,72,72,27,1,2729
4792290,1,3,1,54,1,1,485.32740551,,,54,2018,12,201812,70,12,48,1,1,,,,,,,,,,,,,,,,781242,,,03,,,1,
4792296,1,2,1,54,1,1,530.69028941,4754,47,54,2018,12,201812,70,24,48,1,2,98,1,5,2,2,,,,,,,,1,2,,816000,2,,45,45,36,2,3611
4792298,1,4,1,54,1,1,430.90623469,5630,56,54,2018,12,201812,70,1,72,1,2,10,4,1,2,1,,,,,,,,1,2,,900000,2,,45,53,55,1,5530
4792302,1,2,1,54,1,1,410.43469586,4111,41,54,2018,12,201812,70,6,50,1,2,6,1,3,2,4,,,,,,,,1,2,,900000,2,,08,97,45,1,4521
4792303,1,3,1,54,1,1,533.84511058,1521,15,54,2018,12,201812,70,2,48,4,2,2,4,1,2,1,,,,,,,,1,1,580000,680000,2,,99,99,19,1,1921
4792303,1,4,1,54,1,1,533.84511058,4772,47,54,2018,12,201812,70,4,48,4,2,4,4,1,2,1,,,,,,,,1,1,680000,750000,2,,53,41,52,1,5234
4792304,1,2,1,54,1,1,501.39228944,4111,41,54,2018,12,201812,70,4,48,4,2,4,4,1,2,1,,,,,,,,1,1,300000,600000,2,,95,95,45,1,4521
4792306,1,2,1,54,1,1,527.4596986,6120,61,54,2018,12,201812,70,6,48,4,2,46,1,9,2,1,,,,,,,,1,2,,900000,2,,39,32,64,1,6421
4792308,1,2,1,54,1,1,428.59545212,1410,14,54,2018,12,201812,70,4,48,1,2,4,1,3,2,1,,,,,,,,1,1,300000,300000,2,,79,79,18,1,1810
4792310,1,1,1,54,1,1,508.28655008,1523,15,54,2018,12,201812,70,4,50,4,2,4,4,1,2,2,,,,,,,,1,1,850000,800000,2,,80,80,19,1,1926
4792318,1,1,1,54,1,1,556.39885694,8412,84,54,2018,12,201812,70,3,40,4,2,5,4,9,2,1,,,,,,,,1,1,800000,780000,2,,51,39,75,1,7512
4792322,1,3,1,63,1,1,125.53506143,4773,47,63,2018,12,201812,70,52,48,1,2,52,1,9,2,1,,,,,,,,1,2,,782000,2,,45,45,52,2,5231
4792324,1,1,1,63,1,1,181.34581589,4111,41,63,2018,12,201812,70,12,48,4,2,194,1,5,2,1,,,,,,,,1,2,,500000,2,,55,93,45,1,4521
4792326,1,2,1,63,1,1,73.721941115,1522,15,63,2018,12,201812,70,4,40,4,2,500,1,4,2,1,,,,,,,,1,2,,500000,2,,41,80,19,1,1932
4792326,1,4,1,63,1,1,73.721941115,,,63,2018,12,201812,70,8,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4792342,1,2,1,63,1,1,79.468165693,2100,21,63,2018,12,201812,70,2,48,1,2,2,1,9,2,2,,,,,,,,1,1,2000000,2000000,2,,12,12,24,1,2423
4792348,1,1,1,63,1,1,71.864892182,8621,86,63,2018,12,201812,70,30,30,1,2,97,1,7,2,2,,,,,,,,1,2,,500000,2,,55,55,85,2,8512
4792348,1,2,1,63,1,1,71.864892182,8415,84,63,2018,12,201812,70,20,40,4,2,20,1,9,2,4,,,,,,,,1,2,,800000,2,,53,39,75,2,7512
4792351,1,5,1,63,1,1,79.307885968,4741,47,63,2018,12,201812,70,4,54,4,2,52,1,2,2,2,,,,,,,,1,2,,800000,2,,45,45,52,1,5237
4792358,1,3,1,63,1,1,73.721941115,1081,10,63,2018,12,201812,70,104,48,1,2,52,1,5,2,1,,,,,,,,1,2,,781242,2,,54,77,55,2,5529
4792379,1,1,1,63,1,1,114.44527842,4923,49,63,2018,12,201812,70,3,54,1,2,2,1,2,2,1,,,,,,,,1,1,800000,800000,2,,98,98,60,1,6041
4792380,1,1,1,63,1,1,221.97013302,8129,81,63,2018,12,201812,70,24,48,1,2,24,4,1,2,8,,,,,,,,1,2,,781242,2,,45,55,74,2,7493
4792380,1,3,1,63,1,1,221.97013302,4111,41,63,2018,12,201812,70,1,50,4,2,2,4,1,2,1,,,,,,,,1,1,700000,781242,2,,95,95,45,1,4521
4792383,1,3,1,63,1,1,147.44388223,4111,41,63,2018,12,201812,70,8,48,1,2,8,4,1,2,1,,,,,,,,1,2,,782000,2,,95,95,45,1,4521
4792386,1,1,1,63,1,1,306.36041456,4772,47,63,2018,12,201812,70,5,50,4,2,5,4,1,2,1,,,,,,,,1,2,,500000,2,,45,45,52,1,5234
4792388,1,2,1,63,1,1,153.18020728,4711,47,63,2018,12,201812,70,8,48,1,2,24,1,7,2,1,,,,,,,,1,2,,781242,2,,33,33,52,1,5211
4792407,1,2,1,63,1,1,140.54215155,6910,69,63,2018,12,201812,70,2,40,1,2,28,1,2,2,1,,,,,,,,1,2,,1000000,2,,39,39,74,1,7411
4792411,1,2,1,63,1,1,155.84608535,5619,56,63,2018,12,201812,70,4,48,1,2,12,4,1,2,1,,,,,,,,1,2,,781242,2,,45,53,55,1,5529
4792414,1,2,1,63,1,1,153.66257786,8890,88,63,2018,12,201812,70,3,40,1,2,3,1,9,2,2,,,,,,,,1,1,781242,781242,2,,55,55,85,1,8532
4792425,1,1,1,63,1,1,101.80238239,5611,56,63,2018,12,201812,70,52,40,4,2,240,1,3,2,1,,,,,,,,1,2,,500000,2,,41,53,55,2,5521
4792425,1,2,1,63,1,1,101.80238239,4520,45,63,2018,12,201812,70,16,48,4,2,12,4,1,2,1,,,,,,,,1,2,,500000,2,,84,84,50,2,5020
4792454,1,3,1,66,1,1,179.01479166,4631,46,66,2018,12,201812,70,50,48,1,2,50,1,9,2,1,,,,,,,,1,2,,781242,2,,45,97,51,2,5125
4792463,1,1,1,66,1,1,333.41723332,9602,96,66,2018,12,201812,70,26,48,1,2,104,4,1,2,1,,,,,,,,1,2,,900000,2,,57,57,93,2,9302
4792469,1,3,1,66,1,1,317.15617946,6511,65,66,2018,12,201812,70,12,48,1,2,192,1,9,2,1,,,,,,,,1,2,,1200000,2,,02,19,66,1,6601
4792482,1,1,1,66,1,1,300.80826357,8121,81,66,2018,12,201812,70,4,48,1,2,50,4,1,2,1,,,,,,,,1,2,,781242,2,,53,55,74,1,7493
4792482,1,3,1,66,1,1,300.80826357,4111,41,66,2018,12,201812,70,4,48,1,2,4,1,3,2,1,,,,,,,,1,1,750000,781242,2,,97,97,45,1,4521
4792482,1,5,1,66,1,1,300.80826357,,,66,2018,12,201812,70,2,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4792485,1,2,1,66,1,1,341.69016256,1089,10,66,2018,12,201812,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,1,1300000,1500000,2,,39,39,15,1,1589
4792487,1,2,1,66,1,1,341.69016256,8010,80,66,2018,12,201812,70,12,48,1,2,16,1,9,2,8,,,,,,,,1,2,,781242,2,,53,58,74,1,7492
4792489,1,2,1,66,1,1,321.32319864,6110,61,66,2018,12,201812,70,96,48,1,2,96,1,9,2,2,,,,,,,,1,2,,800000,2,,85,85,64,2,6421
4792497,1,1,1,66,1,1,149.37710034,4111,41,66,2018,12,201812,70,4,48,4,2,4,4,1,2,1,,,,,,,,1,1,1000000,1000000,2,,95,95,45,1,4521
4792499,1,1,1,66,1,1,340.41354174,4111,41,66,2018,12,201812,70,8,48,4,2,8,4,1,2,1,,,,,,,,1,2,,1200000,3,,95,95,45,1,4521
4792500,1,2,1,66,1,1,342.84863486,4111,41,66,2018,12,201812,70,52,30,1,2,52,1,2,2,2,,,,,,1,,,2,,600000,2,,95,95,45,2,4521
4792504,1,8,1,66,1,1,282.47314515,1410,14,66,2018,12,201812,70,8,48,1,2,12,1,2,2,1,,,,,,,,1,2,,781242,2,,38,79,18,1,1810
4792507,1,2,1,66,1,1,213.58269734,9700,97,66,2018,12,201812,70,104,48,1,2,104,3,1,2,1,,,,,,,,1,2,,781242,2,,55,54,95,2,9500
4792507,1,3,1,66,1,1,213.58269734,0123,01,66,2018,12,201812,70,8,48,1,2,8,1,9,2,1,,,,,,,,1,2,,781242,2,,39,77,15,1,1561
4792507,1,5,1,66,1,1,213.58269734,4330,43,66,2018,12,201812,70,3,50,1,2,3,1,3,2,1,,,,,,,,1,1,800000,781242,2,,45,93,45,1,4559
4792508,1,3,1,66,1,1,214.6633708,1410,14,66,2018,12,201812,70,48,48,1,2,48,1,9,2,1,,,,,,,,1,2,,781242,2,,98,98,18,2,1810
4792511,1,3,1,66,1,1,214.21333819,,,66,2018,12,201812,70,8,40,4,1,,,,,,,,,,,,,,,,1500000,,,03,,,1,
4792522,1,1,1,66,1,1,300.09969824,5611,56,66,2018,12,201812,70,8,48,1,2,8,1,5,2,1,,,,,,,,1,2,,781242,2,,97,53,55,1,5521
4792526,1,2,1,68,1,1,289.84300352,5511,55,68,2018,12,201812,70,3,54,4,2,145,1,4,2,8,,,,,,,,1,2,,781200,2,,57,55,55,1,5511
4792526,1,7,1,68,1,1,289.84300352,9700,97,68,2018,12,201812,70,4,84,1,2,4,1,2,2,4,,,,,,,,1,2,,781200,2,,53,45,52,1,5211
4792533,1,1,1,68,1,1,2162.3638077,4774,47,68,2018,12,201812,70,52,48,1,2,52,1,4,2,1,,,,,,,,1,2,,800000,2,,44,45,52,2,5241
4792544,1,3,1,68,1,1,1360.6238972,9329,93,68,2018,12,201812,70,1,48,1,2,48,1,9,2,2,,,,,,,,1,2,,780000,2,,84,17,92,1,9241
4792555,1,3,1,68,1,1,381.76890476,4711,47,68,2018,12,201812,70,52,48,1,2,52,1,9,2,1,,,,,,,,1,2,,781200,2,,54,97,52,2,5237
4792565,1,2,1,68,1,1,638.46081895,8544,85,68,2018,12,201812,70,48,48,1,2,48,1,9,2,1,,1,,,,,,,2,,780000,1,4,39,39,80,2,8050
4792566,2,1,2,68,1,1,748.70206688,4781,47,68,2018,12,201812,70,20,48,1,2,20,4,1,2,8,,,,,,,,1,2,,781200,2,,39,45,55,2,5529
4792570,1,3,1,68,1,1,270.29547597,1513,15,68,2018,12,201812,70,24,48,1,2,24,4,1,2,1,,,,,,,,1,2,,781200,2,,33,80,19,2,1932
4792575,1,3,1,68,1,1,362.69916079,8610,86,68,2018,12,201812,70,3,48,1,2,4,1,6,2,1,,,,,,,,1,1,1000000,1000000,2,,33,33,85,1,8511
4792588,1,3,1,70,1,1,104.23018112,,,70,2018,12,201812,70,24,48,1,1,,,,,,,,,,,,,,,,1000000,,,02,,,2,
4792593,1,2,1,70,1,1,86.821999499,4210,42,70,2018,12,201812,70,45,48,1,2,50,1,7,2,1,,,,,,,,1,2,,781242,2,,19,39,45,2,4530
4792602,1,2,1,73,1,1,347.97539953,8890,88,73,2018,12,201812,70,28,48,1,2,28,4,1,2,4,,,,,,,,1,2,,900000,2,,33,54,85,2,8532
4792604,1,3,1,73,1,1,126.10779817,4321,43,73,2018,12,201812,70,52,48,1,2,52,1,8,2,8,,,,,,,,1,2,,800000,2,,03,03,45,2,4542
4792611,1,1,1,73,1,1,367.31974943,4330,43,73,2018,12,201812,70,4,45,4,2,4,4,1,2,1,,,,,,,,1,1,600000,1200000,2,,95,95,45,1,4559
4792614,1,1,1,73,1,1,286.33001909,8699,86,73,2018,12,201812,70,5,48,4,2,5,4,1,2,1,,,,,,,,1,2,,800000,2,,59,59,85,1,8519
4792620,1,2,1,73,1,1,268.1764413,1081,10,73,2018,12,201812,70,40,48,1,2,42,1,9,2,2,,,,,,,,1,2,,781242,2,,45,33,15,2,1551
4792621,1,2,1,73,1,1,205.07165879,6910,69,73,2018,12,201812,70,24,48,1,2,25,1,2,2,1,,,,,,,,1,2,,781242,2,,39,39,74,2,7411
4792622,1,5,1,73,1,1,296.56257401,9200,92,73,2018,12,201812,70,6,40,1,2,6,1,9,2,4,,,,,,,,1,2,,781242,1,1,39,45,92,1,9242
4792635,1,1,1,76,1,1,900.97923722,1522,15,76,2018,12,201812,70,8,48,1,2,16,4,4,2,4,,,,,,,,1,2,,800000,2,,80,80,19,1,1929
4792635,1,2,1,76,1,1,900.97923722,1522,15,76,2018,12,201812,70,12,48,1,2,12,1,4,2,6,,,,,,,,1,2,,781242,2,,80,80,19,1,1929
4792637,1,1,1,76,1,1,787.66457715,9700,97,76,2018,12,201812,70,52,48,1,2,8,3,1,2,1,,,,,,,,1,2,,781242,2,,53,54,95,2,9500
4792645,1,1,1,76,1,1,1346.0303707,8130,81,76,2018,12,201812,70,4,48,1,2,4,1,4,2,1,,,,,,,,1,2,,781242,2,,58,62,01,1,0140
4792646,1,1,1,76,1,1,1063.1102812,1081,10,76,2018,12,201812,70,7,48,1,2,26,1,3,2,1,,,,,,,,1,2,,781242,2,,45,45,15,1,1551
4792648,1,2,1,76,1,1,528.52300922,,,76,2018,12,201812,70,1,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4792658,1,4,1,76,1,1,1682.2597724,4773,47,76,2018,12,201812,70,12,40,1,2,156,1,5,2,4,,,,,,,,1,2,,900000,2,,59,45,52,1,5231
4792663,1,1,1,76,1,1,1407.716505,8530,85,76,2018,12,201812,70,4,48,1,2,4,1,9,2,3,,,1,,,,,,1,1300000,781242,1,1,13,13,80,1,8042
4792668,1,2,1,76,1,1,669.62659619,5619,56,76,2018,12,201812,70,40,48,1,2,40,4,2,2,2,,,,,,,,1,2,,800000,2,,53,45,55,2,5529
4792677,1,1,1,76,1,1,1778.5213384,6820,68,76,2018,12,201812,70,4,48,1,2,4,1,9,2,4,,,,,,,,1,1,781242,781242,2,,79,55,70,1,7020
4792678,1,2,1,88,1,1,48.7108201,4322,43,88,2018,12,201812,70,3,48,4,2,3,4,1,2,1,,,,,,,,1,1,200000,,,,87,87,45,1,4541
4792686,1,3,1,88,1,1,97.268354434,7911,79,88,2018,12,201812,70,3,48,1,2,8,1,3,2,2,,,,,,,,1,2,,,,,45,45,63,1,6340
4792688,1,3,1,88,1,1,72.168250419,4923,49,88,2018,12,201812,70,4,48,1,2,4,1,2,2,4,,,,,,,,1,2,,,,,97,97,60,1,6042
4792700,1,1,1,81,1,1,176.1282224,0141,01,81,2018,12,201812,70,20,50,8,2,20,8,2,2,1,,,,,,,,1,2,,781242,2,,62,62,01,2,0140
4792700,1,2,1,81,1,1,176.1282224,9700,97,81,2018,12,201812,70,20,48,3,2,20,3,2,2,1,,,,,,,,1,2,,781242,2,,54,54,01,2,0140
4792713,1,9,1,81,1,1,338.39432503,0162,01,81,2018,12,201812,70,8,48,1,2,9,8,2,2,1,,,,,,,,1,2,,781242,2,,58,62,01,1,0121
4792717,1,3,1,85,1,1,157.77380952,5611,56,85,2018,12,201812,70,10,48,1,2,52,1,4,2,2,,,,,,,,1,2,,781000,2,,53,53,55,1,5521
4792717,1,5,1,85,1,1,157.77380952,5611,56,85,2018,12,201812,70,4,48,1,2,4,1,4,2,1,,,,,,,,1,1,300000,781242,2,,53,53,55,1,5521
4792732,1,2,1,85,1,1,282.13996346,8230,82,85,2018,12,201812,70,4,48,1,2,6,4,1,2,1,,,,,,,,1,1,1000000,781000,2,,21,16,93,1,9309
4792735,1,1,1,94,1,1,29.718832118,4330,43,94,2018,12,201812,70,4,45,4,2,4,4,1,2,1,,,,,,,,1,1,120000,1200000,2,,95,95,45,1,4559
4792735,1,4,1,94,1,1,29.718832118,4771,47,94,2018,12,201812,70,1,84,4,2,48,4,1,2,1,,,,,,,,1,2,,400000,2,,41,41,52,1,5233
4792742,1,2,1,94,1,1,41.198295601,.,,94,2018,12,201812,70,2,20,4,1,,,,,,,,,,,,,,,,1500000,,,45,,,1,
4792745,1,2,1,99,1,1,28.304104478,8890,88,99,2018,12,201812,70,12,48,1,2,8,4,1,2,1,,,,,,,,1,2,,200000,2,,45,54,85,1,8532
4792746,1,2,1,99,1,1,63.985134295,9602,96,99,2018,12,201812,70,8,40,1,2,52,4,1,2,4,,,,,,,,1,2,,783000,2,,53,57,93,1,9302
4792746,1,3,1,99,1,1,63.985134295,.,,99,2018,12,201812,70,8,40,1,1,,,,,,,,,,,,,,,,783000,,,53,,,1,
4792747,1,1,1,99,1,1,28.304104478,4112,41,99,2018,12,201812,70,4,40,2,2,4,1,2,2,1,,,,,,,,1,1,800000,1000000,2,,13,95,45,1,4521
4792762,1,3,1,,1,1,1926.4473869,5611,56,76,2018,12,201812,70,8,40,1,2,48,1,3,2,1,,,,,,,,1,2,,781242,2,,45,53,55,1,5521
4792786,1,1,1,,2,1,1218.9516295,4111,41,05,2018,12,201812,70,25,60,1,2,25,4,1,2,8,,,,,,,,1,2,,800000,2,,95,95,45,2,4521
4792792,1,5,1,,2,1,498.76435003,4711,47,05,2018,12,201812,70,48,48,1,2,48,1,8,2,7,,,,,,,,1,2,,781242,2,,33,45,52,2,5211
4792794,1,3,1,,1,1,4911.0399929,5630,56,05,2018,12,201812,70,52,48,1,2,52,1,2,2,1,,,,,,,,1,2,,781242,2,,53,53,55,2,5530
4792798,1,2,1,,1,1,5843.4986838,5619,56,05,2018,12,201812,70,1,56,1,2,156,1,3,2,1,,,,,,,,1,2,,700000,2,,53,53,55,1,5529
4792800,1,2,1,,1,1,4914.4566205,4665,46,05,2018,12,201812,70,24,48,1,2,24,4,1,2,1,,,,,,,,1,2,,1000000,2,,21,45,37,2,3720
4792801,1,2,1,,1,1,4220.3503452,9499,94,05,2018,12,201812,70,4,72,4,2,28,1,8,2,2,,,,,,,,1,2,,780000,2,,41,19,91,1,9199
4792809,1,2,1,,2,1,6605.2405581,8422,84,05,2018,12,201812,70,16,48,8,2,16,2,9,2,1,,,,,,,,1,2,,780000,2,,62,58,75,2,7522
4792813,1,4,1,,2,1,2061.504127,8291,82,05,2018,12,201812,70,4,48,1,2,24,1,9,2,1,,,,,,,,1,2,,781242,2,,38,38,74,1,7499
4792814,1,2,1,,2,1,3792.3247716,4111,41,05,2018,12,201812,70,3,48,1,2,3,1,2,2,1,,,,,,,,1,1,500000,700000,2,,95,95,45,1,4521
4792814,1,5,1,,2,1,3792.3247716,8121,81,05,2018,12,201812,70,3,48,3,2,3,4,1,2,4,,,,,,,,1,1,600000,600000,2,,54,55,74,1,7493
4792815,1,1,1,,1,1,5552.7563268,8292,82,05,2018,12,201812,70,12,48,1,2,12,1,7,2,8,,,,,,,,1,2,,781242,2,,98,98,60,1,6041
4792822,1,2,1,,1,1,4032.7253054,9700,97,05,2018,12,201812,70,4,48,3,2,3,3,1,2,4,,,,,,,,1,1,80000,780000,2,,54,55,95,1,9500
4792824,1,2,1,,1,1,5824.2591572,4711,47,05,2018,12,201812,70,12,40,1,2,129,1,3,2,2,,,,,,,,1,2,,1200000,2,,33,33,52,1,5211
4792830,1,3,1,,2,1,1908.751467,0125,01,05,2018,12,201812,70,40,48,1,2,63,8,7,2,1,,,,,,,,1,2,,800000,2,,32,62,01,2,0112
4792848,1,1,1,,2,1,5430.8622662,5611,56,05,2018,12,201812,70,120,48,1,2,80,1,9,2,7,,,,,,,,1,2,,780000,2,,32,53,55,2,5521
4792848,1,2,1,,2,1,5430.8622662,4782,47,05,2018,12,201812,70,25,48,1,2,12,4,1,2,3,,,,,,,,1,1,300000,780000,2,,45,45,52,2,5262
4792850,1,3,1,,1,1,2195.2115446,4771,47,05,2018,12,201812,70,126,48,1,2,140,1,2,2,1,,,,,,,,1,2,,780000,2,,90,45,52,2,5233
4792852,1,3,1,,1,1,4579.0993819,9700,97,05,2018,12,201812,70,4,48,1,2,1,3,1,2,1,,,,,,,,1,1,200000,789000,2,,53,54,95,1,9500
4792853,1,5,1,,1,1,7102.3124012,0161,01,05,2018,12,201812,70,24,48,8,2,24,4,1,2,1,,,,,,,,1,2,,781242,2,,62,61,01,2,0111
4792856,1,2,1,,1,1,2410.5637126,4631,46,05,2018,12,201812,70,12,48,1,2,12,1,2,2,1,,,,,,,,1,2,,1000000,2,,33,33,51,1,5125
4792857,1,2,1,,1,1,3258.5890298,2100,21,05,2018,12,201812,70,24,48,1,2,24,1,9,2,1,,,,,,,,1,2,,780000,2,,97,97,24,2,2423
4792858,1,4,1,,1,1,3339.5232019,,,05,2018,12,201812,70,6,25,1,1,,,,,,,,,,,,,,,,500000,,,45,,,1,
4792882,1,1,1,,1,1,5844.4253051,4111,41,05,2018,12,201812,70,20,48,1,2,20,1,2,2,1,,,,,,,,1,2,,781242,2,,95,95,45,2,4521
4792917,1,6,1,,2,1,4444.0822377,9700,97,05,2018,12,201812,70,12,48,3,2,12,3,1,2,6,,,,,,,,1,2,,782000,2,,54,54,95,1,9500
4792934,1,5,1,,2,1,3827.3477685,0161,01,05,2018,12,201812,70,1,48,8,2,2,8,3,2,1,,,,,,,,1,1,240000,781242,2,,62,62,01,1,0111
4792945,1,2,1,,1,1,7722.6792053,4111,41,05,2018,12,201812,70,20,48,1,2,20,1,9,2,4,,,,,,,,1,2,,782000,2,,95,95,45,2,4521
4792946,1,1,1,,1,1,1945.1555098,8010,80,05,2018,12,201812,70,12,48,1,2,12,1,9,2,1,,,,,,,,1,2,,781242,2,,39,58,40,1,4010
4792954,1,1,1,,1,1,2738.6808251,8530,85,05,2018,12,201812,70,4,48,1,2,4,1,9,2,1,,,,,,,,1,1,781242,781242,2,,55,55,80,1,8043
4792977,1,1,1,,1,1,4123.4640841,4759,47,19,2018,12,201812,70,2,24,1,2,250,1,2,2,2,,,,,,,,1,2,,500000,2,,45,45,52,1,5233
4792991,1,5,1,,2,1,632.28312816,,,19,2018,12,201812,70,4,48,1,1,,,,,,,,,,,,,,,,700000,,,62,,,1,
4793025,1,4,1,,2,1,632.28312816,8513,85,19,2018,12,201812,70,1,40,1,2,2,1,3,2,1,,,,,,,,1,1,200000,400000,2,,32,53,80,1,8012
4793027,1,2,1,,1,1,3837.1359543,7410,74,19,2018,12,201812,70,12,40,1,2,20,1,6,2,1,,,,,,,,1,2,,781242,2,,33,39,74,1,7430
4793029,1,3,1,,2,1,632.28312816,4721,47,19,2018,12,201812,70,50,48,8,2,240,1,3,2,1,,,,,,,,1,2,,600000,2,,62,39,51,2,5122
4793029,1,6,1,,2,1,632.28312816,0123,01,19,2018,12,201812,70,3,48,4,2,4,8,2,2,1,,,,,,,,1,1,300000,650000,2,,61,62,01,1,0140
4793029,2,1,2,,2,1,632.28312816,0123,01,19,2018,12,201812,70,4,48,8,2,4,8,3,2,1,,,,,,1,,,1,400000,600000,2,,62,62,01,1,0140
4793029,2,3,2,,2,1,632.28312816,4711,47,19,2018,12,201812,70,5,48,1,2,144,1,2,2,1,,,,,,,,1,2,,750000,2,,45,45,52,1,5211
4793031,1,2,1,,2,1,1677.1908205,,,19,2018,12,201812,70,24,48,1,1,,,,,,,,,,,,,,,,780000,,,59,,,2,
4793046,1,1,1,,2,1,632.28312816,0145,01,19,2018,12,201812,70,12,30,1,2,12,4,1,2,1,,,,,,,,1,2,,400000,2,,55,97,01,1,0123
4793053,1,1,1,,1,1,3837.1359543,0125,01,19,2018,12,201812,70,216,40,3,2,216,1,9,2,4,,,,,,,,1,2,,781242,2,,54,62,01,2,0112
4793061,1,3,1,,2,1,632.28312816,9700,97,19,2018,12,201812,70,8,40,3,2,12,3,1,2,1,,,,,,,,1,2,,700000,2,,54,54,95,1,9500
4793063,1,2,1,,2,1,1588.1532016,,,19,2018,12,201812,70,14,40,3,1,,,,,,,,,,,,,,,,750000,,,54,,,2,
4793098,1,2,1,,2,1,1641.628718,5611,56,19,2018,12,201812,70,3,40,1,2,3,1,2,2,1,,,,,,,,1,1,60000,98,2,,53,53,55,1,5521
4793112,1,2,1,,2,1,1070.2687288,0161,01,19,2018,12,201812,70,16,40,4,2,16,4,1,2,4,,,,,,,,1,2,,300000,2,,61,61,01,2,0140
4793126,1,2,1,05,1,1,1567.6459328,,,05,2018,12,201812,70,4,48,1,1,,,,,,,,,,,,,,,,600000,,,53,,,1,
4793132,1,1,1,05,1,1,1222.4826049,4330,43,05,2018,12,201812,70,4,48,1,2,4,4,1,2,2,,,,,,,,1,1,400000,781242,2,,85,93,45,1,4552
4793132,1,4,1,05,1,1,1222.4826049,,,05,2018,12,201812,70,6,48,1,1,,,,,,,,,,,,,,,,781242,,,45,,,1,
4793135,1,2,1,05,1,1,545.75822878,4921,49,05,2018,12,201812,70,3,48,4,2,3,4,1,2,4,,,1,,,,,,1,980000,800000,2,,98,98,60,1,6021
4793158,1,1,1,05,1,1,1148.6924063,5611,56,05,2018,12,201812,70,24,48,1,2,29,1,3,2,1,,,,,,,,1,2,,781242,2,,53,53,55,2,5521
4793170,1,5,1,05,1,1,733.52857469,4771,47,05,2018,12,201812,70,4,48,1,2,4,1,7,2,1,,,,,,,,1,1,781242,781242,2,,45,45,52,1,5233
4793174,1,3,1,05,1,1,1324.3554219,4111,41,05,2018,12,201812,70,24,48,1,2,24,1,3,2,1,,,,,,,,1,2,,1000000,2,,58,95,45,2,4521
4793179,1,2,1,05,1,1,1050.9016903,5619,56,05,2018,12,201812,70,12,48,1,2,12,1,6,2,4,,,,,,,,1,2,,781200,2,,45,53,55,1,5529
4793181,1,2,1,05,1,1,545.75822878,8530,85,05,2018,12,201812,70,8,48,1,2,99,2,9,2,2,,,,,,,,1,2,,781242,2,,55,55,80,1,8042
4793181,1,3,1,05,1,1,545.75822878,4111,41,05,2018,12,201812,70,4,48,1,2,24,1,9,2,1,,1,,,,,,,2,,781242,1,1,03,95,45,1,4521
4793181,1,5,1,05,1,1,545.75822878,5611,56,05,2018,12,201812,70,4,24,1,2,54,1,4,2,2,,,,,,,,1,2,,781242,2,,45,53,55,1,5521
4793183,1,4,1,05,1,1,1056.5768166,9007,90,05,2018,12,201812,70,3,48,1,2,8,1,7,2,2,,,,,,,,1,2,,781242,2,,03,39,74,1,7499
4793183,1,5,1,05,1,1,1056.5768166,,,05,2018,12,201812,70,20,48,1,1,,,,,,,,,,,,,,,,781242,,,97,,,2,
4793188,1,3,1,05,1,1,1528.4200442,4111,41,05,2018,12,201812,70,4,48,1,2,4,1,2,2,1,,,,,,,,1,2,,781242,2,,95,95,45,1,4521
4793189,1,1,1,05,1,1,1475.1313262,1410,14,05,2018,12,201812,70,156,48,1,2,156,1,6,2,1,,,,,,,,1,2,,781242,2,,79,79,18,2,1810
4793190,1,2,1,05,1,1,1127.0254964,1410,14,05,2018,12,201812,70,4,48,1,2,4,4,1,2,2,,,,,,,,1,1,450000,781242,2,,79,79,18,1,1810
4793194,1,2,1,05,1,1,1278.9735694,5612,56,05,2018,12,201812,70,104,48,1,2,104,1,6,2,2,,,,,,,,1,2,,900000,2,,59,97,55,2,5521
4793194,2,2,2,05,1,1,1278.9735694,0122,01,05,2018,12,201812,70,8,48,1,2,8,8,9,2,7,,,,,,,,1,2,,900000,2,,95,62,01,1,0113
4793203,1,3,1,05,1,1,545.75822878,4921,49,05,2018,12,201812,70,12,48,1,2,16,4,1,2,1,,,,,,,,1,2,,1000000,2,,16,98,60,1,6031
4793212,1,9,1,05,1,1,1416.8891121,4112,41,05,2018,12,201812,70,8,48,1,2,9,1,6,2,7,,,,,,,,1,2,,1100000,2,,95,95,45,1,4522
4793217,1,3,1,05,1,1,981.0986745,,,05,2018,12,201812,70,20,48,1,1,,,,,,,,,,,,,,,,1000000,,,03,,,2,
4793226,1,2,1,05,1,1,760.12191752,9602,96,05,2018,12,201812,70,52,48,1,2,24,4,2,2,1,,,,,,,,1,2,,781242,2,,57,57,93,2,9302
