DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4802333,1,2,1,23,1,1,321.41018934,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802336,1,1,1,23,1,1,235.9358453,23,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4802336,1,3,1,23,1,1,235.9358453,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802341,1,2,1,23,1,1,234.59728461,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802343,1,2,1,23,1,1,119.83394625,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802343,1,4,1,23,1,1,119.83394625,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802343,1,5,1,23,1,1,119.83394625,23,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802387,1,3,1,27,1,1,57.955759424,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802387,1,4,1,27,1,1,57.955759424,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802388,1,1,1,27,1,1,39.615297773,27,2018,12,201812,80,2,,,,1,2,1,2,,2,,,,,2
4802389,1,2,1,27,1,1,51.697647664,27,2018,12,201812,80,2,,,,2,,,2,,2,,1,48,400000,2
4802389,1,3,1,27,1,1,51.697647664,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802390,1,1,1,27,1,1,97.930195339,27,2018,12,201812,80,1,3,8,1,,3,1,2,,2,,2,,781242,2
4802390,1,3,1,27,1,1,97.930195339,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802390,1,4,1,27,1,1,97.930195339,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802390,1,6,1,27,1,1,97.930195339,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802393,1,3,1,27,1,1,45.283377218,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802396,1,5,1,27,1,1,86.882258301,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802398,1,1,1,27,1,1,109.60077015,27,2018,12,201812,80,1,3,8,2,,,1,2,,2,,1,40,600000,2
4802398,1,2,1,27,1,1,109.60077015,27,2018,12,201812,80,2,,,,1,1,1,2,,2,,1,43,600000,2
4802398,1,3,1,27,1,1,109.60077015,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802402,1,1,1,27,1,1,90.922601789,27,2018,12,201812,80,2,,,,2,,,2,,2,,2,,800000,2
4802408,1,4,1,27,1,1,75.048294694,27,2018,12,201812,80,2,,,,1,1,5,2,,2,,,,,2
4802411,1,1,1,27,1,1,99.285870802,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802411,1,2,1,27,1,1,99.285870802,27,2018,12,201812,80,2,,,,2,,,2,,2,,1,30,781242,2
4802411,1,3,1,27,1,1,99.285870802,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802413,1,1,1,27,1,1,74.226105455,27,2018,12,201812,80,1,4,4,2,,,8,2,,2,,,,,2
4802415,1,1,1,27,1,1,77.415233442,27,2018,12,201812,80,1,1,1,1,,1,1,2,,2,,,,,2
4802417,1,7,1,27,1,1,102.38136529,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802419,1,1,1,27,1,1,64.851609692,27,2018,12,201812,80,1,4,4,2,,,8,2,,2,,,,,2
4802420,1,1,1,27,1,1,82.46647364,27,2018,12,201812,80,1,1,8,1,,1,1,2,,2,,,,700000,2
4802421,1,2,1,27,1,1,97.037507974,27,2018,12,201812,80,1,1,3,2,,,9,2,,2,,,,,2
4802422,1,1,1,27,1,1,34.817790089,27,2018,12,201812,80,1,4,7,1,,4,8,2,,2,,,,,2
4802423,1,1,1,27,1,1,104.9400877,27,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4802423,1,2,1,27,1,1,104.9400877,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802424,1,2,1,27,1,1,91.612479754,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802424,1,3,1,27,1,1,91.612479754,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802425,1,1,1,27,1,1,122.6284242,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802425,1,2,1,27,1,1,122.6284242,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802425,1,3,1,27,1,1,122.6284242,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802425,1,4,1,27,1,1,122.6284242,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802426,1,1,1,27,1,1,40.20815842,27,2018,12,201812,80,1,4,4,2,,,8,2,,2,,,,,2
4802426,1,2,1,27,1,1,40.20815842,27,2018,12,201812,80,1,4,1,2,,,7,2,,2,,,,,2
4802426,1,3,1,27,1,1,40.20815842,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802427,1,4,1,27,1,1,74.271884443,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802428,1,1,1,27,1,1,50.724498608,27,2018,12,201812,80,2,,,,1,4,10,3,,2,,,,,3
4802429,1,1,1,27,1,1,58.602364196,27,2018,12,201812,80,1,4,4,2,,,8,2,,2,,,,,2
4802429,1,2,1,27,1,1,58.602364196,27,2018,12,201812,80,1,3,4,2,,,4,2,,2,,,,,2
4802431,1,2,1,27,1,1,51.272777103,27,2018,12,201812,80,1,4,7,2,,,1,2,,2,,,,,2
4802433,1,1,1,27,1,1,58.602364196,27,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802433,1,2,1,27,1,1,58.602364196,27,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802439,1,1,1,27,1,1,43.379195987,27,2018,12,201812,80,1,3,5,2,,,10,3,,2,,,,,3
4802439,1,2,1,27,1,1,43.379195987,27,2018,12,201812,80,1,4,3,2,,,8,2,,2,,,,,2
4802440,1,1,1,27,1,1,81.110798177,27,2018,12,201812,80,1,2,2,2,,,1,2,,2,,,,,2
4802440,1,2,1,27,1,1,81.110798177,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802441,1,3,1,27,1,1,77.46198355,27,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802442,1,1,1,27,1,1,53.116194349,27,2018,12,201812,80,1,1,8,2,,,1,2,,2,,1,40,800000,2
4802444,1,5,1,27,1,1,56.517741291,27,2018,12,201812,80,1,1,4,2,,,4,2,,2,,,,,2
4802480,1,4,1,41,1,1,198.37480101,41,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802481,1,2,1,41,1,1,92.33065083,41,2018,12,201812,80,1,1,8,2,,,9,2,,2,,1,48,781242,2
4802481,1,3,1,41,1,1,92.33065083,41,2018,12,201812,80,1,1,6,2,,,5,2,,2,,1,48,781242,2
4802481,1,5,1,41,1,1,92.33065083,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802483,1,2,1,41,1,1,212.28987636,41,2018,12,201812,80,1,4,3,1,,1,9,1,,2,,,,,2
4802484,1,7,1,41,1,1,180.73236488,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802486,1,3,1,41,1,1,138.22877672,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802488,1,1,1,41,1,1,94.400797774,41,2018,12,201812,80,1,4,3,2,,,9,1,,2,,1,48,781800,2
4802488,1,3,1,41,1,1,94.400797774,41,2018,12,201812,80,1,4,3,2,,,8,1,2,2,,1,48,781800,1
4802489,1,2,1,41,1,1,152.0710316,41,2018,12,201812,80,1,4,4,2,,,4,1,,2,,2,,787000,2
4802490,1,1,1,41,1,1,130.27837942,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802492,1,2,1,41,1,1,173.05946815,41,2018,12,201812,80,1,4,6,2,,,4,2,,2,,,,,2
4802494,1,2,1,41,1,1,151.69665866,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802498,1,2,1,41,1,1,81.71650109,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802499,1,1,1,41,1,1,147.88032668,41,2018,12,201812,80,1,1,7,2,,,9,2,,2,,,,,2
4802499,1,4,1,41,1,1,147.88032668,41,2018,12,201812,80,1,1,3,2,,,4,2,,2,,,,,2
4802501,1,2,1,41,1,1,81.71650109,41,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4802501,1,4,1,41,1,1,81.71650109,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802502,1,1,1,41,1,1,110.49057826,41,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802502,1,2,1,41,1,1,110.49057826,41,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4802502,1,5,1,41,1,1,110.49057826,41,2018,12,201812,80,1,2,2,2,,,2,2,,2,,,,,2
4802503,1,1,1,41,1,1,180.14988445,41,2018,12,201812,80,1,3,3,2,,,8,2,,2,,2,,800000,2
4802504,1,7,1,41,1,1,81.71650109,41,2018,12,201812,80,1,4,3,2,,,8,2,,2,,,,,2
4802505,1,1,1,41,1,1,122.08251214,41,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4802505,1,3,1,41,1,1,122.08251214,41,2018,12,201812,80,1,4,3,2,,,4,2,,2,,,,,2
4802507,1,1,1,41,1,1,81.71650109,41,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802507,1,2,1,41,1,1,81.71650109,41,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802507,1,3,1,41,1,1,81.71650109,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802507,1,4,1,41,1,1,81.71650109,41,2018,12,201812,80,1,1,3,2,,,9,2,,2,,2,,800000,2
4802510,1,2,1,41,1,1,118.41148158,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802510,1,3,1,41,1,1,118.41148158,41,2018,12,201812,80,1,4,4,2,,,8,2,,2,,,,,2
4802510,1,4,1,41,1,1,118.41148158,41,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802515,1,1,1,41,1,1,109.68708136,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802518,1,2,1,41,1,1,267.89403633,41,2018,12,201812,80,1,2,3,2,,,1,2,,2,,1,48,781242,2
4802518,1,3,1,41,1,1,267.89403633,41,2018,12,201812,80,1,1,8,2,,,1,2,,2,,1,48,781242,2
4802520,1,3,1,41,1,1,373.49187918,41,2018,12,201812,80,2,,,,1,1,8,2,,2,,,,800000,2
4802522,1,2,1,41,1,1,96.01777082,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802522,1,3,1,41,1,1,96.01777082,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802523,1,1,1,41,1,1,392.71440258,41,2018,12,201812,80,1,2,8,2,,,4,2,,2,,,,,2
4802523,1,2,1,41,1,1,392.71440258,41,2018,12,201812,80,1,4,8,2,,,9,2,,2,,,,,2
4802524,1,1,1,41,1,1,147.84503841,41,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802524,1,5,1,41,1,1,147.84503841,41,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802525,1,1,1,41,1,1,128.44164735,41,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802527,1,1,1,41,1,1,362.34587464,41,2018,12,201812,80,1,1,4,2,,,4,1,,2,,2,,781800,2
4802528,1,1,1,41,1,1,165.93605202,41,2018,12,201812,80,1,2,5,2,,,10,3,,2,,,,,3
4802529,1,1,1,41,1,1,154.22250404,41,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802529,1,2,1,41,1,1,154.22250404,41,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4802530,1,1,1,41,1,1,319.69112247,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802530,1,4,1,41,1,1,319.69112247,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802533,1,2,1,41,1,1,328.3013004,41,2018,12,201812,80,1,1,8,2,,,1,2,,2,,,,,2
4802533,1,3,1,41,1,1,328.3013004,41,2018,12,201812,80,1,3,6,2,,,1,2,,2,,,,,2
4802542,1,2,1,41,1,1,413.76081736,41,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4802544,1,2,1,41,1,1,417.4342815,41,2018,12,201812,80,1,3,3,2,,,9,1,,2,,2,,781800,2
4802549,1,3,1,41,1,1,373.49187918,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802550,1,2,1,41,1,1,431.33308053,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802551,1,1,1,41,1,1,157.74018474,41,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802551,1,2,1,41,1,1,157.74018474,41,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4802552,1,1,1,41,1,1,132.94209266,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802553,1,2,1,41,1,1,129.9124536,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802553,1,5,1,41,1,1,129.9124536,41,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4802554,1,1,1,41,1,1,130.27837942,41,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802555,1,4,1,41,1,1,128.5325505,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802555,1,5,1,41,1,1,128.5325505,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802556,1,2,1,41,1,1,195.67308796,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802558,1,1,1,41,1,1,98.877555754,41,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4802558,1,4,1,41,1,1,98.877555754,41,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802559,1,1,1,41,1,1,150.63143802,41,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802561,1,2,1,41,1,1,96.131801321,41,2018,12,201812,80,1,2,8,2,,,1,2,,2,,,,,2
4802561,1,5,1,41,1,1,96.131801321,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802563,1,2,1,41,1,1,170.55695318,41,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802565,1,1,1,41,1,1,125.43033871,41,2018,12,201812,80,1,1,8,2,,,9,2,,2,,,,,2
4802565,1,3,1,41,1,1,125.43033871,41,2018,12,201812,80,1,1,8,2,,,11,2,,2,,,,,2
4802565,1,4,1,41,1,1,125.43033871,41,2018,12,201812,80,1,1,8,2,,,11,2,,2,,,,,2
4802575,1,1,1,41,1,1,213.97082499,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802577,1,1,1,41,1,1,199.8083228,41,2018,12,201812,80,1,4,4,2,,,8,2,,2,,,,,2
4802577,1,3,1,41,1,1,199.8083228,41,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802578,1,1,1,41,1,1,194.77659092,41,2018,12,201812,80,1,2,5,2,,,10,3,,2,,,,,3
4802578,1,2,1,41,1,1,194.77659092,41,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802579,1,3,1,41,1,1,173.88644932,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802581,1,1,1,41,1,1,147.35199679,41,2018,12,201812,80,1,1,4,2,,,4,2,,2,,,,,2
4802582,1,1,1,41,1,1,179.43693379,41,2018,12,201812,80,1,1,8,2,,,2,2,,2,,2,,1500000,2
4802583,1,2,1,41,1,1,187.47722068,41,2018,12,201812,80,1,2,3,2,,,9,2,,2,,,,,2
4802583,1,3,1,41,1,1,187.47722068,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802584,1,3,1,41,1,1,217.86287863,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802586,1,1,1,41,1,1,158.42429807,41,2018,12,201812,80,1,4,4,2,,,4,3,,2,,,,,3
4802586,1,2,1,41,1,1,158.42429807,41,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802586,1,3,1,41,1,1,158.42429807,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802587,1,1,1,41,1,1,167.85035681,41,2018,12,201812,80,1,3,4,2,,,4,2,,2,,,,,2
4802588,1,1,1,41,1,1,145.81223465,41,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802588,1,6,1,41,1,1,145.81223465,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802589,1,1,1,41,1,1,170.45865822,41,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802589,1,2,1,41,1,1,170.45865822,41,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4802592,1,1,1,41,1,1,205.04367661,41,2018,12,201812,80,1,2,3,2,,,9,2,,2,,,,,2
4802593,1,1,1,41,1,1,102.15699698,41,2018,12,201812,80,1,1,3,2,,,9,2,,2,,2,,781800,2
4802593,1,6,1,41,1,1,102.15699698,41,2018,12,201812,80,1,4,9,2,,,8,2,,2,,,,,2
4802594,1,2,1,41,1,1,177.60020172,41,2018,12,201812,80,1,1,6,2,,,1,2,,2,,,,,2
4802595,1,3,1,41,1,1,179.70269105,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802596,1,4,1,41,1,1,194.01465714,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802601,1,2,1,41,1,1,212.01764058,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802601,1,3,1,41,1,1,212.01764058,41,2018,12,201812,80,1,1,8,2,,,11,2,,2,,,,,2
4802601,1,5,1,41,1,1,212.01764058,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802603,1,2,1,41,1,1,199.12420947,41,2018,12,201812,80,1,1,8,2,,,8,3,,1,400000,,,,3
4802604,1,1,1,41,1,1,213.97082499,41,2018,12,201812,80,1,3,3,2,,,9,2,,2,,,,,2
4802607,1,1,1,41,1,1,161.30792036,41,2018,12,201812,80,1,3,6,2,,,1,2,,2,,,,,2
4802607,1,2,1,41,1,1,161.30792036,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802609,1,1,1,41,1,1,192.03379317,41,2018,12,201812,80,1,4,4,2,,,4,3,,2,,,,,3
4802610,1,1,1,41,1,1,157.74018474,41,2018,12,201812,80,1,4,9,2,,,8,2,,2,,,,,2
4802610,1,2,1,41,1,1,157.74018474,41,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802612,1,2,1,41,1,1,406.41388908,41,2018,12,201812,80,1,1,3,2,,,9,2,,2,,,,,2
4802620,1,2,1,41,1,1,224.24034426,41,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802643,1,1,1,44,1,1,26.116311492,44,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4802643,1,3,1,44,1,1,26.116311492,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802644,1,1,1,44,1,1,28.096358945,44,2018,12,201812,80,1,1,3,2,,,9,2,,2,,1,40,400000,2
4802645,1,1,1,44,1,1,90.33707428,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802645,1,2,1,44,1,1,90.33707428,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802645,1,3,1,44,1,1,90.33707428,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802645,1,4,1,44,1,1,90.33707428,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802645,1,5,1,44,1,1,90.33707428,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802646,1,1,1,44,1,1,29.955167508,44,2018,12,201812,80,1,4,4,2,,,8,2,,2,,,,,2
4802647,1,1,1,44,1,1,56.289541794,44,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802648,1,1,1,44,1,1,64.773293661,44,2018,12,201812,80,1,2,6,2,,,4,2,,2,,,,,2
4802649,1,4,1,44,1,1,49.031550487,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802649,1,5,1,44,1,1,49.031550487,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802650,1,2,1,44,1,1,60.701732655,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802652,1,2,1,44,1,1,67.101055475,44,2018,12,201812,80,1,2,3,2,,,9,2,,2,,,,,2
4802652,1,6,1,44,1,1,67.101055475,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802653,1,1,1,44,1,1,26.116311492,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802653,1,2,1,44,1,1,26.116311492,44,2018,12,201812,80,1,1,4,2,,,1,2,,2,,1,40,400000,2
4802654,1,5,1,44,1,1,26.116311492,44,2018,12,201812,80,1,2,4,2,,,4,2,,2,,1,40,1100000,2
4802654,1,7,1,44,1,1,26.116311492,44,2018,12,201812,80,1,1,8,2,,,2,2,,2,,2,,781242,2
4802655,1,3,1,44,1,1,83.515889156,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802656,1,2,1,44,1,1,98.05435358,44,2018,12,201812,80,1,3,3,2,,,9,2,,2,,,,,2
4802659,1,2,1,44,1,1,83.673038085,44,2018,12,201812,80,1,3,3,2,,,9,2,,2,,,,,2
4802660,1,2,1,44,1,1,83.673038085,44,2018,12,201812,80,1,2,9,2,,,9,2,,2,,2,,400000,2
4802661,1,1,1,44,1,1,40.354286823,44,2018,12,201812,80,1,4,3,2,,,9,2,,2,,,,,2
4802661,1,3,1,44,1,1,40.354286823,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802661,1,4,1,44,1,1,40.354286823,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802662,1,1,1,44,1,1,63.174245115,44,2018,12,201812,80,1,2,3,2,,,9,2,,2,,,,,2
4802662,1,2,1,44,1,1,63.174245115,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802664,1,2,1,44,1,1,87.073485289,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802665,1,2,1,44,1,1,47.515881111,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802666,1,2,1,44,1,1,60.328634491,44,2018,12,201812,80,1,1,8,2,,,12,2,,1,870000,2,,900000,2
4802666,1,3,1,44,1,1,60.328634491,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802666,1,5,1,44,1,1,60.328634491,44,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802667,1,1,1,44,1,1,56.120176107,44,2018,12,201812,80,1,2,8,2,,,1,2,,2,,1,20,1000000,2
4802668,1,1,1,44,1,1,62.109374526,44,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802668,1,2,1,44,1,1,62.109374526,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802669,1,1,1,44,1,1,26.116311492,44,2018,12,201812,80,1,3,6,2,,,8,2,,2,,,,,2
4802670,1,1,1,44,1,1,36.41532111,44,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802670,1,2,1,44,1,1,36.41532111,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802671,1,1,1,44,1,1,52.227762987,44,2018,12,201812,80,1,4,5,2,,,10,3,,2,,1,40,1200000,3
4802672,1,1,1,44,1,1,31.032057398,44,2018,12,201812,80,2,,,,2,,,3,,2,,,,,3
4802672,1,3,1,44,1,1,31.032057398,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802673,1,1,1,44,1,1,26.116311492,44,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802673,1,2,1,44,1,1,26.116311492,44,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802673,1,3,1,44,1,1,26.116311492,44,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802673,1,4,1,44,1,1,26.116311492,44,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802675,1,2,1,44,1,1,31.366212788,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802676,1,1,1,44,1,1,26.116311492,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802677,1,1,1,44,1,1,64.040970094,44,2018,12,201812,80,1,4,5,2,,,10,3,,2,,,,,3
4802677,1,2,1,44,1,1,64.040970094,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802679,1,2,1,44,1,1,70.353967044,44,2018,12,201812,80,1,1,8,2,,,1,2,,2,,1,40,500000,2
4802679,1,3,1,44,1,1,70.353967044,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802681,1,2,1,44,1,1,65.838164251,44,2018,12,201812,80,1,2,3,2,,,9,2,,2,,,,,2
4802683,1,3,1,44,1,1,36.7494765,44,2018,12,201812,80,1,3,3,2,,,9,2,,2,,,,,2
4802684,1,4,1,44,1,1,46.163268232,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802686,1,2,1,44,1,1,75.382549343,44,2018,12,201812,80,1,2,3,2,,,9,2,,2,,,,,2
4802687,1,2,1,44,1,1,53.76923118,44,2018,12,201812,80,1,1,6,2,,,8,2,,2,,,,,2
4802687,1,4,1,44,1,1,53.76923118,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802688,1,1,1,44,1,1,36.41532111,44,2018,12,201812,80,1,1,8,2,,,8,2,,2,,,,,2
4802688,1,3,1,44,1,1,36.41532111,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802689,1,1,1,44,1,1,99.691289713,44,2018,12,201812,80,1,1,4,2,,,4,2,,1,200000,2,,350000,2
4802691,1,1,1,44,1,1,26.116311492,44,2018,12,201812,80,1,4,4,2,,,8,2,,2,,,,,2
4802691,1,2,1,44,1,1,26.116311492,44,2018,12,201812,80,1,4,4,2,,,4,2,,2,,,,,2
4802692,1,1,1,44,1,1,26.116311492,44,2018,12,201812,80,1,3,5,2,,,10,3,,2,,,,,3
4802692,1,2,1,44,1,1,26.116311492,44,2018,12,201812,80,1,2,3,2,,,9,2,,2,,,,,2
4802695,1,1,1,44,1,1,86.635208029,44,2018,12,201812,80,1,2,7,2,,,9,2,,2,,1,40,300000,2
4802695,1,2,1,44,1,1,86.635208029,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802695,1,4,1,44,1,1,86.635208029,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802695,1,8,1,44,1,1,86.635208029,44,2018,12,201812,80,1,3,3,2,,,9,2,,2,,1,40,781242,2
4802698,1,4,1,44,1,1,34.043501883,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802700,1,1,1,44,1,1,35.788018089,44,2018,12,201812,80,1,3,3,2,,,9,2,,2,,,,,2
4802700,1,3,1,44,1,1,35.788018089,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802700,1,4,1,44,1,1,35.788018089,44,2018,12,201812,80,1,2,8,2,,,1,2,,2,,,,,2
4802700,1,5,1,44,1,1,35.788018089,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802700,1,9,1,44,1,1,35.788018089,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802701,1,3,1,44,1,1,37.840902657,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
4802702,1,2,1,44,1,1,29.391437082,44,2018,12,201812,80,2,,,,2,,,2,,2,,,,,2
