DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,RABAND,FT
4780240,1,2,1,05,1,1119.4112835,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780240,1,3,1,05,1,1119.4112835,05,2018,12,201812,50,,3,6,2,2,2,2,2,,,,,,,,1
4780241,1,1,1,05,1,2728.1469218,05,2018,12,201812,50,,1,3,2,2,2,2,1,12,,,,,,2,1
4780242,1,1,1,05,1,1255.2112829,05,2018,12,201812,50,2,1,2,2,2,2,1,,,,,,,1,,1
4780243,1,1,1,05,1,2304.7056696,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780244,1,1,1,05,1,2847.8263723,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780244,1,2,1,05,1,2847.8263723,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780245,1,1,1,05,1,1129.5602531,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780245,1,2,1,05,1,1129.5602531,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780245,1,3,1,05,1,1129.5602531,05,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4780246,1,1,1,05,1,1126.8126231,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780247,1,1,1,05,1,1104.0226574,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780247,1,2,1,05,1,1104.0226574,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780248,1,1,1,05,1,2048.7170074,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780248,1,2,1,05,1,2048.7170074,05,2018,12,201812,50,,2,2,1,,,,,,,,,,,,1
4780249,1,1,1,05,1,1069.981886,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780249,1,2,1,05,1,1069.981886,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780249,1,3,1,05,1,1069.981886,05,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4780249,1,4,1,05,1,1069.981886,05,2018,12,201812,50,,4,3,2,2,2,2,2,,,,,,,,1
4780250,1,1,1,05,1,1120.7284107,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780251,1,1,1,05,1,1072.3982333,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780251,1,2,1,05,1,1072.3982333,05,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780252,1,1,1,05,1,1210.5415341,05,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4780254,1,1,1,05,1,2028.4190681,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780254,1,2,1,05,1,2028.4190681,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780255,1,1,1,05,1,545.75822878,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780255,1,2,1,05,1,545.75822878,05,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4780255,1,3,1,05,1,545.75822878,05,2018,12,201812,50,,1,6,2,2,2,2,1,3,1,1,,2,1,1,1
4780255,1,4,1,05,1,545.75822878,05,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4780255,1,5,1,05,1,545.75822878,05,2018,12,201812,50,,5,1,,,,,,,,,,,,,1
4780255,1,6,1,05,1,545.75822878,05,2018,12,201812,50,,6,1,,,,,,,,,,,,,1
4780256,1,1,1,05,1,1014.2095341,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780256,1,2,1,05,1,1014.2095341,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780258,1,1,1,05,1,2441.8414414,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780258,1,2,1,05,1,2441.8414414,05,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780259,1,1,1,05,1,1210.5415341,05,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780260,1,1,1,05,1,2241.4568214,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780261,1,1,1,05,1,1120.7284107,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780262,1,1,1,05,1,890.65100538,05,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780263,1,1,1,08,1,615.85034391,08,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780263,1,2,1,08,1,615.85034391,08,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780264,1,1,1,08,1,636.07881941,08,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780264,1,2,1,08,1,636.07881941,08,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780264,1,3,1,08,1,636.07881941,08,2018,12,201812,50,,2,3,2,2,2,2,2,,,,,,,,1
4780265,1,1,1,08,1,708.4178901,08,2018,12,201812,50,,1,4,2,2,2,2,1,8,2,,2,,,1,1
4780265,1,2,1,08,1,708.4178901,08,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4780265,1,3,1,08,1,708.4178901,08,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4780266,1,1,1,08,1,834.83906522,08,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780267,1,1,1,08,1,646.19670156,08,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780267,1,2,1,08,1,646.19670156,08,2018,12,201812,50,,2,6,2,1,,,,,,,,,,,1
4780268,1,1,1,08,1,1020.6765688,08,2018,12,201812,50,,1,3,2,2,2,2,2,,,,,,,,1
4780270,1,1,1,08,1,1340.8388074,08,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780270,1,2,1,08,1,1340.8388074,08,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780270,1,4,1,08,1,1340.8388074,08,2018,12,201812,50,,4,4,2,2,2,2,2,,,,,,,,1
4780271,1,1,1,08,1,847.75451864,08,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780271,1,2,1,08,1,847.75451864,08,2018,12,201812,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4780272,1,1,1,08,1,1063.5740653,08,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780272,1,2,1,08,1,1063.5740653,08,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780273,1,1,1,08,1,638.88367949,08,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780273,1,2,1,08,1,638.88367949,08,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4780274,1,1,1,08,1,680.25983237,08,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780274,1,2,1,08,1,680.25983237,08,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780275,1,1,1,08,1,607.97963268,08,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780275,1,2,1,08,1,607.97963268,08,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4780276,1,1,1,11,1,3943.8713883,11,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4780276,1,2,1,11,1,3943.8713883,11,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780277,1,1,1,11,1,3029.905991,11,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780277,1,2,1,11,1,3029.905991,11,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780277,1,3,1,11,1,3029.905991,11,2018,12,201812,50,2,3,6,2,2,2,1,,,,,,,1,,1
4780278,1,1,1,11,1,3174.6876472,11,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4780278,1,2,1,11,1,3174.6876472,11,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780279,1,1,1,11,1,3126.5997678,11,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4780279,1,2,1,11,1,3126.5997678,11,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780280,1,1,1,11,1,3624.9338129,11,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780281,1,1,1,11,1,2671.3547978,11,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780281,1,2,1,11,1,2671.3547978,11,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780281,1,3,1,11,1,2671.3547978,11,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4780282,1,1,1,11,1,3947.2672389,11,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4780283,1,1,1,11,1,8172.1593069,11,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780283,1,2,1,11,1,8172.1593069,11,2018,12,201812,50,,1,3,2,2,2,2,2,,,,,,,,1
4780284,1,1,1,13,1,182.95272502,13,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4780284,1,2,1,13,1,182.95272502,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780284,1,3,1,13,1,182.95272502,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780285,1,1,1,13,1,182.95272502,13,2018,12,201812,50,,2,6,2,2,2,2,2,,,,,,,,1
4780285,1,2,1,13,1,182.95272502,13,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780285,1,3,1,13,1,182.95272502,13,2018,12,201812,50,2,2,6,2,2,2,1,,,,,,,1,,1
4780286,1,1,1,13,1,718.76595304,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780286,1,2,1,13,1,718.76595304,13,2018,12,201812,50,2,2,3,2,2,2,1,,,,,,,1,,1
4780287,1,1,1,13,1,581.28667698,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780288,1,1,1,13,1,182.95272502,13,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4780288,1,2,1,13,1,182.95272502,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780288,1,3,1,13,1,182.95272502,13,2018,12,201812,50,,1,3,2,2,2,2,1,12,,,,,,2,1
4780289,1,1,1,13,1,322.54327231,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780289,1,2,1,13,1,322.54327231,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780290,1,1,1,13,1,432.59743824,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780290,1,2,1,13,1,432.59743824,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780291,1,1,1,13,1,246.03203529,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780291,1,2,1,13,1,246.03203529,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780291,1,3,1,13,1,246.03203529,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780292,1,1,1,13,1,252.40968629,13,2018,12,201812,50,,4,6,2,2,2,2,2,,,,,,,,1
4780292,1,2,1,13,1,252.40968629,13,2018,12,201812,50,,4,4,1,,,,,,,,,,,,1
4780292,1,3,1,13,1,252.40968629,13,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4780292,1,4,1,13,1,252.40968629,13,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4780292,1,6,1,13,1,252.40968629,13,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4780292,1,7,1,13,1,252.40968629,13,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4780293,1,1,1,13,1,438.4950878,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780293,1,2,1,13,1,438.4950878,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780294,1,1,1,13,1,435.98297012,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780294,1,2,1,13,1,435.98297012,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780294,1,4,1,13,1,435.98297012,13,2018,12,201812,50,,1,3,2,2,2,2,2,,,,,,,,1
4780295,1,1,1,13,1,211.48277768,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780295,1,2,1,13,1,211.48277768,13,2018,12,201812,50,2,2,2,2,2,2,1,,,,,,,1,,1
4780295,1,5,1,13,1,211.48277768,13,2018,12,201812,50,,1,5,,,,,,,,,,,,,1
4780296,1,1,1,13,1,376.80923634,13,2018,12,201812,50,,1,4,2,2,2,2,1,10,,,,,,2,1
4780296,1,2,1,13,1,376.80923634,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780296,1,3,1,13,1,376.80923634,13,2018,12,201812,50,,1,3,2,2,2,2,2,,,,,,,,1
4780297,1,1,1,13,1,359.20742119,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780297,1,2,1,13,1,359.20742119,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780298,1,1,1,13,1,420.80213911,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780298,1,2,1,13,1,420.80213911,13,2018,12,201812,50,,2,4,2,1,,,,,,,,,,,1
4780299,1,1,1,13,1,460.83913337,13,2018,12,201812,50,2,1,4,2,2,2,1,,,,,,,1,,1
4780299,1,2,1,13,1,460.83913337,13,2018,12,201812,50,,1,4,2,1,,,,,,,,,,,1
4780300,1,1,1,13,1,730.79302768,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780300,1,2,1,13,1,730.79302768,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780301,1,1,1,13,1,311.27159035,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780301,1,2,1,13,1,311.27159035,13,2018,12,201812,50,2,1,2,2,2,2,1,,,,,,,1,,1
4780301,1,3,1,13,1,311.27159035,13,2018,12,201812,50,,1,3,2,2,2,2,2,,,,,,,,1
4780301,1,4,1,13,1,311.27159035,13,2018,12,201812,50,,4,4,2,2,2,2,2,,,,,,,,1
4780302,1,1,1,13,1,438.4950878,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780302,1,2,1,13,1,438.4950878,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780303,1,1,1,13,1,731.81090008,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780304,1,1,1,13,1,503.62282087,13,2018,12,201812,50,,1,4,2,2,2,2,1,5,2,,1,8,1,1,1
4780305,1,1,1,13,1,182.95272502,13,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4780305,1,2,1,13,1,182.95272502,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780305,1,3,1,13,1,182.95272502,13,2018,12,201812,50,2,1,2,2,2,2,1,,,,,,,1,,1
4780305,1,4,1,13,1,182.95272502,13,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780306,1,1,1,13,1,448.29393196,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780306,1,2,1,13,1,448.29393196,13,2018,12,201812,50,2,2,4,2,2,2,1,,,,,,,1,,1
4780307,1,1,1,13,1,182.95272502,13,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4780307,1,2,1,13,1,182.95272502,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780307,1,3,1,13,1,182.95272502,13,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4780307,1,4,1,13,1,182.95272502,13,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4780308,1,1,1,13,1,182.95272502,13,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4780308,1,2,1,13,1,182.95272502,13,2018,12,201812,50,,2,6,2,2,2,2,2,,,,,,,,1
4780308,1,3,1,13,1,182.95272502,13,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4780309,1,1,1,13,1,540.84209286,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780309,1,2,1,13,1,540.84209286,13,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4780310,1,1,1,13,1,182.95272502,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780310,1,2,1,13,1,182.95272502,13,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780310,1,3,1,13,1,182.95272502,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780310,1,4,1,13,1,182.95272502,13,2018,12,201812,50,,4,3,2,2,2,2,2,,,,,,,,1
4780311,1,1,1,13,1,497.20950859,13,2018,12,201812,50,,1,4,2,1,,,,,,,,,,,1
4780311,1,2,1,13,1,497.20950859,13,2018,12,201812,50,,1,3,2,2,2,2,1,12,,,,,,2,1
4780312,1,1,1,13,1,432.59743824,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780312,1,2,1,13,1,432.59743824,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780313,1,1,1,13,1,385.18441873,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780313,1,2,1,13,1,385.18441873,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780313,1,3,1,13,1,385.18441873,13,2018,12,201812,50,,1,3,2,2,2,2,2,,,,,,,,1
4780314,1,1,1,13,1,465.33486149,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780315,1,1,1,13,1,182.95272502,13,2018,12,201812,50,,2,6,2,2,2,2,2,,,,,,,,1
4780315,1,2,1,13,1,182.95272502,13,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780315,1,3,1,13,1,182.95272502,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780316,1,1,1,13,1,611.19718088,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780316,1,2,1,13,1,611.19718088,13,2018,12,201812,50,,2,4,2,1,,,,,,,,,,,1
4780316,1,3,1,13,1,611.19718088,13,2018,12,201812,50,2,3,2,2,2,2,1,,,,,,,1,,1
4780316,1,4,1,13,1,611.19718088,13,2018,12,201812,50,,4,4,1,,,,,,,,,,,,1
4780317,1,1,1,13,1,532.75320915,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780317,1,2,1,13,1,532.75320915,13,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4780317,1,3,1,13,1,532.75320915,13,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4780318,1,1,1,13,1,528.29689145,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780318,1,2,1,13,1,528.29689145,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780319,1,1,1,13,1,279.05697844,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780319,1,2,1,13,1,279.05697844,13,2018,12,201812,50,,2,4,1,,,,,,,,,,,,1
4780319,1,3,1,13,1,279.05697844,13,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4780319,1,4,1,13,1,279.05697844,13,2018,12,201812,50,,4,3,2,2,2,2,2,,,,,,,,1
4780320,1,1,1,13,1,610.90288026,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780321,1,1,1,13,1,182.95272502,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780321,1,2,1,13,1,182.95272502,13,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780321,1,3,1,13,1,182.95272502,13,2018,12,201812,50,,3,4,2,2,2,2,2,,,,,,,,1
4780322,1,1,1,13,1,642.71633504,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780322,1,2,1,13,1,642.71633504,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780322,1,3,1,13,1,642.71633504,13,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4780322,1,4,1,13,1,642.71633504,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780322,1,5,1,13,1,642.71633504,13,2018,12,201812,50,,5,4,2,2,2,2,2,,,,,,,,1
4780323,1,1,1,13,1,434.99284385,13,2018,12,201812,50,,1,4,2,2,2,2,1,3,1,2,,,,1,1
4780323,1,4,1,13,1,434.99284385,13,2018,12,201812,50,,1,3,2,2,2,2,2,,,,,,,,1
4780324,1,1,1,13,1,437.80951424,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780324,1,2,1,13,1,437.80951424,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780324,1,3,1,13,1,437.80951424,13,2018,12,201812,50,3,1,2,2,2,2,1,,,,,,,1,,1
4780324,1,4,1,13,1,437.80951424,13,2018,12,201812,50,2,4,2,2,2,2,1,,,,,,,1,,1
4780324,1,5,1,13,1,437.80951424,13,2018,12,201812,50,,5,6,2,2,2,2,2,,,,,,,,1
4780325,1,1,1,13,1,182.95272502,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780325,1,2,1,13,1,182.95272502,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780325,1,3,1,13,1,182.95272502,13,2018,12,201812,50,,3,4,2,2,2,2,2,,,,,,,,1
4780326,1,1,1,13,1,325.47987168,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780326,1,2,1,13,1,325.47987168,13,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780327,1,1,1,13,1,490.95154052,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780327,1,2,1,13,1,490.95154052,13,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780327,1,3,1,13,1,490.95154052,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780328,1,1,1,13,1,388.82362447,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780328,1,2,1,13,1,388.82362447,13,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780329,1,1,1,13,1,522.07835835,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780329,1,2,1,13,1,522.07835835,13,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780330,1,1,1,13,1,493.20998434,13,2018,12,201812,50,,1,4,1,,,,,,,,,,,,1
4780330,1,2,1,13,1,493.20998434,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780330,1,3,1,13,1,493.20998434,13,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780330,1,4,1,13,1,493.20998434,13,2018,12,201812,50,,1,3,2,2,2,2,2,,,,,,,,1
4780331,1,1,1,13,1,581.28667698,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780332,1,1,1,13,1,236.80515609,13,2018,12,201812,50,,2,6,2,2,2,2,2,,,,,,,,1
4780332,1,2,1,13,1,236.80515609,13,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780333,1,1,1,13,1,540.58841899,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780333,1,2,1,13,1,540.58841899,13,2018,12,201812,50,,2,4,2,1,,,,,,,,,,,1
4780333,1,3,1,13,1,540.58841899,13,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780333,1,4,1,13,1,540.58841899,13,2018,12,201812,50,,4,3,2,2,2,2,2,,,,,,,,1
4780334,1,1,1,13,1,395.27407409,13,2018,12,201812,50,,2,6,2,2,2,2,2,,,,,,,,1
4780334,1,2,1,13,1,395.27407409,13,2018,12,201812,50,,2,6,2,1,,,,,,,,,,,1
4780335,1,1,1,13,1,182.95272502,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780335,1,2,1,13,1,182.95272502,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780335,1,4,1,13,1,182.95272502,13,2018,12,201812,50,,4,4,2,2,2,2,2,,,,,,,,1
4780335,1,5,1,13,1,182.95272502,13,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4780336,1,1,1,13,1,216.29871912,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780336,1,2,1,13,1,216.29871912,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780337,1,1,1,13,1,365.90545004,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780337,1,4,1,13,1,365.90545004,13,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4780338,1,1,1,13,1,581.28667698,13,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780339,1,1,1,15,1,112.06522478,15,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4780339,1,2,1,15,1,112.06522478,15,2018,12,201812,50,,2,6,2,2,2,2,2,,,,,,,,1
4780340,1,1,1,15,1,59.266361925,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780340,1,2,1,15,1,59.266361925,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780340,1,3,1,15,1,59.266361925,15,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4780340,1,5,1,15,1,59.266361925,15,2018,12,201812,50,,5,4,2,2,2,2,2,,,,,,,,1
4780341,1,1,1,15,1,115.17606247,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780341,1,2,1,15,1,115.17606247,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780341,1,3,1,15,1,115.17606247,15,2018,12,201812,50,,3,4,1,,,,,,,,,,,,1
4780341,1,4,1,15,1,115.17606247,15,2018,12,201812,50,,2,3,2,2,2,2,1,8,2,,2,,,1,1
4780341,1,5,1,15,1,115.17606247,15,2018,12,201812,50,,5,3,2,2,2,2,1,12,,,,,,2,1
4780342,1,1,1,15,1,79.472084118,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780342,1,2,1,15,1,79.472084118,15,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780342,1,3,1,15,1,79.472084118,15,2018,12,201812,50,,3,3,2,2,2,2,2,,,,,,,,1
4780343,1,1,1,15,1,126.65993611,15,2018,12,201812,50,2,1,4,2,2,2,1,,,,,,,1,,1
4780343,1,2,1,15,1,126.65993611,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780344,1,1,1,15,1,52.252050473,15,2018,12,201812,50,,1,6,1,,,,,,,,,,,,1
4780344,1,2,1,15,1,52.252050473,15,2018,12,201812,50,,2,4,2,2,2,2,2,,,,,,,,1
4780344,1,3,1,15,1,52.252050473,15,2018,12,201812,50,,3,1,,,,,,,,,,,,,1
4780344,1,4,1,15,1,52.252050473,15,2018,12,201812,50,,4,1,,,,,,,,,,,,,1
4780345,1,1,1,15,1,52.252050473,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780345,1,2,1,15,1,52.252050473,15,2018,12,201812,50,,2,4,2,1,,,,,,,,,,,1
4780346,1,1,1,15,1,79.058234853,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780346,1,2,1,15,1,79.058234853,15,2018,12,201812,50,3,1,2,2,2,2,1,,,,,,,1,,1
4780347,1,1,1,15,1,158.94970183,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780347,1,2,1,15,1,158.94970183,15,2018,12,201812,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4780347,1,4,1,15,1,158.94970183,15,2018,12,201812,50,,4,3,2,2,2,2,2,,,,,,,,1
4780348,1,1,1,15,1,96.167708047,15,2018,12,201812,50,,1,1,,,,,,,,,,,,,1
4780348,1,2,1,15,1,96.167708047,15,2018,12,201812,50,,2,1,,,,,,,,,,,,,1
4780349,1,1,1,15,1,132.99560804,15,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
4780349,1,2,1,15,1,132.99560804,15,2018,12,201812,50,,1,4,2,2,2,2,2,,,,,,,,1
4780349,1,3,1,15,1,132.99560804,15,2018,12,201812,50,,3,4,2,2,2,2,2,,,,,,,,1
4780350,1,1,1,15,1,171.76026129,15,2018,12,201812,50,,1,6,2,2,2,2,2,,,,,,,,1
