DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,RABAND,FT
4748190,1,3,1,19,1,99.854859331,19,2018,10,201810,50,,3,3,2,2,2,2,2,,,,,,,,1
4748191,1,1,1,19,1,141.90847196,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748191,1,2,1,19,1,141.90847196,19,2018,10,201810,50,,1,5,,,,,,,,,,,,,1
4748192,1,1,1,19,1,122.83652039,19,2018,10,201810,50,2,1,2,2,2,2,1,,,,,,,1,,1
4748193,1,1,1,19,1,131.67675113,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748193,1,2,1,19,1,131.67675113,19,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4748193,1,3,1,19,1,131.67675113,19,2018,10,201810,50,2,3,2,2,2,2,1,,,,,,,1,,1
4748194,1,1,1,19,1,113.68478294,19,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748194,1,2,1,19,1,113.68478294,19,2018,10,201810,50,,2,5,,,,,,,,,,,,,1
4748194,1,3,1,19,1,113.68478294,19,2018,10,201810,50,,3,4,2,2,2,2,1,10,,,,,,2,1
4748195,1,1,1,19,1,148.01342456,19,2018,10,201810,50,,1,5,,,,,,,,,,,,,1
4748196,1,1,1,19,1,158.23619215,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748196,1,2,1,19,1,158.23619215,19,2018,10,201810,50,,2,6,1,,,,,,,,,,,,1
4748197,1,1,1,19,1,148.01342456,19,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4748198,1,1,1,19,1,91.89756499,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748198,1,2,1,19,1,91.89756499,19,2018,10,201810,50,,2,3,1,,,,,,,,,,,,1
4748198,1,3,1,19,1,91.89756499,19,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748198,1,4,1,19,1,91.89756499,19,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4748199,1,1,1,19,1,141.90847196,19,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748199,1,2,1,19,1,141.90847196,19,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748200,1,1,1,19,1,111.93593419,19,2018,10,201810,50,,1,5,,,,,,,,,,,,,1
4748200,1,2,1,19,1,111.93593419,19,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748200,1,3,1,19,1,111.93593419,19,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748200,1,4,1,19,1,111.93593419,19,2018,10,201810,50,,4,1,,,,,,,,,,,,,1
4748200,1,5,1,19,1,111.93593419,19,2018,10,201810,50,,5,3,2,2,2,2,2,,,,,,,,1
4748201,1,1,1,19,1,126.35065048,19,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748201,1,2,1,19,1,126.35065048,19,2018,10,201810,50,,1,5,,,,,,,,,,,,,1
4748202,1,1,1,19,1,135.33368459,19,2018,10,201810,50,2,1,2,2,2,2,1,,,,,,,1,,1
4748202,1,2,1,19,1,135.33368459,19,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748203,1,1,1,19,1,109.2998457,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748203,1,2,1,19,1,109.2998457,19,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748203,1,3,1,19,1,109.2998457,19,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748203,1,4,1,19,1,109.2998457,19,2018,10,201810,50,1,4,4,2,2,2,1,,,,,,,1,,1
4748204,1,1,1,19,1,60.671136364,19,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748204,1,2,1,19,1,60.671136364,19,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748204,1,3,1,19,1,60.671136364,19,2018,10,201810,50,,3,4,2,2,2,2,2,,,,,,,,1
4748204,1,4,1,19,1,60.671136364,19,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748204,1,6,1,19,1,60.671136364,19,2018,10,201810,50,,6,4,2,2,2,2,2,,,,,,,,1
4748204,1,7,1,19,1,60.671136364,19,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748205,1,1,1,19,1,150.17997954,19,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4748205,1,2,1,19,1,150.17997954,19,2018,10,201810,50,,2,4,2,1,,,,,,,,,,,1
4748206,1,1,1,19,1,134.69027362,19,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4748207,1,1,1,19,1,173.89825747,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748207,2,1,2,19,1,173.89825747,19,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4748207,2,2,2,19,1,173.89825747,19,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4748208,1,1,1,19,1,137.88036565,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748208,1,3,1,19,1,137.88036565,19,2018,10,201810,50,,3,4,2,2,2,2,2,,,,,,,,1
4748209,1,1,1,19,1,142.5728637,19,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748210,1,1,1,19,1,103.74477035,19,2018,10,201810,50,2,1,2,2,2,2,1,,,,,,,1,,1
4748210,1,2,1,19,1,103.74477035,19,2018,10,201810,50,2,2,4,2,2,2,1,,,,,,,1,,1
4748210,1,3,1,19,1,103.74477035,19,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748210,1,5,1,19,1,103.74477035,19,2018,10,201810,50,,5,1,,,,,,,,,,,,,1
4748210,1,6,1,19,1,103.74477035,19,2018,10,201810,50,2,6,4,2,2,2,1,,,,,,,1,,1
4748210,1,7,1,19,1,103.74477035,19,2018,10,201810,50,,7,1,,,,,,,,,,,,,1
4748211,1,1,1,19,1,138.69739916,19,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748211,1,2,1,19,1,138.69739916,19,2018,10,201810,50,2,2,4,2,2,2,1,,,,,,,1,,1
4748211,1,4,1,19,1,138.69739916,19,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748212,1,1,1,19,1,160.01490036,19,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4748213,1,1,1,19,1,139.16432872,19,2018,10,201810,50,,1,3,1,,,,,,,,,,,,1
4748214,1,1,1,19,1,145.3727743,19,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4748214,1,2,1,19,1,145.3727743,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748215,1,1,1,19,1,119.57638695,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748215,1,2,1,19,1,119.57638695,19,2018,10,201810,50,,1,5,,,,,,,,,,,,,1
4748216,1,1,1,19,1,119.51748097,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748216,1,2,1,19,1,119.51748097,19,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4748217,1,1,1,19,1,138.17850374,19,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748217,1,2,1,19,1,138.17850374,19,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4748218,1,1,1,19,1,157.66576961,19,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4748218,1,2,1,19,1,157.66576961,19,2018,10,201810,50,2,2,4,2,2,2,1,,,,,,,1,,1
4748219,1,1,1,19,1,149.23217727,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748219,1,2,1,19,1,149.23217727,19,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748219,1,3,1,19,1,149.23217727,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748219,1,4,1,19,1,149.23217727,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748220,1,1,1,19,1,164.34114475,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748221,1,1,1,19,1,146.23471636,19,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748221,1,2,1,19,1,146.23471636,19,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4748222,1,1,1,19,1,135.34755703,19,2018,10,201810,50,,1,6,2,2,2,2,2,,,,,,,,1
4748222,1,2,1,19,1,135.34755703,19,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4748223,1,1,1,20,1,88.266949153,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748223,1,2,1,20,1,88.266949153,20,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4748223,1,3,1,20,1,88.266949153,20,2018,10,201810,50,1,3,2,2,2,2,1,,,,,,,1,,1
4748223,1,4,1,20,1,88.266949153,20,2018,10,201810,50,,4,3,2,2,2,2,1,12,,,,,,2,1
4748223,1,5,1,20,1,88.266949153,20,2018,10,201810,50,,5,3,2,2,2,2,2,,,,,,,,1
4748224,1,1,1,20,1,253.42873278,20,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748224,1,2,1,20,1,253.42873278,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748225,1,1,1,20,1,88.266949153,20,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4748225,1,2,1,20,1,88.266949153,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748225,1,3,1,20,1,88.266949153,20,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748225,1,4,1,20,1,88.266949153,20,2018,10,201810,50,,3,5,,,,,,,,,,,,,1
4748226,1,1,1,20,1,123.09410651,20,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4748226,1,2,1,20,1,123.09410651,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748226,1,3,1,20,1,123.09410651,20,2018,10,201810,50,,3,3,2,2,2,2,2,,,,,,,,1
4748226,1,4,1,20,1,123.09410651,20,2018,10,201810,50,,4,1,,,,,,,,,,,,,1
4748226,1,5,1,20,1,123.09410651,20,2018,10,201810,50,,5,4,2,2,2,2,2,,,,,,,,1
4748226,1,6,1,20,1,123.09410651,20,2018,10,201810,50,,6,1,,,,,,,,,,,,,1
4748226,1,9,1,20,1,123.09410651,20,2018,10,201810,50,,9,4,2,2,2,2,2,,,,,,,,1
4748227,1,1,1,20,1,112.83422239,20,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748227,1,2,1,20,1,112.83422239,20,2018,10,201810,50,,2,3,2,2,2,2,1,12,,,,,,2,1
4748227,1,3,1,20,1,112.83422239,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748228,1,1,1,20,1,88.266949153,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748228,1,2,1,20,1,88.266949153,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748228,1,3,1,20,1,88.266949153,20,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748228,1,4,1,20,1,88.266949153,20,2018,10,201810,50,,4,1,,,,,,,,,,,,,1
4748229,1,1,1,20,1,161.51101537,20,2018,10,201810,50,,1,5,,,,,,,,,,,,,1
4748229,1,2,1,20,1,161.51101537,20,2018,10,201810,50,,3,6,2,2,2,2,2,,,,,,,,1
4748229,1,3,1,20,1,161.51101537,20,2018,10,201810,50,,3,6,2,2,2,2,2,,,,,,,,1
4748229,1,4,1,20,1,161.51101537,20,2018,10,201810,50,,4,1,,,,,,,,,,,,,1
4748229,1,5,1,20,1,161.51101537,20,2018,10,201810,50,,5,6,2,2,2,2,2,,,,,,,,1
4748230,1,1,1,20,1,190.32049957,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748230,1,2,1,20,1,190.32049957,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748230,1,3,1,20,1,190.32049957,20,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748231,1,1,1,20,1,190.46092718,20,2018,10,201810,50,2,1,2,2,2,2,1,,,,,,,1,,1
4748231,1,2,1,20,1,190.46092718,20,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4748231,1,3,1,20,1,190.46092718,20,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748231,1,4,1,20,1,190.46092718,20,2018,10,201810,50,,4,1,,,,,,,,,,,,,1
4748231,1,5,1,20,1,190.46092718,20,2018,10,201810,50,,5,1,,,,,,,,,,,,,1
4748232,1,1,1,20,1,230.5459598,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748232,1,2,1,20,1,230.5459598,20,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4748234,1,1,1,20,1,174.91715893,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748234,1,2,1,20,1,174.91715893,20,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4748235,1,1,1,20,1,144.6162738,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748235,1,2,1,20,1,144.6162738,20,2018,10,201810,50,,2,6,2,2,1,,,,,,,,,,1
4748235,1,3,1,20,1,144.6162738,20,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748236,1,1,1,20,1,160.18833595,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748237,1,1,1,20,1,260.86831513,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748238,1,1,1,20,1,264.01451528,20,2018,10,201810,50,,1,4,2,2,2,2,1,11,,,,,,2,1
4748238,1,2,1,20,1,264.01451528,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748238,1,3,1,20,1,264.01451528,20,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4748239,1,1,1,20,1,160.18833595,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748240,1,1,1,20,1,88.266949153,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748240,1,2,1,20,1,88.266949153,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748240,1,3,1,20,1,88.266949153,20,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748240,1,4,1,20,1,88.266949153,20,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4748241,1,1,1,20,1,209.99288817,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748241,1,4,1,20,1,209.99288817,20,2018,10,201810,50,,4,4,2,2,2,2,2,,,,,,,,1
4748242,1,1,1,20,1,193.69895195,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748242,1,2,1,20,1,193.69895195,20,2018,10,201810,50,,2,6,2,2,1,,,,,,,,,,1
4748243,1,1,1,20,1,217.07289277,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748244,1,1,1,20,1,222.5450701,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748244,1,2,1,20,1,222.5450701,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748245,1,1,1,20,1,307.50417373,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748245,1,2,1,20,1,307.50417373,20,2018,10,201810,50,,2,4,2,2,2,2,1,6,2,,2,,,1,1
4748246,1,1,1,20,1,88.266949153,20,2018,10,201810,50,,1,5,,,,,,,,,,,,,1
4748246,1,2,1,20,1,88.266949153,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748246,1,3,1,20,1,88.266949153,20,2018,10,201810,50,,3,3,2,2,2,2,2,,,,,,,,1
4748246,1,4,1,20,1,88.266949153,20,2018,10,201810,50,,4,3,2,2,2,2,2,,,,,,,,1
4748246,1,5,1,20,1,88.266949153,20,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4748246,1,6,1,20,1,88.266949153,20,2018,10,201810,50,,6,3,2,2,2,2,2,,,,,,,,1
4748247,1,1,1,20,1,88.266949153,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748247,1,2,1,20,1,88.266949153,20,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4748247,1,3,1,20,1,88.266949153,20,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748248,1,1,1,20,1,139.58145047,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748248,1,3,1,20,1,139.58145047,20,2018,10,201810,50,,3,4,2,2,2,2,2,,,,,,,,1
4748249,1,1,1,20,1,244.53166488,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748249,1,2,1,20,1,244.53166488,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748250,1,1,1,20,1,193.69895195,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748250,1,2,1,20,1,193.69895195,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748251,1,1,1,20,1,251.81028862,20,2018,10,201810,50,2,1,4,2,2,2,1,,,,,,,1,,1
4748251,1,2,1,20,1,251.81028862,20,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4748252,1,1,1,20,1,167.53139043,20,2018,10,201810,50,,1,4,1,,,,,,,,,,,,1
4748252,1,2,1,20,1,167.53139043,20,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4748253,1,1,1,20,1,193.65689143,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748253,1,2,1,20,1,193.65689143,20,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4748254,1,1,1,20,1,224.85051681,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748254,1,2,1,20,1,224.85051681,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748254,1,3,1,20,1,224.85051681,20,2018,10,201810,50,2,3,2,2,2,2,1,,,,,,,1,,1
4748254,1,4,1,20,1,224.85051681,20,2018,10,201810,50,1,4,2,2,2,2,1,,,,,,,1,,1
4748254,1,6,1,20,1,224.85051681,20,2018,10,201810,50,1,6,2,2,2,2,1,,,,,,,1,,1
4748254,1,8,1,20,1,224.85051681,20,2018,10,201810,50,,6,6,2,2,2,2,2,,,,,,,,1
4748255,1,1,1,20,1,223.81391047,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748255,1,2,1,20,1,223.81391047,20,2018,10,201810,50,2,2,2,2,2,2,1,,,,,,,1,,1
4748256,1,1,1,20,1,234.64693976,20,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748256,1,2,1,20,1,234.64693976,20,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4748257,1,1,1,20,1,316.497116,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748258,1,1,1,20,1,107.45629611,20,2018,10,201810,50,1,1,4,2,2,2,1,,,,,,,1,,1
4748258,1,2,1,20,1,107.45629611,20,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4748258,1,3,1,20,1,107.45629611,20,2018,10,201810,50,1,3,3,2,2,2,1,,,,,,,1,,1
4748258,1,5,1,20,1,107.45629611,20,2018,10,201810,50,,5,4,2,2,2,2,1,2,1,2,,,,1,1
4748258,1,8,1,20,1,107.45629611,20,2018,10,201810,50,,8,4,2,2,2,2,2,,,,,,,,1
4748259,1,1,1,20,1,122.4339047,20,2018,10,201810,50,,2,6,2,2,2,2,2,,,,,,,,1
4748259,1,2,1,20,1,122.4339047,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748259,1,3,1,20,1,122.4339047,20,2018,10,201810,50,,3,6,2,2,2,2,2,,,,,,,,1
4748259,1,4,1,20,1,122.4339047,20,2018,10,201810,50,,4,3,2,2,2,2,2,,,,,,,,1
4748259,1,7,1,20,1,122.4339047,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748261,1,1,1,20,1,212.74961347,20,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4748261,1,2,1,20,1,212.74961347,20,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4748262,1,1,1,20,1,88.266949153,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748262,1,2,1,20,1,88.266949153,20,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4748262,1,3,1,20,1,88.266949153,20,2018,10,201810,50,,3,3,2,2,2,2,2,,,,,,,,1
4748262,1,4,1,20,1,88.266949153,20,2018,10,201810,50,,4,6,2,1,,,,,,,,,,,1
4748262,1,6,1,20,1,88.266949153,20,2018,10,201810,50,,6,6,2,2,2,2,2,,,,,,,,1
4748263,1,1,1,20,1,154.22177475,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748263,1,2,1,20,1,154.22177475,20,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4748263,1,3,1,20,1,154.22177475,20,2018,10,201810,50,,3,4,2,2,2,2,1,10,,,,,,2,1
4748264,1,1,1,20,1,181.95444951,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748264,1,4,1,20,1,181.95444951,20,2018,10,201810,50,,4,3,2,2,2,2,2,,,,,,,,1
4748265,1,1,1,20,1,152.92395827,20,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748265,1,2,1,20,1,152.92395827,20,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4748265,1,3,1,20,1,152.92395827,20,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4748266,1,1,1,20,1,256.01362558,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748266,1,2,1,20,1,256.01362558,20,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4748266,1,6,1,20,1,256.01362558,20,2018,10,201810,50,,6,1,,,,,,,,,,,,,1
4748267,1,1,1,20,1,88.266949153,20,2018,10,201810,50,1,1,4,2,2,2,1,,,,,,,1,,1
4748267,1,2,1,20,1,88.266949153,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748267,1,5,1,20,1,88.266949153,20,2018,10,201810,50,,5,1,,,,,,,,,,,,,1
4748268,1,1,1,20,1,116.84153852,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748268,1,2,1,20,1,116.84153852,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748268,1,3,1,20,1,116.84153852,20,2018,10,201810,50,,3,3,2,2,2,2,2,,,,,,,,1
4748268,1,4,1,20,1,116.84153852,20,2018,10,201810,50,,4,3,2,2,2,2,2,,,,,,,,1
4748269,1,1,1,20,1,88.266949153,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748269,1,2,1,20,1,88.266949153,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748269,1,3,1,20,1,88.266949153,20,2018,10,201810,50,,3,3,2,2,2,2,2,,,,,,,,1
4748269,1,4,1,20,1,88.266949153,20,2018,10,201810,50,,4,6,2,2,2,2,2,,,,,,,,1
4748269,1,5,1,20,1,88.266949153,20,2018,10,201810,50,,5,6,2,2,2,2,2,,,,,,,,1
4748270,1,1,1,20,1,88.266949153,20,2018,10,201810,50,2,1,2,2,2,2,1,,,,,,,1,,1
4748270,1,2,1,20,1,88.266949153,20,2018,10,201810,50,,2,6,2,2,2,2,2,,,,,,,,1
4748270,1,3,1,20,1,88.266949153,20,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4748270,1,4,1,20,1,88.266949153,20,2018,10,201810,50,,1,5,,,,,,,,,,,,,1
4748271,1,1,1,20,1,112.81185217,20,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4748271,1,2,1,20,1,112.81185217,20,2018,10,201810,50,1,2,4,2,2,2,1,,,,,,,1,,1
4748272,1,1,1,20,1,202.02810661,20,2018,10,201810,50,,1,3,1,,,,,,,,,,,,1
4748272,1,2,1,20,1,202.02810661,20,2018,10,201810,50,,2,3,2,2,2,2,2,,,,,,,,1
4748273,1,1,1,20,1,270.65716587,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748273,1,2,1,20,1,270.65716587,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748274,1,1,1,20,1,183.22328987,20,2018,10,201810,50,2,1,2,2,2,2,1,,,,,,,1,,1
4748274,1,3,1,20,1,183.22328987,20,2018,10,201810,50,,3,3,2,2,2,2,2,,,,,,,,1
4748275,1,1,1,20,1,111.84877571,20,2018,10,201810,50,,1,5,,,,,,,,,,,,,1
4748275,1,2,1,20,1,111.84877571,20,2018,10,201810,50,,2,5,,,,,,,,,,,,,1
4748275,1,3,1,20,1,111.84877571,20,2018,10,201810,50,,3,4,2,1,,,,,,,,,,,1
4748276,1,1,1,20,1,111.84877571,20,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748276,1,2,1,20,1,111.84877571,20,2018,10,201810,50,,2,4,2,2,2,2,2,,,,,,,,1
4748276,1,3,1,20,1,111.84877571,20,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748277,1,1,1,20,1,235.52981051,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748277,2,1,2,20,1,235.52981051,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748277,2,2,2,20,1,235.52981051,20,2018,10,201810,50,,1,3,2,2,2,2,2,,,,,,,,1
4748278,1,1,1,20,1,253.42873278,20,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748278,1,2,1,20,1,253.42873278,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748280,1,1,1,20,1,174.73213234,20,2018,10,201810,50,,1,5,,,,,,,,,,,,,1
4748280,1,2,1,20,1,174.73213234,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748280,1,3,1,20,1,174.73213234,20,2018,10,201810,50,,3,3,2,2,2,2,1,12,,,,,,2,1
4748280,1,4,1,20,1,174.73213234,20,2018,10,201810,50,,4,3,2,2,2,2,2,,,,,,,,1
4748281,1,1,1,20,1,178.5642438,20,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748281,1,2,1,20,1,178.5642438,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748281,1,3,1,20,1,178.5642438,20,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748281,1,4,1,20,1,178.5642438,20,2018,10,201810,50,,4,1,,,,,,,,,,,,,1
4748283,1,1,1,20,1,97.119952729,20,2018,10,201810,50,,1,4,2,2,2,2,2,,,,,,,,1
4748283,1,2,1,20,1,97.119952729,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748284,1,1,1,20,1,155.82378339,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748284,1,2,1,20,1,155.82378339,20,2018,10,201810,50,,2,1,,,,,,,,,,,,,1
4748284,1,5,1,20,1,155.82378339,20,2018,10,201810,50,,5,1,,,,,,,,,,,,,1
4748285,1,1,1,20,1,168.73333254,20,2018,10,201810,50,,1,5,,,,,,,,,,,,,1
4748285,1,2,1,20,1,168.73333254,20,2018,10,201810,50,,2,5,,,,,,,,,,,,,1
4748285,1,3,1,20,1,168.73333254,20,2018,10,201810,50,,3,1,,,,,,,,,,,,,1
4748289,1,1,1,20,1,266.27540821,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
4748289,1,2,1,20,1,266.27540821,20,2018,10,201810,50,1,2,4,2,2,2,1,,,,,,,1,,1
4748290,1,1,1,20,1,195.42751653,20,2018,10,201810,50,,1,4,2,2,2,2,1,11,,,,,,2,1
4748290,1,2,1,20,1,195.42751653,20,2018,10,201810,50,,2,4,1,,,,,,,,,,,,1
4748290,1,3,1,20,1,195.42751653,20,2018,10,201810,50,,3,3,2,2,2,2,2,,,,,,,,1
4748291,1,1,1,20,1,152.49321016,20,2018,10,201810,50,,1,1,,,,,,,,,,,,,1
